index,LABEL
79199,0.08563088861443376
79200,0.028071136700229204
79201,0.040746895308582685
79202,0.05886493430302953
79203,0.07609103658536498
79204,0.10332029854159769
79205,0.04507384273784009
79206,0.20724207364393915
79207,0.12821841307738568
79208,0.17902775333728388
79209,0.07510408797520625
79210,0.03653191441869543
79211,0.027938919891172982
79212,0.0416002075554267
79213,0.051856206356031304
79214,0.2501478834003701
79215,0.045140677758229684
79216,0.036390684491524286
79217,0.06443172625366023
79218,0.017267842992032666
79219,0.011108604774435088
79220,0.042096948463866954
79221,0.04169489976817837
79222,0.016315198355101326
79223,0.0406245642625146
79224,0.037925722133416793
79225,0.06732374455518085
79226,0.07089371160029216
79227,0.04549141069702862
79228,0.01701585439952371
79229,0.08908927945320019
79230,0.07187398191423568
79231,0.030836870116023124
79232,0.08960892807384485
79233,0.25000426937684794
79234,0.05926317242425272
79235,0.06482890237612553
79236,0.06583327662566074
79237,0.038191807834920224
79238,0.5123572714202856
79239,0.009503323618502688
79240,0.09493506646147024
79241,0.03364716469773918
79242,0.10630861731013132
79243,0.09617954616545166
79244,0.07166514749613377
79245,0.024710367915160736
79246,0.03480879322276864
79247,0.03386170965884207
79248,0.10876300764124289
79249,0.025464324192904595
79250,0.14251064136365793
79251,0.008763826345273801
79252,0.014144079151559043
79253,0.10296015756933774
79254,0.3796223857488416
79255,0.01635236979242493
79256,0.032703282142991986
79257,0.04234041024444092
79258,0.04196572222246822
79259,0.09205743254181442
79260,0.12422978559890913
79261,0.12286924313735431
79262,0.051864997817628856
79263,0.03633043494680928
79264,0.03234286278628859
79265,0.012975296625884567
79266,0.017486561117007034
79267,0.02657518317881793
79268,0.140265320615273
79269,0.06967658702373913
79270,0.08320915030362849
79271,0.016374200852850594
79272,0.012417642050065056
79273,0.0577822007520344
79274,0.09359282375654482
79275,0.23520065011452823
79276,0.06780042965912075
79277,0.05862772840774506
79278,0.01963382197674504
79279,0.02358349316036497
79280,0.042778069229710836
79281,0.084180596545332
79282,0.04502841800470827
79283,0.0352176590541337
79284,0.07598669209792154
79285,0.04974393578723245
79286,0.01390012689523441
79287,0.08508534451910801
79288,0.01045476437762962
79289,0.09733586896786717
79290,0.03588091410394936
79291,0.010545817237133624
79292,0.015917986027313792
79293,0.02614089419495813
79294,0.13807574420123558
79295,0.032428994958496965
79296,0.41715118125414496
79297,0.02277800985955973
79298,0.03185350705719292
79299,0.22140832186955664
79300,0.044345022407407245
79301,0.016929289476240568
79302,0.05929002546146546
79303,0.08887637310148228
79304,0.0254492115897599
79305,0.013786389169141015
79306,0.09266719778029625
79307,0.19452894030431198
79308,0.09156061008950346
79309,0.07634485444403846
79310,0.14197603467213737
79311,0.06042497656599058
79312,0.02955967222831083
79313,0.19867584136484817
79314,0.013678132705428862
79315,0.033467161226633325
79316,0.08274203927072156
79317,0.03860911005610386
79318,0.09795612875304427
79319,0.016138160459451364
79320,0.03240323584960557
79321,0.04135770683491711
79322,0.13166483881157057
79323,0.03759849160859265
79324,0.01943100049098266
79325,0.12255539936281977
79326,0.11347758910991186
79327,0.04157758622696668
79328,0.0536372638764682
79329,0.12308478411980492
79330,0.0363674518249385
79331,0.09448132662188664
79332,0.07822894917803917
79333,0.0562319162543489
79334,0.04056334893605865
79335,0.026440959592753888
79336,0.11119487417158139
79337,0.026251467461837524
79338,0.08686528253709676
79339,0.01103962159413169
79340,0.012816930666871264
79341,0.03845258840994144
79342,0.22153869220506492
79343,0.00884560285902707
79344,0.050088417920341265
79345,0.049396478440934755
79346,0.028364379298449288
79347,0.013495702785624035
79348,0.05693853579324543
79349,0.08714940371005943
79350,0.05469383335312442
79351,0.07855995924930045
79352,0.21032285209319043
79353,0.016085985386871487
79354,0.019808321011765617
79355,0.10071064299529944
79356,0.0217177561198202
79357,0.02197202307485255
79358,0.018511948171759184
79359,0.13909082504854411
79360,0.010647598476649447
79361,0.03659083349201499
79362,0.27805799921571495
79363,0.2386494590966198
79364,0.03655586393457924
79365,0.04477300589615924
79366,0.10280332581578815
79367,0.041626016190401495
79368,0.018565741069760226
79369,0.12504283918715361
79370,0.30558716212166703
79371,0.023677591187845626
79372,0.03743855364072321
79373,0.04172151600862381
79374,0.07681029908025336
79375,0.030541703358772813
79376,0.021486390821197146
79377,0.07452446891438555
79378,0.018454319552369876
79379,0.07365627056132758
79380,0.020006670699618947
79381,0.045311845248419094
79382,0.49307930217444057
79383,0.031407580380069536
79384,0.01820503571395762
79385,0.040121507706760484
79386,0.05941974931754186
79387,0.09032530850283488
79388,0.028398651960540214
79389,0.019954196755325608
79390,0.022575798604757433
79391,0.013464205125744066
79392,0.02797351759550725
79393,0.0350819173847802
79394,0.04704320370000663
79395,0.08751098348345246
79396,0.040250833304639765
79397,0.03544956873601401
79398,0.30713272913616496
79399,0.008542477822788374
79400,0.10616103762727076
79401,0.0662645753352173
79402,0.016117099075263645
79403,0.06074521410451336
79404,0.1112163407194496
79405,0.03296786671536496
79406,0.016123875631233697
79407,0.1153232303371443
79408,0.019940454870759253
79409,0.036176552337349385
79410,0.022847196627413344
79411,0.030325893238106742
79412,0.03510056981360321
79413,0.08044581365529321
79414,0.029076567857994527
79415,0.05357405659269269
79416,0.064638576591111
79417,0.047039366332864624
79418,0.033687654619994886
79419,0.02617773941244906
79420,0.04785584932290833
79421,0.03134539223961528
79422,0.3204012142638973
79423,0.014983976495550578
79424,0.044198670958132305
79425,0.05475436174531877
79426,0.14608722585580347
79427,0.029894096588319853
79428,0.049901124792775226
79429,0.06925000618730354
79430,0.15867532168613133
79431,0.07250091571640549
79432,0.016940346170227702
79433,0.22908099828323603
79434,0.020492686085541886
79435,0.025366441193267402
79436,0.23199083215300295
79437,0.017063418454457555
79438,0.027079187021951612
79439,0.049685470149394985
79440,0.023100989750480947
79441,0.026500126549472133
79442,0.06615760339678642
79443,0.012102188279333802
79444,0.06589912150175482
79445,0.07098171991179458
79446,0.05991644049910571
79447,0.021057219752221225
79448,0.04472400092390399
79449,0.11794019956076758
79450,0.023724200694121872
79451,0.24036410788688378
79452,0.028674415312807466
79453,0.023039186549327358
79454,0.03277035785986924
79455,0.014368726706412807
79456,0.03187975429103724
79457,0.06368134987064936
79458,0.09739975430733944
79459,0.018558316577754343
79460,0.4103583510100053
79461,0.11773189465150266
79462,0.061062992416402215
79463,0.07966053393604329
79464,0.06926497763572378
79465,0.0564258498979481
79466,0.08031047199350132
79467,0.01357145400246731
79468,0.01443108651622927
79469,0.08826418739879718
79470,0.02781923479293697
79471,0.05853538197584432
79472,0.01626562209260132
79473,0.05792977557040534
79474,0.041532837173265384
79475,0.021645059329868616
79476,0.053770829044821646
79477,0.05040057774440638
79478,0.0456017649056273
79479,0.02589597734216644
79480,0.025645267041834043
79481,0.008067413304308244
79482,0.22799383612782909
79483,0.2014712703395992
79484,0.06589286615747345
79485,0.0995440826299555
79486,0.022593584297469698
79487,0.008486861163918674
79488,0.046983530496348964
79489,0.11437083702962855
79490,0.05779440659230964
79491,0.017435140624033372
79492,0.3373499140532276
79493,0.043955264543198536
79494,0.03199990206131934
79495,0.03173290612924477
79496,0.13693949924646628
79497,0.03571054310232887
79498,0.019627475603165027
79499,0.07765171025676547
79500,0.22201103562974714
79501,0.252427319705286
79502,0.04213599609043851
79503,0.03078026957378682
79504,0.07072674775731382
79505,0.06409178767097726
79506,0.051198432457938245
79507,0.036362977453638715
79508,0.018482545839052112
79509,0.052497150131560505
79510,0.09563660700441552
79511,0.026167081275104653
79512,0.029602622345006303
79513,0.05726616483840101
79514,0.02792054208562931
79515,0.30304209065507914
79516,0.031906846241484176
79517,0.023360434690782382
79518,0.04513362816787365
79519,0.030785622843176992
79520,0.01643516303438216
79521,0.09835284590551403
79522,0.011568148948902578
79523,0.03794163593555052
79524,0.05801265855182253
79525,0.06070801771056405
79526,0.15413687500994655
79527,0.03784811222208577
79528,0.022536080106619755
79529,0.13904322259932472
79530,0.048731856503920604
79531,0.1099984462728754
79532,0.01895973706227439
79533,0.030422987498726732
79534,0.2878452584654772
79535,0.10179080256812392
79536,0.030195577059120852
79537,0.04415393816168814
79538,0.036673025817032814
79539,0.1699210512873813
79540,0.08434798139173708
79541,0.03290591405192528
79542,0.022035317826272945
79543,0.09278248532808796
79544,0.025194179258548808
79545,0.018633653285987723
79546,0.11043181818121223
79547,0.20141025888750191
79548,0.028370424116274155
79549,0.03062241665510649
79550,0.0611618733224325
79551,0.020718275213558193
79552,0.025790930480111274
79553,0.02544936984641019
79554,0.059905083732960066
79555,0.10556490968568312
79556,0.27972051540292975
79557,0.015557184034512846
79558,0.04404348577065147
79559,0.2081830164684288
79560,0.013373905939509515
79561,0.13067209751847864
79562,0.08779836204628749
79563,0.052113943380189306
79564,0.42120563889077944
79565,0.01692600557952437
79566,0.07059490025667214
79567,0.010529545368925315
79568,0.21181824477613692
79569,0.09847018363602458
79570,0.011792299074975275
79571,0.06931782124353461
79572,0.015995973007679517
79573,0.10962175516280737
79574,0.016086042354160713
79575,0.12903945752077045
79576,0.01538490269806798
79577,0.07125221824664577
79578,0.08085599571792512
79579,0.05139848876229913
79580,0.02295601118091936
79581,0.13721706550078436
79582,0.010323889809221286
79583,0.07941262714582525
79584,0.17693220380220726
79585,0.08364873681472389
79586,0.044631266167615716
79587,0.020827190795288397
79588,0.047665607037321076
79589,0.023855894895454047
79590,0.01137007888851227
79591,0.02321033316497026
79592,0.022463648861452634
79593,0.0378171583039131
79594,0.043947177869865746
79595,0.030414092903460366
79596,0.012264898735868316
79597,0.03330207891605249
79598,0.03717852579438954
79599,0.12995494161743368
79600,0.15751316890128897
79601,0.05874899831005553
79602,0.040821218178010654
79603,0.032233412626900125
79604,0.07184558369005345
79605,0.22491072900956144
79606,0.07066209827386281
79607,0.10144240424407389
79608,0.02820054229963103
79609,0.0898115836341832
79610,0.13560189914779733
79611,0.059013080676857316
79612,0.017972076025124295
79613,0.23478084894663034
79614,0.05016102977472299
79615,0.023234058752784698
79616,0.02160329388281177
79617,0.03804892842489889
79618,0.04322846874605975
79619,0.0552184927653519
79620,0.03096060563126515
79621,0.02908524205144481
79622,0.06499576094865614
79623,0.053321702742617993
79624,0.04980443001406137
79625,0.13698226341428843
79626,0.04420476213180665
79627,0.19069961289799017
79628,0.03938725497033376
79629,0.03703973480602548
79630,0.025130295594665543
79631,0.04438457618586216
79632,0.16977858445893404
79633,0.02216772492139432
79634,0.013248713584821105
79635,0.04204189504989752
79636,0.03720273949439189
79637,0.06463804547143934
79638,0.14999132802832402
79639,0.07765079888304881
79640,0.0553667842878864
79641,0.1058584726569281
79642,0.023585677649776482
79643,0.10759872531816103
79644,0.17535507326514677
79645,0.0920956135334042
79646,0.05701747579510307
79647,0.023591072626318918
79648,0.07217171571196454
79649,0.0906160739740063
79650,0.1024748864919163
79651,0.010732755674896111
79652,0.8545102141152887
79653,0.15552101268661928
79654,0.02106635679555785
79655,0.011801749263176578
79656,0.15524506796577772
79657,0.07911872917317733
79658,0.018880119689540353
79659,0.07131780714435919
79660,0.03915175367873033
79661,0.09355182792916131
79662,0.01587174748985676
79663,0.07593956715627811
79664,0.0364792247416447
79665,0.029439688560765703
79666,0.026153045276776886
79667,0.14946395016981598
79668,0.019008368193408783
79669,0.14865761145498643
79670,0.015359551165412887
79671,0.03629462522181701
79672,0.05788288842501926
79673,0.058803178957392274
79674,0.15114752985394012
79675,0.08834466230794706
79676,0.2795734274885674
79677,0.02250287000258789
79678,0.10492720275856092
79679,0.010727992060355058
79680,0.035805114498536114
79681,0.09553809202188192
79682,0.05302278742506278
79683,0.02427836621053438
79684,0.035164026634856634
79685,0.10260828034873348
79686,0.02800067689430378
79687,0.045256187583865896
79688,0.035866922391739865
79689,0.01870702261370161
79690,0.05127911633845171
79691,0.010984152683315325
79692,0.03228683121952711
79693,0.08308865673601946
79694,0.008954108130751618
79695,0.020566993507422374
79696,0.13782125638747383
79697,0.2358258883334192
79698,0.13467913605975163
79699,0.027014975641888504
79700,0.1629070481916657
79701,0.016950804128628358
79702,0.08033061188679595
79703,0.032652183256798986
79704,0.030537520761915245
79705,0.03175738758361078
79706,0.05044700711622842
79707,0.04311278145598467
79708,0.015178406136405859
79709,0.024175274119419117
79710,0.1890077048460101
79711,0.02375648096991754
79712,0.037430256688801324
79713,0.09888643882103347
79714,0.0365767302546141
79715,0.049680711915131
79716,0.11351275371454463
79717,0.02122825793584036
79718,0.010720172835008191
79719,0.07860263870040521
79720,0.05410045862562292
79721,0.013858233326895243
79722,0.04193168255056503
79723,0.07523819439819285
79724,0.024866895618042645
79725,0.14500059228011491
79726,0.02250096775754856
79727,0.15207365061746636
79728,0.042198528395908846
79729,0.06656331748229884
79730,0.021778835719797444
79731,0.11326895450827466
79732,0.05614319620860432
79733,0.02233849460636073
79734,0.05952633574428217
79735,0.010207406446219853
79736,0.14001110896270863
79737,0.1893689331421031
79738,0.014413523914650023
79739,0.10944475657084098
79740,0.08503996265798357
79741,0.056205207352311354
79742,0.014219537175369529
79743,0.027577815176585065
79744,0.03616184974083434
79745,0.14141326109784597
79746,0.07086231688205846
79747,0.08161266046297931
79748,0.021940294058143066
79749,0.02164352584362574
79750,0.01920198494596943
79751,0.03909383934939358
79752,0.014308414053849344
79753,0.09332878811486428
79754,0.053362180833936644
79755,0.016806631485014916
79756,0.1149964435257271
79757,0.026182731811504364
79758,0.03524920591121458
79759,0.05467184311081086
79760,0.13578605522229256
79761,0.051264124885109806
79762,0.06171572169091188
79763,0.02917823624925275
79764,0.010647969433278804
79765,0.04027195424124853
79766,0.07932554447606897
79767,0.08324378261374456
79768,0.05525790928802494
79769,0.024114609610060712
79770,0.13591959216658245
79771,0.03291255191210032
79772,0.038423477918005766
79773,0.0363684578505851
79774,0.014326584398705104
79775,0.02601041057748482
79776,0.04201256845264992
79777,0.008149552867337807
79778,0.012329201338618496
79779,0.6418279499026038
79780,0.02588122845385271
79781,0.043163587328429176
79782,0.308617519872561
79783,0.021016510718645597
79784,0.03253969185860754
79785,0.11522196497242365
79786,0.04635796772200622
79787,0.07458970567531982
79788,0.20805337113373948
79789,0.06071800055282933
79790,0.24294209461590754
79791,0.0720237201398122
79792,0.014816025114529886
79793,0.037359150312900984
79794,0.09800707178843228
79795,0.05398565726328
79796,0.018518647883789825
79797,0.019384292759259673
79798,0.01205272101154662
79799,0.02528686652998338
79800,0.11565925898626264
79801,0.1649858925917027
79802,0.03505213668642853
79803,0.030138770016848573
79804,0.020586202646084472
79805,0.04903597797611304
79806,0.02773033114020406
79807,0.08797933705221606
79808,0.029501248499064953
79809,0.03736572598197749
79810,0.04808731314211322
79811,0.11977663411863779
79812,0.07340847653135515
79813,0.08492809039673993
79814,0.07206251473929375
79815,0.08280140424205874
79816,0.017853065616996986
79817,0.021692930080818965
79818,0.02060095058325015
79819,0.034521870803991106
79820,0.2044115720843252
79821,0.024075932340368367
79822,0.02390461115861487
79823,0.07539990605551408
79824,0.15606448990032898
79825,0.043081816731242756
79826,0.04006714428765889
79827,0.03898870645197156
79828,0.022160228830553227
79829,0.14571254077265283
79830,0.02712701926856596
79831,0.04999729019484054
79832,0.05297096226394633
79833,0.05030461869323555
79834,0.011275546518409705
79835,0.030517720773214487
79836,0.02262504453434487
79837,0.06367618681416225
79838,0.09137304831255544
79839,0.026198639434349053
79840,0.05263802903939179
79841,0.025430475103884895
79842,0.03901973888925075
79843,0.04767703060387633
79844,0.045262297196788176
79845,0.030603040524409864
79846,0.026120921160293124
79847,0.019112148643789094
79848,0.02459140638328273
79849,0.02353388680917587
79850,0.029360399501700538
79851,0.2277155001122964
79852,0.04074532877379497
79853,0.04175425827776556
79854,0.016661831182592856
79855,0.15249643443138683
79856,0.02878394926280002
79857,0.10248905355936469
79858,0.013378569077982554
79859,0.03749892617296817
79860,0.026320833617547893
79861,0.016979908076783304
79862,0.18874626998210473
79863,0.01177010366550954
79864,0.031421586435559264
79865,0.2460042706130866
79866,0.06385960415622106
79867,0.2728658438199939
79868,0.05095746189047361
79869,0.13056740261628758
79870,0.036387771844712646
79871,0.033485573001548675
79872,0.19885184784636437
79873,0.6073331076688219
79874,0.03517615438503243
79875,0.0699150823889834
79876,0.33189592856108996
79877,0.07465315314373237
79878,0.03473840638383201
79879,0.6648934304078971
79880,0.020490638616246178
79881,0.020082808172010247
79882,0.04224755035644066
79883,0.009208484039163769
79884,0.0613356395437532
79885,0.050655046106046875
79886,0.013709732910845741
79887,0.03228216055061739
79888,0.023312908780795713
79889,0.047264090493035246
79890,0.03324565836640881
79891,0.02242293181324055
79892,0.02493552444779367
79893,0.02303980582407858
79894,0.008577679205213717
79895,0.041198683363361494
79896,0.1093186785878916
79897,0.01980105900580194
79898,0.20455060890432733
79899,0.06730873021157688
79900,0.03941977742708622
79901,0.04013015991678797
79902,0.026392793627909562
79903,0.02859807576654953
79904,0.16945230094618052
79905,0.023162481924901154
79906,0.013347992725909889
79907,0.052475748545910715
79908,0.024421992639722657
79909,0.11144564325173291
79910,0.017451782006317855
79911,0.05503480939114132
79912,0.059004358468239225
79913,0.08117235010608474
79914,0.046859322228138656
79915,0.040132977738121994
79916,0.05382773474432116
79917,0.04309307029751824
79918,0.15445302715368153
79919,0.05068369898776414
79920,0.05483789677689537
79921,0.017288787746670493
79922,0.056794707080899266
79923,0.1726872889710203
79924,0.049368598196206565
79925,0.023457617359397144
79926,0.020089210954098966
79927,0.01850167749330136
79928,0.3179684461791359
79929,0.06213454589189679
79930,0.061520560245861326
79931,0.03711069257016721
79932,0.08205429175824583
79933,0.03846591273723352
79934,0.07480266068849496
79935,0.011999170435497395
79936,0.061948392178434265
79937,0.016493793108058798
79938,0.17145731375843343
79939,0.028913253180979464
79940,0.046075999689784666
79941,0.0363065324423573
79942,0.020952354679634348
79943,0.10335647192620401
79944,0.01160297698616839
79945,0.03692033756859141
79946,0.018757757768917256
79947,0.04824072396410352
79948,0.10873812628858409
79949,0.015436627671109562
79950,0.3457246187419209
79951,0.038570628760690936
79952,0.11612958491718865
79953,0.016759482677975154
79954,0.028293011420342372
79955,0.04200095129550526
79956,0.014622452674585817
79957,0.0903160074482802
79958,0.0163735428826607
79959,0.11558778085514107
79960,0.009413116191972729
79961,0.0756955703220155
79962,0.07472467644135034
79963,0.10329548955018611
79964,0.03175766564550157
79965,0.07842167208429042
79966,0.055569058323894444
79967,0.020971769651107017
79968,0.030899199161618526
79969,0.4789532970210995
79970,0.032398543529549205
79971,0.1438820997075768
79972,0.18160562423901946
79973,0.08404945173393558
79974,0.08395865610790887
79975,0.015761980403850098
79976,0.020830781874167353
79977,0.02635857188975067
79978,0.04914267802666962
79979,0.018485922727265174
79980,0.07550400712229978
79981,0.18113863926960236
79982,0.024705073750562558
79983,0.06907008493727344
79984,0.04759318486962976
79985,0.03434822071479342
79986,0.09695898932475684
79987,0.014512944534215344
79988,0.13144581841006356
79989,0.03596453459926301
79990,0.06244017293285985
79991,0.19881398032737835
79992,0.03827224492542504
79993,0.09752710211337609
79994,0.19922625744452965
79995,0.04177666891921841
79996,0.02612071217346188
79997,0.16144575005868628
79998,0.14555526245871805
79999,0.022593521740530552
80000,0.5800594709877182
80001,0.07611698845275139
80002,0.05254992510881716
80003,0.011742212310596332
80004,0.08531810592445929
80005,0.07325295032081344
80006,0.03363434596562392
80007,0.05812085663570811
80008,0.04243560191818209
80009,0.24471566643428816
80010,0.1181141017935538
80011,0.06491844995994038
80012,0.027112335036190618
80013,0.045360562887123645
80014,0.12221542945374259
80015,0.13016073399719924
80016,0.06731969510822224
80017,0.04780156288017917
80018,0.11245198365098569
80019,0.029531476090474604
80020,0.29363500762376477
80021,0.02999623027090826
80022,0.10613724135247934
80023,0.04858444615885025
80024,0.05190657648041841
80025,0.03097243323308907
80026,0.07420499058003319
80027,0.026145788934476905
80028,0.09919640513207223
80029,0.0395480064267594
80030,0.22045332516258087
80031,0.8107571693588412
80032,0.08292339374729213
80033,0.09732490668442656
80034,0.033855317002878756
80035,0.09726434538340276
80036,0.014582927299718232
80037,0.09271102598765024
80038,0.03357521415265998
80039,0.030978973972574528
80040,0.048779592512159485
80041,0.01205729188543693
80042,0.0158058977190027
80043,0.044197110991659405
80044,0.06327721228042833
80045,0.041538602292103106
80046,0.04312499541569768
80047,0.014754911518185561
80048,0.021141977343465353
80049,0.045797717304154814
80050,0.02284956614115723
80051,0.028463041613383054
80052,0.16145875590438097
80053,0.12501123626892746
80054,0.030148754713831594
80055,0.012600076237558502
80056,0.014163576260670333
80057,0.06090752524115668
80058,0.024105759131146823
80059,0.3670362195822119
80060,0.06805775176031222
80061,0.10345967203656786
80062,0.08510183455589038
80063,0.02710577749966032
80064,0.060128104102474884
80065,0.09249463059710909
80066,0.028135712667822443
80067,0.13996141653937838
80068,0.009925993935700901
80069,0.05266055562963415
80070,0.015019946303748359
80071,0.08613006735319972
80072,0.01853778575156963
80073,0.05529277738950589
80074,0.029449271056060156
80075,0.1467508598085569
80076,0.018251962214349046
80077,0.018339738135353802
80078,0.03316017284955843
80079,0.03222022007455096
80080,0.07716260230847816
80081,0.09878197896872654
80082,0.07564653014374458
80083,0.07450986535567672
80084,0.059473918554466446
80085,0.02089081007386546
80086,0.017882638691895943
80087,0.024428511790034694
80088,0.05045459960596897
80089,0.023634257963585724
80090,0.04666497197407483
80091,0.01974549303029989
80092,0.12239610125904152
80093,0.046284673072198565
80094,0.045195761607861144
80095,0.027589014525354668
80096,0.04541286997727621
80097,0.00955974375281801
80098,0.025107373053090465
80099,0.026097844966187667
80100,0.02398660223857015
80101,0.02450695465835438
80102,0.03318299846902885
80103,0.010848936707958867
80104,0.08536390499896114
80105,0.03298825424921821
80106,0.009939149331871887
80107,0.07270571207966674
80108,0.05505886633803666
80109,0.0386003988109743
80110,0.015703109959075562
80111,0.06818468087231114
80112,0.044419665373625315
80113,0.050533773235680944
80114,0.027717685829506615
80115,0.03972789828768161
80116,0.08227588891647235
80117,0.03801542854036071
80118,0.031131577830100808
80119,0.34317591652987256
80120,0.03028238224660142
80121,0.21765675505944826
80122,0.03304479896982479
80123,0.053634728432691084
80124,0.1866830118394377
80125,0.10040480530552763
80126,0.03402988778756327
80127,0.07106604598754554
80128,0.033938967792763904
80129,0.017683059952115523
80130,0.009843239886457357
80131,0.2367020006445521
80132,0.1423959006927226
80133,0.15931003842287655
80134,0.043817133320941816
80135,0.06116541973762539
80136,0.01643348335526795
80137,0.013504965725799453
80138,0.028656995718317157
80139,0.09045630665614629
80140,0.05486866616351756
80141,0.18020981287869992
80142,0.055487797612599414
80143,0.07273352099823419
80144,0.032244597392004685
80145,0.024159245258877835
80146,0.28087979772620897
80147,0.01531698305161159
80148,0.022514532498887928
80149,0.31285288525519966
80150,0.051663386749127724
80151,0.02395820723418436
80152,0.20340494984590285
80153,0.04220543226927858
80154,0.04338057995694747
80155,0.052335570319053976
80156,0.06961755605918345
80157,0.08930519425860114
80158,0.021635943965698456
80159,0.05074295967204505
80160,0.08127553127938975
80161,0.028722862107985775
80162,0.03686838774514379
80163,0.06109302231065017
80164,0.03665203963318894
80165,0.019375856218827557
80166,0.03901711269503738
80167,0.017525872515501566
80168,0.02020798275931243
80169,0.012400097400932245
80170,0.21498156344770625
80171,0.04978220698692924
80172,0.014449023876185242
80173,0.0660181656723484
80174,0.040285541033067834
80175,0.029642512772952267
80176,0.03709385483162932
80177,0.01616503618938716
80178,0.10175383767865143
80179,0.03795188233638125
80180,0.10279261702743692
80181,0.07818030788031022
80182,0.020817406153587754
80183,0.0865463238869942
80184,0.012579248983422213
80185,0.03646039789361942
80186,0.01669079653862106
80187,0.05713299783661788
80188,0.04053896776870401
80189,0.09536871545736808
80190,0.07914342822708882
80191,0.03537844062923404
80192,0.07285813001889133
80193,0.01783851835761331
80194,0.009792151085805442
80195,0.018875446464525925
80196,0.10664047610382893
80197,0.022777322129578385
80198,0.09146085088897049
80199,0.026230860932546996
80200,0.03255900405052654
80201,0.43749607562861365
80202,0.021214910370292436
80203,0.028554764917667785
80204,0.03210447688534043
80205,0.026664047667954226
80206,0.02647247634619252
80207,0.020227889285714905
80208,0.30925258814278794
80209,0.062389937664596135
80210,0.040757202049455196
80211,0.03900345676135446
80212,0.16344690392462055
80213,0.12152387536042128
80214,0.0327138899313295
80215,0.016810823220342212
80216,0.01314956852305989
80217,0.19736159437910994
80218,0.1513226244543217
80219,0.05569337702568804
80220,0.015062113957940222
80221,0.02889930064649011
80222,0.0640248796366986
80223,0.020895320437783763
80224,0.06608149443445074
80225,0.10859000893241885
80226,0.07808137808487975
80227,0.04665089396221915
80228,0.06358169436587628
80229,0.12688972008936844
80230,0.033092393621349275
80231,0.13930162273480662
80232,0.10674397710607064
80233,0.027189578822494023
80234,0.015456035845913343
80235,0.05316646186493901
80236,0.053823201173733584
80237,0.0407219752531525
80238,0.06731620179304423
80239,0.025843723775336357
80240,0.07700646681038882
80241,0.017161142806290344
80242,0.021772752603051452
80243,0.01790154379889727
80244,0.041968365082970985
80245,0.047835887729707954
80246,0.01599426926307084
80247,0.10823224358689254
80248,0.023049547573821043
80249,0.014470006281045413
80250,0.02823900130438498
80251,0.1161923541681151
80252,0.00849350878506077
80253,0.05300731544008351
80254,0.020515200175804844
80255,0.19484732643840968
80256,0.20730155606013606
80257,0.060310948598947194
80258,0.06644443982186415
80259,0.012161677564946932
80260,0.01685597013799379
80261,0.015601588117785352
80262,0.17822372870054404
80263,0.03331764507814259
80264,0.04645455524691649
80265,0.03965125820429623
80266,0.0918985961242437
80267,0.16003694621744308
80268,0.07282944698641156
80269,0.1338362833134687
80270,0.03812583689874975
80271,0.03141009455080296
80272,0.022328078731840617
80273,0.5997101090839518
80274,0.022806280652267023
80275,0.33893538096108383
80276,0.04690271950983221
80277,0.17071442201716547
80278,0.06367327213772724
80279,0.14413177363386373
80280,0.0376817238363932
80281,0.08513483426298431
80282,0.11100261915890863
80283,0.021692500733195143
80284,0.08037096396672619
80285,0.1622079629949934
80286,0.0355735885842261
80287,0.02454093082696049
80288,0.07856609343624188
80289,0.06647534961205935
80290,0.14840695029721243
80291,0.04288447792412533
