index,LABEL
80292,0.039497259330247565
80293,0.034907574474459205
80294,0.30208710525264687
80295,0.014273502865562072
80296,0.0338202060104251
80297,0.08616253604629472
80298,0.02609298123352925
80299,0.013491289376225677
80300,0.06431025176730076
80301,0.09242536678230216
80302,0.05063959663383299
80303,0.03210696988144078
80304,0.1354571518743777
80305,0.09007664826428669
80306,0.08118674283175982
80307,0.05956078421965384
80308,0.13495527224318177
80309,0.06575725678247743
80310,0.08842477195525858
80311,0.2192087440513304
80312,0.12519916969916822
80313,0.02628570631249825
80314,0.08045411950932572
80315,0.042915074360911507
80316,0.03324076965795686
80317,0.09062594541207071
80318,0.017476073272351213
80319,0.06530112848641535
80320,0.010821793172886219
80321,0.10946833150063637
80322,0.013979681138141785
80323,0.1909131479079155
80324,0.02229473034267722
80325,0.23570360171244029
80326,0.19993988875630564
80327,0.13649056219647646
80328,0.06670252342152518
80329,0.08266860854598755
80330,0.038044291598888
80331,0.0454398912292458
80332,0.08140590200910094
80333,0.03337636060482148
80334,0.033512760427270416
80335,0.08501805876646008
80336,0.06295217732687006
80337,0.03713989342038661
80338,0.025986573752934145
80339,0.05707072258049703
80340,0.09872819452725365
80341,0.04350812501866764
80342,0.040123586975092516
80343,0.19223907839282592
80344,0.05632756389486078
80345,0.06311630392411194
80346,0.033157566410858166
80347,0.13644594244707195
80348,0.10699009255843121
80349,0.13489109956233925
80350,0.10676256300719088
80351,0.03494280833723767
80352,0.09829973979940189
80353,0.06628187788825338
80354,0.07312851682480137
80355,0.03176644783442725
80356,0.1434495843037856
80357,0.019771679894348113
80358,0.12042630657143563
80359,0.15144439164639528
80360,0.029962388400474167
80361,0.018802690897426942
80362,0.030154879725367244
80363,0.025227795503399257
80364,0.012451453525979806
80365,0.013625142000435703
80366,0.33186226296903953
80367,0.06591775786015766
80368,0.04494802138635256
80369,0.1443932761922544
80370,0.06227169167413035
80371,0.02828397784982447
80372,0.20472011057905726
80373,0.07036410321092237
80374,0.07279809329560433
80375,0.05936424105700409
80376,0.04971408019743813
80377,0.046010240398024885
80378,0.05184436875453155
80379,0.02552111998210992
80380,0.06822079219743407
80381,0.09532016522037774
80382,0.03640390360668938
80383,0.06127640179903085
80384,0.04977050446146938
80385,0.011537168781671638
80386,0.041557199327061325
80387,0.07191052976666884
80388,0.17002027983131027
80389,0.04293553022878098
80390,0.9707853001570713
80391,0.063537757617984
80392,0.011049341001903665
80393,0.02871401835781473
80394,0.06261099957106206
80395,0.009531317147658324
80396,0.013071467872662461
80397,0.019758403523409223
80398,0.02307041552838037
80399,0.03668242097079047
80400,0.025001825287335695
80401,0.0337716016339979
80402,0.01779107432264573
80403,0.1759004414168503
80404,0.04399574773301561
80405,0.020663459412428357
80406,0.02815226877266543
80407,0.05056124475475338
80408,0.136092743552155
80409,0.03810508123567055
80410,0.02778773950369403
80411,0.039550912376842315
80412,0.42718038733847497
80413,0.04835473648616554
80414,0.025803015151093872
80415,0.10246520071660652
80416,0.03534653633759617
80417,0.029865710162557662
80418,0.0460252769706751
80419,0.10867892714016682
80420,0.042067965183247416
80421,0.031228137940823582
80422,0.0501552878761117
80423,0.052214446375751844
80424,0.022003104586285818
80425,0.044955535772793875
80426,0.02242659327707171
80427,0.0795775123037369
80428,0.02725579122442298
80429,0.015229808153623531
80430,0.059689551027169815
80431,0.1986630671238985
80432,0.042931998874901144
80433,0.12575714608360844
80434,0.030272502762841012
80435,0.0555545264082562
80436,0.06492085854100943
80437,0.036145384776875455
80438,0.09458871500301007
80439,0.043721328604987446
80440,0.041310599106620924
80441,0.06904034762066513
80442,0.0228081615317674
80443,0.07882276652838519
80444,0.039491270097225396
80445,0.20076748527187824
80446,0.028539009454004706
80447,0.036802301818158654
80448,0.029859360676930045
80449,0.03141752079823429
80450,0.015154172328347204
80451,0.08379655609612449
80452,0.020103794678120675
80453,0.0650568425530058
80454,0.022582058481843793
80455,0.010136660913774947
80456,0.13136494620415365
80457,0.12615808925173458
80458,0.012982297202748603
80459,0.01753913869327604
80460,0.09494842373705512
80461,0.037792914345984405
80462,0.03692717643126073
80463,0.21207131063285148
80464,0.03727411600747876
80465,0.1356620078465774
80466,0.010585661218418065
80467,0.19156376095006034
80468,0.020433740084044395
80469,0.12971232362065147
80470,0.02530009549755227
80471,0.0238667483905086
80472,0.013397245957936883
80473,0.05278045777505255
80474,0.3752175252910867
80475,0.29097727543739493
80476,0.011410861729828178
80477,0.06747754481854562
80478,0.17372179077817673
80479,0.10617635966788694
80480,0.14576302280554665
80481,0.049588440601649256
80482,0.02930182746373674
80483,0.023201703955133993
80484,0.01820607768679806
80485,0.05349245334299575
80486,0.042946052630289985
80487,0.033733099299230726
80488,0.2093095747893747
80489,0.06547793344593941
80490,0.1894429359939171
80491,0.032641795185757126
80492,0.028178391706205973
80493,0.5495554515958644
80494,0.1523740407277914
80495,0.3918433948129813
80496,0.08301115143657528
80497,0.039659287686808965
80498,0.10722847136077396
80499,0.06766958781720676
80500,0.11769609704527718
80501,0.016038995286655342
80502,0.036851387056253355
80503,0.06646258490804843
80504,0.029283510405599268
80505,0.01711734291189796
80506,0.015088661381267915
80507,0.025347299182948223
80508,0.025757693201052114
80509,0.018902346011637018
80510,0.13023338318637617
80511,0.07713840434010895
80512,0.02974397277164693
80513,0.026876029603227106
80514,0.02164940838945031
80515,0.04781337082347502
80516,0.010836713357704194
80517,0.2097401207788928
80518,0.03480448187974254
80519,0.20940965249777563
80520,0.011541584918500354
80521,0.02182371976524961
80522,0.029280604792949295
80523,0.030267149913658524
80524,0.020878829224963678
80525,0.02060788354889528
80526,0.07882637506014134
80527,0.2632803727858558
80528,0.007898828143485949
80529,0.14837705794546946
80530,0.02809946513552404
80531,0.03032086523018137
80532,0.23319159369628636
80533,0.10961691698334007
80534,0.08283073164773956
80535,0.03022903180469635
80536,0.013239291572169286
80537,0.03712971837978749
80538,0.05042392432330601
80539,0.045008164995308166
80540,0.04107248244697932
80541,0.17638782439690912
80542,0.09271176916906544
80543,0.055177244611869875
80544,0.11244512497620458
80545,0.06060457419775721
80546,0.11433637058856078
80547,0.03192423831957438
80548,0.11363556458656894
80549,0.028841295276211057
80550,0.029175148470172052
80551,0.01546796473256263
80552,0.021082533108519742
80553,0.16128040134273708
80554,0.19984104991921475
80555,0.09157181197967168
80556,0.034506353148174324
80557,0.008804941336677839
80558,0.014780794173503635
80559,0.03473745073805632
80560,0.0799867383258401
80561,0.03822265059997891
80562,0.030943922918414003
80563,0.023970361657425155
80564,0.03679480996637631
80565,0.0973647201958054
80566,0.03505262979338228
80567,0.022263235329017552
80568,0.009093915668308986
80569,0.015489697063713146
80570,0.3610152959796084
80571,0.03131895350754562
80572,0.024741567524661202
80573,0.019861557812257246
80574,0.0459086365477674
80575,0.017257215034703434
80576,0.14599198599042623
80577,0.014098598310995209
80578,0.03862898749071604
80579,0.05069254555898935
80580,0.055707886257194236
80581,0.05587702910204427
80582,0.053367006731790775
80583,0.036454968804724874
80584,0.013102846381912172
80585,0.10524294546355623
80586,0.049475932116481304
80587,0.08710821403132407
80588,0.11683731540620249
80589,0.06207899389616499
80590,0.13041298117331818
80591,0.02184437387182791
80592,0.40282897431820314
80593,0.023244988317571446
80594,0.02791382213606084
80595,0.05527146762026018
80596,0.061799122605584
80597,0.1929347480271754
80598,0.044641051679495336
80599,0.039855030613482875
80600,0.045783627146108744
80601,0.019217332939332067
80602,0.056320498524726356
80603,0.033394687704438694
80604,0.029142191812771827
80605,0.09026596130531431
80606,0.02433153627944159
80607,0.02753193286596143
80608,0.18145599813694843
80609,0.13699448746473702
80610,0.03997557339018569
80611,0.8736111325808269
80612,0.0550166960785069
80613,0.04559789237953749
80614,0.015056669880742765
80615,0.028448241456035347
80616,0.07229542607419492
80617,0.024534143470700875
80618,0.05132237165963104
80619,0.036817626004422316
80620,0.039009780014502504
80621,0.0416817962035042
80622,0.0719572978823962
80623,0.0799110584029831
80624,0.039351186371886136
80625,0.01734205086028181
80626,0.02193315235085068
80627,0.05867745553398303
80628,0.07592344716749551
80629,0.048302137898810174
80630,0.06926482636462265
80631,0.19842319461920094
80632,0.016110383689247974
80633,0.04329860436283622
80634,0.05980223747391067
80635,0.3534220865863711
80636,0.04629781635314638
80637,0.05631443567857121
80638,0.07421297636299637
80639,0.15736094346294738
80640,0.007670278737872039
80641,0.017438202519552044
80642,0.021425729783706608
80643,0.02550601909252832
80644,0.02611254719745231
80645,0.05209698989749291
80646,0.09230118666324638
80647,0.021373495936724937
80648,0.00904501997772546
80649,0.01781058424338171
80650,0.05760859864932695
80651,0.15774053400126806
80652,0.03158191171432376
80653,0.132622272094591
80654,0.01939657667177425
80655,0.032585803822749726
80656,0.12183918396695823
80657,0.02120859318068065
80658,0.1492022914028434
80659,0.0355472249192452
80660,0.01961550544814878
80661,0.07054368609609675
80662,0.13571600464199318
80663,0.09214599426144493
80664,0.010294694950354039
80665,0.04427423550763564
80666,0.02996383044658939
80667,0.03445050886069952
80668,0.08380673944556222
80669,0.08220790497480894
80670,0.03540251379125367
80671,0.023562371534833176
80672,0.07597075128375289
80673,0.11351031422311308
80674,0.08192409812597437
80675,0.14331148428294818
80676,0.05060557438173431
80677,0.06878344334111623
80678,0.16579923041433364
80679,0.021393531592342554
80680,0.027894015654866804
80681,0.025962795230094572
80682,0.04379641575486669
80683,0.1501388819368441
80684,0.09794124585726417
80685,0.028945193115086955
80686,0.046651729355880224
80687,0.07436134334797403
80688,0.03522951405977851
80689,0.021396446027850784
80690,0.2078119279256604
80691,0.03209247550816862
80692,0.023753235311439625
80693,0.12864809255739512
80694,0.025711722628886085
80695,0.021879692643696096
80696,0.04853324520902231
80697,0.08047292665940779
80698,0.9657633995018413
80699,0.034061605476344535
80700,0.017374880667408277
80701,0.02429413292294585
80702,0.012214025299355273
80703,0.04335047972713585
80704,0.06344765594951252
80705,0.030429329881118752
80706,0.028222796707026397
80707,0.08721420693389881
80708,0.030064735219170212
80709,0.04595354764644434
80710,0.017100534869572
80711,0.057993451689370146
80712,0.047444567379727125
80713,0.019836986273682133
80714,0.051888544607962696
80715,0.046307083915680475
80716,0.07850958756541287
80717,0.014682261963515172
80718,0.03104933592116145
80719,0.03303440881216414
80720,0.08440900169386012
80721,0.028297145598628913
80722,0.32735946799426585
80723,0.07055715735434119
80724,0.03291621166527474
80725,0.07065878777843591
80726,0.023030639268974324
80727,0.05207446300096896
80728,0.013062452204826184
80729,0.06090852689319136
80730,0.027810014305597028
80731,0.04702370344318475
80732,0.1425807452222042
80733,0.0645013504712129
80734,0.11380959251577753
80735,0.061524349779356
80736,0.5277708307410083
80737,0.07154379551793932
80738,0.01074559450849477
80739,0.21229486536440037
80740,0.027228425305395723
80741,0.07811829885572823
80742,0.02040518524875106
80743,0.17133455047603194
80744,0.6729597832581955
80745,0.07979339527374141
80746,0.024845386055215194
80747,0.0805758084463491
80748,0.14157184588940408
80749,0.036119510103952424
80750,0.04210199534136186
80751,0.06644715352364865
80752,0.022252775099457008
80753,0.04662061327185294
80754,0.14170668092106053
80755,0.03975352650150067
80756,0.02051655252062996
80757,0.048089510366155934
80758,0.06931534250339251
80759,0.6481886613454496
80760,0.07259959828478957
80761,0.041855103691588805
80762,0.02292569034060311
80763,0.049664076480323546
80764,0.030903420345055162
80765,0.017106583283228793
80766,0.017620579202738663
80767,0.04692928604035094
80768,0.053885930948036107
80769,0.2565534274253755
80770,0.033470770590314766
80771,0.02836950789269314
80772,0.026608929321830795
80773,0.042585196637890094
80774,0.028176202185922157
80775,0.03374753409969095
80776,0.10983001066606046
80777,0.3416730591750243
80778,0.012171254421245007
80779,0.04048915458117827
80780,0.07968081669867523
80781,0.09817535550127977
80782,0.01661635688916024
80783,0.04713220817102884
80784,0.04490301078395083
80785,0.0343549333504789
80786,0.06059844436047426
80787,0.04111294441364988
80788,0.03211678958444391
80789,0.13442872100345873
80790,0.11923410819811342
80791,0.014426749808294415
80792,0.053822349114857726
80793,0.043659923107494426
80794,0.04480262765584251
80795,0.030244551147828477
80796,0.06676546596926637
80797,0.11040120307737225
80798,0.032331449234938955
80799,0.03529205283976516
80800,0.0948127963313064
80801,0.02226939493315703
80802,0.007803602730081062
80803,0.03227560802705171
80804,0.035902171650706076
80805,0.016549649037678034
80806,0.11420259042490595
80807,0.031877155833917654
80808,0.06938083431778722
80809,0.04984419631875894
80810,0.017471148531541334
80811,0.0718411810097487
80812,0.015745668702336128
80813,0.02303821500585389
80814,0.07645148859225771
80815,0.05540356833153851
80816,0.040175524479288016
80817,0.038071873765764944
80818,0.06241506440136211
80819,0.06031177267004953
80820,0.06092971251047635
80821,0.028461026869760403
80822,0.30962447431446505
80823,0.018543879465166134
80824,0.14173044810732968
80825,0.023362698937791644
80826,0.01530544161384908
80827,0.1300364761141147
80828,0.03905853570757225
80829,0.01824200208694902
80830,0.012426199925948784
80831,0.15970328075329154
80832,0.031810694032617305
80833,0.025843327017192372
80834,0.06455122189601757
80835,0.07965517568870746
80836,0.018620699423849862
80837,0.014911037595425808
80838,0.02615070952564089
80839,0.07951513505547529
80840,0.08230653143604111
80841,0.06613693190527792
80842,0.026730610355902802
80843,0.03613835291951735
80844,0.021499446428425783
80845,0.011866207855277441
80846,0.01946775951050165
80847,0.07564784983798181
80848,0.03388031236940041
80849,0.036810837984884985
80850,0.15101007702965077
80851,0.04030813059550354
80852,0.023552276625200954
80853,0.1825286075336215
80854,0.03369442517701032
80855,0.053391213662837986
80856,0.028097287538158308
80857,0.013199842230935654
80858,0.04114375556825148
80859,0.015071543615394995
80860,0.14054174210541762
80861,0.030400010841773316
80862,0.022044987422231446
80863,0.059085990223338936
80864,0.0639890214187212
80865,0.02838568667694618
80866,0.019219347499330068
80867,0.2700026958035594
80868,0.022242020824930823
80869,0.03592313952103932
80870,0.12635004464783747
80871,0.03770298554633024
80872,0.3924944070009946
80873,0.0805414180239322
80874,0.08707308844751233
80875,0.07674037501167241
80876,0.06311355410540306
80877,0.03131148397132762
80878,0.009082175045114764
80879,0.09537408248403266
80880,0.022044181010211564
80881,0.023539617742093073
80882,0.04205860149695345
80883,0.026236216137880405
80884,0.03147701167273422
80885,0.021187170295193028
80886,0.02412413990411849
80887,0.11106482519425179
80888,0.045705434326282296
80889,0.019551416917456564
80890,0.045041434083038207
80891,0.016178339514152564
80892,0.03954023686323436
80893,0.07645307689632973
80894,0.029766185395624825
80895,0.1115541538469659
80896,0.19518031457131338
80897,0.08455171447419269
80898,0.25955942269156856
80899,0.05265629417397698
80900,0.06580744968851106
80901,0.036689876928355736
80902,0.05961378201387102
80903,0.03175198504719676
80904,0.031671298669837034
80905,0.019192472013461834
80906,0.04253539604382573
80907,0.055999686542057725
80908,0.01449596014140542
80909,0.02231541837594054
80910,0.08345753409500212
80911,0.21469904021277
80912,0.022380943717701926
80913,0.150853361715265
80914,0.04214463734544504
80915,0.06598550948190283
80916,0.03345758060070752
80917,0.03324034184999995
80918,0.05064995036590847
80919,0.020222962004657355
80920,0.1189653308854532
80921,0.027667447003371332
80922,0.04728333725388296
80923,0.04641318029999636
80924,0.04446764185890103
80925,0.02713785555923902
80926,0.11339250435892374
80927,0.02040826423019989
80928,0.09353000523390176
80929,0.04233853236663
80930,0.05976430507085713
80931,0.0119766839156549
80932,0.12864327936485653
80933,0.04196641084172997
80934,0.1074562940950558
80935,0.07041563542115885
80936,0.01993286242782582
80937,0.10786618131685927
80938,0.033159378099546985
80939,0.011164781586148696
80940,0.01921035878637538
80941,0.04714842704853963
80942,0.2208065491309419
80943,0.05705760270967837
80944,0.017204227814507936
80945,0.13127767354342917
80946,0.023168677269060172
80947,0.14160922861371222
80948,0.041384274140574925
80949,0.03141258602382717
80950,0.056833844084589545
80951,0.022232977581210442
80952,0.042142899548254835
80953,0.03635980889057617
80954,0.1696414744565316
80955,0.0842196737999461
80956,0.016902516713287786
80957,0.029039929233130292
80958,0.03425545056723093
80959,0.0455726489056713
80960,0.015517381209982231
80961,0.177903185273452
80962,0.033281721005542594
80963,0.013228990921139515
80964,0.05980147965512332
80965,0.03286574913559852
80966,0.008478046850830423
80967,0.022148991745224632
80968,0.058487364327310505
80969,0.01454306954966839
80970,0.071831237005894
80971,0.1600436298547497
80972,0.08175060783809504
80973,0.012362474116156045
80974,0.011778974764955985
80975,0.042156337266342034
80976,0.03561345945730758
80977,0.07617619184336888
80978,0.022446463327405134
80979,0.043775768723702466
80980,0.01766211247350438
80981,0.1637519262411366
80982,0.07490118017983974
80983,0.020934464714109317
80984,0.1057231287835601
80985,0.05256461116498795
80986,0.03496432692630547
80987,0.0544676184650714
80988,0.06519733845799935
80989,0.03324158648483558
80990,0.04658873859654444
80991,0.08102296227106548
80992,0.02312978958929486
80993,0.08213639227213884
80994,0.13224923923731324
80995,0.04706584925972074
80996,0.09897394011861518
80997,0.0330195056549894
80998,0.01416295883032959
80999,0.02028102093150865
81000,0.026337375996313667
81001,0.035864864123374626
81002,0.24682561937041458
81003,0.023104113533705815
81004,0.014853699800564304
81005,0.1260351336768577
81006,0.019179818748820084
81007,0.034239216721916016
81008,0.11793792110887998
81009,0.06801357010127106
81010,0.033057380469633794
81011,0.07107192245166391
81012,0.14227651208342357
81013,0.06309226472756592
81014,0.01761587182005578
81015,0.08030185458002535
81016,0.1849826084964351
81017,0.014058250292214441
81018,0.02355467092611551
81019,0.04345919065925263
81020,0.08736566998808203
81021,0.04402558500915583
81022,0.04110732384563748
81023,0.06942014228393277
81024,0.17098294683335308
81025,0.02462322384452475
81026,0.4223553007409431
81027,0.026870939262769504
81028,0.022870920107855238
81029,0.044292766116835455
81030,0.07107345692734685
81031,0.08396933393533648
81032,0.04623781889255574
81033,0.05579627937842276
81034,0.18423200880041735
81035,0.07225712402277601
81036,0.0981869204043079
81037,0.07419937689838364
81038,0.33341049174406895
81039,0.019254854541080786
81040,0.12279774423226633
81041,0.032531365394417325
81042,0.035923551401112606
81043,0.10511191639724472
81044,0.08428746334394577
81045,0.07622202713587314
81046,0.05531773555209543
81047,0.02140027620385629
81048,0.09932651418421093
81049,0.06356219244165837
81050,0.014663078345501098
81051,0.11301669414783891
81052,0.03400733349984401
81053,0.18977267399778025
81054,0.16824361268886998
81055,0.014862801347722658
81056,0.013132821592447386
81057,0.03115177905411498
81058,0.07332175460278893
81059,0.02852061539001008
81060,0.014823380007307603
81061,0.032784052177375934
81062,0.019360313212211024
81063,0.04336767318525761
81064,0.013953530261404116
81065,0.045184702406252
81066,0.03579309031711259
81067,0.04639671742082023
81068,0.06282307854045809
81069,0.08343729635925941
81070,0.04561675857255003
81071,0.17733853611200728
81072,0.047051895256928274
81073,0.032534108224502874
81074,0.083955476617108
81075,0.11722345216731475
81076,0.014009846683827763
81077,0.1534471114064667
81078,0.06966110576479663
81079,0.024849201854745755
81080,0.14925072127048425
81081,0.014210531224380882
81082,0.053689112147150546
81083,0.03988739121085394
81084,0.06864453577658355
81085,0.021532368393523862
81086,0.05369015561647953
81087,0.013566400865260614
81088,0.06020137593981264
81089,0.10334218686199333
81090,0.13098123890916405
81091,0.0190909721868223
81092,0.020095377423501953
81093,0.032697579730948285
81094,0.044334411483058195
81095,0.1855762608435974
81096,0.0312064126184717
81097,0.02273021916358843
81098,0.014661816320131981
81099,0.09582865826378223
81100,0.03683999972097857
81101,0.04056465916629846
81102,0.0377274169005688
81103,0.017885464639687855
81104,0.1744974921420308
81105,0.17067191444353155
81106,0.029313810233907153
81107,0.44532972489994793
81108,0.10261007756362014
81109,0.43581810188331266
81110,0.026186124523167993
81111,0.05861090560314818
81112,0.04103630234160598
81113,0.04431295029456009
81114,0.030459238910835892
81115,0.014261524227987989
81116,0.0396403211164144
81117,0.08112071077594134
81118,0.031762337554202734
81119,0.03375671875610138
81120,0.01980369202405594
81121,0.07514742821930977
81122,0.055357217068172135
81123,0.05523882459321176
81124,0.34650625822646663
81125,0.05463899483019444
81126,0.01774894513237637
81127,0.03638416868496835
81128,0.010532902610806005
81129,0.0313642970416767
81130,0.12401684522166115
81131,0.05164598947294091
81132,0.056348247513723054
81133,0.07080996707935457
81134,0.04353543860732535
81135,0.03874526371954087
81136,0.03816450911899792
81137,0.052491142183733526
81138,0.04943617900009357
81139,0.04990149848909931
81140,0.053507592198308154
81141,0.07640878604899674
81142,0.01613406108021081
81143,0.031857139462622926
81144,0.0874120121877748
81145,0.01859135227111398
81146,0.15166461223384808
81147,0.04032884300738826
81148,0.052330926530538155
81149,0.038210399504145384
81150,0.08753948739167244
81151,0.06911867102798847
81152,0.008634727168801046
81153,0.10260283829409732
81154,0.025302452834932765
81155,0.07424697471516842
81156,0.06814651428508807
81157,0.014484054563034901
81158,0.06991547064335636
81159,0.08704567291124905
81160,0.06073593154251421
81161,0.1336244769134792
81162,0.09506421559459662
81163,0.04917600214406332
81164,0.07262662881638124
81165,0.143565731462223
81166,0.09074783332455488
81167,0.046522752886394
81168,0.05519905002809948
81169,0.012750953288882656
81170,0.02246072423481035
81171,0.03365226482158587
81172,0.018660699221387606
81173,0.014959067502971393
81174,0.018801462591428057
81175,0.09272091597524322
81176,0.01665441901816307
81177,0.033579688238256473
81178,0.08113541623988751
81179,0.02249976167022791
81180,0.07786540251180857
81181,0.15046585206114524
81182,0.11240413048838654
81183,0.0966371634285708
81184,0.32039760061742667
81185,0.018725501585156575
81186,0.020050845243717468
81187,0.07914513174654053
81188,0.11779851416252306
81189,0.05834038766169053
81190,0.02983488059345262
81191,0.03179983944820321
81192,0.03952145027548352
81193,0.04596802022471552
81194,0.08349818392894992
81195,0.028681349673293506
81196,0.058332769558134503
81197,0.018280299087920997
81198,0.07044644401290902
81199,0.03537282581027244
81200,0.15591208436661202
81201,0.05315481340348167
81202,0.008762374261833628
81203,0.025290754246490407
81204,0.09853846369631637
81205,0.035108933228958535
81206,0.02843779078730133
81207,0.026198339299128584
81208,0.02829785113068655
81209,0.10228840359292779
81210,0.022887433186159673
81211,0.03495153058571102
81212,0.5955304203277023
81213,0.048402606818850925
81214,0.03588730262860312
81215,0.11458223330177958
81216,0.010639027060456567
81217,0.0704787999905197
81218,0.07644407198015209
81219,0.03920016900069861
81220,0.05637267840233304
81221,0.021629480550127894
81222,0.10318605920072467
81223,0.23232557755441324
81224,0.05477873779699739
81225,0.10472241424163091
81226,0.024530329198346263
81227,0.07894923891183986
81228,0.02243577181404579
81229,0.07164593902085026
81230,0.10449629546567685
81231,0.404042703524269
81232,0.02082915027727518
81233,0.4833775589813398
81234,0.053682143332280864
81235,0.018060811277221193
81236,0.04851131535028758
81237,0.015367959268741103
81238,0.042656660346974226
81239,0.07466933178008342
81240,0.07697787075782339
81241,0.021759876142566886
81242,0.011339156061430405
81243,0.014945755455440359
81244,0.08143045976927296
81245,0.011536102560718084
81246,0.011006330708479624
81247,0.0206692364142853
81248,0.016367729206679407
81249,0.05055871987809907
81250,0.058664855350854216
81251,0.07762571332846639
81252,0.040499298250199024
81253,0.019615303288862837
81254,0.437012175199861
81255,0.017472006659478186
81256,0.023490837304927747
81257,0.026434100947131462
81258,0.15320265469320882
81259,0.043006887653850384
81260,0.09331377707779794
81261,0.08554980827965997
81262,0.015098902419459452
81263,0.035845217260430835
81264,0.049300131459464075
81265,0.03659090099179409
81266,0.012153332746867026
81267,0.14096214408154492
81268,0.03261848236153307
81269,0.021919076259759397
81270,0.1666012160412732
81271,0.031244965602359037
81272,0.03205330217087864
81273,0.1065527369289515
81274,0.1464575556518132
81275,0.04571713891365565
81276,0.015777212352176075
81277,0.05094426884329205
81278,0.029725916374773554
81279,0.02554931836317296
81280,0.03361551999223995
81281,0.03469487867795595
81282,0.15928408958769602
81283,0.025117552792624523
81284,0.017810408953069883
81285,0.052919331303558914
81286,0.028872572692648913
81287,0.04836626034394534
81288,0.05077996683224826
81289,0.035503708199852387
81290,0.022085999721090523
81291,0.048780292613976275
81292,0.03373211884108581
81293,0.07657372343822894
81294,0.07788105810768386
81295,0.1615190086433546
81296,0.06273395964101275
81297,0.023280195271776438
81298,0.0693168371556181
81299,0.08505881453837293
81300,0.05388666054004068
81301,0.013374754130803947
81302,0.0369976287640278
81303,0.08179823269843467
81304,0.06453510593440091
81305,0.020403928128793904
81306,0.09192339393049861
81307,0.12850418668401165
81308,0.03126016991765372
81309,0.016863196874140576
81310,0.05830024965803829
81311,0.0093382525266578
81312,0.03253248075553822
81313,0.026695385910959716
81314,0.013446597488408752
81315,0.04197038336050938
81316,0.08347663153803417
81317,0.03852089905339702
81318,0.09159940287870735
81319,0.18567143766333338
81320,0.024471062257944994
81321,0.027120199386537487
81322,0.021812831020846753
81323,0.22781243654765815
81324,0.03391652861377924
81325,0.054932501108161724
81326,0.02789794985243305
81327,0.02544478444285416
81328,0.03922749673442126
81329,0.07184065267460525
81330,0.0546037510645001
81331,0.01094281054256933
81332,0.022216454003408343
81333,0.3660309788478
81334,0.0837104207754073
81335,0.01007131603087754
81336,0.12276482429471113
81337,0.07812025646765534
81338,0.27520527251173676
81339,0.19488048649708772
81340,0.020125959277938466
81341,0.02009015389377079
81342,0.21749590778229694
81343,0.055762116540585126
81344,0.02408562937865912
81345,0.19260239893231224
81346,0.06666010676583037
81347,0.036271380542119945
81348,0.17860082706218852
81349,0.028703044338486666
81350,0.24719403785825542
81351,0.08097542866001915
81352,0.06607228387943659
81353,0.05272632593475608
81354,0.1186078088293788
81355,0.02564293560132307
81356,0.007748689995197336
81357,0.15266799562918643
81358,0.014251083606069567
81359,0.19512169437814952
81360,0.05596908162557973
81361,0.05300077795277097
81362,0.024319402291507593
81363,0.08658296762089335
81364,0.018746433555730163
81365,0.04062892354938807
81366,0.04983292398898804
81367,0.07570932203439736
81368,0.03321086480266201
81369,0.027681246901407157
81370,0.020695263755639407
81371,0.1523795433888668
81372,0.012224453716969976
81373,0.07598386596458176
81374,0.38467181425415586
81375,0.028773732995759298
81376,0.034130649240394675
81377,0.03824856342963505
81378,0.03633293861214752
81379,0.02032863869442547
81380,0.054680956467165226
81381,0.08439835732658525
81382,0.016574813123866654
81383,0.025263941155400427
81384,0.8692218827135698
81385,0.0934897248791326
81386,0.05805302940833916
