index,LABEL
81387,0.21646806710576744
81388,0.013425061924105648
81389,0.22795969109354852
81390,0.030623823095686557
81391,0.12483522476062867
81392,0.030676603251402604
81393,0.029788081016767325
81394,0.056270509387147435
81395,0.019679645727807296
81396,0.09549923217370028
81397,0.08183815289053815
81398,0.15485432879584154
81399,0.009932427074313572
81400,0.2629738981864714
81401,0.05791115848080608
81402,0.032257239173674186
81403,0.7218948128856801
81404,0.017427280314471157
81405,0.026032506751253178
81406,0.06336289519477657
81407,0.07863310726873547
81408,0.7287252659216564
81409,0.01059802985227609
81410,0.07373711578590982
81411,0.025303302944901986
81412,0.0727986812793316
81413,0.06715405733313012
81414,0.0779599055151427
81415,0.07091265123514709
81416,0.06197890036039169
81417,0.06487713832119588
81418,0.18013075398656567
81419,0.09003819155332793
81420,0.04784282198015258
81421,0.03772700814857704
81422,0.02509402964016596
81423,0.018665062355425414
81424,0.10102620959431712
81425,0.010227158257967694
81426,0.03514124764460898
81427,0.04777668808100077
81428,0.037596769613739214
81429,0.01917668499010361
81430,0.046278883612965914
81431,0.04768235264707345
81432,0.16277616559413122
81433,0.08227574999033561
81434,0.04276950765233091
81435,0.07135413511933494
81436,0.04393936569886342
81437,0.02495821977121376
81438,0.07361651608042297
81439,0.04630591385930729
81440,0.05157513598941933
81441,0.11301950445203247
81442,0.025776486988026287
81443,0.07435145852343439
81444,0.07474387630287706
81445,0.020342863235322643
81446,0.025445071364371873
81447,0.048074862167714894
81448,0.015552695706706402
81449,0.04628411126871827
81450,0.04172571692547848
81451,0.0687765700449011
81452,0.8755896085114981
81453,0.02672870891220731
81454,0.05648942486131807
81455,0.028229309919199475
81456,0.0636682536538639
81457,0.02381178112845188
81458,0.039457419718758754
81459,0.1771797874434964
81460,0.10467007697755785
81461,0.26436310470139723
81462,0.11514485843655498
81463,0.022539544057043864
81464,0.14594176303737558
81465,0.02219026950651331
81466,0.03612067284847218
81467,0.4669460348784343
81468,0.04690571094778912
81469,0.058334454659468946
81470,0.05984659247983122
81471,0.071421310124815
81472,0.26062684621107834
81473,0.04348438783263581
81474,0.04102495518528626
81475,0.019049041670571955
81476,0.15006730088735779
81477,0.0652529647307864
81478,0.18842198017958442
81479,0.324451945493305
81480,0.0435619745346837
81481,0.02738554899428292
81482,0.02560581718347962
81483,0.2104218920714338
81484,0.06768854505369941
81485,0.11873727445860527
81486,0.05722965737103691
81487,0.06231653992533251
81488,0.11894075421498283
81489,0.020710955450062307
81490,0.14977169340967222
81491,0.10092930412160703
81492,0.021314825011851106
81493,0.16540271755061053
81494,0.015563198923535651
81495,0.0361477569022896
81496,0.036562968067057715
81497,0.08960495312287384
81498,0.05644504016507815
81499,0.05280491128548624
81500,0.06098618554564488
81501,0.0999430207609276
81502,0.03478532049129041
81503,0.02180135175906232
81504,0.13467241968465354
81505,0.01749359070071659
81506,0.04366030479732253
81507,0.07347439252978677
81508,0.022566881136067096
81509,0.04466836770743236
81510,0.04480675308153216
81511,0.0162574389136858
81512,0.026922911537130167
81513,0.013343434830172717
81514,0.03951735092091105
81515,0.014914695457502458
81516,0.043696204571120625
81517,0.10619266514757088
81518,0.05386011117908464
81519,0.1284581028616345
81520,0.08524033522563336
81521,0.03141787295813545
81522,0.03624976314612405
81523,0.15690265160261493
81524,0.2121607421701422
81525,0.059505844607431635
81526,0.02204107879913773
81527,0.022983200875337395
81528,0.21849888380545135
81529,0.013986147997440971
81530,0.07210939179439817
81531,0.059426829860474775
81532,0.024859295208453737
81533,0.03099996089595044
81534,0.10500166519236331
81535,0.04243887506855327
81536,0.027374228888299743
81537,0.020002130444348586
81538,0.019058606027976363
81539,0.03574776106675456
81540,0.036527180701239045
81541,0.32591894689376777
81542,0.025655533195287832
81543,0.028937914052417517
81544,0.03191954303258507
81545,0.045024019175933044
81546,0.011188193866603337
81547,0.09717672515108272
81548,0.019757141090086396
81549,0.024109279123778877
81550,0.015785393043755206
81551,0.06267166469000471
81552,0.10831181234322185
81553,0.02202203502798393
81554,0.2004229141428225
81555,0.0754434211273793
81556,0.23084942726730595
81557,0.11296910743629321
81558,0.10767197518261706
81559,0.032115998519285226
81560,0.05743818943974942
81561,0.03656874801094101
81562,0.030867476004400762
81563,0.033674672272523236
81564,0.1783953984513388
81565,0.04317603661600437
81566,0.02148630136682597
81567,0.011874900171462291
81568,0.024770262762983254
81569,0.06172319086214602
81570,0.00800107254881326
81571,0.031778775740956056
81572,0.22915213035575077
81573,0.24252110788543157
81574,0.01096947021690029
81575,0.042321480199683785
81576,0.23958368571971567
81577,0.07412937523337212
81578,0.04621062539509495
81579,0.0774094196128723
81580,0.032163141145139094
81581,0.046110555749325224
81582,0.08660868018254292
81583,0.05359878975772189
81584,0.029314387008761024
81585,0.0381266056730282
81586,0.027685324003504153
81587,0.03171003991851313
81588,0.040342325805867496
81589,0.04766742274534494
81590,0.15195047021710412
81591,0.029582750887189202
81592,0.03854010355644644
81593,0.056117796822269944
81594,0.04502706847317333
81595,0.07067696367058071
81596,0.1181251528177969
81597,0.025621351500510606
81598,0.013113408788379643
81599,0.02405266838761869
81600,0.08852646845640255
81601,0.033918040678038885
81602,0.12957333883480412
81603,0.04622317445126242
81604,0.3257751881006864
81605,0.010365215308405035
81606,0.021561564469313833
81607,0.27071292465297736
81608,0.139599651816533
81609,0.14873627237057357
81610,0.07475362056607703
81611,0.03904604338696205
81612,0.09004620617386462
81613,0.027113699851633605
81614,0.028358141374547136
81615,0.08015486428008675
81616,0.033844031948371364
81617,0.17582712921093122
81618,0.025605685666324467
81619,0.22674294822888735
81620,0.024915136544870504
81621,0.043668028697538705
81622,0.022964490211173208
81623,0.12725763218320926
81624,0.13952736734437438
81625,0.038899829139347884
81626,0.05908512696445359
81627,0.03074747820752148
81628,0.1416545517108232
81629,0.03950289415731418
81630,0.09518221686941032
81631,0.06501534010863337
81632,0.01687863066814719
81633,0.060661869136095045
81634,0.052068349345336204
81635,0.05626752841697162
81636,0.011377405460407719
81637,0.04501541558654833
81638,0.03825346316789317
81639,0.031081963725368443
81640,0.0722534368933231
81641,0.046565775975486126
81642,0.021976097202667938
81643,0.07486393290225993
81644,0.11231964677371438
81645,0.11774774073211584
81646,0.0949872030589509
81647,0.024131447896335985
81648,0.07442757634889685
81649,0.06884148517484169
81650,0.048806414118320374
81651,0.033990395660029
81652,0.04217970233460583
81653,0.03169187784613649
81654,0.06032503261702256
81655,0.03095165156723556
81656,0.11613273052932922
81657,0.0465598367801995
81658,0.04439112832344657
81659,0.06609109358938946
81660,0.015256481335077506
81661,0.04854715413464619
81662,0.1448337586118521
81663,0.03289226465538184
81664,0.10564764589557374
81665,0.07662150231806192
81666,0.03950955164666814
81667,0.12430337054840306
81668,0.0814264800319506
81669,0.052470464075108005
81670,0.08766436146430914
81671,0.4422419479992195
81672,0.03547479535165746
81673,0.04945530686698851
81674,0.03647569326418823
81675,0.026591583423582293
81676,0.03901733207901246
81677,0.024866737592515297
81678,0.019895361089733356
81679,0.03240399566730744
81680,0.02383132261747249
81681,0.009441436541076867
81682,0.03233070026117216
81683,0.14351602187507265
81684,0.029041491148709214
81685,0.0990039011214621
81686,0.03214810035555889
81687,0.016813437196596514
81688,0.14459989481193172
81689,0.03421876646218932
81690,0.074506844083262
81691,0.09601262653613254
81692,0.06777268071970617
81693,0.0691757019509035
81694,0.19537828533367715
81695,0.011355942058498138
81696,0.024914591717066798
81697,0.03756869112716688
81698,0.009929703984565264
81699,0.12543010486248535
81700,0.09958246332861453
81701,0.09746465511762734
81702,0.02175174018017909
81703,0.026139584729953355
81704,0.09121735609013083
81705,0.01956715851517772
81706,0.03686041343157678
81707,0.08294821991110991
81708,0.02762233618291221
81709,0.037202239448790086
81710,0.16018517748209357
81711,0.025088183659017646
81712,0.008823106288893101
81713,0.04157948804926676
81714,0.09212087282211262
81715,0.06438449343437226
81716,0.037154612206228725
81717,0.04946971649604485
81718,0.019468430068145533
81719,0.1848738624890096
81720,0.011836324806202258
81721,0.03442281419161157
81722,0.025646675292643865
81723,0.0514368019633837
81724,0.037591583614455026
81725,0.016339226897141
81726,0.023594052645896698
81727,0.018689928216248125
81728,0.08560976755038234
81729,0.038822551322211546
81730,0.03477805788592431
81731,0.01527785656729003
81732,0.16939131838280144
81733,0.04396252673021336
81734,0.1269601099331759
81735,0.09195555603882019
81736,0.021256590973380254
81737,0.04603952133044126
81738,0.058685694380179426
81739,0.04423590949532373
81740,0.07679846466480397
81741,0.09946922296264155
81742,0.10941326989394984
81743,0.0255852389429978
81744,0.02231251764221703
81745,0.04856415521015647
81746,0.039598429824622826
81747,0.08283046403017415
81748,0.03752913349724329
81749,0.03650558354322144
81750,0.03517101373574729
81751,0.09656785788003747
81752,0.2052117545429638
81753,0.021663977445596713
81754,0.016484448715262147
81755,0.0319658107473037
81756,0.03405697235694592
81757,0.03212670377334267
81758,0.13187386082644878
81759,0.028343585283677423
81760,0.04842936070061893
81761,0.033340049195078186
81762,0.013085307171972756
81763,0.12089940437879881
81764,0.018126083761478638
81765,0.13524148699472757
81766,0.04477919728726977
81767,0.013314268754639326
81768,0.13395342379636746
81769,0.26508027499120296
81770,0.018776870060858764
81771,0.06962139155138974
81772,0.06224099223812607
81773,0.1946346443349383
81774,0.023470030661934142
81775,0.022141455596219443
81776,0.021832538225211168
81777,0.040412552437729184
81778,0.037784291953453966
81779,0.03525607857447059
81780,0.02801613174820969
81781,0.0409415137899363
81782,0.043162932138263235
81783,0.025140140508078227
81784,0.023436586780233082
81785,0.03822222988120374
81786,0.10191016263607361
81787,0.1563248700027397
81788,0.03551656850333132
81789,0.05344645290556109
81790,0.14939294663267272
81791,0.02839732249643047
81792,0.23088755173848524
81793,0.044165086704259955
81794,0.10064232153205283
81795,0.03497070005003209
81796,0.025615850522162666
81797,0.15991514883899624
81798,0.07738743821121781
81799,0.07749736803772735
81800,0.017623224129660164
81801,0.26444863879753416
81802,0.061512200982188875
81803,0.030768437394350867
81804,0.018569702968122017
81805,0.07713762744940678
81806,0.17124492045152684
81807,0.04883533823393244
81808,0.25338954311907175
81809,0.03552087925608043
81810,0.03270131136213201
81811,0.056003355727884147
81812,0.06298975601329537
81813,0.013111283354409016
81814,0.016357233371772268
81815,0.02466024712147767
81816,0.04666198620656281
81817,0.22556146068650063
81818,0.01609542756951976
81819,0.06785373738014662
81820,0.017522893095052033
81821,0.024921994502765825
81822,0.020197508938943648
81823,0.2081610458781565
81824,0.12149713664907065
81825,0.01458343509979927
81826,0.08574660569215185
81827,0.09551014641188843
81828,0.011933803445288969
81829,0.07672705592630977
81830,0.021940108947537895
81831,0.028473146616370057
81832,0.11280084913078661
81833,0.014153344012708983
81834,0.019210898544951796
81835,0.09688268902413621
81836,0.021095682631238795
81837,0.020769854585034036
81838,0.047312335811194595
81839,0.03439463741201069
81840,0.0837693761901358
81841,0.014137903519312371
81842,0.05097070413888589
81843,0.05229913826370623
81844,0.05781436389459784
81845,0.012759771683248957
81846,0.057626541957017635
81847,0.011612592541206784
81848,0.042106342068787994
81849,0.013440460450876941
81850,0.07600067027325373
81851,0.021728470937858638
81852,0.033897987701579806
81853,0.024673905381631382
81854,0.04510153266832248
81855,0.14190232763981492
81856,0.03129165741779361
81857,0.017267622968372417
81858,0.016491138875693128
81859,0.2215348423480266
81860,0.033817947864251484
81861,0.021501321970470288
81862,0.0834466395836871
81863,0.0499882979589717
81864,0.026382183874201437
81865,0.01672327279119155
81866,0.022226504923210454
81867,0.18097750238653249
81868,0.05612054630123138
81869,0.03111144021348811
81870,0.07985440397762075
81871,0.1340883731947774
81872,0.028560608229182136
81873,0.10141669122074087
81874,0.010574590344261815
81875,0.013949881812533187
81876,0.12347821467060302
81877,0.014173400227973153
81878,0.17203988833208161
81879,0.19381023611763254
81880,0.11275754460213482
81881,0.12335980161263332
81882,0.018220706014818983
81883,0.04788578935222425
81884,0.11070672772447805
81885,0.035805388071000234
81886,0.010884028556452005
81887,0.17489001704872417
81888,0.01765066649948506
81889,0.017752209336327086
81890,0.02888612873210937
81891,0.10478142667402943
81892,0.11268875832859741
81893,0.05481465788246087
81894,0.06114553925698389
81895,0.03145078579027746
81896,0.009585965102325669
81897,0.018160568473688417
81898,0.024342070461072764
81899,0.03477267897241216
81900,0.15514152414244473
81901,0.019560511343846967
81902,0.09087759885688337
81903,0.09700449934473396
81904,0.04287423496515161
81905,0.01965446357057548
81906,0.07781345982894447
81907,0.0799145020903358
81908,0.016503698288697785
81909,0.025763489207727374
81910,0.022444155722631996
81911,0.0450632119654047
81912,0.08203481857333633
81913,0.031641634328925534
81914,0.0676994980112792
81915,0.16804754216846002
81916,0.032403169910734
81917,0.07190553986247275
81918,0.14126372566610373
81919,0.04880217112077348
81920,0.2095008333126018
81921,0.018584164316467106
81922,0.0759385369888742
81923,0.22038912624883078
81924,0.01988021475414904
81925,0.012737235711798807
81926,0.05897996574463919
81927,0.05461656081583068
81928,0.013794997161864875
81929,0.03662922445800162
81930,0.0935134677302703
81931,0.02601771880191164
81932,0.07315050347827198
81933,0.05629380793025289
81934,0.051453705397685456
81935,0.08245655791277104
81936,0.0525926871137679
81937,0.07737605286174962
81938,0.07748918845523901
81939,0.03929083457908668
81940,0.048817796526848596
81941,0.08231098347257823
81942,0.01522395034833021
81943,0.025497795468966772
81944,0.05279902303617372
81945,0.01784910722017673
81946,0.08823390132175052
81947,0.09023952727510703
81948,0.04805863530497335
81949,0.01430095480693465
81950,0.05209777099031431
81951,0.057009135144344414
81952,0.027368358538483184
81953,0.05015195873103225
81954,0.025814085120149828
81955,0.08150751057856329
81956,0.05045733693218742
81957,0.05958308082951022
81958,0.019247254816008447
81959,0.030791035618473767
81960,0.02040020969431341
81961,0.023507808680181798
81962,0.013852965177458846
81963,0.022189710924881086
81964,0.030166440407687567
81965,0.055044939911086346
81966,0.019414918703719655
81967,0.4037620907134438
81968,0.016707159026379387
81969,0.028862999177663225
81970,0.10209953942743552
81971,0.06688399336994198
81972,0.07940519847226996
81973,0.02166844254368394
81974,0.0837257885849376
81975,0.015683600893006678
81976,0.16708020499437876
81977,0.10692373761976137
81978,0.01124726904755453
81979,0.17054840754533446
81980,0.024946183169286512
81981,0.0837954778101151
81982,0.04114174581251882
81983,0.016365102057469254
81984,0.035488607012674075
81985,0.04000491516858713
81986,0.04839107232884421
81987,0.15669909144432045
81988,0.04824618690893726
81989,0.06393949112408846
81990,0.026385142235292917
81991,0.1381969112506532
81992,0.026753096579075278
81993,0.1412907646804244
81994,0.04437283747123432
81995,0.13148335897805974
81996,0.06583039727607132
81997,0.057206333579766476
81998,0.025482302873290702
81999,0.020566089098426908
82000,0.04252203681856888
82001,0.10513744551649333
82002,0.04891764084452498
82003,0.016453149515656247
82004,0.04568635113564896
82005,0.04736959861197158
82006,0.05598901091406787
82007,0.12280804973080035
82008,0.3397764936353359
82009,0.04132461955544386
82010,0.028909825117681556
82011,0.03536368675185229
82012,0.03251696991859057
82013,0.038681514071066216
82014,0.02835277720453365
82015,0.021783762995433047
82016,0.024548304156064144
82017,0.08485289320672613
82018,0.0724245444182123
82019,0.2639102178878272
82020,0.04294539504950666
82021,0.06126814510564255
82022,0.19683067575572205
82023,0.11790188836389887
82024,0.07226893692292718
82025,0.02842329070957441
82026,0.0632421965948512
82027,0.22420947456126405
82028,0.15249739351718883
82029,0.06559616861998988
82030,0.17485940531184377
82031,0.05006879159506407
82032,0.07048301839910169
82033,0.02540491271689694
82034,0.06268692984855498
82035,0.01321350578807992
82036,0.016705078559818693
82037,0.048323380716400376
82038,0.17693896905577478
82039,0.06262061271950994
82040,0.06026458000066158
82041,0.028117543310108555
82042,0.021632259500584658
82043,0.06734694895072214
82044,0.032290530507479376
82045,0.0247100935737764
82046,0.050004582490069505
82047,0.19685053075313907
82048,0.03913180546175351
82049,0.022447969919781915
82050,0.0187646947961003
82051,0.03575390584948488
82052,0.08102544338976538
82053,0.08335229135752953
82054,0.02133547885170365
82055,0.009810389988035283
82056,0.0623836420149676
82057,0.01383947491495067
82058,0.1643782738030845
82059,0.03464218095359726
82060,0.00969801752944355
82061,0.02436110886133353
82062,0.09099737211951467
82063,0.36543740106936495
82064,0.03843377472005963
82065,0.02334133246014445
82066,0.029292342176494592
82067,0.02172424846190024
82068,0.09491273492080915
82069,0.13931297387167602
82070,0.07412890392950833
82071,0.06367862706892968
82072,0.025306983510412377
82073,0.09578428410252987
82074,0.019574959378348362
82075,0.04511273258863388
82076,0.049975164672774755
82077,0.08383312481999829
82078,0.03381122165908401
82079,0.05108956844413555
82080,0.02469823851422563
82081,0.0915315766768034
82082,0.021570924536158588
82083,0.01978780088135011
82084,0.0358890042659495
82085,0.04009624198965
82086,0.048660701728578594
82087,0.024936685501525058
82088,0.08552498256695583
82089,0.053479846503644686
82090,0.035483994865166915
82091,0.1290052788091969
82092,0.0447357226434369
82093,0.2078417946505961
82094,0.29253603930877736
82095,0.03658881719471373
82096,0.06488218276198959
82097,0.07761475322090844
82098,0.10745702535974716
82099,0.13196511214629822
82100,0.03561686809312456
82101,0.03201907145133724
82102,0.048811700575578
82103,0.04701356432241581
82104,0.05920975758191818
82105,0.1922453524595413
82106,0.012337940869640875
82107,0.08696254363759208
82108,0.09544709297511554
82109,0.037839390813524866
82110,0.01971528567660955
82111,0.017298613212881238
82112,0.038450175768291434
82113,0.045496794601829385
82114,0.09387718721980208
82115,0.05548467090720325
82116,0.02051699239667193
82117,0.19513973484297908
82118,0.14984540171986116
82119,0.3586329637411369
82120,0.016201481846211067
82121,0.046305873600990394
82122,0.014875056625463914
82123,0.06552207634340512
82124,0.10897405758653636
82125,0.06295298835156211
82126,0.21671017311510068
82127,0.06976019885342259
82128,0.043174517451446785
82129,0.04493474057205778
82130,0.018826117452363338
82131,0.018978821356168525
82132,0.03371438280074869
82133,0.07357052866384833
82134,0.1275619140001152
82135,0.01696336700205509
82136,0.06324561310358347
82137,0.36202664945774043
82138,0.015017062615014102
82139,0.023892642495500133
82140,0.03300298038902023
82141,0.06398935536470267
82142,0.04965715413151941
82143,0.08472163375315238
82144,0.02819865153037673
82145,0.1012338079539687
82146,0.02688899449389727
82147,0.07329458018418267
82148,0.1679917902103872
82149,0.06344987499537683
82150,0.04672118624213875
82151,0.05251470234344127
82152,0.11757753980647263
82153,0.017299618946679987
82154,0.044184321598645854
82155,0.04711505125477959
82156,0.01512629919733775
82157,0.02489287570585248
82158,0.04905910070417513
82159,0.047960410367906284
82160,0.07818572820952144
82161,0.4171796856619746
82162,0.06092705898883934
82163,0.19318824848165927
82164,0.03580897599182114
82165,0.08938938725377989
82166,0.08582520953167345
82167,0.0487248104770575
82168,0.04974487344784607
82169,0.01775878712591915
82170,0.030346894318283715
82171,0.010042489947694952
82172,0.02250464245247597
82173,0.0335089631741019
82174,0.04702538569630285
82175,0.021343892938374947
82176,0.06057689840101802
82177,0.043645063076147225
82178,0.04444190102572774
82179,0.15089583027261197
82180,0.0569634660927948
82181,0.10388101534842292
82182,0.26565008735612466
82183,0.03923524069480911
82184,0.042117659676756306
82185,0.06057897408123861
82186,0.09644077600484023
82187,0.048481100665569
82188,0.07349698266402084
82189,0.0744542120340867
82190,0.016910126839833853
82191,0.024606829637562243
82192,0.026369000295726128
82193,0.19749452029914055
82194,0.04785709572087827
82195,0.03209450145038525
82196,0.01996848679026694
82197,0.04831157862173022
82198,0.021480820732048524
82199,0.039532276805609785
82200,0.05332455913649797
82201,0.010807577757857999
82202,0.008668300916199476
82203,0.02767372886942402
82204,0.04987657154703544
82205,0.024312477227361518
82206,0.08721675626913641
82207,0.0795703544836511
82208,0.04492088407519979
82209,0.07452428469113308
82210,0.09318438721848041
82211,0.024529916433702708
82212,0.07964861331720322
82213,0.048134478272072234
82214,0.013246843094403197
82215,0.03904175451771559
82216,0.01738484105386431
82217,0.061929716607800195
82218,0.07695316281078517
82219,0.08172190852238485
82220,0.04777363986818625
82221,0.10492641463090187
82222,0.010644158868093041
82223,0.15194369684207026
82224,0.07167590857181658
82225,0.03026468132171626
82226,0.06812691560465119
82227,0.1041281103780294
82228,0.012110780231040683
82229,0.05014308159157006
82230,0.021151317389740347
82231,0.08561195653780151
82232,0.02320585841773952
82233,0.045883926428185236
82234,0.14690132597168706
82235,0.03246990066993519
82236,0.08609153301667986
82237,0.04665442870200767
82238,0.03528967492219186
82239,0.017348290035327035
82240,0.11248426224989472
82241,0.13808087592044224
82242,0.04332508838628347
82243,0.028897705513504533
82244,0.031289437990549465
82245,0.04499905362164144
82246,0.03208835985262981
82247,0.07448304530529656
82248,0.017738718406763533
82249,0.04583063343123746
82250,0.0394466241558698
82251,0.03770535526384427
82252,0.06825296237412101
82253,0.13859821205457162
82254,0.04454600993397795
82255,0.4298607678270155
82256,0.01747435483204783
82257,0.08739781434760334
82258,0.02747988102561661
82259,0.01986012718066887
82260,0.018398899592212296
82261,0.032927842614782044
82262,0.0214557634460835
82263,0.04877065970606617
82264,0.06364047308702436
82265,0.0640898520652835
82266,0.08049244970595985
82267,0.09382702700913587
82268,0.17407076886755876
82269,0.21522234674746643
82270,0.04623111117048844
82271,0.034888161721499264
82272,0.06955054452337785
82273,0.02462436113038775
82274,0.03152291491083167
82275,0.056766082216823464
82276,0.024757860801365782
82277,0.07568425794217377
82278,0.23833253647434768
82279,0.023974232766569712
82280,0.057810439046795406
82281,0.024890353949529286
82282,0.09741002641681895
82283,0.041571836676227936
82284,0.02805524047939966
82285,0.044500490670518277
82286,0.03837008643452813
82287,0.1483022817992442
82288,0.05109094126778555
82289,0.27122925477153975
82290,0.02611089976181536
82291,0.08517203714447273
82292,0.16147850743500186
82293,0.05309605552310837
82294,0.17012787071755672
82295,0.10329310889839907
82296,0.034138906792355476
82297,0.07121974680811717
82298,0.07084800640194842
82299,0.04875414548329046
82300,0.03688798939049762
82301,0.025945889842745068
82302,0.31008259345407907
82303,0.07147899517798333
82304,0.1159538191895606
82305,0.1321733858858887
82306,0.049222339207654744
82307,0.03485682705371688
82308,0.023976361929117545
82309,0.021704256329883927
82310,0.00856539735438136
82311,0.01632112716296966
82312,0.024064874676603662
82313,0.04881518783678111
82314,0.027410087700441572
82315,0.01227841428685098
82316,0.03908675678656485
82317,0.05197927819475283
82318,0.24404902525236333
82319,0.019227362052086725
82320,0.06200510058831639
82321,0.029989877950922807
82322,0.05316752563506283
82323,0.030263433811985523
82324,0.08096142088005223
82325,0.14113624669336297
82326,0.23870212147746223
82327,0.01735224473119818
82328,0.05446197621225783
82329,0.05455812503655166
82330,0.05044117097521093
82331,0.016009609120813232
82332,0.05129127105844808
82333,0.14430011919460392
82334,0.0333322003253958
82335,0.02729387906057742
82336,0.0492525574246273
82337,0.02577282226694098
82338,0.026296375105879177
82339,0.15696316752609857
82340,0.04299772353169358
82341,0.020678964004705917
82342,0.04402276569634153
82343,0.034149251120943296
82344,0.039653306810616656
82345,0.03939053173461085
82346,0.06286856617603742
82347,0.019236436600068203
82348,0.4092745750521577
82349,0.03246441410292865
82350,0.049898747010492184
82351,0.019445606522505078
82352,0.09511280848784459
82353,0.03555501409670787
82354,0.02531630580645915
82355,0.016962168599621935
82356,0.0740019677664953
82357,0.03912895103755802
82358,0.11110886971432193
82359,0.023156380158373686
82360,0.11491708373213069
82361,0.0719484091257702
82362,0.01890808381047626
82363,0.13499649523256652
82364,0.0800269742152877
82365,0.0782168262237788
82366,0.028838143622697314
82367,0.022194580980908495
82368,0.12330760269382918
82369,0.061435555992100904
82370,0.032058027568600586
82371,0.17719159504320933
82372,0.0577765037391338
82373,0.04623215785239532
82374,0.06794332547627051
82375,0.017324204298303076
82376,0.09724583132369931
82377,0.037321134015800325
82378,0.09624876328133246
82379,0.11365823248239354
82380,0.016613201683251512
82381,0.019113138515741326
82382,0.04349013928936839
82383,0.030155652773576118
82384,0.030578419425044013
82385,0.02998213221259618
82386,0.016698627103084923
82387,0.03768113301758548
82388,0.032424306510710287
82389,0.1383169133340783
82390,0.027619453815313104
82391,0.016235692839086643
82392,0.06841484415335623
82393,0.010607779907400836
82394,0.20391486325062358
82395,0.020795492629319127
82396,0.18669845004140437
82397,0.03282894630151393
82398,0.010641422680354421
82399,0.012957860525525314
82400,0.026832123141214595
82401,0.03646022129041125
82402,0.04154884846977506
82403,0.02951602166767798
82404,0.02564709598864644
82405,0.09602579248923528
82406,0.033341187090140535
82407,0.06313497006533647
82408,0.014159981424101773
82409,0.08957619403988712
82410,0.0306152508543987
82411,0.03935991189510682
82412,0.038988347237160714
82413,0.01327852765043262
82414,0.08279051760940831
82415,0.0507197129998212
82416,0.16888877432316618
82417,0.019036270730570536
82418,0.029846390175672106
82419,0.0233847720471138
82420,0.03451172630266959
82421,0.1818290871889961
82422,0.05290255088771643
82423,0.015693568195199854
82424,0.0855771428305614
82425,0.03058771334538129
82426,0.061623924837817375
82427,0.016933642839732463
82428,0.08301159473838655
82429,0.050087769042802294
82430,0.04086783093222047
82431,0.09501563715819718
82432,0.050036105703746905
82433,0.13082982978810506
82434,0.04180291939492195
82435,0.027268825158461345
82436,0.07360132963084973
82437,0.09400694925759945
82438,0.08585933090692072
82439,0.014323908051870105
82440,0.028228975887719804
82441,0.1068855607787259
82442,0.045905986884951816
82443,0.03916081905659994
82444,0.0608680335929156
82445,0.14712602619888898
82446,0.16506649612322005
82447,0.027023073857186962
82448,0.013495100081672493
82449,0.17126010197607222
82450,0.024492354024360945
82451,0.03304405831630377
82452,0.0234498310086039
82453,0.02465111671993369
82454,0.024661598220648197
82455,0.025243180043322974
82456,0.030870666703969384
82457,0.22698681628621042
82458,0.03055385898730309
82459,0.015072684711482527
82460,0.038884970830830326
82461,0.06491616960387006
82462,0.03655600746608525
82463,0.013517573344462524
82464,0.02767691641586619
82465,0.06085710922936801
82466,0.25352576388503484
82467,0.1009280779925476
82468,0.0843922271212846
82469,0.03490999187978211
82470,0.18173468798486184
82471,0.02458623243811897
82472,0.038517818388831455
82473,0.11244247733325854
82474,0.06225785535038274
82475,0.10365606520000392
82476,0.06419308253150455
82477,0.11445966905442416
82478,0.048072239591133444
82479,0.023869610457178815
82480,0.06246542404752564
82481,0.222750520547205
