index,LABEL
82482,0.024200577741424114
82483,0.3337503455626532
82484,0.07025848916452908
82485,0.01790982248352617
82486,0.12329161336715012
82487,0.21692108521308878
82488,0.029766158792354704
82489,0.06306005530319318
82490,0.057353286200252526
82491,0.03861722793603797
82492,0.02680531018885741
82493,0.07266060528374722
82494,0.06601784160384508
82495,0.032869028446123105
82496,0.09750256869384362
82497,0.08694074026137767
82498,0.06628029726966712
82499,0.02646737182447565
82500,0.08588402306174761
82501,0.01651707047764487
82502,0.015557130507550622
82503,0.015055832231671569
82504,0.042761453553820744
82505,0.01794951111327865
82506,0.041152599767153
82507,0.03855248951002549
82508,0.09766449910547549
82509,0.2859733526581686
82510,0.09003874367364717
82511,0.08220525392252771
82512,0.07927620834921432
82513,0.23564659983139763
82514,0.08290234665049981
82515,0.14229550178851225
82516,0.0638700305383175
82517,0.04690331693737815
82518,0.0641745565424193
82519,0.09052087958297961
82520,0.09378330814004739
82521,0.03188163831578719
82522,0.02120848639410329
82523,0.07003651414807568
82524,0.07734229892498366
82525,0.045408797036684254
82526,0.04302498409150669
82527,0.03972364297546678
82528,0.01574480024798317
82529,0.017822986944008776
82530,0.04721262800950411
82531,0.04722281865532893
82532,0.019154798527680806
82533,0.011283131948494311
82534,0.03811663877727591
82535,0.07300681496157879
82536,0.016564371240315012
82537,0.05595890022978204
82538,0.024879305944236475
82539,0.016326823112831852
82540,0.07232602384379469
82541,0.040210229008089335
82542,0.015657113416095735
82543,0.2923469836365496
82544,0.1466363058321947
82545,0.22647699699262694
82546,0.07469211921811544
82547,0.12562933395092604
82548,0.04122193864700932
82549,0.015015572164498982
82550,0.022554404590453346
82551,0.07155669807832951
82552,0.09709734448735181
82553,0.015289963421327267
82554,0.016322345328252986
82555,0.026937076778605476
82556,0.009878549506728828
82557,0.011575923922166153
82558,0.06609424339307947
82559,0.1284031059964969
82560,0.010885121716846993
82561,0.06951120633786018
82562,0.03334927333693633
82563,0.08012306283184749
82564,0.07167851766616352
82565,0.013581060177826077
82566,0.02146000806656046
82567,0.021034222264722572
82568,0.026409194292422708
82569,0.05330629292203787
82570,0.06557030383836973
82571,0.045704058015507656
82572,0.07422059452870744
82573,0.02023710507649105
82574,0.050436189802010103
82575,0.126646323863654
82576,0.034413752130314605
82577,0.02497533678865463
82578,0.012788738197901505
82579,0.1099020844651796
82580,0.022154102091094453
82581,0.0783666857923578
82582,0.05077864549964099
82583,0.26846897001331727
82584,0.24245323267706348
82585,0.13976053060032842
82586,0.012570632716850452
82587,0.08959989088078482
82588,0.08138788503082592
82589,0.07103104217265842
82590,0.02821612861280124
82591,0.01995449708675591
82592,0.01535846038845503
82593,0.03573138477306752
82594,0.08345306215138176
82595,0.13143159551854136
82596,0.034800941824251974
82597,0.03401689587288007
82598,0.09406571985122075
82599,0.062245783905678156
82600,0.01960797672092498
82601,0.0172772965668658
82602,0.016170639924378945
82603,0.11828551571904215
82604,0.029082607336241007
82605,0.029567779387810824
82606,0.015474158567149617
82607,0.08143763012594353
82608,0.030392673045417613
82609,0.08780870652747837
82610,0.022703140242700294
82611,0.04679076840242887
82612,0.04194017010169265
82613,0.07846406134028194
82614,0.7616197117161484
82615,0.04514876043775401
82616,0.055203175933784286
82617,0.033771228418717214
82618,0.040267928993275054
82619,0.031075930713010676
82620,0.02472422514277674
82621,0.05370876498117462
82622,0.14167210300022456
82623,0.10368943418258854
82624,0.201314886329233
82625,0.043418576441752225
82626,0.02547220041929219
82627,0.04986541698653624
82628,0.07065578705177966
82629,0.040597762208308664
82630,0.035436926041695356
82631,0.17821411030554393
82632,0.0314662060427866
82633,0.025886905540422667
82634,0.03364281569101783
82635,0.02492564964984949
82636,0.05319203972642875
82637,0.09035987930309318
82638,0.09490478971571384
82639,0.044430137930633884
82640,0.039434770038914435
82641,0.04362539089430621
82642,0.013242124641734137
82643,0.03289930303923168
82644,0.02017756713394125
82645,0.009959577484644818
82646,0.09052092143330119
82647,0.01743207097251097
82648,0.03303282589189993
82649,0.06302751612417358
82650,0.053053437995645256
82651,0.07663054102345339
82652,0.05183740965810224
82653,0.05501643528592799
82654,0.15422058207162503
82655,0.011642931342720817
82656,0.11523730915774513
82657,0.016320941338243314
82658,0.06971957101123101
82659,0.017671270610181845
82660,0.0347546875153858
82661,0.061986297605704926
82662,0.2380346906841571
82663,0.05310074819552196
82664,0.029704313721370383
82665,0.6562299945058573
82666,0.02515827834108506
82667,0.12816053750656453
82668,0.052893039767036465
82669,0.15639578241027374
82670,0.03778539630199566
82671,0.07809188364494017
82672,0.03237647111922461
82673,0.03174398893967536
82674,0.019352660718341103
82675,0.036207206658396204
82676,0.0301108321329588
82677,0.01017639530116004
82678,0.026698496643342846
82679,0.07818892813616943
82680,0.13936798563631403
82681,0.02772298383138149
82682,0.02279232405258362
82683,0.024701191884184646
82684,0.017367559630882823
82685,0.05930086497185941
82686,0.02141029895959702
82687,0.02847835094659383
82688,0.025023946597747763
82689,0.21840277323016757
82690,0.1333499201115675
82691,0.04684776736712053
82692,0.1049197309624648
82693,0.08693863414999836
82694,0.02376911720981464
82695,0.082042457383873
82696,0.03987371329572035
82697,0.04855922178512064
82698,0.025504311145476913
82699,0.07052594491261485
82700,0.013789415071648279
82701,0.038035981304476774
82702,0.014518355631948325
82703,0.08162670954186821
82704,0.2892695837710825
82705,0.04949172949370119
82706,0.05239401709122103
82707,0.033206990350363536
82708,0.054197425434893184
82709,0.06959813249029713
82710,0.0425862630808421
82711,0.02014238928934957
82712,0.035986127552014614
82713,0.06946724766992898
82714,0.03933612490579773
82715,0.029411313179344645
82716,0.042983238448496955
82717,0.22666776342654998
82718,0.25817437605602256
82719,0.022522546251723785
82720,0.08169122377408737
82721,0.01677392270108442
82722,0.23412369053773754
82723,0.0682143183419958
82724,0.03972629355422499
82725,0.04014684490360707
82726,0.04551792247614748
82727,0.12016478736127388
82728,0.07472135699773004
82729,0.01788403344911584
82730,0.05798504639276538
82731,0.035175708012682085
82732,0.1330859452571594
82733,0.18485917318630077
82734,0.05134990503428167
82735,0.04810731377304102
82736,0.15163008686573057
82737,0.0772954600906958
82738,0.09999026389750339
82739,0.04800842153450662
82740,0.009610497977681546
82741,0.06724024219649871
82742,0.3644665329986497
82743,0.016905545974131485
82744,0.10054883208786045
82745,0.04699561725107766
82746,0.0289121891707933
82747,0.09117947882568107
82748,0.07095692194405165
82749,0.06584150810957257
82750,0.04240728218558757
82751,0.15446243664136272
82752,0.02790311154605165
82753,0.18621109153895776
82754,0.017631972299035126
82755,0.04723982676667628
82756,0.07900658204054115
82757,0.04351096018738704
82758,0.007974179393320804
82759,0.11281019812266431
82760,0.02761567659196743
82761,0.31176629477579004
82762,0.1068148334991095
82763,0.02151690746298055
82764,0.020114612764455364
82765,0.1096910266519073
82766,0.07387132183953231
82767,0.02121882273158297
82768,0.07475471714192637
82769,0.024628171419286683
82770,0.013061466130416456
82771,0.024460189940704296
82772,0.029748050641974708
82773,0.04626304730166171
82774,0.05946394205347708
82775,0.05114324235490877
82776,0.03518556870843938
82777,0.024691886503573783
82778,0.1041094125377927
82779,0.0898667371230214
82780,0.01727819311356727
82781,0.023227976519591343
82782,0.011952370635709916
82783,0.09337171282107423
82784,0.07954548614910006
82785,0.6213737448449337
82786,0.07190112124342056
82787,0.09430173250680372
82788,0.06239084425690189
82789,0.0425232024119688
82790,0.1202740802739708
82791,0.18148159779116288
82792,0.09589160703833964
82793,0.032557029137745816
82794,0.08627404052233012
82795,0.06640415523282178
82796,0.03997264836822494
82797,0.027571526415743418
82798,0.0293792312577733
82799,0.04405066499245666
82800,0.020896212033518404
82801,0.02981403214818295
82802,0.2327416507466169
82803,0.013302068139353177
82804,0.02658763685124318
82805,0.024706899401588406
82806,0.04789508389951763
82807,0.14484415201636222
82808,0.07342747331669901
82809,0.07838129969506968
82810,0.058731368384480384
82811,0.12429022325101746
82812,0.059823962451503086
82813,0.16010139332394438
82814,0.03402380898590906
82815,0.08030784560460817
82816,0.02719284613629608
82817,0.027810378122305246
82818,0.06858119270075548
82819,0.16203023225664331
82820,0.024831116635912816
82821,0.024035363827850355
82822,0.017841950024251728
82823,0.09403328480627235
82824,0.07406674022737603
82825,0.040293782441086855
82826,0.030997584392305357
82827,0.07034363195989447
82828,0.11651842864886795
82829,0.5767174513706118
82830,0.0349479821719034
82831,0.07158447301218616
82832,0.031425622456525935
82833,0.05336871526999848
82834,0.24954737624510384
82835,0.04409891712538483
82836,0.02258169215069577
82837,0.09282075459521238
82838,0.0363119291639367
82839,0.15665611391973835
82840,0.009500111061906975
82841,0.030158037199382263
82842,0.0903234999218327
82843,0.028276475338581068
82844,0.03332110473465545
82845,0.06227118845866732
82846,0.06901352566473068
82847,0.02313978030301548
82848,0.05257735022388749
82849,0.023365702784464922
82850,0.022969443033897204
82851,0.1476380079566093
82852,0.02037796138281797
82853,0.07647296808110166
82854,0.11332409660924998
82855,0.01604416317989021
82856,0.1967070186283868
82857,0.029369888203945618
82858,0.10881657048294985
82859,0.02304938211760806
82860,0.19498768977960396
82861,0.017075625682212436
82862,0.05632316381696621
82863,0.06038647168628333
82864,0.038400904906398164
82865,0.028953717304639016
82866,0.06677118644664831
82867,0.05578396902366977
82868,0.10474295733805136
82869,0.028247268459284876
82870,0.054628192794248596
82871,0.01840473198418393
82872,0.10486447917432692
82873,0.02815999791842952
82874,0.05258021654745326
82875,0.08949063372190888
82876,0.09965759010031289
82877,0.037197456423833146
82878,0.0387866147765937
82879,0.26605435074747824
82880,0.05348462769657827
82881,0.11849945147569188
82882,0.09564997584306154
82883,0.05949886053442008
82884,0.19684039675307352
82885,0.367297453884983
82886,0.05103094879082234
82887,0.042327596393152526
82888,0.12752288968190997
82889,0.02278441367275793
82890,0.014747260973299226
82891,0.11838595630191315
82892,0.13837145624014668
82893,0.02421900812901591
82894,0.04442460513683899
82895,0.01061982204564521
82896,0.015449083739042217
82897,0.04001822559620587
82898,0.06047880257675917
82899,0.05610758115399904
82900,0.05628815073337281
82901,0.06318820416726861
82902,0.01992823460595363
82903,0.017732759295569524
82904,0.053242564763435106
82905,0.12388565911543539
82906,0.08020710427246494
82907,0.012638904727830278
82908,0.04176569361524238
82909,0.052540589111249814
82910,0.012804079720179332
82911,0.016831624415763614
82912,0.037578428662790216
82913,0.07004140319126317
82914,0.039377127549778235
82915,0.026426442877265234
82916,0.023937313459645174
82917,0.055104815599737504
82918,0.06675435054603072
82919,0.07527724145176137
82920,0.025251071596059795
82921,0.08524760122727595
82922,0.10149674651689974
82923,0.017542440771612582
82924,0.012256143080223178
82925,0.1936646266653121
82926,0.03444084482070828
82927,0.07935423108516948
82928,0.015311402060606043
82929,0.10586349822005385
82930,0.031155016982152693
82931,0.03498312989859934
82932,0.016148652535789853
82933,0.0156076273407296
82934,0.07194570113932605
82935,0.09043343017206033
82936,0.07388591404679246
82937,0.0888244760209437
82938,0.5690961297919501
82939,0.1377437131259257
82940,0.03192850698300131
82941,0.017534998363671325
82942,0.0437508505412994
82943,0.2577512693162998
82944,0.018844260796359705
82945,0.03736568361879324
82946,0.10906256412390321
82947,0.013260175454336633
82948,0.016617025803278104
82949,0.049909374980799115
82950,0.07721424611861236
82951,0.018680531937901597
82952,0.03706437709007622
82953,0.036614422715325994
82954,0.05938403162137497
82955,0.029642315657669872
82956,0.03641431243228801
82957,0.1927195951299312
82958,0.09036897492964352
82959,0.02704151147974683
82960,0.03831487087391548
82961,0.038875828985643276
82962,0.027063614052699803
82963,0.06787769338603016
82964,0.02045260011392346
82965,0.016140180802856056
82966,0.044680494447751865
82967,0.014559465915073656
82968,0.03625042104094814
82969,0.03770345789724148
82970,0.01971726243571372
82971,0.21911267303068802
82972,0.04897838189470163
82973,0.027410243666784687
82974,0.104586052290741
82975,0.05005945418976631
82976,0.02861468322364522
82977,0.05425123467097953
82978,0.03032992968101867
82979,0.03952573905592852
82980,0.03446825759889431
82981,0.030213414095764203
82982,0.012601617077516305
82983,0.05871462393387483
82984,0.04617722516967444
82985,0.06746595584561817
82986,0.2382535914390821
82987,0.03570504390448677
82988,0.02634548116993666
82989,0.025027411337309766
82990,0.03623802313172181
82991,0.11626673439276532
82992,0.08731932812268473
82993,0.09634047450661459
82994,0.09827944402105278
82995,0.010184462816455101
82996,0.08131348567889224
82997,0.03016272135715141
82998,0.0385739742994139
82999,0.040663770287822074
83000,0.11175455832157637
83001,0.11909358538535228
83002,0.008915032337389002
83003,0.031136877146710477
83004,0.00906790247594012
83005,0.0399079339647428
83006,0.05091100199204006
83007,0.25123452760262277
83008,0.035821142440116506
83009,0.02391519515001876
83010,0.05026952238001139
83011,0.024902402143212057
83012,0.02488155532976279
83013,0.03792944898280057
83014,0.02247318076417428
83015,0.0998042424870193
83016,0.017182474886310795
83017,0.07473799591509442
83018,0.03571072552426464
83019,0.03599012180991596
83020,0.026574606349238566
83021,0.01383499857504256
83022,0.0678141055562432
83023,0.041175275250461954
83024,0.0377363604917996
83025,0.039616213700398056
83026,0.015144866400802941
83027,0.085393395926946
83028,0.1819747921250134
83029,0.1069704066150931
83030,0.029388395955058037
83031,0.025785609391109757
83032,0.010058046562533295
83033,0.29329922283097615
83034,0.02571226844435114
83035,0.020720352365979595
83036,0.0604375504456679
83037,0.03282138934276786
83038,0.02102005256804704
83039,0.031331511018001384
83040,0.03828558934611639
83041,0.06132874045161618
83042,0.030582236934705166
83043,0.019731835310761375
83044,0.03184926956733465
83045,0.022622928500371786
83046,0.33721372126533683
83047,0.03581837803236397
83048,0.03234160938550204
83049,0.03489602898483246
83050,0.0617709403046254
83051,0.16133921172044402
83052,0.04501453943714237
83053,0.03625886800515162
83054,0.050819634028184055
83055,0.04597193281451806
83056,0.06862988013483569
83057,0.05315004705482586
83058,0.01414653139958071
83059,0.06249382663840852
83060,0.03599615892737353
83061,0.044425589284855654
83062,0.024529810064896136
83063,0.06270065873261105
83064,0.04636280501741973
83065,0.035007018208789556
83066,0.37621688564721184
83067,0.009569145522980951
83068,0.05864286213034531
83069,0.1331129953758487
83070,0.042041280550753984
83071,0.055557961499093776
83072,0.020117516559657215
83073,0.05734112624592636
83074,0.03219773668258316
83075,0.021320377963629875
83076,0.020482021267955917
83077,0.0342384522519662
83078,0.12425935085882693
83079,0.05935476321191937
83080,0.022705475769966933
83081,0.02177334471188136
83082,0.06793903725381753
83083,0.01870704973798276
83084,0.05393635262440618
83085,0.05026423734328876
83086,0.06081121208949085
83087,0.13813137552039284
83088,0.02982740104751143
83089,0.027280503318756973
83090,0.05479689822771522
83091,0.03300636282323264
83092,0.02729746670356415
83093,0.03390033570778134
83094,0.1599854153307309
83095,0.05471048950353832
83096,0.13341935516483636
83097,0.042833972102979984
83098,0.25478023391265026
83099,0.027282204313533967
83100,0.09659758707940419
83101,0.05689223838923944
83102,0.08006836337122047
83103,0.03954801187067824
83104,0.26098730236778517
83105,0.01509334506001802
83106,0.03644050932446169
83107,0.07535863973928522
83108,0.17723875493669897
83109,0.029925290499001854
83110,0.12409904301132041
83111,0.007457917298687782
83112,0.12781496278723758
83113,0.025807525258116942
83114,0.01917692013758286
83115,0.03885842949456095
83116,0.029679104167405466
83117,0.08485473870110541
83118,0.09786258366136504
83119,0.053824764897874536
83120,0.13843886394717672
83121,0.020353125615537322
83122,0.02763546902894185
83123,0.12610115298778204
83124,0.0861892410472989
83125,0.019256620233197318
83126,0.04030324013750848
83127,0.02966129617221578
83128,0.15980352836459752
83129,0.03142554797545208
83130,0.026685122471389863
83131,0.05733989617653522
83132,0.05888203017438004
83133,0.03201081777382294
83134,0.04807248698419062
83135,0.03226808920178315
83136,0.03812986022188505
83137,0.0284439295557274
83138,0.017383488454324983
83139,0.03861362803123971
83140,0.12742986644876123
83141,0.03824025823127816
83142,0.02268345950700311
83143,0.0717124060765552
83144,0.08600087963302713
83145,0.06753024751150936
83146,0.04790412756610881
83147,0.024762704852077464
83148,0.027137721660534558
83149,0.03748203199726742
83150,0.02695525002508404
83151,0.029931420770985158
83152,0.053297636590215136
83153,0.2805913484078542
83154,0.025180824824008647
83155,0.025171360903641016
83156,0.04405897842101599
83157,0.01615211408397626
83158,0.026311300574561373
83159,0.06751246427282347
83160,0.018645762846832566
83161,0.017985400573743277
83162,0.018815796800979456
83163,0.4061221288606338
83164,0.03803465228073699
83165,0.021323436058077183
83166,0.11810986642441554
83167,0.021983056654731277
83168,0.18029169845830703
83169,0.03962048607234157
83170,0.040655484085295776
83171,0.010115054869051524
83172,0.019040906305951264
83173,0.044149559491659066
83174,0.019486211289393505
83175,0.011903828148366363
83176,0.29833914524052235
83177,0.10087873590947373
83178,0.03377307535327417
83179,0.16518881489019915
83180,0.020583149216082258
83181,0.046632020220567914
83182,0.030613302865488266
83183,0.030539919978842384
83184,0.04217023501129692
83185,0.03269852653220781
83186,0.05248826640219233
83187,0.04014530389693503
83188,0.05616754383634354
83189,0.04420173997507264
83190,0.11767241885974289
83191,0.014483365624450437
83192,0.058428033356869025
83193,0.02621517432723314
83194,0.03144026340976358
83195,0.038653883466477246
83196,0.033166424814729936
83197,0.07173996396019734
83198,0.026980113911528842
83199,0.025898084472974148
83200,0.048585310929452216
83201,0.10016399683551065
83202,0.028008653185729156
83203,0.07876238199412317
83204,0.013159343150511493
83205,0.06578882931643364
83206,0.026113867837306407
83207,0.07974832605023222
83208,0.058845527567257576
83209,0.11080330795400849
83210,0.12742466960439805
83211,0.021402363016800183
83212,0.02513911638138499
83213,0.05261505017182181
83214,0.05568057179171
83215,0.02860015104392739
83216,0.019401154263145357
83217,0.027274027812706197
83218,0.012672246636874726
83219,0.01733107350590106
83220,0.21589858522148225
83221,0.33602231887534667
83222,0.07054566576308563
83223,0.10647661610022577
83224,0.012011438679399352
83225,0.07441003445017677
83226,0.14805858212552042
83227,0.014328454264966569
83228,0.03084427250739086
83229,0.014557219062340487
83230,0.07911971426304162
83231,0.011248440522526288
83232,0.057743714295918826
83233,0.018362793850091253
83234,0.017470354016165937
83235,0.035153408962243164
83236,0.012282298652673638
83237,0.13593319412380095
83238,0.03465323650917046
83239,0.13949194857385316
83240,0.0220983607294633
83241,0.057290417562617255
83242,0.0122282460486492
83243,0.0677517499145582
83244,0.014570896962048838
83245,0.1856451589113227
83246,0.03167211347674601
83247,0.024775159216207338
83248,0.16079065501189105
83249,0.07753502175274733
83250,0.0409719573604672
83251,0.04558042615640897
83252,0.020123936154760193
83253,0.03806630576631454
83254,0.0770632629294021
83255,0.04928520326631075
83256,0.022126258802218975
83257,0.08343178177726868
83258,0.018662856173017592
83259,0.24025592852305716
83260,0.01484419439556581
83261,0.03253745247614789
83262,0.10619670908064449
83263,0.04437238679594927
83264,0.024619310226521654
83265,0.05514456784408465
83266,0.023148525197306723
83267,0.01653848906128801
83268,0.044353403592327936
83269,0.07166434725396292
83270,0.02845763085180787
83271,0.012109110057308397
83272,0.09406338279706493
83273,0.072101000350835
83274,0.04010589972369902
83275,0.3198080396930354
83276,0.009913792723902849
83277,0.020313836851908136
83278,0.08464925131953493
83279,0.059585122360173416
83280,0.03282397194505088
83281,0.017551998956229223
83282,0.06033832829615439
83283,0.04877447047627829
83284,0.03346711849343382
83285,0.036292517353743586
83286,0.07679541330910425
83287,0.023894849544059626
83288,0.03459158595642063
83289,0.018241104616028708
83290,0.0720988333007471
83291,0.023047968478401216
83292,0.03958590458662988
83293,0.019456995714166005
83294,0.12111688197314127
83295,0.12181964635438464
83296,0.09743983846616107
83297,0.04429737330052258
83298,0.1200723061130467
83299,0.05518423369085981
83300,0.06046790541704982
83301,0.02623079263666743
83302,0.09588693601209572
83303,0.033760136198408744
83304,0.017303243064137296
83305,0.20330053591057218
83306,0.028630331520034275
83307,0.028206627266066847
83308,0.05356650704710362
83309,0.08435151542126335
83310,0.03689151971103335
83311,0.04692747543693648
83312,0.024340093567348606
83313,0.033950133427566906
83314,0.05675221927595886
83315,0.08956264013433271
83316,0.09372819402919376
83317,0.026056744865140168
83318,0.011019687940658239
83319,0.18746232491011955
83320,0.04915642919260784
83321,0.021556416285637987
83322,0.028807355205025358
83323,0.011531223964896378
83324,0.08724516023494241
83325,0.08673651662688224
83326,0.02565470505353755
83327,0.04927134920981962
83328,0.024051428628226398
83329,0.12293752134864804
83330,0.10125443119093135
83331,0.023972486077550034
83332,0.08649380212387596
83333,0.02178995099344163
83334,0.05310271958613097
83335,0.03638127098092465
83336,0.011924730835342276
83337,0.1398051175778879
83338,0.04663878185373097
83339,0.013935981621099476
83340,0.04333786271308051
83341,0.011218960056205915
83342,0.0467427667447151
83343,0.09133736439421129
83344,0.02265973252921824
83345,0.03305382948467364
83346,0.10516082706910357
83347,0.0803198975614465
83348,0.025215336373524105
83349,0.0795447775613492
83350,0.013275216593285217
83351,0.03296944794579053
83352,0.08840889478693383
83353,0.03494087830244363
83354,0.015931827905396143
83355,0.08992930282818151
83356,0.026608647599216634
83357,0.011252061934236536
83358,0.036714471463472446
83359,0.3930109926215942
83360,0.09303523976738706
83361,0.033463659980327354
83362,0.02865486439389896
83363,0.02298997540118704
83364,0.02102190641311775
83365,0.04901192905285103
83366,0.0560631263267079
83367,0.03969034105785235
83368,0.028864470852622844
83369,0.21187472659307605
83370,0.04608767864497663
83371,0.355961828215413
83372,0.06098588606502531
83373,0.1124982782346602
83374,0.020920957238547408
83375,0.048612855457526395
83376,0.009506302123001447
83377,0.030380338696099116
83378,0.06492807783199808
83379,0.14494085445974092
83380,0.04327837542611012
83381,0.031134051946979352
83382,0.03406880461344701
83383,0.04279981887637613
83384,0.008112874418686498
83385,0.011704200930944646
83386,0.06554579648657606
83387,0.017154570209638925
83388,0.11291907627024973
83389,0.014211691425842266
83390,0.04266287728591891
83391,0.04872307288939217
83392,0.052873486601865305
83393,0.023635615713557625
83394,0.01424897930907177
83395,0.018845592037533842
83396,0.04224770816549126
83397,0.036972017680837174
83398,0.01578473336146551
83399,0.017556208007476537
83400,0.04828211118908084
83401,0.04686764130190179
83402,0.10253021490916836
83403,0.03144210055556433
83404,0.009893179229214018
83405,0.08326697720867489
83406,0.04381422132540229
83407,0.03272922941123031
83408,0.0785146859364444
83409,0.03390530688561311
83410,0.07034820129838057
83411,0.030099078604648423
83412,0.021154063637271743
83413,0.03019315932797739
83414,0.010554611882590121
83415,0.019316533556203414
83416,0.9862314920576083
83417,0.017734747747783393
83418,0.29295872545531476
83419,0.020937046748667476
83420,0.11022399400311356
83421,0.019109911278046097
83422,0.07485737445836134
83423,0.029971181791519502
83424,0.06123981430673464
83425,0.08100270683571534
83426,0.0351147605895858
83427,0.02940340269106823
83428,0.13703771243989288
83429,0.04311461921620593
83430,0.01448897047681285
83431,0.06753671579020512
83432,0.03623003423247296
83433,0.04678523955727495
83434,0.026888241370644897
83435,0.023445619822252628
83436,0.21586431874069462
83437,0.06517307755860485
83438,0.05380095068896526
83439,0.052056383780421475
83440,0.03314930349242318
83441,0.02699706430015382
83442,0.02011215956010153
83443,0.020344392083422272
83444,0.09186435837035428
83445,0.021079416954426427
83446,0.022370041539408053
83447,0.0178836693197302
83448,0.011233413909483044
83449,0.14721217632314465
83450,0.1972305242507441
83451,0.07639802780921096
83452,0.07287594270579861
83453,0.018595580179779282
83454,0.07690703102270746
83455,0.05586273431976618
83456,0.10585458127641839
83457,0.13665014283209234
83458,0.08183079903819851
83459,0.2527032657484698
83460,0.12844463233118394
83461,0.09141680118568064
83462,0.016303241661723776
83463,0.24555256808239379
83464,0.02547282377588373
83465,0.013666647502331732
83466,0.02576483269659584
83467,0.07127921229887944
83468,0.02307942274533975
83469,0.2386348670900791
83470,0.09831005663600487
83471,0.030362416077473024
83472,0.028565921264226624
83473,0.24246316831465242
83474,0.1054691083337401
83475,0.024710025324246786
83476,0.1422819575719289
83477,0.011243559749249307
83478,0.015921054865387974
83479,0.044182126270383565
83480,0.06265178919576467
83481,0.3972266609304197
83482,0.05683851699349204
83483,0.020029663977854745
83484,0.01815459291723515
83485,0.08898637429587487
83486,0.21203870951842557
83487,0.05313978872433679
83488,0.03893513325604286
83489,0.06319596768726907
83490,0.08023116400183061
83491,0.02889568927350918
83492,0.04870304791829519
83493,0.03874574520531613
83494,0.03827875177638519
83495,0.03218179176312072
83496,0.16425031190675807
83497,0.028327172222976232
83498,0.07011147739151355
83499,0.23155779357161327
83500,0.10272326419594965
83501,0.05322489326235305
83502,0.10241548784877241
83503,0.02343942718798869
83504,0.014521719493431284
83505,0.10270432623038053
83506,0.06344002508358575
83507,0.04213428110368544
83508,0.039792673836108336
83509,0.018469814000345402
83510,0.035371374019652055
83511,0.14742978428006848
83512,0.08707327047117631
83513,0.01715770326395349
83514,0.0613023961602257
83515,0.05518117078105316
83516,0.0322759393805473
83517,0.3034850345427994
83518,0.0344120446390249
83519,0.19554675672135013
83520,0.03388349230281294
83521,0.16720545789366628
83522,0.08591039357888941
83523,0.06276245637794613
83524,0.04044558974072469
83525,0.04247609355435043
83526,0.02050163137675691
83527,0.02671006510921538
83528,0.009311406458236977
83529,0.06488099337108813
83530,0.0976708451511765
83531,0.04342242981929182
83532,0.15214001881976166
83533,0.13049560680132244
83534,0.032152554482055284
83535,0.01779219287827369
83536,0.048470711241299765
83537,0.013315006660305486
83538,0.12098891291376941
83539,0.045737989842796006
83540,0.03956418152087872
83541,0.021106231208876808
83542,0.013154858449561595
83543,0.01974275944084316
83544,0.01731812839179261
83545,0.20678525546776225
83546,0.017608422574767614
83547,0.08119930966744388
83548,0.008898837080330459
83549,0.041810454285820434
83550,0.05709172943336326
83551,0.02799023148718134
83552,0.05808412615836744
83553,0.07070145265018557
83554,0.03348097234698145
83555,0.08729477968654233
83556,0.028389675354717696
83557,0.05250935452700875
83558,0.2719333809997357
83559,0.04092999795191483
83560,0.025956809625009042
83561,0.0614321963422434
83562,0.09443229688019532
83563,0.0715163173496437
83564,0.09614924779566411
83565,0.02569807143859723
83566,0.5162798002036825
83567,0.05588368578779246
83568,0.05170307234241499
83569,0.011864474441786727
83570,0.04612134611777895
83571,0.026224063625082214
83572,0.16090665725499323
83573,0.02797401896235706
83574,0.029632828124528197
83575,0.035071436383686296
83576,0.011358895634277395
