index,LABEL
83577,0.03393740078978342
83578,0.0767375997340169
83579,0.036312614246424936
83580,0.06095663840013418
83581,0.016428207874345103
83582,0.021581408809760935
83583,0.028235580432480187
83584,0.010809098365203948
83585,0.09426101737014991
83586,0.061452025846257405
83587,0.06316910938196668
83588,0.0963729324726859
83589,0.008711434692471294
83590,0.019008050287782928
83591,0.061896965337110775
83592,0.3736986923003572
83593,0.1563316913697831
83594,0.035584799758747246
83595,0.020208655223845014
83596,0.013956890929592975
83597,0.03603474529987059
83598,0.016952780169171757
83599,0.1320152722040602
83600,0.04149840171640616
83601,0.03627602717624871
83602,0.07331383410343337
83603,0.05766100008638343
83604,0.0628708706784401
83605,0.047159176057521915
83606,0.04496216187316075
83607,0.029541689122060153
83608,0.053533826858696454
83609,0.028710097675414166
83610,0.10373317440712292
83611,0.01771916911170069
83612,0.08115484959996229
83613,0.16227152270041922
83614,0.02055222212799643
83615,0.07821269718540212
83616,0.04303969055757022
83617,0.03439876732375416
83618,0.09883664881769057
83619,0.09828735732291277
83620,0.08074555067121979
83621,0.100908832688597
83622,0.02499163053070087
83623,0.014271056957733654
83624,0.03730631884568955
83625,0.0216894470801793
83626,0.04054544272190528
83627,0.041553226235937324
83628,0.030180176971868623
83629,0.09176366529430124
83630,0.06081401829671372
83631,0.1276211233319185
83632,0.19046197572937565
83633,0.013488767441239911
83634,0.06910899721802374
83635,0.3374201575038567
83636,0.0241123579725116
83637,0.025680716445859498
83638,0.09412014205991073
83639,0.1538060468777593
83640,0.02981373150931929
83641,0.02328349805188428
83642,0.03294685681967253
83643,0.06854430734117797
83644,0.019942466531377684
83645,0.035257811424710794
83646,0.0922468678480759
83647,0.014451446222781057
83648,0.055516912824866725
83649,0.05919528224743187
83650,0.021963638506148686
83651,0.19060473542626005
83652,0.011850294234572133
83653,0.06090968435857018
83654,0.09011905641562534
83655,0.06306866530171841
83656,0.050106538650915515
83657,0.36997413221210096
83658,0.17944938859243353
83659,0.1373037268925556
83660,0.08800637052938338
83661,0.07652759912994825
83662,0.03595694807883929
83663,0.10288417181340216
83664,0.15193700468218502
83665,0.023711311822359686
83666,0.12344324610814517
83667,0.07823249865158291
83668,0.020464765858134455
83669,0.06970008084749779
83670,0.03842232642326822
83671,0.03496569617487377
83672,0.03528670250816872
83673,0.023773325626124685
83674,0.0704910006132845
83675,0.02850356209635224
83676,0.033985684494134284
83677,0.03344346651278384
83678,0.07223182570704514
83679,0.02850554686884796
83680,0.03158532250804776
83681,0.09881325259124604
83682,0.017307037531141406
83683,0.15549934761022816
83684,0.07649469077920434
83685,0.04313868981238921
83686,0.066835916904642
83687,0.06272933376462415
83688,0.029977625527632088
83689,0.04141391156718305
83690,0.01581038799556952
83691,0.05448857218828867
83692,0.061200736970208294
83693,0.047820572944079244
83694,0.034134416139244485
83695,0.060041241403948835
83696,0.09700219486568143
83697,0.03948758538510598
83698,0.0391190293731159
83699,0.145966366217383
83700,0.05598677920431684
83701,0.01943487521992085
83702,0.0664828724232226
83703,0.02621820416770832
83704,0.08217266032391814
83705,0.13639757141856101
83706,0.0658871278124171
83707,0.029217138396046595
83708,0.06614941066106372
83709,0.10373359640432832
83710,0.10931051457508578
83711,0.014661185869616518
83712,0.016041423275993883
83713,0.07833713247941052
83714,0.06593536724476151
83715,0.08812494902347234
83716,0.07418274842732678
83717,0.10753643683860155
83718,0.025670645614899297
83719,0.015237027730759727
83720,0.023890893524411518
83721,0.02003310546900843
83722,0.01403221215811178
83723,0.035009988958292146
83724,0.05160379808195049
83725,0.02698195776623294
83726,0.2419391994348636
83727,0.06528224798394246
83728,0.16768894046622032
83729,0.07228657521533853
83730,0.04610082098210137
83731,0.09934548426612998
83732,0.09144475639845359
83733,0.16295520367502742
83734,0.08711281226736048
83735,0.024109160281572364
83736,0.05377881219612409
83737,0.09484305562043341
83738,0.04041775555937021
83739,0.03462484578210235
83740,0.04489220920448849
83741,0.011713705147033543
83742,0.08767441513355072
83743,0.022937535978055167
83744,0.046976609825866496
83745,0.02114259202699397
83746,0.04251437954785693
83747,0.058421269947384016
83748,0.06654256375668618
83749,0.0582374548380195
83750,0.043657264882956424
83751,0.18673610864261336
83752,0.13333470317044874
83753,0.08994180331507334
83754,0.03503043491232403
83755,0.03210925822812794
83756,0.018421579515306805
83757,0.021042503250008296
83758,0.027630592103071016
83759,0.03027446289282297
83760,0.054902123871027955
83761,0.03271868614774524
83762,0.03333914733377147
83763,0.026465775105672128
83764,0.07462061866908307
83765,0.16572489125678247
83766,0.12275163926162723
83767,0.011422905041910984
83768,0.07215060778015092
83769,0.04223916087965955
83770,0.039944958586657635
83771,0.1729575518386803
83772,0.06981801776847947
83773,0.025079037439459353
83774,0.053655464892312904
83775,0.03631691544454093
83776,0.17242894204237288
83777,0.04037112046683146
83778,0.019711290500107122
83779,0.08977915596905443
83780,0.07535272631767609
83781,0.021105137753739785
83782,0.2908870044450462
83783,0.17005434389089993
83784,0.11231487470793394
83785,0.10645142581363537
83786,0.06405263273017331
83787,0.04715360241020211
83788,0.04374064919516499
83789,0.01699979650902925
83790,0.08234051714673464
83791,0.0410960080190246
83792,0.016016936564623333
83793,0.03977419195923405
83794,0.030541099445088232
83795,0.028778378338013336
83796,0.22221975806929173
83797,0.10624626088715886
83798,0.09295396643917565
83799,0.0300628833820736
83800,0.028928526851704744
83801,0.024482072057301626
83802,0.08573112882738194
83803,0.019713101854465547
83804,0.2511134811708136
83805,0.1369906880211538
83806,0.06032837856424102
83807,0.05599823577963533
83808,0.0318470044018687
83809,0.08431227986831812
83810,0.061103236746472944
83811,0.05118493573890026
83812,0.041082093011946055
83813,0.01687984570623165
83814,0.07074293005546683
83815,0.018908848152956362
83816,0.055387062935232226
83817,0.04866156484836004
83818,0.07935029783082367
83819,0.09374924585353045
83820,0.033319368459316906
83821,0.06633808309751034
83822,0.1669645261750515
83823,0.039796816701465905
83824,0.05444748950191578
83825,0.07426803658170718
83826,0.03306765898912925
83827,0.06666710371961819
83828,0.04459133983912375
83829,0.06752746235956048
83830,0.07194658636008755
83831,0.03813659433516625
83832,0.028147556573540206
83833,0.08321303465837208
83834,0.06833737070296622
83835,0.01869321315912777
83836,0.1181775815960845
83837,0.06661489995743247
83838,0.16009619653482404
83839,0.03376585006982838
83840,0.04291900823011398
83841,0.036154992183854075
83842,0.06949833306146315
83843,0.1087257956897928
83844,0.034655548387557605
83845,0.05937943147692001
83846,0.05194959358250166
83847,0.015243743316264456
83848,0.012401304277025084
83849,0.11527511367235826
83850,0.052839382451511485
83851,0.19724147706269413
83852,0.08067643651443254
83853,0.0674848940767147
83854,0.15236044568281856
83855,0.03824589396130049
83856,0.020662429914522763
83857,0.01568899139260938
83858,0.061535938180879615
83859,0.07718610314377075
83860,0.1159071380085168
83861,0.014995465929953544
83862,0.03283513840927783
83863,0.026539302534853867
83864,0.23279051354390345
83865,0.008353782056500093
83866,0.07727383536161175
83867,0.022865134447274275
83868,0.06224754757321156
83869,0.029165739279270957
83870,0.050316533975355834
83871,0.007817974025654893
83872,0.13283597111294276
83873,0.021588088927980673
83874,0.06776990742649946
83875,0.020296163028051494
83876,0.029365421736459556
83877,0.08737425355914272
83878,0.3311637144986254
83879,0.03890886054600516
83880,0.09267105005777726
83881,0.04823375511295906
83882,0.2916674891816801
83883,0.16035926295727146
83884,0.04978571342626563
83885,0.030186355585762444
83886,0.04106613847760658
83887,0.13691003796227294
83888,0.04781746320922141
83889,0.0864617481510717
83890,0.07416711161716344
83891,0.16802960389432128
83892,0.01840118621766897
83893,0.01688965871998739
83894,0.22052625614499619
83895,0.04936446740032595
83896,0.04023381480517932
83897,0.08775009727783416
83898,0.1895020671499002
83899,0.04752175904660517
83900,0.15219763626317714
83901,0.05770381515981213
83902,0.031507285078355166
83903,0.25838603329635196
83904,0.10296622610752629
83905,0.13565716774119405
83906,0.024486862089179218
83907,0.026149956741039322
83908,0.04778510658507943
83909,0.3662195684220526
83910,0.02379458176884032
83911,0.23275268045004766
83912,0.08182844414397542
83913,0.12406588240057803
83914,0.02066282262424171
83915,0.048242697145959315
83916,0.05295505166021751
83917,0.09314601798387791
83918,0.030127335048318986
83919,0.03632086320113401
83920,0.03654566109750259
83921,0.019547578768021445
83922,0.02543012659612811
83923,0.11978736754517927
83924,0.0964118689937478
83925,0.020468544507799592
83926,0.06119679947088952
83927,0.028909557495725526
83928,0.0454621588945471
83929,0.03960704174122194
83930,0.04816572642840753
83931,0.08032474403141038
83932,0.049178756874061355
83933,0.06690120691290773
83934,0.025918328855605185
83935,0.014594391295300466
83936,0.011037598771324871
83937,0.02626891671084173
83938,0.020250753039326958
83939,0.10844712224448777
83940,0.02973388905524336
83941,0.03345435658159894
83942,0.019602512951587638
83943,0.09884673557068825
83944,0.02710309728543848
83945,0.0318592637004871
83946,0.058121527162691825
83947,0.042789445663977924
83948,0.09104377983369401
83949,0.033899831815566966
83950,0.04708531378291757
83951,0.02325638228122059
83952,0.04466305334457061
83953,0.029213794445116955
83954,0.02679854174273934
83955,0.113901686112806
83956,0.06985251117175902
83957,0.04324363299993188
83958,0.03220831563919133
83959,0.014592777960637446
83960,0.015793590536500958
83961,0.0239998071519184
83962,0.030534510853928803
83963,0.01961344265907155
83964,0.04542446890664325
83965,0.03005654257128354
83966,0.014222661534250215
83967,0.038876256746131474
83968,0.040058635392457034
83969,0.10813279849055828
83970,0.05473836212947803
83971,0.030092492242833835
83972,0.08057501317751051
83973,0.012944106228992933
83974,0.030262278706036583
83975,0.027794130971059188
83976,0.11743151134665661
83977,0.03515856478284586
83978,0.015214907434189372
83979,0.0380225639748545
83980,0.011928847581564133
83981,0.009466002194927433
83982,0.03389655646745807
83983,0.07824099429852652
83984,0.18056112259074614
83985,0.014057809119433915
83986,0.02568765628975507
83987,0.04291838750567035
83988,0.07292652711211275
83989,0.022444123258217413
83990,0.015955896429522505
83991,0.3197936324067893
83992,0.025806140461545904
83993,0.016406773240320787
83994,0.16190563509838973
83995,0.160085393002759
83996,0.01119860175089591
83997,0.06348905400333538
83998,0.13342601395758036
83999,0.06561518782777696
84000,0.025503550130248482
84001,0.023179884907566582
84002,0.008565546513257563
84003,0.057577230114331454
84004,0.03140321131918102
84005,0.07373078457796146
84006,0.040650388429138984
84007,0.01592273566195287
84008,0.06710981458509845
84009,0.057206705926911385
84010,0.03993071496433163
84011,0.0771137947219197
84012,0.07606467973747214
84013,0.28306446587409884
84014,0.09332057673591289
84015,0.020000012292650315
84016,0.07085285853452478
84017,0.0691468344977502
84018,0.012948128538676607
84019,0.21800992122141732
84020,0.07312533211889413
84021,0.0318380015519225
84022,0.09481883271198283
84023,0.028831755467998203
84024,0.035255834819892196
84025,0.03952190392542951
84026,0.04233069173753998
84027,0.06354768915328897
84028,0.021394180638150483
84029,0.0224107261854253
84030,0.009413846798690255
84031,0.04082762947166747
84032,0.0762371275839156
84033,0.09323905619882043
84034,0.04874055791303908
84035,0.1895310010555536
84036,0.012923889942769598
84037,0.09802816384406446
84038,0.08511392876241013
84039,0.06080850184385276
84040,0.015556838849540301
84041,0.027207569055021627
84042,0.06413302715214868
84043,0.7914923295777805
84044,0.0318656801197125
84045,0.07734582853655553
84046,0.06194804621017822
84047,0.18629606766533996
84048,0.08997642308812473
84049,0.05250498396820162
84050,0.06657150727585198
84051,0.07241824240499065
84052,0.03369244856403065
84053,0.02600984162429395
84054,0.07232197313898082
84055,0.02215758247759567
84056,0.07445644653693395
84057,0.0746391668933529
84058,0.10046257914430262
84059,0.03542164129591615
84060,0.02624190832453029
84061,0.020477896101163892
84062,0.06350144160924501
84063,0.043316124178058274
84064,0.034992330108703215
84065,0.20668741757610956
84066,0.06652090941354424
84067,0.009290803651664875
84068,0.09817287983135439
84069,0.05176726978212991
84070,0.013881210855067069
84071,0.20881138272011257
84072,0.23071757797400416
84073,0.030912623036035595
84074,0.0268807893178671
84075,0.07148403367569169
84076,0.04127282755242052
84077,0.024557610737897834
84078,0.08006754675914222
84079,0.03928690352947042
84080,0.025266223325145117
84081,0.09140119281071193
84082,0.18848560911764456
84083,0.026938303032463046
84084,0.3726194746108054
84085,0.18946099370087746
84086,0.017716747740054634
84087,0.012063560176849598
84088,0.043361305650238414
84089,0.07960065075433803
84090,0.021648245276969576
84091,0.12889053789136493
84092,0.022742713929654344
84093,0.0454243949139323
84094,0.23998646355091313
84095,0.028843946626816434
84096,0.03072489404534789
84097,0.0361065916788573
84098,0.04318577477536426
84099,0.07030754644207918
84100,0.11013696130590836
84101,0.022508087585856804
84102,0.043631141899617996
84103,0.10120354941803567
84104,0.015379290025768749
84105,0.12565588717346843
84106,0.013468956036492064
84107,0.07249633001730027
84108,0.09842920478458793
84109,0.06269318395109694
84110,0.06085569532734937
84111,0.020897060985656506
84112,0.23590414770968765
84113,0.01745473235741457
84114,0.04021343278949978
84115,0.062272960949965046
84116,0.16706826412339293
84117,0.04862725958626452
84118,0.02775145172788275
84119,0.059121319293191574
84120,0.044436130732554466
84121,0.009112294087223522
84122,0.025815241067806943
84123,0.08390361500369635
84124,0.029302678484257293
84125,0.016272578801656626
84126,0.05747476365383678
84127,0.10002554356788664
84128,0.06906411160003191
84129,0.026452031473452438
84130,0.02667620975340058
84131,0.014135512262171275
84132,0.09163642041910536
84133,0.041053879839288265
84134,0.0779774279244416
84135,0.024175286049822473
84136,0.02517000827362699
84137,0.017404771212269847
84138,0.03176546034622505
84139,0.03721937466910721
84140,0.047164380534020944
84141,0.03420097822461599
84142,0.03329331205180424
84143,0.11092612733985532
84144,0.01998423985524118
84145,0.028437446722503465
84146,0.043414775400567485
84147,0.07917596322676093
84148,0.461800526231101
84149,0.05162534849142006
84150,0.05769328392753741
84151,0.08115006486278738
84152,0.03368565857711157
84153,0.036676606866824224
84154,0.049284358492816954
84155,0.07222278332486358
84156,0.0410124358165405
84157,0.026238630873323246
84158,0.02704214594689893
84159,0.045283155567754405
84160,0.032938531552384805
84161,0.23384627665752536
84162,0.04392446355028727
84163,0.21831006847723625
84164,0.023628877394750607
84165,0.020774193186710865
84166,0.03372481399962147
84167,0.02646694606181644
84168,0.026287729294412473
84169,0.5624161360387931
84170,0.07483536233614003
84171,0.060624190277714346
84172,0.02731295319191946
84173,0.01417307571677172
84174,0.05991006924314088
84175,0.05695078771008662
84176,0.02043181499532444
84177,0.044154171646254375
84178,0.07181189119271514
84179,0.05250622911113835
84180,0.016590947682251497
84181,0.023836303803060885
84182,0.05599572065543232
84183,0.0811212815836922
84184,0.024671941455289243
84185,0.14413365954665297
84186,0.07944972484044112
84187,0.15273327079173124
84188,0.055597347199784056
84189,0.06278241115241205
84190,0.028772339663096544
84191,0.04727765000438569
84192,0.08925895488762438
84193,0.04396914097916916
84194,0.029269003564578712
84195,0.12922603420585407
84196,0.030676790712233587
84197,0.02459890568705594
84198,0.03086675249140269
84199,0.025363209181987867
84200,0.022450411968765467
84201,0.057428653088446996
84202,0.035901001708168595
84203,0.03932195307947008
84204,0.025351931315040693
84205,0.032644593021001894
84206,0.03165380821815883
84207,0.12979940041837468
84208,0.03980679522397544
84209,0.27923818358503055
84210,0.013606327866823895
84211,0.07350978619762112
84212,0.08273412628708776
84213,0.03434125739138484
84214,0.23856793181508454
84215,0.0786513864278894
84216,0.07390799067287522
84217,0.09055544088619641
84218,0.04303508563452768
84219,0.05533191084866804
84220,0.15390644511221685
84221,0.05271320926638352
84222,0.08856973418407851
84223,0.0358839003823418
84224,0.071229672180407
84225,0.03821523922049359
84226,0.029428787558466184
84227,0.0533125996240901
84228,0.04600998573337398
84229,0.02754235872259711
84230,0.03493148189737872
84231,0.09218710986054267
84232,0.022481589823752406
84233,0.15789189219974764
84234,0.013027502702327574
84235,0.048796872560373315
84236,0.04538720597964406
84237,0.03374119843022206
84238,0.044497417514534975
84239,0.09811442435659382
84240,0.1389477961442987
84241,0.0655226241609131
84242,0.18970726634987467
84243,0.01769688271768698
84244,0.1084130773347938
84245,0.02482218360481215
84246,0.04069843288243245
84247,0.06005817712439378
84248,0.027463978297988228
84249,0.1561873780286979
84250,0.060021295173886935
84251,0.058931453996836775
84252,0.061963921118607906
84253,0.3511737557925315
84254,0.023555047682184048
84255,0.033862790125101225
84256,0.03233200011303797
84257,0.0936253251489246
84258,0.15349695201340807
84259,0.21635506938980573
84260,0.04586408911042961
84261,0.022608854813351148
84262,0.047709189317093115
84263,0.10446306396282974
84264,0.07249255859667393
84265,0.05499386551454518
84266,0.03204146996439173
84267,0.02891749344343393
84268,0.036773653986451306
84269,0.07821425537990555
84270,0.037181398786727
84271,0.04230961192099371
84272,0.06027503106225176
84273,0.10168313698907878
84274,0.11899644217508372
84275,0.014705801096350446
84276,0.024260359846533998
84277,0.01889464967760192
84278,0.019571345977808793
84279,0.019907084678318934
84280,0.027853232529095807
84281,0.014752736369390233
84282,0.06695126105622287
84283,0.0723033317785087
84284,0.09680880644388926
84285,0.02120598975015786
84286,0.03225946386534537
84287,0.0647879825504754
84288,0.03688333722247926
84289,0.049999670537667414
84290,0.12549013843092843
84291,0.02652588033789816
84292,0.056838779744644956
84293,0.015572082055614198
84294,0.08629895866866898
84295,0.02682190555154015
84296,0.06922475954697621
84297,0.19884993001501738
84298,0.029161217494421104
84299,0.1480394384617189
84300,0.060500348718359354
84301,0.019395761543397918
84302,0.04368346604412455
84303,0.06206529849881357
84304,0.03756435845289131
84305,0.037025193254805785
84306,0.06386131392136457
84307,0.01122701788430968
84308,0.08114688835103939
84309,0.21391365675760177
84310,0.013920453130321449
84311,0.10867122876867076
84312,0.04267696719511906
84313,0.023384110629918072
84314,0.012391534535019228
84315,0.09136221287665378
84316,0.01580846502799658
84317,0.15443841552545112
84318,0.09385546307739141
84319,0.033198619697723454
84320,0.037027182245013064
84321,0.010111349829480993
84322,0.2619139504199648
84323,0.01670758354996816
84324,0.06308076506814331
84325,0.012077427452035746
84326,0.09064490189232642
84327,0.017139147894582284
84328,0.06268788365494915
84329,0.030392349275545745
84330,0.017225795675115535
84331,0.12657245725800711
84332,0.015387533872775278
84333,0.050260614318541036
84334,0.02583528765883688
84335,0.19558595903136194
84336,0.017246979525040965
84337,0.06475576598678498
84338,0.039375295550966395
84339,0.06325081713647457
84340,0.021178033007556257
84341,0.03419989472542825
84342,0.03266191379828668
84343,0.03457218286799099
84344,0.02656250665156549
84345,0.03218429854665434
84346,0.05473408142868329
84347,0.03115648101893434
84348,0.023760034609369117
84349,0.2621867008028907
84350,0.018938653238261514
84351,0.03146336759530359
84352,0.1406437009603552
84353,0.08669583404684296
84354,0.04896917086124151
84355,0.017088974637670624
84356,0.07084630496613151
84357,0.026727825560407818
84358,0.10728467549813904
84359,0.029205699995383257
84360,0.03188561650759357
84361,0.07469445621380705
84362,0.12141540941469357
84363,0.06016743780973055
84364,0.1494422233940606
84365,0.029105661239524183
84366,0.22639600687995656
84367,0.29370397472189935
84368,0.10457105107023448
84369,0.10606205999423116
84370,0.02139162494622852
84371,0.04526689647614982
84372,0.07647005008878674
84373,0.01689491879793115
84374,0.026228063023649772
84375,0.036305950409318596
84376,0.04404031951153611
84377,0.018895335167898795
84378,0.21975232264189282
84379,0.03232053032961343
84380,0.16901387138750157
84381,0.020237292590282348
84382,0.02321195288768437
84383,0.012029270426086942
84384,0.14760021564361214
84385,0.07011556938629901
84386,0.22136253238094877
84387,0.030979890131243484
84388,0.10791798666761211
84389,0.02548071690549749
84390,0.36567148284005396
84391,0.023230442045388464
84392,0.08128359861772377
84393,0.050118464739252126
84394,0.0382318422554785
84395,0.10650353657558584
84396,0.13476284092150742
84397,0.050139574127982645
84398,0.02292652122878259
84399,0.03715317953568059
84400,0.06688292978120296
84401,0.04129996074065153
84402,0.1397029160977349
84403,0.017541125680290367
84404,0.017749814617939473
84405,0.019468884277079716
84406,0.032020854747639334
84407,0.06621389858852791
84408,0.016461872256056442
84409,0.02206171713531067
84410,0.09620115773575828
84411,0.263364489566482
84412,0.04042539462414519
84413,0.02748746610430361
84414,0.07792131020811256
84415,0.010940133494953696
84416,0.030861497265099295
84417,0.020042963421218564
84418,0.049543557646091974
84419,0.033919708169334976
84420,0.04820915395657506
84421,0.110694247121814
84422,0.012348528038270506
84423,0.04448030432179938
84424,0.038524612471477475
84425,0.026049598334452133
84426,0.10561148886047168
84427,0.0413659923930601
84428,0.028975922517914497
84429,0.04421638207614639
84430,0.02585247920954173
84431,0.05753817585224599
84432,0.08198391017962671
84433,0.03424267353469687
84434,0.03182114727816125
84435,0.022937588282949502
84436,0.03774815121450023
84437,0.06595111222296118
84438,0.026739399282713346
84439,0.0689069583097775
84440,0.02090232422142198
84441,0.020446588556804635
84442,0.09474272832000515
84443,0.038680298600573815
84444,0.045292506829043455
84445,0.11068243471898087
84446,0.11452099949263164
84447,0.017384180789146858
84448,0.07733724687437334
84449,0.09937986793044587
84450,0.6062029229485578
84451,0.04641200126053113
84452,0.03907901964009801
84453,0.06840693085882442
84454,0.03852984316958291
84455,0.03673946312443611
84456,0.010066269628519574
84457,0.025585817984904485
84458,0.05511146179603853
84459,0.027232065978268896
84460,0.20604902314643042
84461,0.021422434614514117
84462,0.03737050419734601
84463,0.11033378802399194
84464,0.021050383898843485
84465,0.0727148597257708
84466,0.05185212574934784
84467,0.34906320905927946
84468,0.0335377557777158
84469,0.038905151333272874
84470,0.019417794847696714
84471,0.019423641510941638
84472,0.05712318752747816
84473,0.3301614138860233
84474,0.032414068136411976
84475,0.047063736899636485
84476,0.1940476898859919
84477,0.02133128824846231
84478,0.020977796494344756
84479,0.13396827090660404
84480,0.046824318028049455
84481,0.020035003200461036
84482,0.04648736005622459
84483,0.027305004446109473
84484,0.045354989244167414
84485,0.028538839351584425
84486,0.04941877015582014
84487,0.032950493212861566
84488,0.03875449037744127
84489,0.05002974170985444
84490,0.07856242097397054
84491,0.07039360184739964
84492,0.034209944186761855
84493,0.03822175017337963
84494,0.04683862063731124
84495,0.09781365125258125
84496,0.036821818774982855
84497,0.022013907886956483
84498,0.040951391827919785
84499,0.07657811034432943
84500,0.015052394879521723
84501,0.030338799060608067
84502,0.43715177424804874
84503,0.054177509785517705
84504,0.027124081824246735
84505,0.03646073543967626
84506,0.023952506844272227
84507,0.060175049544788875
84508,0.21611722350885054
84509,0.034286615462931797
84510,0.07665594733258478
84511,0.027476697197870784
84512,0.04687393754815872
84513,0.009797485405655653
84514,0.04432284729825457
84515,0.042163065704629694
84516,0.11392073057441539
84517,0.05227006106408934
84518,0.06470745928289195
84519,0.03471638339839205
84520,0.0756577385624822
84521,0.009591123493726744
84522,0.10559149425048342
84523,0.06011060824795782
84524,0.22563967022708709
84525,0.08713336551417375
84526,0.12691971914584008
84527,0.15801458962455492
84528,0.026295436733378086
84529,0.01485983585496869
84530,0.037222649876032105
84531,0.03128684802596218
84532,0.015680717607946468
84533,0.02492811206308901
84534,0.13267015570059149
84535,0.20775395607726366
84536,0.2550642810233469
84537,0.08334264571594745
84538,0.057681873600451544
84539,0.16760014069340418
84540,0.09998607929263045
84541,0.2173019166454697
84542,0.01338303822055763
84543,0.04278868878533247
84544,0.026023259370344286
84545,0.05310499161024138
84546,0.01265400560990678
84547,0.11984867630118826
84548,0.013654309512700852
84549,0.09430785201681197
84550,0.049167609180262
84551,0.046084319372499696
84552,0.023112318187778112
84553,0.023573736602691513
84554,0.1464321854585669
84555,0.07818632419615171
84556,0.05397417446598117
84557,0.018436141632365642
84558,0.03266277626869571
84559,0.08881750926860345
84560,0.008065932023663389
84561,0.3868718128953607
84562,0.028374661607018035
84563,0.016162560962180474
84564,0.02899753036089958
84565,0.060312023263482076
84566,0.023739401852535265
84567,0.028718063013396657
84568,0.13244921942999083
84569,0.007392687355678494
84570,0.010127296424235946
84571,0.02145840275900281
84572,0.01703419719436626
84573,0.025537931894973984
84574,0.31384169706425596
84575,0.06207177900136901
84576,0.0588570438695915
84577,0.010981440824476597
84578,0.5841905243089491
84579,0.08241632879950947
84580,0.03937806962789942
84581,0.12307689931250824
84582,0.05124160570344242
84583,0.12579960984063482
84584,0.059885010874297984
84585,0.00784755546037828
84586,0.17446170720961485
84587,0.060108810280003214
84588,0.03754879224550327
84589,0.0340940539804539
84590,0.012865865537200052
84591,0.026402801492072733
84592,0.0615434013257478
84593,0.08365047805025383
84594,0.011018218149853046
84595,0.1616029704722708
84596,0.06095203871909809
84597,0.07443272986349862
84598,0.09579433812145899
84599,0.025388825770210073
84600,0.018401224315435442
84601,0.0789180199120811
84602,0.021470714974363637
84603,0.030241071128134248
84604,0.038526105153632056
84605,0.029199161304252066
84606,0.06552714765185105
84607,0.02611740161055506
84608,0.02787861032703102
84609,0.036581293883712805
84610,0.06384288115255282
84611,0.033997342834661354
84612,0.023307412369687818
84613,0.06611356753066502
84614,0.01771171374037895
84615,0.011404058720958902
84616,0.027088716947518545
84617,0.02126092426757727
84618,0.05345641691735693
84619,0.12072742536746997
84620,0.023548397991392238
84621,0.040269061932136835
84622,0.012909132625061617
84623,0.06761427302256565
84624,0.01164886386859848
84625,0.06033595338887942
84626,0.037658909754415534
84627,0.14172115181711947
84628,0.007095736664191427
84629,0.07202682741585924
84630,0.018520656504468345
84631,0.06466829550987066
84632,0.012630913006522066
84633,0.04561463011908249
84634,0.12189167827430565
84635,0.038259421772068425
84636,0.051540888758130024
84637,0.09224696625961966
84638,0.029616050901831333
84639,0.0348062929043356
84640,0.06333725770307577
84641,0.018821580607396568
84642,0.05861223053591462
84643,0.021231981128344304
84644,0.03685514944926696
84645,0.18398506980019913
84646,0.06297346488126918
84647,0.03397588982533199
84648,0.17358695584267964
84649,0.42808681505525553
84650,0.019953139117649246
84651,0.0292379915403848
84652,0.08559643373622026
84653,0.01861152028940613
84654,0.10912882989677158
84655,0.07153121830323386
84656,0.031108104489774954
84657,0.05431095904710937
84658,0.1591186460888841
84659,0.048888539540353514
84660,0.06941334903116601
84661,0.022689252426549043
84662,0.1788193082627363
84663,0.03974442833154065
84664,0.020601835194804664
84665,0.027254443219370518
84666,0.02465633085082951
84667,0.0459780007804119
84668,0.09674867992631146
84669,0.029448521415037753
84670,0.05716820673895508
