index,LABEL
84671,0.05432518183019739
84672,0.03154830369397428
84673,0.155650650917302
84674,0.014629330682974097
84675,0.2300371959748666
84676,0.02159746716920503
84677,0.10602181262264745
84678,0.07022415840681574
84679,0.06582354986871748
84680,0.046378694257498645
84681,0.11335297426744037
84682,0.04092322867827482
84683,0.10069061894772094
84684,0.08578183159690282
84685,0.0935577077215358
84686,0.01682369674282371
84687,0.030743357457810882
84688,0.062081282289445164
84689,0.058866534828245574
84690,0.02614817398391483
84691,0.07439604660181345
84692,0.015932289876826003
84693,0.034068462166209984
84694,0.05202782590939994
84695,0.014278706414495513
84696,0.05797222873989266
84697,0.0334198968895976
84698,0.024116892799019733
84699,0.10710706389270704
84700,0.05110967376565817
84701,0.0428966204357899
84702,0.01389849728946873
84703,0.04768328939918527
84704,0.019017200832632395
84705,0.02610866820409287
84706,0.03728915503345705
84707,0.07190003173424786
84708,0.035909746296751484
84709,0.03386714167971302
84710,0.011178690314991394
84711,0.07604651687995098
84712,0.048181751848088185
84713,0.029593905068679042
84714,0.10884432986113456
84715,0.19379501645945052
84716,0.037270118106192594
84717,0.10746862966154108
84718,0.12554278477770364
84719,0.041744912635896955
84720,0.1866921850594166
84721,0.052407434345783696
84722,0.0824340022928778
84723,0.02390420736868648
84724,0.03792401810562561
84725,0.04733321594415746
84726,0.02317813361155737
84727,0.0562784160696014
84728,0.033186680957800155
84729,0.00782625348326487
84730,0.1106128201966936
84731,0.03940672529537686
84732,0.02687904036196441
84733,0.012734023031606588
84734,0.028998767642352905
84735,0.06950302762628466
84736,0.020291558163406328
84737,0.0842993827869236
84738,0.010972780602297696
84739,0.3418286038666003
84740,0.06033493918364599
84741,0.018857413658067257
84742,0.026700165753861867
84743,0.11067373504274675
84744,0.016817061910003955
84745,0.05788513919652249
84746,0.05056651497531922
84747,0.06663726355000293
84748,0.010612005401493063
84749,0.05884033558346133
84750,0.023648414743888097
84751,0.0660711885769118
84752,0.021189981922282865
84753,0.027200530980353757
84754,0.04263658895997945
84755,0.029866588428846062
84756,0.016720429207957355
84757,0.04385597483182268
84758,0.03260466967833624
84759,0.028847739045634126
84760,0.01994545271360381
84761,0.050970429000321844
84762,0.09091823087284766
84763,0.029543892144427063
84764,0.019479581214580374
84765,0.06667736150459512
84766,0.03573642419668241
84767,0.07119771277353884
84768,0.08454489020536606
84769,0.05836144633270504
84770,0.04476079239952088
84771,0.12172920462989129
84772,0.07513690085784944
84773,0.04651951450823871
84774,0.08091309275748391
84775,0.16525862388035112
84776,0.034340254121612235
84777,0.04510544665555253
84778,0.01995328327516322
84779,0.07810719888646994
84780,0.03293017266696103
84781,0.02847805508396386
84782,0.1340648546727743
84783,0.05259693587230511
84784,0.04330509765841736
84785,0.15972861520911416
84786,0.08559807960560402
84787,0.09652201983305284
84788,0.013835164730580092
84789,0.012866989720574602
84790,0.04194633815053746
84791,0.05611828233520507
84792,0.018235418717169324
84793,0.025768167345108
84794,0.05945678997776138
84795,0.027506233569419957
84796,0.08015328699589824
84797,0.023901292345172857
84798,0.05642043956318592
84799,0.014946749601927448
84800,0.032212599385576794
84801,0.3846158386581847
84802,0.014428353828150758
84803,0.09596057540962719
84804,0.019763727835713132
84805,0.07519782251353904
84806,0.021599578109094242
84807,0.05356955993167911
84808,0.11326156003511481
84809,0.028462378094548744
84810,0.014703074957642509
84811,0.2092560201122335
84812,0.09607722280635596
84813,0.03198415823002886
84814,0.438449397124394
84815,0.020710292219282864
84816,0.030954599211989023
84817,0.18339555882540298
84818,0.10533309981084682
84819,0.08356603795263204
84820,0.18535017977652127
84821,0.051360729424818986
84822,0.037300969559028924
84823,0.1593356806516244
84824,0.15020962296879212
84825,0.017160685706893917
84826,0.03764857289885163
84827,0.08026648070128004
84828,0.012959862038798035
84829,0.01817371114735936
84830,0.18008276079983052
84831,0.02459355049964487
84832,0.012332457672622275
84833,0.024191290416615805
84834,0.023278323468499007
84835,0.06265633710664839
84836,0.06855796024975613
84837,0.02981884942945973
84838,0.016443279182517395
84839,0.3324351148141234
84840,0.08128078365509185
84841,0.09909712260462389
84842,0.07387137289705159
84843,0.009135190980348665
84844,0.3252159111985723
84845,0.01664225563007589
84846,0.1676312572510022
84847,0.046727905221130045
84848,0.05183955729375832
84849,0.156061959132222
84850,0.10010699454912776
84851,0.08247848659518575
84852,0.03594766720839297
84853,0.0698201724735093
84854,0.04738149002689475
84855,0.03139208980086095
84856,0.062437695143954655
84857,0.0993924082326012
84858,0.02967373541999386
84859,0.054532099821164255
84860,0.0713448547590612
84861,0.02264810537169176
84862,0.11815580098078213
84863,0.04820716223214006
84864,0.014205838850971604
84865,0.0243968208493376
84866,0.08444183270025428
84867,0.08910479899558671
84868,0.018867815655924828
84869,0.13010777410142468
84870,0.11688360689350252
84871,0.10909819575844913
84872,0.035247247203661076
84873,0.11418963893319393
84874,0.022810814696440605
84875,0.01442126640007282
84876,0.1279569497373262
84877,0.08907044290878931
84878,0.08232753758791311
84879,0.1144476911336593
84880,0.03745093686293708
84881,0.17834571457999748
84882,0.0749944575822206
84883,0.18493306605917942
84884,0.17474360503990202
84885,0.023669760852184044
84886,0.04684352732720195
84887,0.05804040200507036
84888,0.026607598067714622
84889,0.01896026895121983
84890,0.06254073613250687
84891,0.02635567369318671
84892,0.0259747471447681
84893,0.033716412398051086
84894,0.07489995604235912
84895,0.05956161855497263
84896,0.012357494251265482
84897,0.067052689434692
84898,0.08915254206577515
84899,0.07034837398041646
84900,0.06611566925504851
84901,0.042677770315074436
84902,0.10143508728911796
84903,0.2107748493227491
84904,0.03039246753775955
84905,0.05464243263644805
84906,0.0646506375565752
84907,0.06779130677099876
84908,0.011000411991023208
84909,0.011868814812106441
84910,0.1039604398201304
84911,0.01731156443413004
84912,0.023633731409714292
84913,0.016297723487411108
84914,0.05787370755085243
84915,0.045205090776325535
84916,0.03677673024364551
84917,0.029915053008488183
84918,0.1159257307330906
84919,0.06226488776735221
84920,0.05122810036678148
84921,0.01378003470336792
84922,0.19510139967837975
84923,0.08764326173091225
84924,0.047370954255574305
84925,0.35575422130592466
84926,0.040001599061100526
84927,0.04079548711842677
84928,0.01737114026170821
84929,0.03236348497108465
84930,0.047449509034983864
84931,0.011793056021543727
84932,0.07154862115680537
84933,0.058265468734370385
84934,0.05640996661208558
84935,0.12623375596670752
84936,0.08515840428580287
84937,0.11396264694958676
84938,0.0173812315061621
84939,0.024862074384476924
84940,0.1471974781929594
84941,0.011824648976373956
84942,0.03932127393758628
84943,0.03913232391052509
84944,0.04363831045053681
84945,0.06015708334434388
84946,0.15376810856673173
84947,0.09686399540183252
84948,0.04300489491342679
84949,0.053587895746221886
84950,0.036903040989611724
84951,0.04685135549449121
84952,0.06596164794727674
84953,0.15466426042994752
84954,0.05177169766290214
84955,0.0793107493718268
84956,0.020560581407351435
84957,0.04132140822860313
84958,0.0364723252731724
84959,0.03770045905412191
84960,0.04722861016624943
84961,0.10884009827983503
84962,0.09470594770459742
84963,0.1115586693236934
84964,0.059679571167577966
84965,0.05743268071628939
84966,0.016781756026556814
84967,0.15652576666458845
84968,0.0528969757066674
84969,0.2724728430969508
84970,0.03543368297868657
84971,0.3710393192962465
84972,0.10189702157301486
84973,0.018468591349443807
84974,0.07730621398132889
84975,0.03324838389549718
84976,0.15559360665331468
84977,0.08575003378731932
84978,0.03358533814350087
84979,0.3349751494197266
84980,0.02246281410071415
84981,0.07145720382305186
84982,0.10316205804300274
84983,0.014269347884981106
84984,0.01693454715843066
84985,0.024484686813368718
84986,0.1366693057051935
84987,0.020231092804236094
84988,0.05964180478247162
84989,0.05687867634874372
84990,0.28568162712450074
84991,0.04112874159343992
84992,0.06071558129040592
84993,0.01354096992220798
84994,0.037163003233309136
84995,0.3039400750972379
84996,0.22082364437395502
84997,0.049831994715739944
84998,0.010652570334667169
84999,0.215975721226689
85000,0.08264052647129685
85001,0.07154930212864505
85002,0.07092309046773543
85003,0.07296189210455072
85004,0.033912890973847455
85005,0.09312875436724041
85006,0.17604413025384447
85007,0.027670765903043675
85008,0.03274464275377437
85009,0.014092387944027715
85010,0.14173170679770533
85011,0.08908608367814203
85012,0.07135409208393918
85013,0.048787286758671104
85014,0.12769595458225988
85015,0.09331919708252925
85016,0.17572772856937088
85017,0.19065270690326808
85018,0.016869949197262514
85019,0.16496450655189399
85020,0.0379788919268598
85021,0.009920625693889486
85022,0.02873652075204939
85023,0.05869394276783273
85024,0.09248837638996277
85025,0.0179762060861269
85026,0.01847771334473429
85027,0.038877933250408725
85028,0.05969456028883406
85029,0.054588704467023935
85030,0.028062467369490366
85031,0.04608245719412708
85032,0.08641385776983644
85033,0.014932383440534481
85034,0.10827865280778516
85035,0.0731687512094158
85036,0.08602430371953208
85037,0.029450339551326376
85038,0.029870373791914255
85039,0.03590665066913867
85040,0.01500430545805638
85041,0.16001987699964182
85042,0.02067424209737644
85043,0.022165915055244918
85044,0.03290904287689536
85045,0.03192750729985853
85046,0.029462065750740077
85047,0.03587176436172042
85048,0.05350476485855893
85049,0.027814714220152074
85050,0.06523840082772406
85051,0.02295713093604964
85052,0.045399828495654534
85053,0.025573662173958685
85054,0.015815224390085737
85055,0.08525850817789853
85056,0.1644942337825479
85057,0.019870098855598213
85058,0.02697092858613655
85059,0.19235231276586537
85060,0.12729711811374383
85061,0.19163224904525356
85062,0.018184226849846316
85063,0.044018408945893144
85064,0.09543542113240092
85065,0.029462949486300096
85066,0.036783325885290034
85067,0.0411210251219628
85068,0.02644751512518951
85069,0.14043796559268254
85070,0.015714874146654872
85071,0.26263381840218447
85072,0.018633620798817974
85073,0.01425181114487068
85074,0.012388403954758563
85075,0.1417169373712378
85076,0.25155305682213625
85077,0.032106835788744244
85078,0.06796965316559936
85079,0.031913573966566355
85080,0.010036627526111654
85081,0.07083916570370713
85082,0.13495407003232787
85083,0.023503046461925275
85084,0.08398729179269036
85085,0.020388493300661045
85086,0.13595208131584607
85087,0.01659891246010763
85088,0.08845882455461113
85089,0.09167601847406842
85090,0.07940949216912649
85091,0.10350232759349047
85092,0.024116981182490643
85093,0.19013568202232364
85094,0.008700879684621209
85095,0.08417681273922865
85096,0.0101273279697373
85097,0.05523861076973853
85098,0.08170904684369348
85099,0.01650301434109236
85100,0.04477189391177279
85101,0.03576257999104208
85102,0.06937293617237504
85103,0.05744644605737354
85104,0.03232585314974979
85105,0.09314529659054503
85106,0.04479001065421133
85107,0.03564988472999645
85108,0.08649053445053115
85109,0.07849450164500428
85110,0.0419124715762452
85111,0.032718005665066933
85112,0.012725649571900702
85113,0.015894676724974587
85114,0.02913987445783972
85115,0.013986354092355923
85116,0.02129421594256676
85117,0.05779418773273858
85118,0.030275570399807824
85119,0.08587636173547085
85120,0.11388628740970816
85121,0.028415601963098426
85122,0.06277438579620453
85123,0.10469459793288699
85124,0.0355324739750586
85125,0.1024640675335864
85126,0.030541967488029974
85127,0.19122793135907193
85128,0.020314446560363936
85129,0.11846804799789994
85130,0.013827060037007696
85131,0.03793418856732524
85132,0.25079214474841977
85133,0.028248725964213954
85134,0.04972690268664213
85135,0.07857287684039893
85136,0.1338988547182752
85137,0.055147226615174086
85138,0.014987427807840714
85139,0.18264259223160467
85140,0.012366990231647114
85141,0.19781295865252801
85142,0.22372365876343545
85143,0.07683292691336852
85144,0.027569541031268654
85145,0.013753815744012568
85146,0.1294652675048793
85147,0.04312020184835751
85148,0.16228853095674134
85149,0.010795146814564411
85150,0.019704734792879895
85151,0.9719053656473877
85152,0.07301306771486615
85153,0.06341880738272636
85154,0.06465825151983655
85155,0.03548601771512108
85156,0.028857728200902585
85157,0.016863049277073522
85158,0.057422799306730866
85159,0.049896199568268934
85160,0.02950719302629231
85161,0.05138488868106642
85162,0.007573321158543275
85163,0.056280214485403476
85164,0.07179593001540575
85165,0.21732405113530717
85166,0.021283902261770928
85167,0.15044802987188932
85168,0.02812102742437541
85169,0.03714179741052915
85170,0.017611520495904483
85171,0.9402324507248603
85172,0.01689904325993246
85173,0.08101888149873396
85174,0.029559354687963547
85175,0.1964196961085042
85176,0.06752519919374173
85177,0.024793466655404616
85178,0.15916715599529235
85179,0.02974545686317298
85180,0.07966972622761484
85181,0.03852946527319407
85182,0.031967058133970806
85183,0.013031216830048525
85184,0.03688859899007796
85185,0.01821468050419174
85186,0.029815561647864433
85187,0.03742244191929992
85188,0.06987775112444967
85189,0.012918083156697511
85190,0.0415989647027373
85191,0.01895066607967192
85192,0.03823247130507574
85193,0.014032168127296749
85194,0.04099624339289804
85195,0.02479624436130962
85196,0.3059392885969774
85197,0.03728748227692974
85198,0.08914156849572995
85199,0.04364117687391181
85200,0.04782993540796909
85201,0.045865120953989334
85202,0.03439562250735141
85203,0.03281562874800113
85204,0.02362241960886391
85205,0.1362193802755078
85206,0.05421888167341816
85207,0.021962880692570255
85208,0.02516388499938717
85209,0.029964998888413173
85210,0.07570398709065368
85211,0.045771914485265894
85212,0.09586599691254061
85213,0.24506698960902196
85214,0.03563189509289594
85215,0.028661230488729757
85216,0.029434737793713944
85217,0.013160078922237512
85218,0.045570520879928064
85219,0.14752617815633373
85220,0.04864114792953193
85221,0.07246949698162201
85222,0.02026072234335401
85223,0.02460583342666347
85224,0.04923322990828687
85225,0.044083509755370696
85226,0.017583723208751217
85227,0.10568049399513835
85228,0.04380718249192882
85229,0.011037810380273391
85230,0.08185331910734148
85231,0.011439615329483049
85232,0.07345533887028954
85233,0.018349360434087046
85234,0.033326051712920426
85235,0.032919720306091124
85236,0.04266634205819473
85237,0.10219020768950592
85238,0.06801396936242197
85239,0.03880887975104643
85240,0.027040841030618344
85241,0.03403946496887045
85242,0.01662844080265011
85243,0.024146573701633173
85244,0.026510294528449628
85245,0.06051828678209472
85246,0.03575950672435106
85247,0.04412938248435978
85248,0.06669668028442739
85249,0.097287850524643
85250,0.045816497931012806
85251,0.09384463585060274
85252,0.03793062035887698
85253,0.04609310777216592
85254,0.19927074447619397
85255,0.04643521206620954
85256,0.025076515507752327
85257,0.05918528117498138
85258,0.01723922591115005
85259,0.054113485070836784
85260,0.09506646552131645
85261,0.3511980304824879
85262,0.009067066360638067
85263,0.03771727761996598
85264,0.03012993971634502
85265,0.01679840798959835
85266,0.28671165831525514
85267,0.07465206525319149
85268,0.08095034032567347
85269,0.0157721534519544
85270,0.024666789628577122
85271,0.022515767101279862
85272,0.013478376762535473
85273,0.02494200972328159
85274,0.09782573995510395
85275,0.1146477728694654
85276,0.22786885376949312
85277,0.058671825222882404
85278,0.04798144604746407
85279,0.009068549787782142
85280,0.01991812339471978
85281,0.03852083692313716
85282,0.021930459243102093
85283,0.02384663930944541
85284,0.05984403648527779
85285,0.13368450100241877
85286,0.04963882170484706
85287,0.01200407787161582
85288,0.041326540704813966
85289,0.03169047883913041
85290,0.11534618743687541
85291,0.026563177431271262
85292,0.14773197621803627
85293,0.024925350511840638
85294,0.02083219553325837
85295,0.023919765249225646
85296,0.035705869391386494
85297,0.19164497324588353
85298,0.10135317645470784
85299,0.038112870049109376
85300,0.15137187968257232
85301,0.09465216269548478
85302,0.3194737199676677
85303,0.09207965151181849
85304,0.04461547032314654
85305,0.04295062007122019
85306,0.017348803524982727
85307,0.02528205381641809
85308,0.0662135493115089
85309,0.016379431757993203
85310,0.09211793299670895
85311,0.017398264844937488
85312,0.2974292544929881
85313,0.10394746026546417
85314,0.046132337966034116
85315,0.02451071176874962
85316,0.025822873355239476
85317,0.030651856507761335
85318,0.047617680904059746
85319,0.07443978702452486
85320,0.01676332772672234
85321,0.13262814082268032
85322,0.08181452180583018
85323,0.24594878400921777
85324,0.10217921889100218
85325,0.09177510300557634
85326,0.01060815703267175
85327,0.059370376059801104
85328,0.03215915213425231
85329,0.041701835106788515
85330,0.04114455556061818
85331,0.032013447190216676
85332,0.16044650122031268
85333,0.09035230016847813
85334,0.032836310704817365
85335,0.04852802434669563
85336,0.03648870209191516
85337,0.020548058423036277
85338,0.012051733277652561
85339,0.6028899942670597
85340,0.016143951322201217
85341,0.02015552492984853
85342,0.0647870380892272
85343,0.017389696388453207
85344,0.017730939625272613
85345,0.03249274725723597
85346,0.02385634718339968
85347,0.08314013293518963
85348,0.1119203639366306
85349,0.04159941696278575
85350,0.03692781306452931
85351,0.04253254279847198
85352,0.041119613146643294
85353,0.008854833898634869
85354,0.04165949808090799
85355,0.22916011409545178
85356,0.3025898328533804
85357,0.6063601033413224
85358,0.02041751251788171
85359,0.07397383702587007
85360,0.15429662141223038
85361,0.019939903685850042
85362,0.10336358780567846
85363,0.13675326971430965
85364,0.15708482938647877
85365,0.006603069809801947
85366,0.028018771048380433
85367,0.04824319548002732
85368,0.010402986382684607
85369,0.018090378126126887
85370,0.09690879454785631
85371,0.03053729160643766
85372,0.06580800631171574
85373,0.017096082378804424
85374,0.06434306927631156
85375,0.05581695137430254
85376,0.04504516200339781
85377,0.013100125318763865
85378,0.6979761136577247
85379,0.17811499103545606
85380,0.04469144827912522
85381,0.2121243274723646
85382,0.026745027515132632
85383,0.16123193098073096
85384,0.1587945158255183
85385,0.21829161072049863
85386,0.023820843528060104
85387,0.040709494078773376
85388,0.03612401996969638
85389,0.023062615757003302
85390,0.07638663142008402
85391,0.17807025883490152
85392,0.09489794344744247
85393,0.1391846327305322
85394,0.013326339453688007
85395,0.03698802839466077
85396,0.06788183828685967
85397,0.05353402672998366
85398,0.17459964625308383
85399,0.027622848315498917
85400,0.25097289919908516
85401,0.04195055905422869
85402,0.01200311371859903
85403,0.1093857945051411
85404,0.021737701539541746
85405,0.01847190736129284
85406,0.1978247708334848
85407,0.015497332251685278
85408,0.018322234899551457
85409,0.04644387091564242
85410,0.05480360623631363
85411,0.07679770990162318
85412,0.05856445703676588
85413,0.08644795924061233
85414,0.0280689566484841
85415,0.020038101071223034
85416,0.04089055304101556
85417,0.03255594259161372
85418,0.047699792060353734
85419,0.015160930494805762
85420,0.05811085130075208
85421,0.02354694411389484
85422,0.03362899754324245
85423,0.07989486928151425
85424,0.034254893653328344
85425,0.09114938141437948
85426,0.2049796596735836
85427,0.030595286099131713
85428,0.1859795010453794
85429,0.07105960609740995
85430,0.07148700892175402
85431,0.0592654765076017
85432,0.1343585837088042
85433,0.0399134225912083
85434,0.04084555482216413
85435,0.04049082401676271
85436,0.06295360128007726
85437,0.07253098190492363
85438,0.03071787968591356
85439,0.05968907607540924
85440,0.006849807543896698
85441,0.6323317118843367
85442,0.051069243058897415
85443,0.027764903682294055
85444,0.040985554475319416
85445,0.021571663881599843
85446,0.01896236153854229
85447,0.033074530429272976
85448,0.03191114782424393
85449,0.10719992180570603
85450,0.08552898627347072
85451,0.02453500316863206
85452,0.016109106162197344
85453,0.30421103406562694
85454,0.07931377846127738
85455,0.018984640363846936
85456,0.04852954175270838
85457,0.17603774664171407
85458,0.04036098312853622
85459,0.1076886975150117
85460,0.017725825159572238
85461,0.3213554167448965
85462,0.0821958641594834
85463,0.027614653861826884
85464,0.03162798373761282
85465,0.038487787110538144
85466,0.01990560657550202
85467,0.027058086200018112
85468,0.028197036780050953
85469,0.15111888133528104
85470,0.10508038992937918
85471,0.19643234622245978
85472,0.25892711494640674
85473,0.022958816852584527
85474,0.07009662895637583
85475,0.10170312260013883
85476,0.08916644629599442
85477,0.024823922103118665
85478,0.019467576961851345
85479,0.12931768852631315
85480,0.051319203108369446
85481,0.015675320270619728
85482,0.11385195460425813
85483,0.05873600707397374
85484,0.4147783783785892
85485,0.04839795573138332
85486,0.01146335947230635
85487,0.024697313762703437
85488,0.028962272820553234
85489,0.16928303560271205
85490,0.04567139989210394
85491,0.03526486895836787
85492,0.013529948875457488
85493,0.021087963025629
85494,0.05589859658306006
85495,0.06855273813683699
85496,0.2145391566655156
85497,0.043042408067116386
85498,0.10887694033348352
85499,0.04024599673893695
85500,0.134889787006068
85501,0.04747730187129273
85502,0.04929105800753862
85503,0.15885834446139022
85504,0.023345827077429732
85505,0.03506540552638036
85506,0.0287507990374482
85507,0.05662049056149643
85508,0.04289828967920942
85509,0.04827682829594697
85510,0.07331561891423272
85511,0.05230646753932648
85512,0.04806050701212664
85513,0.03566870717865871
85514,0.014647592551863962
85515,0.09313888832399117
85516,0.0827919802154984
85517,0.03564103045810204
85518,0.026017421837011754
85519,0.08346826719399236
85520,0.06391191676079175
85521,0.12363276706602995
85522,0.06001332557745931
85523,0.0227204268510467
85524,0.13308796619013014
85525,0.03450464348921632
85526,0.08416638286912041
85527,0.19451220082589235
85528,0.03490104554744784
85529,0.03471024279634327
85530,0.10306483709933931
85531,0.04914839983817801
85532,0.11137999087317911
85533,0.07516580268165762
85534,0.07293670018360682
85535,0.02384636801040626
85536,0.032960087808275335
85537,0.1847380047674311
85538,0.029677466745891865
85539,0.04541735458272171
85540,0.0401340569542762
85541,0.05265157418281469
85542,0.028267457145310336
85543,0.020201131433042183
85544,0.137583292524483
85545,0.032068924053469644
85546,0.24844563547576284
85547,0.01799524892070127
85548,0.042467184873525465
85549,0.04186314745253348
85550,0.012943138637326107
85551,0.029270263091768466
85552,0.07132647003174318
85553,0.1188469000304128
85554,0.031115994852527896
85555,0.0285967734969734
85556,0.12102898313152902
85557,0.03100772518745319
85558,0.016534720596520815
85559,0.07002744255359494
85560,0.09570874288449618
85561,0.0338868107195085
85562,0.022389300425104244
85563,0.049612672733397464
85564,0.11791528202465833
85565,0.021902921489052287
85566,0.047560629621619624
85567,0.12844417458261545
85568,0.031068104097383663
85569,0.11984219884479991
85570,0.021248879037900167
85571,0.04462515343796583
85572,0.09188036626858032
85573,0.15073574546148943
85574,0.10746315285843097
85575,0.02612582329613465
85576,0.05260153168908757
85577,0.06363359017435283
85578,0.06547512928893334
85579,0.03539037543727227
85580,0.05262561977107971
85581,0.2489738845015512
85582,0.8969991920621994
85583,0.06949141720033795
85584,0.14942082768308368
85585,0.06397668331417361
85586,0.05200069754464488
85587,0.07715540633434158
85588,0.027281984201072387
85589,0.05433320046820432
85590,0.02661721033895046
85591,0.10962616435656844
85592,0.09853845568734404
85593,0.15413653080763456
85594,0.05187349516028185
85595,0.03220097671061027
85596,0.04403469283601236
85597,0.013855341262353365
85598,0.019346296808670727
85599,0.09174578611247555
85600,0.018199168452378494
85601,0.13603199495676335
85602,0.02726456196453038
85603,0.060376050827368355
85604,0.4610436334741129
85605,0.023672557912478916
85606,0.14108417495071882
85607,0.016580646569056636
85608,0.048208260473257984
85609,0.06929955992560934
85610,0.07574197471559144
85611,0.12035675756531361
85612,0.06209274074845516
85613,0.02357226277853981
85614,0.11436987081526268
85615,0.03054705804188253
85616,0.014090536243900012
85617,0.32375822806496257
85618,0.028140989301516196
85619,0.03449932908513058
85620,0.3366330426567184
85621,0.08528488793128626
85622,0.07385406504163526
85623,0.06420656992992492
85624,0.0906832528390773
85625,0.13679065413472574
85626,0.025713217882934864
85627,0.028317130732375476
85628,0.1072472023064659
85629,0.07431978665190828
85630,0.07785853867654015
85631,0.05066742589016663
85632,0.048972172897406366
85633,0.04350725215899049
85634,0.32783157432596305
85635,0.07832023613447285
85636,0.03358923458943041
85637,0.028650690754672484
85638,0.1037879275571738
85639,0.06848090328999724
85640,0.011698277398623504
85641,0.18577762382096227
85642,0.02894390660440212
85643,0.037681043851866235
85644,0.04196901262292014
85645,0.4570532116634038
85646,0.015991752481864928
85647,0.011157160717740042
85648,0.02229805711751638
85649,0.051845636149508025
85650,0.03127324896403122
85651,0.11444242169515817
85652,0.031551294511190514
85653,0.04999987380274434
85654,0.06965021545311786
85655,0.13054504003317435
85656,0.0400696629702636
85657,0.05467992036767652
85658,0.011805351265943603
85659,0.03573093965794931
85660,0.07445555953903057
85661,0.048184973945620074
85662,0.08034223085507464
85663,0.014505751391032717
85664,0.0424086078938818
85665,0.06547143384382828
85666,0.13279213294796388
85667,0.01681263462889282
85668,0.014330394353055612
85669,0.1843822531093487
85670,0.10504783470456909
85671,0.19780413771950595
85672,0.028369795753955023
85673,0.019816123183729797
85674,0.11140936747223651
85675,0.06392972578219931
85676,0.22133791560420585
85677,0.14218771993685056
85678,0.02390995458808703
85679,0.011179126369767296
85680,0.05164246321796486
85681,0.029739630733556555
85682,0.34477656593110195
85683,0.026628582628286906
85684,0.07263850027036425
85685,0.058344807478382534
85686,0.05405698777973657
85687,0.020018527820717058
85688,0.15382626786770598
85689,0.1410902705964904
85690,0.026734486442494397
85691,0.028293370004458442
85692,0.023729040187245396
85693,0.013182028860199322
85694,0.017852080064523573
85695,0.01371640135244532
85696,0.18842624157532084
85697,0.13674210024127384
85698,0.09261070430010561
85699,0.03504655199089952
85700,0.032858295373071236
85701,0.01867065640471737
85702,0.06443085071983846
85703,0.05092918963703809
85704,0.20725073967838167
85705,0.058262786688977955
85706,0.10007263493501836
85707,0.021764014924984337
85708,0.02564893935033609
85709,0.14652580715873886
85710,0.02030056908618641
85711,0.051006309230293354
85712,0.02985184272535609
85713,0.09451211054074597
85714,0.014560709183133689
85715,0.014047873863405752
85716,0.0765355102820135
85717,0.03150563787453249
85718,0.0908007535980974
85719,0.0740829821772499
85720,0.050279429595101885
85721,0.029082549578910544
85722,0.12022809812248364
85723,0.0194092206318969
85724,0.03168326593386283
85725,0.06280380174986783
85726,0.03530425674285823
85727,0.07198994191352681
85728,0.03123285558690141
85729,0.028094303586969006
85730,0.01346601781294312
85731,0.053619194959055816
85732,0.034033934031783585
85733,0.0732980497952629
85734,0.10162283245347613
85735,0.08954014318367118
85736,0.06715972286422646
85737,0.14525204520314933
85738,0.04835982014064183
85739,0.05856325786514827
85740,0.12724037866117904
85741,0.01264279065876163
85742,0.08584597808198834
85743,0.16709040867305733
85744,0.01272086269388992
85745,0.07288517604479239
85746,0.024517558420232607
85747,0.058925274884558655
85748,0.7984755194601444
85749,0.06098816112404248
85750,0.013149342054640765
85751,0.01971412381592956
85752,0.033442973863117384
85753,0.030277858975872412
85754,0.02780934240400121
85755,0.02643517422165089
85756,0.016678548945576698
85757,0.028549539096164808
85758,0.04310446686313586
85759,0.08007534702811472
85760,0.1294507837096032
85761,0.01182365426592674
85762,0.11726996442823395
85763,0.07711061971977781
85764,0.042387730047996695
85765,0.10099683074639468
85766,0.024965638083096646
