index,LABEL
85767,0.025386665826244992
85768,0.164775623196947
85769,0.10370118039230349
85770,0.12190630905337564
85771,0.04937268356755301
85772,0.023706076677841754
85773,0.0527410000267488
85774,0.013489527299525982
85775,0.027191258412020705
85776,0.11011735905018429
85777,0.028555961290324595
85778,0.03927152003167612
85779,0.28082446670197936
85780,0.01537576949886996
85781,0.020320486014538265
85782,0.07003076998837937
85783,0.10162592702467227
85784,0.07371610877489479
85785,0.048579911753243395
85786,0.05122283877523488
85787,0.03698700012161248
85788,0.03616774647515202
85789,0.020125500392998565
85790,0.09641635396698753
85791,0.043289855631085956
85792,0.07514775247858366
85793,0.05193749688889414
85794,0.045178674030787846
85795,0.07738149971346174
85796,0.17763279433924317
85797,0.0455820318717111
85798,0.09472635904277751
85799,0.05972190204846543
85800,0.0657249811281913
85801,0.047778918829987554
85802,0.026600391044038843
85803,0.5195429550063473
85804,0.13748620474609963
85805,0.07353133284372297
85806,0.0357779583246379
85807,0.033331252043998394
85808,0.06875248605478863
85809,0.04449828868735089
85810,0.02319520650912272
85811,0.1624836475122259
85812,0.027544264272786646
85813,0.07537657153387117
85814,0.11266418173017231
85815,0.02744436745437254
85816,0.04519770956606295
85817,0.06696907895403297
85818,0.06033739146151926
85819,0.014994333113612254
85820,0.4682598744715279
85821,0.024312346985263654
85822,0.05902339388757098
85823,0.036999906650640124
85824,0.02313371527525532
85825,0.03476784026259804
85826,0.044692483975901066
85827,0.034175987108552665
85828,0.013443762425359267
85829,0.07542309537332009
85830,0.1674871431433235
85831,0.1786219849731471
85832,0.020874420206543762
85833,0.03763380667116306
85834,0.04227718898399492
85835,0.02318109085295722
85836,0.2655780956609344
85837,0.022600231093203214
85838,0.016924561839110223
85839,0.06325973109893344
85840,0.030666131658656434
85841,0.019808148931441373
85842,0.40770494060651946
85843,0.007538813727849371
85844,0.079063459494857
85845,0.0941667988485484
85846,0.05913784551881736
85847,0.05439189595692173
85848,0.021412771758802664
85849,0.1324849644318048
85850,0.05203453217114897
85851,0.037834542170106775
85852,0.08999380452456177
85853,0.037623835952960816
85854,0.017113125319666876
85855,0.0354884994701724
85856,0.20365421030138076
85857,0.056287322010458316
85858,0.06537741149361698
85859,0.057489916304895805
85860,0.09476934387236519
85861,0.033141193205283255
85862,0.019676700355611025
85863,0.05567704457486149
85864,0.05029078303401337
85865,0.020935120748621992
85866,0.18350133531948495
85867,0.09288040334445571
85868,0.1298143995979541
85869,0.0334959424983389
85870,0.07101346384184853
85871,0.00827647252696016
85872,0.0361617315422499
85873,0.1748914825981587
85874,0.11245128539170887
85875,0.017671775126718442
85876,0.06555875874386535
85877,0.03535579369860853
85878,0.030406776709749717
85879,0.02568406480349146
85880,0.08573365903775013
85881,0.020703532685219267
85882,0.04198396633724506
85883,0.06590019111922156
85884,0.01624443916837441
85885,0.1415241730236318
85886,0.03348842400049876
85887,0.03346350262376679
85888,0.017888293515932786
85889,0.13911536602366562
85890,0.1007639795799778
85891,0.02462341216884624
85892,0.037507505807420946
85893,0.04009992262182752
85894,0.05642531417648274
85895,0.04108125562524943
85896,0.025560720740606457
85897,0.039081401969647725
85898,0.03458783141875769
85899,0.20465799607219476
85900,0.06910734089894037
85901,0.023291358779957614
85902,0.027055211013157415
85903,0.022145441750067857
85904,0.08826744407110229
85905,0.07261532739478355
85906,0.03315385770734079
85907,0.01906676575317598
85908,0.16044032153947063
85909,0.05840728022903907
85910,0.020109860417215984
85911,0.03789989010325913
85912,0.056545808628647276
85913,0.03739697676265546
85914,0.012283493154733014
85915,0.04321072828940051
85916,0.04827667053472986
85917,0.13150559062424358
85918,0.053775950333469213
85919,0.02321291000280264
85920,0.0510467574247314
85921,0.054060357686753345
85922,0.030378085397301812
85923,0.029693241704824465
85924,0.010220597245733438
85925,0.02294743777343327
85926,0.01762747065192561
85927,0.08033559894229439
85928,0.020458648947693385
85929,0.03405635802938059
85930,0.02831165237717198
85931,0.0427744687693947
85932,0.05374140128089597
85933,0.06003495200094761
85934,0.052064685740158434
85935,0.030434146905690268
85936,0.03217367252418342
85937,0.05171913464770814
85938,0.04529324023737836
85939,0.03417500181902262
85940,0.1194149709694641
85941,0.024177680725585807
85942,0.028028431270675207
85943,0.04010524046512117
85944,0.029217719465940626
85945,0.04903033780515187
85946,0.0217697193126702
85947,0.0893777734378268
85948,0.04023804356164703
85949,0.020650036735673737
85950,0.0191948312695172
85951,0.24840938263281284
85952,0.025059255059222
85953,0.05387892952444494
85954,0.060903783019073746
85955,0.04496910095739506
85956,0.0692232313462493
85957,0.34508642812310075
85958,0.017674858733258338
85959,0.036619267071470604
85960,0.1223657100165832
85961,0.12281744078305748
85962,0.053588223921194146
85963,0.05731350335281547
85964,0.05603019387683887
85965,0.058866912946515
85966,0.022439527498402844
85967,0.023380652500630858
85968,0.030676060978521498
85969,0.16098963036042144
85970,0.06255833300006021
85971,0.07659632024310577
85972,0.07552427677208051
85973,0.061233425829715145
85974,0.16618485050919285
85975,0.008424671675420351
85976,0.0234932280356224
85977,0.01672840733959636
85978,0.03468945271855305
85979,0.013341043248771453
85980,0.02069774149019945
85981,0.028725012292141357
85982,0.03648387643906237
85983,0.10211484707823318
85984,0.10561860172916805
85985,0.036578037850306645
85986,0.06014687333484974
85987,0.504010559131092
85988,0.05357846503570668
85989,0.2288795429076379
85990,0.02110390366234779
85991,0.03252425077797391
85992,0.028604605165719492
85993,0.06875994669537104
85994,0.02020484403928692
85995,0.008623613838523768
85996,0.16706714821779803
85997,0.07430910894545902
85998,0.014864214911987665
85999,0.06421069258663897
86000,0.036956431096602335
86001,0.022377866496100823
86002,0.04818353881778725
86003,0.098294168899195
86004,0.0347053771432556
86005,0.11046445679676634
86006,0.011603745301545678
86007,0.02933334882366486
86008,0.04779271230918073
86009,0.06420671337537805
86010,0.01634985774695391
86011,0.013617369019861884
86012,0.049085747343279716
86013,0.025732451044244577
86014,0.12200332882665776
86015,0.04234871745586591
86016,0.1981578799301706
86017,0.025361708484114502
86018,0.053716678618460585
86019,0.08714811393770729
86020,0.01737901240948412
86021,0.03711711057298816
86022,0.09556482655708753
86023,0.08843588259607608
86024,0.026506389094498595
86025,0.04901007304172498
86026,0.05615848737245276
86027,0.07562688388786869
86028,0.16805653922735442
86029,0.06960272421207842
86030,0.04502507451745752
86031,0.10687463876527993
86032,0.026638743264239574
86033,0.01588300936647821
86034,0.0856371794020996
86035,0.047638986275821166
86036,0.02175987713969419
86037,0.14286299348473613
86038,0.03210450848578452
86039,0.018211737038204168
86040,0.0562989714185736
86041,0.03825196473364291
86042,0.04648968665368033
86043,0.1019363782959932
86044,0.03896863012505132
86045,0.06600554359951598
86046,0.07728806932000838
86047,0.11724110332036344
86048,0.0519026059901158
86049,0.01578661617621936
86050,0.02226658503088371
86051,0.020522287624170122
86052,0.02259693496337254
86053,0.024797952912128562
86054,0.04529765851189773
86055,0.021676390008501144
86056,0.025413104800155267
86057,0.07017534227318806
86058,0.010744171564991896
86059,0.05490152091795676
86060,0.1577489600636775
86061,0.13673230032451644
86062,0.01990668352611716
86063,0.15982102750704225
86064,0.01101557141037513
86065,0.10987650340616803
86066,0.01234942536480503
86067,0.013536179977912784
86068,0.029745347233187745
86069,0.07474835401059642
86070,0.019644503512831937
86071,0.03436248880063506
86072,0.10709462033634877
86073,0.18223101515575849
86074,0.03064939081902758
86075,0.15253841702880952
86076,0.06551960743944067
86077,0.019601825068161608
86078,0.012033954818159042
86079,0.08488001948896465
86080,0.023066714090749327
86081,0.20708831688557822
86082,0.12763868549193363
86083,0.011503915792577426
86084,0.16886325853489173
86085,0.07142730310431554
86086,0.03297673264472565
86087,0.09174881593251115
86088,0.028751718585527657
86089,0.021548959644839407
86090,0.06592722819785433
86091,0.03461733639880116
86092,0.022726515740279965
86093,0.10127142282528942
86094,0.04845250999312041
86095,0.2986686228749132
86096,0.029073857057713183
86097,0.02484750892408399
86098,0.025882660621623203
86099,0.029512205147205674
86100,0.05544884970877724
86101,0.025656328855708073
86102,0.016719543692625446
86103,0.06727083434554586
86104,0.013769637653785097
86105,0.03032185350073828
86106,0.03454926997927567
86107,0.020326702853540678
86108,0.16719855407151685
86109,0.037708738618319415
86110,0.024630620654138367
86111,0.011196912760238126
86112,0.22320275636156078
86113,0.04069687969366466
86114,0.07563647405218549
86115,0.024940838200006858
86116,0.044095728474425076
86117,0.050544749453943966
86118,0.1498658893478275
86119,0.04329815055954386
86120,0.0413589224061653
86121,0.04884724729369335
86122,0.07050604959378243
86123,0.03693248967371223
86124,0.0650141109188845
86125,0.09067112024955279
86126,0.0268829439079279
86127,0.04172750715225108
86128,0.07118930263255246
86129,0.07563378352975006
86130,0.2831441399589161
86131,0.06341364852754187
86132,0.028478530658609922
86133,0.03983402118352063
86134,0.07430968860397515
86135,0.051387973118155336
86136,0.027181135002322256
86137,0.04327103500523631
86138,0.04660218143862254
86139,0.021417775341323133
86140,0.14197763536385863
86141,0.014698068144770867
86142,0.03503567945498742
86143,0.2463763308889899
86144,0.03571936252298746
86145,0.33893975618608047
86146,0.0639432730364786
86147,0.10489074834140451
86148,0.01991179135983971
86149,0.12766289638485764
86150,0.046259092408400426
86151,0.01486784866363497
86152,0.018396714901597087
86153,0.24530698625984998
86154,0.023255690708319433
86155,0.012185875526334954
86156,0.31286699205861646
86157,0.03121276302853385
86158,0.040780221610679415
86159,0.05418812700419571
86160,0.06102327893289351
86161,0.4339582253956064
86162,0.027032800039120293
86163,0.0444014090041847
86164,0.08094023134566426
86165,0.06515826201177334
86166,0.027007219306979094
86167,0.017607887876398106
86168,0.038577812236609894
86169,0.09666367386284447
86170,0.01366374873834188
86171,0.28972344846814424
86172,0.03809892480834334
86173,0.07538627208353302
86174,0.09394305931857722
86175,0.006972720513550191
86176,0.17414061658089874
86177,0.13484780229437385
86178,0.013781339922290426
86179,0.05622558127701901
86180,0.02850096045078273
86181,0.051424721062865345
86182,0.0782847896434706
86183,0.1185574974322004
86184,0.040899634156377325
86185,0.047495931592319636
86186,0.038034850181322535
86187,0.03228015631372905
86188,0.03875604404412409
86189,0.017923238101913496
86190,0.042844095084853207
86191,0.10521585634230267
86192,0.09558428087587258
86193,0.1017339605965106
86194,0.019911038769433904
86195,0.04347585906553508
86196,0.017208537391443166
86197,0.12298424164634511
86198,0.014135678831020054
86199,0.06062170157486532
86200,0.2599710556879229
86201,0.04508910044006699
86202,0.15613534487332628
86203,0.017993744571570883
86204,0.10012634266264112
86205,0.06478989545736305
86206,0.11758717380783613
86207,0.11628380744205005
86208,0.05281885369237263
86209,0.030380511152988787
86210,0.013458037221359631
86211,0.026523224901971322
86212,0.023626906703011312
86213,0.08471300663238973
86214,0.011324665594948834
86215,0.15935536919330975
86216,0.01110221470353978
86217,0.08104004584012316
86218,0.04163729086408892
86219,0.016588365097551856
86220,0.03299061755719369
86221,0.011982637155768396
86222,0.10359624929199442
86223,0.06132001851734989
86224,0.11176080555517068
86225,0.17852717696423795
86226,0.04454114330507879
86227,0.07237713915343136
86228,0.05309913730040572
86229,0.018062464975169824
86230,0.11871091486558638
86231,0.05759990101287367
86232,0.0173382398960607
86233,0.11616782301609686
86234,0.04171782519689138
86235,0.0885689454607296
86236,0.03574459290847888
86237,0.038875191039600944
86238,0.03338983803848113
86239,0.02220532677185486
86240,0.03499716009511068
86241,0.06684517609760521
86242,0.06534303573386327
86243,0.03282610778356156
86244,0.0295471721469558
86245,0.045882382535016794
86246,0.07074382126767956
86247,0.288654036648779
86248,0.0625553410938211
86249,0.0806592235927077
86250,0.03262079679893623
86251,0.057557587896522856
86252,0.018755120427888242
86253,0.0277455992231103
86254,0.045169746113886855
86255,0.04902779523005829
86256,0.025115184044325497
86257,0.025243052149837693
86258,0.058021021643920936
86259,0.0403142618898589
86260,0.07196172793110739
86261,0.018338988421454493
86262,0.03148240842266562
86263,0.05586579687173054
86264,0.10767571050987827
86265,0.04660669120791362
86266,0.07569540319923038
86267,0.3745894741681759
86268,0.01433993122783754
86269,0.06469265120338759
86270,0.018170181374892416
86271,0.03801699167349595
86272,0.10259513692460343
86273,0.04268460949450746
86274,0.11180843687075187
86275,0.26971017552666054
86276,0.04324456813294742
86277,0.03479373276742326
86278,0.19184276185537996
86279,0.08262530180938368
86280,0.02673931786537229
86281,0.15137475615150653
86282,0.028307772934395677
86283,0.09822704910362214
86284,0.037357370466951284
86285,0.019958771263022927
86286,0.020978842457314083
86287,0.0303043253108711
86288,0.011893587062869158
86289,0.29099142630224983
86290,0.026167735278525634
86291,0.0931419205096275
86292,0.130221268374423
86293,0.014686211096650865
86294,0.04719776223530788
86295,0.049473099456908906
86296,0.10988377202400824
86297,0.031104005300925813
86298,0.066409275551709
86299,0.1082626201235423
86300,0.023603865996384078
86301,0.25507454524687284
86302,0.029192844635884094
86303,0.013339367672196782
86304,0.04505685985009561
86305,0.05563242771520743
86306,0.029593815150736696
86307,0.08710659574037131
86308,0.023052616278227158
86309,0.13377269640405307
86310,0.05347325893459244
86311,0.1531041597801548
86312,0.010036145908305937
86313,0.13128683824404155
86314,0.036513232877425514
86315,0.02179653361272764
86316,0.03140497872312682
86317,0.034326428184273935
86318,0.02457643463235061
86319,0.029516110322015187
86320,0.02627035107524181
86321,0.18428647708576973
86322,0.023467942557889986
86323,0.03344407132016812
86324,0.016737420624728803
86325,0.1881695849935712
86326,0.12071370431014664
86327,0.08606352172888204
86328,0.028638138903202274
86329,0.04480691392594921
86330,0.1960334375078402
86331,0.08436662772043624
86332,0.1393020762215327
86333,0.029925268749444307
86334,0.10331845946695425
86335,0.15266748648592815
86336,0.07475062489495561
86337,0.030781293337963884
86338,0.1746396128779764
86339,0.09105018496503625
86340,0.10084214690508733
86341,0.12560772268842563
86342,0.009427712025979102
86343,0.19812668096060354
86344,0.026308006926594744
86345,0.03600238821922216
86346,0.05031502756308923
86347,0.10901157060269513
86348,0.09999785605727149
86349,0.03530013333173422
86350,0.07441244171584495
86351,0.06526793927937133
86352,0.03199952072453467
86353,0.038192319574559645
86354,0.044505351076182476
86355,0.01456741795750871
86356,0.028051834411001116
86357,0.7485630631246346
86358,0.01749251138754491
86359,0.4413032457357091
86360,0.019889486240736443
86361,0.015970422752355037
86362,0.029360958477996583
86363,0.019378408333958205
86364,0.053498832608444694
86365,0.3435137939315533
86366,0.05980260064509432
86367,0.0934537630144129
86368,0.03682223752513557
86369,0.018870537888339464
86370,0.052709436628770534
86371,0.02175580802475587
86372,0.07313487185536685
86373,0.03720113493300754
86374,0.052455871372899504
86375,0.03224066339566268
86376,0.049541546897966623
86377,0.1336381767793498
86378,0.02270881841179613
86379,0.017968041719985353
86380,0.03607322573833395
86381,0.06613285591979186
86382,0.04718065612972869
86383,0.010835455065698212
86384,0.06904464882949211
86385,0.042558794550104626
86386,0.07675159433389972
86387,0.031504163733139044
86388,0.08607200446896411
86389,0.056375754337293305
86390,0.06950193242774444
86391,0.0192061900121575
86392,0.02721128283286017
86393,0.027144773890216224
86394,0.013411847637874497
86395,0.16322285623693011
86396,0.013544548271882905
86397,0.1248545543120703
86398,0.015054294502823055
86399,0.12740831130570301
86400,0.1775467185414333
86401,0.020164618910838282
86402,0.02767618293591647
86403,0.07552218764453122
86404,0.03223383745007486
86405,0.08278720432864267
86406,0.019333996696467137
86407,0.07159040115206722
86408,0.05178043486980641
86409,0.06509513305496495
86410,0.04487911357552843
86411,0.037049944206824864
86412,0.10139113782631412
86413,0.015059559119809085
86414,0.052036753169438746
86415,0.08690445264247289
86416,0.11791051375297039
86417,0.019873766985282842
86418,0.1511202937059294
86419,0.019854169057082996
86420,0.06615696756619056
86421,0.06641042412184908
86422,0.11364809842148468
86423,0.019194553971019424
86424,0.08878140702744404
86425,0.1195056615353279
86426,0.03703863535954978
86427,0.161229423447572
86428,0.10915807075737383
86429,0.020905804041090534
86430,0.017959675632693024
86431,0.05111478011613075
86432,0.031519133414717265
86433,0.08257610343880985
86434,0.06448770732904655
86435,0.0718326758755669
86436,0.05892902669475809
86437,0.13264745494579452
86438,0.03564243390302071
86439,0.06800342894478413
86440,0.036594985971007465
86441,0.16683498375613548
86442,0.010582711674476934
86443,0.08201172317774591
86444,0.06425628833430065
86445,0.028334280428881056
86446,0.10806837490071647
86447,0.012008245544743118
86448,0.0473291027994598
86449,0.09581587512263354
86450,0.09452395783170364
86451,0.1777596116095182
86452,0.2031906838448569
86453,0.05700381855281304
86454,0.030248412020733643
86455,0.07662234318148284
86456,0.047467639290340397
86457,0.07693384993031228
86458,0.029523946228611674
86459,0.14462845667046606
86460,0.018006520794910285
86461,0.18872881476229875
86462,0.022006521176994732
86463,0.037079785893432235
86464,0.026412528902302893
86465,0.3838034594578187
86466,0.013974493419800012
86467,0.07129024247013596
86468,0.07894373730660674
86469,0.0665068319491994
86470,0.08187837282468434
86471,0.06577324096934359
86472,0.2930875305664599
86473,0.22129063615296923
86474,0.061128360947520985
86475,0.027773158318713853
86476,0.06759354468864545
86477,0.06815082356382622
86478,0.029904496299330677
86479,0.04563764748579047
86480,0.017345213758074796
86481,0.09421702329409927
86482,0.04716021300409122
86483,0.09699101068132036
86484,0.012648785777105839
86485,0.08541275105234744
86486,0.08179534430966766
86487,0.02071367414566115
86488,0.03435344745342392
86489,0.046160027501395175
86490,0.09946658791315863
86491,0.022826504839220964
86492,0.08296087464863693
86493,0.10631070437709987
86494,0.06776583365588676
86495,0.01374943450443651
86496,0.035970112348667746
86497,0.05062740091936908
86498,0.018145804599112567
86499,0.04547739732370686
86500,0.09664327876723568
86501,0.08111110632069828
86502,0.05534923650720987
86503,0.11595931341393288
86504,0.02263626338407103
86505,0.29533334442187764
86506,0.05537517853030638
86507,0.16256247575667068
86508,0.11387483016448094
86509,0.0983112818418469
86510,0.04753948160120965
86511,0.03416174508023331
86512,0.016256949222816165
86513,0.023649324987213474
86514,0.028732300346217744
86515,0.10188705051249483
86516,0.07755440508325405
86517,0.02320817240139566
86518,0.07074752033145455
86519,0.12371038756228711
86520,0.0947215444928027
86521,0.016975610523355153
86522,0.16159388841517647
86523,0.02685636634990959
86524,0.024890517863614396
86525,0.0429331494245892
86526,0.044515750723249585
86527,0.020241164064048432
86528,0.023989008814132004
86529,0.061531634885723954
86530,0.04690482523744631
86531,0.15944739371386724
86532,0.028411610357532875
86533,0.038459274238343326
86534,0.04087729388336753
86535,0.028818274094572254
86536,0.07568546836171854
86537,0.04592433229561532
86538,0.05962850705031291
86539,0.08055975147938607
86540,0.12981596646865984
86541,0.05124034435823126
86542,0.02536177278131122
86543,0.0819273554330799
86544,0.031197296321791516
86545,0.04847644686104348
86546,0.45689097893839264
86547,0.1728857843210297
86548,0.012786674745908964
86549,0.046240972437060546
86550,0.20007498200597354
86551,0.044025827872581115
86552,0.025218436098295296
86553,0.035055025861759244
86554,0.036794483051177204
86555,0.01134257095722761
86556,0.014551439464996364
86557,0.017843948820804447
86558,0.07470381703132695
86559,0.25688789634315823
86560,0.044514537484179446
86561,0.022978892093789054
86562,0.044707578526591116
86563,0.016706934040906427
86564,0.034612715132242323
86565,0.022267396469039535
86566,0.12627479133230626
86567,0.03002926087960911
86568,0.022066366950942013
86569,0.027875915025546965
86570,0.12745819160618915
86571,0.011017770515426083
86572,0.014764274916072339
86573,0.036976788112120844
86574,0.03713423688421512
86575,0.04430700998913678
86576,0.06878359257028235
86577,0.03190494545117303
86578,0.03943251619305343
86579,0.043890594347599565
86580,0.02769018768304866
86581,0.21096558079080668
86582,0.1225964632556577
86583,0.01633706344428756
86584,0.13478427540184423
86585,0.05366852542237956
86586,0.02156131706543684
86587,0.05650885267466157
86588,0.11932589433193808
86589,0.09426543551790274
86590,0.01564302358422116
86591,0.008001326377558498
86592,0.05303351110921667
86593,0.02041223463963109
86594,0.02964037820606821
86595,0.029317804590541643
86596,0.1284889884284821
86597,0.041831645455381095
86598,0.08317363179084863
86599,0.018571751784645464
86600,0.026249580336671557
86601,0.06930533297777826
86602,0.2810150714762292
86603,0.012412842439509457
86604,0.3601172013928371
86605,0.12074448815713344
86606,0.04604796439427114
86607,0.19958074918034158
86608,0.01434922419033724
86609,0.05832797231788862
86610,0.2320840798219409
86611,0.010768264492006
86612,0.05156461239405199
86613,0.06165740934665503
86614,0.1842268883358903
86615,0.07730583677223327
86616,0.1739488360292154
86617,0.20991878300919387
86618,0.052389572132644904
86619,0.07544767142183667
86620,0.06980654664946066
86621,0.11704427198372208
86622,0.3127364748290033
86623,0.015814136875168257
86624,0.02273273037551358
86625,0.15931273201841914
86626,0.029128739240004947
86627,0.0477477778540715
86628,0.2559557988232377
86629,0.021089276078185854
86630,0.09046885224128606
86631,0.11924635503771162
86632,0.0464598338065249
86633,0.03132369774748507
86634,0.07157024863434126
86635,0.13215909936225864
86636,0.08754228159628374
86637,0.023709761641132376
86638,0.014872966672996781
86639,0.05371274557026377
86640,0.00851286140001155
86641,0.03981331601900158
86642,0.9157744119839021
86643,0.024676440081457227
86644,0.01281986196143928
86645,0.025036028185057745
86646,0.009540721711384006
86647,0.08143047870617431
86648,0.08161995424199485
86649,0.04669156124156191
86650,0.18314085594253482
86651,0.07467511536601533
86652,0.04136967185977825
86653,0.07712558166819347
86654,0.15166967364282355
86655,0.07192531388517354
86656,0.010955106336817682
86657,0.02969384103265038
86658,0.049156831255886185
86659,0.04015710240486084
86660,0.06431994006701264
86661,0.02910167230097361
86662,0.09042153850736216
86663,0.0359192327231064
86664,0.009843377903877737
86665,0.03098272995566379
86666,0.03183778413892916
86667,0.06278635521450232
86668,0.05628629287952072
86669,0.11279375617218643
86670,0.090395563428775
86671,0.09145574905143887
86672,0.013489883321971194
86673,0.10271409179039452
86674,0.0410181651849971
86675,0.42711053899932033
86676,0.10207972043649025
86677,0.04784176962562771
86678,0.18909743721814817
86679,0.04105091313372638
86680,0.12290881151428085
86681,0.059287290677404805
86682,0.04247067820356489
86683,0.03084006078696074
86684,0.026656188526174983
86685,0.03424450662820838
86686,0.6511375014704116
86687,0.10822758495394613
86688,0.03220927160130461
86689,0.08511101874884092
86690,0.06891068679907991
86691,0.02833721071526552
86692,0.028704126939485798
86693,0.12599631120997806
86694,0.07992773655941623
86695,0.02454793111370413
86696,0.25091867134682566
86697,0.03959574365947248
86698,0.02810659203441567
86699,0.023815394418194337
86700,0.05663432170868061
86701,0.14389443171597835
86702,0.026788103353062843
86703,0.02503676042210926
86704,0.020499499460302016
86705,0.01832130050667891
86706,0.013725055834429005
86707,0.08464469773104566
86708,0.1357750794216359
86709,0.034258971777663905
86710,0.15829840296446446
86711,0.17924114790216106
86712,0.06153959643312754
86713,0.049373134208673085
86714,0.048999181451136714
86715,0.0268097232102318
86716,0.018925545129587086
86717,0.04814725736532448
86718,0.018470592485649792
86719,0.024512864493234764
86720,0.04359447765132182
86721,0.03321431450604451
86722,0.01719921580108819
86723,0.04990680720399045
86724,0.22753165028544287
86725,0.11969648729236904
86726,0.022879900363811614
86727,0.04410013345132043
86728,0.027084415951098385
86729,0.027803441468362052
86730,0.038063175772865304
86731,0.14090186247815548
86732,0.20512740031037585
86733,0.022205191028979047
86734,0.06114338959268521
86735,0.024503462291601233
86736,0.03399289141634327
86737,0.1367645580731605
86738,0.0694146343819564
86739,0.041808627973382945
86740,0.02548786136812728
86741,0.06063165145984059
86742,0.07628214710305149
86743,0.03191781889701297
86744,0.0134672781637713
86745,0.14809384570437206
86746,0.19723348374907795
86747,0.04719633223635246
86748,0.09334404139222141
86749,0.057297703294284255
86750,0.008543982472652811
86751,0.020887580290789725
86752,0.04614633065611624
86753,0.03394022310624585
86754,0.014276759630596228
86755,0.0372513862530619
86756,0.02320178772676802
86757,0.055850211977389895
86758,0.022420980332952867
86759,0.019301140616683244
86760,0.04479516685779847
86761,0.05338125410473717
86762,0.11946429988015779
86763,0.08301142452596429
86764,0.0411309127005946
86765,0.044869150020816435
86766,0.05952595907728139
86767,0.015061324044276422
86768,0.011462729944246113
86769,0.04403758023386079
86770,0.1293006205837786
86771,0.04061018880625146
86772,0.02125829436274325
86773,0.08731702521213423
86774,0.11087405651588272
86775,0.04240186372725121
86776,0.09911520192590727
86777,0.05291677416070471
86778,0.06260454237716269
86779,0.024210054570102474
86780,0.05161554159390014
86781,0.09110184812921486
86782,0.018362012423112903
86783,0.016501075834878802
86784,0.01251858097721074
86785,0.037234444164819885
86786,0.05980864027753288
86787,0.05001200374857388
86788,0.06708285142763172
86789,0.02719704400295623
86790,0.026714511916290533
86791,0.027048917461357465
86792,0.18924720734622022
86793,0.02678256143799078
86794,0.05868899445607467
86795,0.02774249498485071
86796,0.06778902425627414
86797,0.21952065476729332
86798,0.06318168678724749
86799,0.028332002877098666
86800,0.36299685400460463
86801,0.012996020211553497
86802,0.027803056373960994
86803,0.06813427629311729
86804,0.055580128790975694
86805,0.08425812387541445
86806,0.07168352361637614
86807,0.08569912014084151
86808,0.026380297431735568
86809,0.24873733583409285
86810,0.037071091874387056
86811,0.02652974076088774
86812,0.03644365480692375
86813,0.01751437885452343
86814,0.09190864188935605
86815,0.012490343952778182
86816,0.11551638996222324
86817,0.03979654363770821
86818,0.045264858726154
86819,0.02955820513871882
86820,0.14644284070247895
86821,0.16384009600312816
86822,0.032674500851673484
86823,0.9417704737371523
86824,0.02858901847082999
86825,0.09377262495483352
86826,0.11608986161672397
86827,0.061773030617282655
86828,0.17955372092731045
86829,0.030802042343287726
86830,0.09495474351559653
86831,0.08618826934031448
86832,0.10243495911310842
86833,0.007620806070516014
86834,0.02418417475932051
86835,0.05902865087549916
86836,0.09563905997628264
86837,0.06027849498267347
86838,0.10499347482724088
86839,0.019514154458528808
86840,0.08575264296428867
86841,0.015527471183588316
86842,0.07625639268521536
86843,0.04783546011924107
86844,0.19813225863380324
86845,0.09580566501602603
86846,0.01141724024762654
86847,0.01839249883114579
86848,0.1166910149331358
86849,0.18123724408409156
86850,0.056589278329742504
86851,0.02741405520847199
86852,0.4707298592491994
86853,0.02938976277948082
86854,0.06385397912953333
86855,0.7019130733869288
86856,0.08513736666365761
86857,0.09507810026577017
86858,0.05098700963146815
86859,0.02034101250134359
86860,0.22617294607549815
86861,0.04549377875558367
86862,0.0355933885758359
