index,LABEL
86863,0.13618564597339342
86864,0.1667042318050081
86865,0.02042547669350521
86866,0.03065974803791578
86867,0.026406223856115928
86868,0.019683136198608564
86869,0.014598887267388661
86870,0.03184377280921834
86871,0.024183637995034084
86872,0.027831251432672066
86873,0.09525068111206741
86874,0.04339381519410945
86875,0.009759794483258588
86876,0.029087204103070884
86877,0.03408680788458512
86878,0.12477247002982468
86879,0.03256508862947445
86880,0.01163143856191684
86881,0.10144986185431962
86882,0.062224999670914286
86883,0.0227517170442503
86884,0.018669956713393058
86885,0.16886577172603928
86886,0.17880515671022743
86887,0.012969353829750391
86888,0.0343455272068645
86889,0.14527566789010726
86890,0.033041572918504604
86891,0.07306582635306645
86892,0.15081475198627806
86893,0.025467430606578325
86894,0.052888887910784915
86895,0.036703571892668305
86896,0.057656646774712786
86897,0.08009449889997936
86898,0.02424818346422889
86899,0.02454086564292078
86900,0.2601747374677058
86901,0.021367049800277354
86902,0.016506602329269423
86903,0.03530450348068482
86904,0.028262531591520985
86905,0.03421904899399193
86906,0.04565607036587853
86907,0.04545623449877106
86908,0.12437137734470033
86909,0.11648399287088143
86910,0.03154981536370388
86911,0.013914120715768433
86912,0.048726669163484865
86913,0.031749789205572046
86914,0.026099676581959313
86915,0.040449650840113635
86916,0.0685335020688404
86917,0.10905425829583446
86918,0.017524455423707692
86919,0.06464667984057255
86920,0.044732440449583334
86921,0.030874972791829883
86922,0.03252268905512733
86923,0.017655006588157537
86924,0.025090906638106182
86925,0.046937422547888095
86926,0.05884576824254703
86927,0.013145088353451947
86928,0.023987510396201575
86929,0.06761149759940693
86930,0.06838027627408214
86931,0.030266692341203265
86932,0.020268164008231525
86933,0.07653429967572702
86934,0.07403286052801601
86935,0.2881080613829783
86936,0.03625758694636602
86937,0.05612784244990652
86938,0.04883673373758339
86939,0.12380153363522811
86940,0.057855583241953404
86941,0.04121570185926182
86942,0.03976275672872698
86943,0.018604381085578575
86944,0.019981302879740065
86945,0.022427496427106973
86946,0.02053980749051499
86947,0.0506035621807412
86948,0.09192428012838379
86949,0.024914999135241818
86950,0.13897309740545863
86951,0.09550395162981647
86952,0.054459468346129435
86953,0.15772136831831335
86954,0.09065687574544253
86955,0.041909039830726316
86956,0.1170606972274297
86957,0.026327190467566514
86958,0.05260868884163669
86959,0.0911788231718503
86960,0.02926546863186218
86961,0.013169535049816298
86962,0.35075946616242937
86963,0.02146127440416597
86964,0.06251105033595022
86965,0.12845987704502893
86966,0.013290983672583252
86967,0.028848829005733472
86968,0.06260127982497596
86969,0.08124561495291541
86970,0.03833273638581316
86971,0.026130225544080496
86972,0.030695642415083713
86973,0.0627507089280224
86974,0.03142372126710556
86975,0.022586889497538006
86976,0.012167887799918736
86977,0.023671625027737238
86978,0.023528419969970606
86979,0.03047263750082027
86980,0.05176651363164592
86981,0.06200133031997934
86982,0.08665075353875087
86983,0.02605016921168893
86984,0.10770292098993658
86985,0.05454228807161797
86986,0.03105293702358459
86987,0.014900307733039441
86988,0.011997911400118095
86989,0.01551773141909682
86990,0.022152321768846694
86991,0.09949477528815756
86992,0.03272421908408683
86993,0.08174656854308113
86994,0.07985636861307036
86995,0.025498104222319497
86996,0.12964078793933606
86997,0.02546454843636025
86998,0.0662561794889528
86999,0.07663774618823616
87000,0.050578147147207514
87001,0.041529297573178
87002,0.031106415630561827
87003,0.042020462330436575
87004,0.02517735938017331
87005,0.0904318189483695
87006,0.08491561195881862
87007,0.03225486657850654
87008,0.014495036521247224
87009,0.03183969461462576
87010,0.050431163054685604
87011,0.045646264957690766
87012,0.07379609699720095
87013,0.08532974255997995
87014,0.3109351410446766
87015,0.02327395014645596
87016,0.019365965624418918
87017,0.07271257059864411
87018,0.01690433903554197
87019,0.09382641734787722
87020,0.04975559684973987
87021,0.09308534836452267
87022,0.07838752717702997
87023,0.05490467816725481
87024,0.046427454015287445
87025,0.09856698642352912
87026,0.06441828901337124
87027,0.0296576548371848
87028,0.02942469726366679
87029,0.0373871566787154
87030,0.09293785429878716
87031,0.0541258613765277
87032,0.01003547598512343
87033,0.02829043659377007
87034,0.05670976759097442
87035,0.02852369446250184
87036,0.01274073492382196
87037,0.013759520249880367
87038,0.028497829705271566
87039,0.0638409635096277
87040,0.05434279200640159
87041,0.009239959947391126
87042,0.026997706674715193
87043,0.014159479651315799
87044,0.011570802860266119
87045,0.09474907977711441
87046,0.07475043759560701
87047,0.04824833213958569
87048,0.09934415291385466
87049,0.13286586585134214
87050,0.08435702993711237
87051,0.014922291314255723
87052,0.16300070178953108
87053,0.018141255863260423
87054,0.03582069678781241
87055,0.02129153984344155
87056,0.025730798492980534
87057,0.11579462747005494
87058,0.03106140685307521
87059,0.1149602660880844
87060,0.1021031708358432
87061,0.019835050084304674
87062,0.034605217866543546
87063,0.05397614616149764
87064,0.007866054214883657
87065,0.029943561593380102
87066,0.37286894951595523
87067,0.07495066087383667
87068,0.08081921214213626
87069,0.1278146918389478
87070,0.015301409823459552
87071,0.023618530819944604
87072,0.030873807839736075
87073,0.05008144011171822
87074,0.034750021485311464
87075,0.01741942335594992
87076,0.03762019471134727
87077,0.3136633541577507
87078,0.07836705317002118
87079,0.03061119389903995
87080,0.034933710536413934
87081,0.027667757995855094
87082,0.013712698142170972
87083,0.02467991709588306
87084,0.02936524998941486
87085,0.1195342851890839
87086,0.025874917381794857
87087,0.058377001995080745
87088,0.030944306518709427
87089,0.069415404043488
87090,0.11773105086485103
87091,0.016929817107747224
87092,0.062486385199236855
87093,0.07479201508589822
87094,0.13307726249302756
87095,0.014944574575514041
87096,0.02588120796579283
87097,0.022139678325252217
87098,0.07309145649617745
87099,0.052348473843476115
87100,0.03842086193496659
87101,0.07861501836084075
87102,0.0210540519826204
87103,0.037101246204420235
87104,0.3017243274756456
87105,0.04384629114579639
87106,0.034065564524086045
87107,0.03842005512016676
87108,0.014089087079154483
87109,0.10664656485329982
87110,0.04663889902103904
87111,0.021632285775427588
87112,0.218111634404208
87113,0.06679020580094508
87114,0.06673720060250087
87115,0.05606378265681508
87116,0.03956197075245543
87117,0.11281435671361535
87118,0.20105666368008768
87119,0.02086126605507231
87120,0.18781419261001323
87121,0.02428630336111506
87122,0.4452825117702558
87123,0.307869991475611
87124,0.0911579275264234
87125,0.038058493195370295
87126,0.09310127496756623
87127,0.1095465307988603
87128,0.0851553597658843
87129,0.04565911300661374
87130,0.15779504992449053
87131,0.03388658809166483
87132,0.04406953540067928
87133,0.03726116184756136
87134,0.026105739725687627
87135,0.08383648996754152
87136,0.19931259511137503
87137,0.08551087819330282
87138,0.12413853380890913
87139,0.04516493986405189
87140,0.13209718935738596
87141,0.015007282647057994
87142,0.07086037308898953
87143,0.10369006935168706
87144,0.03366622136105468
87145,0.03946454411137461
87146,0.015412833800227108
87147,0.09116137633045784
87148,0.15738351678307705
87149,0.06490106760869861
87150,0.1187680021914925
87151,0.04477036381648578
87152,0.0542835930807561
87153,0.1353269264354609
87154,0.02566405917434158
87155,0.045464473264615016
87156,0.051479268630786224
87157,0.040978949720689016
87158,0.010777877012013005
87159,0.010427195291238252
87160,0.09489890114577929
87161,0.11356868232086537
87162,0.035673280945513426
87163,0.12017630919341277
87164,0.10731153416692972
87165,0.02997750120255961
87166,0.04379473738751542
87167,0.046379801132986676
87168,0.3083372361930714
87169,0.033396550456725266
87170,0.012503276633036669
87171,0.13585600595619252
87172,0.03637420622882269
87173,0.07092898281670103
87174,0.023984315617589402
87175,0.10035537418602619
87176,0.03044306045914694
87177,0.040685343383908217
87178,0.07444847237293703
87179,0.29368759830385754
87180,0.056808546661220066
87181,0.034027303056946845
87182,0.05326680196241272
87183,0.04820286480062999
87184,0.03224036978188201
87185,0.0851342926971766
87186,0.10590628962779966
87187,0.05064759451648852
87188,0.013881231008698236
87189,0.0739012815626347
87190,0.10947786969603956
87191,0.019979772892106642
87192,0.10368882228190393
87193,0.02592640193304889
87194,0.015676497135015406
87195,0.07669386320873449
87196,0.042968764722743455
87197,0.022739939743817182
87198,0.049527536493583726
87199,0.05059416013227794
87200,0.024572936231899295
87201,0.008647917103065051
87202,0.01295422724484517
87203,0.053651634863087605
87204,0.03631902307258758
87205,0.12903372616588724
87206,0.07088903094593776
87207,0.015969258327026725
87208,0.08623943525289848
87209,0.03281549071194288
87210,0.019275249425066372
87211,0.06931027072362318
87212,0.013521454745675466
87213,0.010843874257061202
87214,0.17444621080799305
87215,0.01759410313833064
87216,0.051963833285655285
87217,0.17292146601701316
87218,0.07959388423209995
87219,0.07006835830913458
87220,0.015096727482839814
87221,0.20076429330166526
87222,0.04995363788756771
87223,0.09237068569108946
87224,0.09797890275550813
87225,0.014131767413949513
87226,0.07018157530056872
87227,0.0810707819993882
87228,0.014247134143640972
87229,0.06460943774225356
87230,0.2755207176682881
87231,0.21382387562266153
87232,0.03178353281629725
87233,0.07491383315924013
87234,0.11348730623131356
87235,0.12731201037618134
87236,0.08339033028792489
87237,0.06775882400754873
87238,0.05060564000107746
87239,0.04223026109759352
87240,0.17458804254063323
87241,0.03181078493746637
87242,0.22001499195351415
87243,0.02926077720658192
87244,0.021014980197142676
87245,0.02189043848252478
87246,0.21399294442980832
87247,0.10154593914650864
87248,0.06176666060745036
87249,0.01596843036039507
87250,0.01438854475551928
87251,0.034934917162390514
87252,0.17773666813131425
87253,0.05215032918981882
87254,0.019251954804916142
87255,0.015441321022473708
87256,0.01307526702487705
87257,0.1960902050693037
87258,0.04816708616921902
87259,0.07382185298018623
87260,0.08253775126999535
87261,0.10244120854468591
87262,0.16375214593919857
87263,0.011802224094436696
87264,0.04052996517568751
87265,0.02509449743640111
87266,0.046430745733883026
87267,0.049348844323044934
87268,0.10723275416991468
87269,0.10887660646009653
87270,0.01441943445756632
87271,0.0170274264050837
87272,0.026854364356190492
87273,0.013830991349129377
87274,0.05121571792983161
87275,0.03262966414347537
87276,0.12609867794304766
87277,0.019625565165635128
87278,0.0655328817119664
87279,0.02187863383902619
87280,0.014334080553508174
87281,0.019310947054695483
87282,0.05381830994283905
87283,0.01315825324042682
87284,0.08845024735326246
87285,0.045413237241821995
87286,0.029107200537851634
87287,0.013536452737587166
87288,0.11161419147573068
87289,0.05134483201293742
87290,0.02162526879392246
87291,0.2348747120962152
87292,0.028493897918797202
87293,0.05546374707869075
87294,0.38318881269863314
87295,0.016552809221071364
87296,0.17199136214933133
87297,0.08675256376119068
87298,0.09302605205857208
87299,0.13873609461942216
87300,0.13571930994380305
87301,0.012499924656554001
87302,0.03490595557528278
87303,0.07740252339231272
87304,0.34185321167606175
87305,0.02603251964050883
87306,0.03349052134591947
87307,0.02428325963372566
87308,0.03339608306190229
87309,0.05842508401092864
87310,0.02758506397577842
87311,0.04785987839811441
87312,0.08983952477985624
87313,0.021000828766272343
87314,0.09380018472649794
87315,0.012479815003884896
87316,0.024168349765806414
87317,0.04334042341468601
87318,0.08586174911881614
87319,0.09505519116573334
87320,0.2620845239253339
87321,0.01867846262182731
87322,0.02451162581733383
87323,0.04146882003881254
87324,0.051998605376176614
87325,0.0904385745897118
87326,0.04588999951700015
87327,0.03286697771617131
87328,0.010750114226767998
87329,0.07275496426537609
87330,0.05045448903120825
87331,0.03653688666159608
87332,0.03296871044879744
87333,0.024887522958109295
87334,0.15974943216521298
87335,0.030095487177077863
87336,0.08517301547397158
87337,0.24746327749142139
87338,0.14616536276687322
87339,0.26196487499283827
87340,0.2517491141558892
87341,0.01628950691869443
87342,0.0272158263873344
87343,0.16135907082682527
87344,0.049482510866914436
87345,0.047084876843848114
87346,0.024607885222395286
87347,0.061080758872644886
87348,0.1175960297705388
87349,0.15012533917948537
87350,0.04019845974220688
87351,0.0255553817300836
87352,0.07024741566693937
87353,0.06669426204159959
87354,0.10330256201431234
87355,0.01368888033083069
87356,0.05924203816891388
87357,0.04236800393460922
87358,0.01512870716848648
87359,0.03130636662244002
87360,0.04618258386598384
87361,0.0776300332285864
87362,0.06462674680250319
87363,0.01496551815649965
87364,0.032450820566608675
87365,0.013726344763426072
87366,0.04458078939010172
87367,0.03559743752261419
87368,0.043085355968282675
87369,0.0483063373224112
87370,0.14860278862303505
87371,0.2559895920462083
87372,0.03638198143603099
87373,0.03580920797033727
87374,0.04015925147416962
87375,0.04136057297306185
87376,0.020988087686152113
87377,0.011903817005118129
87378,0.05323604034981826
87379,0.021882995363449342
87380,0.025363890533015847
87381,0.037678643702199144
87382,0.06444647060347447
87383,0.3131930806696188
87384,0.024796571510547767
87385,0.040419771597020926
87386,0.023241191527650404
87387,0.1361996209203331
87388,0.0299113279749685
87389,0.03683360347064687
87390,0.01567663397996747
87391,0.07362817089104394
87392,0.05295988382488408
87393,0.03142085750926401
87394,0.06055107753124192
87395,0.20266251438865648
87396,0.056630535750869626
87397,0.06102146803239087
87398,0.02275380554887827
87399,0.03042337290981701
87400,0.023890828925170436
87401,0.05371285538014931
87402,0.0543662989277179
87403,0.017673672865735807
87404,0.013133367748086154
87405,0.18929686789702915
87406,0.02494405631113311
87407,0.030083992756011868
87408,0.06170954761992291
87409,0.08914843117602632
87410,0.13917923343446365
87411,0.09461048782973693
87412,0.018737292623097566
87413,0.07289583076474715
87414,0.017537997354861952
87415,0.03454632645933135
87416,0.04038273758643421
87417,0.07792818441431087
87418,0.02942977302479799
87419,0.039048812926073664
87420,0.01889564108600443
87421,0.015040827540445523
87422,0.029979303301979232
87423,0.2724098096256793
87424,0.1640196909315368
87425,0.010567171393772917
87426,0.015621079556395077
87427,0.060194837356086994
87428,0.013433631583594969
87429,0.04923563108158446
87430,0.08199443983689753
87431,0.018195270415547533
87432,0.04934233480365412
87433,0.02266729199776162
87434,0.07320483010454167
87435,0.0352971920142893
87436,0.0763886372879046
87437,0.03249726070279721
87438,0.02751632131258208
87439,0.013370789942912659
87440,0.06239646570722568
87441,0.02475848833001844
87442,0.10130068163785215
87443,0.0292706702791523
87444,0.023028534934515413
87445,0.41865583950395857
87446,0.019817138576475945
87447,0.09024478074592979
87448,0.03565258036672088
87449,0.025384751097373842
87450,0.02502577956936121
87451,0.02320382905146849
87452,0.08096073039706683
87453,0.06867596534598107
87454,0.08409340383115824
87455,0.10461765486220688
87456,0.04221559171851335
87457,0.038196946740575485
87458,0.054214418615390794
87459,0.016769127611677356
87460,0.03210082872132105
87461,0.08673730809888841
87462,0.027118027380785885
87463,0.03452415895791992
87464,0.028131490497651207
87465,0.24971558978605718
87466,0.09495493623671786
87467,0.07341056921393495
87468,0.027625036089068446
87469,0.02753772246605148
87470,0.028247547274445842
87471,0.047485365151355936
87472,0.07245567758259684
87473,0.053577653742596015
87474,0.052816593017213254
87475,0.07808513903624001
87476,0.013476958450496134
87477,0.04460016707793681
87478,0.11373885702548661
87479,0.018731028526099765
87480,0.11653799585566696
87481,0.06249505283471279
87482,0.02329930125305523
87483,0.020214690509517557
87484,0.08814354849799451
87485,0.05075429992799773
87486,0.0356846961406278
87487,0.044823810376963494
87488,0.037218854180268914
87489,0.12641402042231875
87490,0.01877312677895138
87491,0.24100440812011417
87492,0.05550533448528939
87493,0.21117937554319077
87494,0.7491504450498022
87495,0.022363414450014364
87496,0.07083517909447704
87497,0.015441929264423544
87498,0.04744853332321188
87499,0.0326716713184059
87500,0.10188858691371246
87501,0.04412239873483333
87502,0.06498909410332782
87503,0.08039668035939397
87504,0.04480669188248722
87505,0.19736014958937242
87506,0.04490567793921151
87507,0.1820457890374271
87508,0.01997950665819518
87509,0.047582965309563865
87510,0.024851307174131226
87511,0.03710940045338572
87512,0.0719922121759119
87513,0.05155254922097231
87514,0.04780718203642244
87515,0.016916351695295952
87516,0.09697428396558987
87517,0.010966218221088665
87518,0.11135190489069761
87519,0.061748707620318755
87520,0.024208786187023462
87521,0.035550838049900814
87522,0.05728836149725784
87523,0.012967508912390424
87524,0.03075889432056522
87525,0.07574580064285097
87526,0.1434054046052134
87527,0.02845396952364168
87528,0.062388891561814014
87529,0.036786692721886324
87530,0.07200441979607151
87531,0.017100828139827957
87532,0.03157285758816141
87533,0.021178636839544282
87534,0.01840803584370898
87535,0.08174198803122806
87536,0.019274773944219094
87537,0.05796932976364664
87538,0.23288273953245953
87539,0.01859743473147723
87540,0.18975407826283172
87541,0.02692070284857364
87542,0.05372590691286373
87543,0.10866377716155196
87544,0.1942168634920962
87545,0.052066120613233846
87546,0.08839779173473317
87547,0.018591781729701894
87548,0.026862004699854003
87549,0.024759357274558393
87550,0.04261917730550471
87551,0.14608123367593975
87552,0.021151669173466045
87553,0.024921099618599563
87554,0.050709740948897956
87555,0.03573693693514092
87556,0.13315972875468063
87557,0.018820342746012096
87558,0.03919088263740638
87559,0.07327583184822188
87560,0.024939678993180336
87561,0.03426058384916199
87562,0.31451456425154584
87563,0.19814593162584096
87564,0.07413026414682225
87565,0.07260470678243511
87566,0.12040432627462792
87567,0.1074657518521949
87568,0.01486371461546887
87569,0.517904281863088
87570,0.06301599081001845
87571,0.02854527894059951
87572,0.041006721848818026
87573,0.04290035398748723
87574,0.03981117433417883
87575,0.0091950472748979
87576,0.03389697121213776
87577,0.1286559502680683
87578,0.1468738880356408
87579,0.04746233651293161
87580,0.1910134477647709
87581,0.019863516628127426
87582,0.07933403208378491
87583,0.0375312984786752
87584,0.04263352198622064
87585,0.0407801010928608
87586,0.008238652977089039
87587,0.07398680761176529
87588,0.08231412968821837
87589,0.18154980006131133
87590,0.03730776321355371
87591,0.10366000514037205
87592,0.031404301700820154
87593,0.0849819976488765
87594,0.029815526029304366
87595,0.07810620622570764
87596,0.062466353540068346
87597,0.08541209217085893
87598,0.07416569449086191
87599,0.03152669618981234
87600,0.026943528679158158
87601,0.20412582311712388
87602,0.02203646390775762
87603,0.01842364346660256
87604,0.06124957287706159
87605,0.0952402846878835
87606,0.03009628851134493
87607,0.11568427494831562
87608,0.037872389286294356
87609,0.08716336039646787
87610,0.02786466308029157
87611,0.031633465923988864
87612,0.11475910255165969
87613,0.4717805829395525
87614,0.0910712220694363
87615,0.0554094936732672
87616,0.08824012140416287
87617,0.07883232988076118
87618,0.10086433375063203
87619,0.01129496401847827
87620,0.03087498818703447
87621,0.021271309699034784
87622,0.05391636297229379
87623,0.09366251069131429
87624,0.06005586129653062
87625,0.02384347132511712
87626,0.026082874109202417
87627,0.06724872431313073
87628,0.07670010855762449
87629,0.050304679940869026
87630,0.04246823183236624
87631,0.3163009902816042
87632,0.02711838163686969
87633,0.026109532248320293
87634,0.05902042173391857
87635,0.19553186089145402
87636,0.01458392430113178
87637,0.02784436722803052
87638,0.033074772855882256
87639,0.03401433150739054
87640,0.010369187632465488
87641,0.08017676497182391
87642,0.035218452913494694
87643,0.06152338777932271
87644,0.04097136265522296
87645,0.02018528568675417
87646,0.06207708764881519
87647,0.10132932617812793
87648,0.11488960731707332
87649,0.17784973061250645
87650,0.03843494677089916
87651,0.11363244065862495
87652,0.06810507087234147
87653,0.030000764988228356
87654,0.1477993675494586
87655,0.08386576824526158
87656,0.05262174928527008
87657,0.014369070347878056
87658,0.08272540870394028
87659,0.023468453324097874
87660,0.04981972744755822
87661,0.01107538542712596
87662,0.04931928555997407
87663,0.05534165176563351
87664,0.11922501603910893
87665,0.0312687029822125
87666,0.0437073377785021
87667,0.038035776761409734
87668,0.028118191757054864
87669,0.02121354968072977
87670,0.02303875921045218
87671,0.027517254420497503
87672,0.021323862819158833
87673,0.04068569366200276
87674,0.10371440248867511
87675,0.007977648962838781
87676,0.048794477612448574
87677,0.035116189558021
87678,0.03341812424355377
87679,0.012012771216801435
87680,0.0196546209829574
87681,0.03396591323561317
87682,0.042361364973508314
87683,0.05291692990461787
87684,0.03966794162633796
87685,0.02497498693600613
87686,0.06806263360332664
87687,0.10155646484329318
87688,0.09363804364042297
87689,0.0373746767822554
87690,0.06919914371056637
87691,0.03674037356824719
87692,0.01608608044223242
87693,0.011527258187067563
87694,0.5248002761073632
87695,0.3806408821134998
87696,0.08094231998249271
87697,0.06394194725984478
87698,0.06762290836822332
87699,0.056839516441640626
87700,0.08738206125733658
87701,0.015222071357575886
87702,0.04606932111151618
87703,0.027018619454103495
87704,0.020509910384570673
87705,0.046774083052523716
87706,0.031687652281930295
87707,0.019706281150570028
87708,0.05166575306109051
87709,0.031433696530370196
87710,0.025276045417950425
87711,0.0450308918062719
87712,0.06357641243453022
87713,0.031038288399124706
87714,0.037321908257377856
87715,0.01463223275333095
87716,0.011910722036524594
87717,0.030532669658715483
87718,0.03103523074584744
87719,0.05949614833514627
87720,0.05321410818031111
87721,0.16129018714832039
87722,0.04820395194908267
87723,0.1011861745903946
87724,0.04981724620666803
87725,0.2009480184896971
87726,0.0158287657452341
87727,0.034157829285123155
87728,0.02968307502476883
87729,0.0636672947052533
87730,0.03228539771412443
87731,0.009447252366074858
87732,0.0325367218336004
87733,0.0845991459560972
87734,0.04187415458134566
87735,0.10062313385959172
87736,0.017341853082057303
87737,0.11007153733278155
87738,0.02294528443677207
87739,0.01682208120237873
87740,0.04051990354941225
87741,0.024252116528160842
87742,0.03594413736963873
87743,0.013223361713799824
87744,0.01607776283669421
87745,0.012864104048041804
87746,0.044864652882589506
87747,0.03539944800842733
87748,0.02258715594148733
87749,0.17963614931418512
87750,0.08956250218556558
87751,0.009912712241307185
87752,0.2026338805974338
87753,0.06987881505741625
87754,0.02105831282715002
87755,0.025407403319273787
87756,0.06221151870436524
87757,0.038607245334347035
87758,0.07048643679930157
87759,0.021679503635711465
87760,0.030101387654121636
87761,0.044105583108675524
87762,0.10310381082967772
87763,0.020469103024089948
87764,0.14307901909997164
87765,0.11316191092328282
87766,0.015742507840617155
87767,0.013130022424962024
87768,0.03912149528284978
87769,0.1806150340971992
87770,0.019206189470175966
87771,0.03061774652755491
87772,0.1850867061806566
87773,0.04680967663017642
87774,0.08602303927411696
87775,0.033829532401918064
87776,0.04015208660361139
87777,0.07553412610660402
87778,0.06455981713061956
87779,0.03419045480312345
87780,0.04476308832103757
87781,0.026839281776016126
87782,0.03188513126971266
87783,0.01918099896137301
87784,0.04980887867567858
87785,0.03557399990621282
87786,0.021740157026297693
87787,0.0444805352690407
87788,0.020334755070641388
87789,0.07615735047381612
87790,0.0661600334422896
87791,0.04235273363339016
87792,0.012206206532253697
87793,0.16765785553432044
87794,0.06308191186593871
87795,0.10486444433145087
87796,0.3381289687435117
87797,0.030614279005135952
87798,0.02296992972467002
87799,0.05244323330921262
87800,0.04223784048080632
87801,0.02167823812742752
87802,0.013702703977395064
87803,0.03709240563903887
87804,0.094433436370098
87805,0.10979747705325582
87806,0.020213097189906055
87807,0.19062077313148637
87808,0.05331567982266311
87809,0.23405013638618508
87810,0.05157531765297179
87811,0.017544497216352054
87812,0.03777836789024433
87813,0.058681018978439685
87814,0.05973867617212935
87815,0.1676736997909772
87816,0.0853281650237666
87817,0.04475829507758734
87818,0.16445642471779276
87819,0.012239692983205106
87820,0.017144506822844838
87821,0.07362382166619476
87822,0.042728304906122026
87823,0.08050207785849695
87824,0.023960357199629953
87825,0.015869805160119273
87826,0.027808117665312503
87827,0.23778548765708224
87828,0.025741536623506426
87829,0.035762480991537046
87830,0.013052106245310622
87831,0.03271730084979907
87832,0.04578746575628138
87833,0.06158470948194092
87834,0.033361099565645896
87835,0.04125226286952307
87836,0.04260534836678402
87837,0.049130936454029814
87838,0.017126216891928465
87839,0.097186001933221
87840,0.05143275703407785
87841,0.13884194982461437
87842,0.1514550264517476
87843,0.14163430416251788
87844,0.10484958453019783
87845,0.06269535564134651
87846,0.04548463233605906
87847,0.011361084907146681
87848,0.05404659333005036
87849,0.020626027169752828
87850,0.03667228266578937
87851,0.048268287237298195
87852,0.044497931529621615
87853,0.02557908508667214
87854,0.011992113269588473
87855,0.021000929839112743
87856,0.05948619200632199
87857,0.022558407423349445
87858,0.055385530607403866
87859,0.07699615421320144
87860,0.011740403839511878
87861,0.023406371676157174
87862,0.01756851419212025
87863,0.06744864309139223
87864,0.014731825333129465
87865,0.025554943871540406
87866,0.11628950640980712
87867,0.05392277599069112
87868,0.09432499894823959
87869,0.04096082038565641
87870,0.042683396397992075
87871,0.03676375202396406
87872,0.025101057433362016
87873,0.04439443400128659
87874,0.01917034157163164
87875,0.037942962141630544
87876,0.05798059965747368
87877,0.17488014741574584
87878,0.09658572149168598
87879,0.06009107926284381
87880,0.03115111293999923
87881,0.06128118905279824
87882,0.13196875551598183
87883,0.022081244128246788
87884,0.04377427055902386
87885,0.03779345325737143
87886,0.035954082822688326
87887,0.06611911104215562
87888,0.2733350199762854
87889,0.09245508580899947
87890,0.04618464964379018
87891,0.028275939770687798
87892,0.019585696729468433
87893,0.02735981320828055
87894,0.044428584384822854
87895,0.02812569785634657
87896,0.2327446536669271
87897,0.20089004552277295
87898,0.14619759761929516
87899,0.07408548883575763
87900,0.06929717943236859
87901,0.05768457843000238
87902,0.018007377937073868
87903,0.0233387505739867
87904,0.02611352526242334
87905,0.05712860480800684
87906,0.02371802617991567
87907,0.042895477541170526
87908,0.060727906259465815
87909,0.07239933764332052
87910,0.07120191937539062
87911,0.05567801754449621
87912,0.13792809269665535
87913,0.014616304069312197
87914,0.050343575492211884
87915,0.020994690260689515
87916,0.05281658191138623
87917,0.04562675732650553
87918,0.021881394591491906
87919,0.016671021764297148
87920,0.035347615574487096
87921,0.05915672004354822
87922,0.01847779457827939
87923,0.019869971046592185
87924,0.03061484616459202
87925,0.0905938487715034
87926,0.13441233270263586
87927,0.029750414615513802
87928,0.03342784309609677
87929,0.01798546048824517
87930,0.05268627859587424
87931,0.04826378701954863
87932,0.015868077351659973
87933,0.02302977375443641
87934,0.2508236533718667
87935,0.08216303361272642
87936,0.17593341369118334
87937,0.1102107670987186
87938,0.012907177064610805
87939,0.043951573130911914
87940,0.040351711351004196
87941,0.13200820491615586
87942,0.010124180695582585
87943,0.06865160260213299
87944,0.09356622033449445
87945,0.024961013312643474
87946,0.1071410163154032
87947,0.2867620839916413
87948,0.018065104422435585
87949,0.045479367654998444
87950,0.042582075777238416
87951,0.03519268504568544
87952,0.07704068480208477
87953,0.03071013818665792
87954,0.07026691087106629
87955,0.009190377513675766
87956,0.020631521876517213
87957,0.05653074231513361
