index,LABEL
87958,0.017327868835406303
87959,0.01006892781217547
87960,0.11668681972272565
87961,0.02357270585434533
87962,0.03078024016742305
87963,0.04656739062784485
87964,0.03797192426604818
87965,0.023239849907278266
87966,0.0248027903629913
87967,0.062136461950694805
87968,0.03151711196116766
87969,0.028870225303980698
87970,0.037697509733572256
87971,0.03310019633750462
87972,0.11506586581665787
87973,0.05465940890217033
87974,0.051267512951475615
87975,0.10065652559186494
87976,0.009595201638682457
87977,0.024725249165519325
87978,0.0268770218806891
87979,0.05576058529564279
87980,0.056362279715666645
87981,0.017983844172753505
87982,0.11264614888169679
87983,0.15463689701103056
87984,0.015416046574178905
87985,0.05264630524434086
87986,0.04840932575813181
87987,0.014006188865818715
87988,0.01247361519114035
87989,0.09702044823378494
87990,0.02835459774002176
87991,0.04122398092147943
87992,0.21538506878797678
87993,0.1248094075855396
87994,0.019576424006235684
87995,0.02515642201035954
87996,0.032639091673966406
87997,0.14390198600430024
87998,0.057939858163370446
87999,0.09991542691005578
88000,0.12702609761226552
88001,0.026864553985168207
88002,0.044725297923794524
88003,0.06281977623729837
88004,0.10404501266359402
88005,0.16015846919002003
88006,0.07224080937031394
88007,0.033000344969729895
88008,0.17724594010455194
88009,0.029465451243003798
88010,0.02759785421310683
88011,0.0970386038210506
88012,0.03191964221348833
88013,0.048984918492860935
88014,0.028111276964671597
88015,0.008096954688006131
88016,0.04451054550213629
88017,0.03366261809514063
88018,0.05612046662306958
88019,0.026300360368993712
88020,0.15663885972963443
88021,0.30546925657828244
88022,0.11077638132252096
88023,0.14981716307100512
88024,0.07841268821326766
88025,0.05345084554725492
88026,0.05095647449686268
88027,0.15812001650644364
88028,0.011143958048026526
88029,0.03187782309888803
88030,0.046633222168281606
88031,0.036823607225851956
88032,0.04781953429070272
88033,0.12847256104476537
88034,0.01687944658426982
88035,0.016637843876788693
88036,0.01647534537259733
88037,0.05898865525644695
88038,0.02292801965767433
88039,0.2879711087112212
88040,0.09073688405498834
88041,0.014113600746511828
88042,0.018975101294247343
88043,0.02045800781577164
88044,0.046384530654844686
88045,0.04501458299462846
88046,0.05103178335750544
88047,0.019746422182615297
88048,0.033416924910115955
88049,0.030717586228831674
88050,0.02104795557149918
88051,0.012107296206173705
88052,0.07016452960220923
88053,0.021109005368859676
88054,0.011918097267802122
88055,0.042986741262335953
88056,0.032308149738297584
88057,0.00855876619729543
88058,0.01816135240940734
88059,0.05715006459187511
88060,0.02748360641246005
88061,0.16449344834317547
88062,0.04674948926107775
88063,0.03973379816184192
88064,0.013617962739701263
88065,0.23593276897723814
88066,0.061106172376486516
88067,0.08982328553188476
88068,0.027843381260480776
88069,0.040585351558126675
88070,0.06988786584400536
88071,0.028340582717474277
88072,0.025196227502618476
88073,0.04782533342242031
88074,0.06850799920036758
88075,0.08634598861377442
88076,0.18094282926675792
88077,0.013933605315555295
88078,0.08021072286896529
88079,0.017289361458475986
88080,0.07642522511487412
88081,0.014409788523212643
88082,0.01389064137380073
88083,0.06832604149757633
88084,0.008217724834805285
88085,0.11236229009325076
88086,0.03372145437593217
88087,0.01082774343939217
88088,0.032929459998482694
88089,0.1229286901318417
88090,0.03671442590149265
88091,0.05262959518620523
88092,0.030041295293745714
88093,0.034976555705675746
88094,0.015195248217350745
88095,0.03720263075821332
88096,0.018756344592109613
88097,0.07642748802257902
88098,0.03892361511327913
88099,0.2007798347224135
88100,0.025621746429646527
88101,0.17194964638937144
88102,0.04115617916228881
88103,0.05701455544509834
88104,0.04814356915083823
88105,0.056642898558441346
88106,0.2443528109112479
88107,0.055329187785554554
88108,0.11009350160476218
88109,0.015392885181742047
88110,0.035360048701649154
88111,0.06715629760545769
88112,0.018010641701806912
88113,0.03705599485500905
88114,0.04355625692204049
88115,0.06239879196750023
88116,0.008706381239978711
88117,0.05380910821610044
88118,0.03832597784456983
88119,0.05023672583385289
88120,0.04042642391076669
88121,0.16232042673536384
88122,0.07388170885507148
88123,0.03269149111226337
88124,0.0380941798714433
88125,0.0930128039505157
88126,0.014839032146117615
88127,0.04184679616117848
88128,0.051982553711974334
88129,0.014098742614135204
88130,0.01860908119906593
88131,0.027575401561042177
88132,0.04119731997501915
88133,0.033297840752683786
88134,0.12580314443768645
88135,0.048008791206611855
88136,0.023060398981778158
88137,0.014718978908426692
88138,0.05735434364247032
88139,0.21146380153770594
88140,0.06094556955523596
88141,0.15632368700827362
88142,0.08497789379821576
88143,0.24062179494532082
88144,0.019420760392049742
88145,0.22206277521360296
88146,0.04758759325137794
88147,0.08784794680683547
88148,0.030794853608974153
88149,0.007183188576362127
88150,0.09351831222151916
88151,0.10008211441167425
88152,0.10716595251979519
88153,0.05798691578131092
88154,0.1588391110975305
88155,0.04856211952884218
88156,0.141892036595183
88157,0.034755531871487416
88158,0.023483921667623888
88159,0.028308252363223062
88160,0.08017187916449045
88161,0.09172615826193106
88162,0.0235447967683063
88163,0.035855402556286615
88164,0.09498072975164659
88165,0.028334047457166663
88166,0.06158824177821404
88167,0.05493687777165772
88168,0.03649056959778615
88169,0.10925694751733439
88170,0.07223899107997878
88171,0.08931585695925838
88172,0.03883625470311573
88173,0.07977117591204694
88174,0.13561579058190293
88175,0.03362782884147046
88176,0.08251933827425423
88177,0.0501670207611453
88178,0.04596287441053367
88179,0.03414441890808717
88180,0.04971311265702959
88181,0.034761937505474544
88182,0.10218203042626042
88183,0.023806412169826287
88184,0.10910900993472172
88185,0.07879175643795502
88186,0.01692180902093315
88187,0.06948593487949985
88188,0.029588251106461894
88189,0.029297571789668676
88190,0.022575321992194006
88191,0.39531870438579925
88192,0.02003379833091616
88193,0.04959422834037964
88194,0.12116298629691209
88195,0.05456342966760057
88196,0.024149870240079793
88197,0.0345945216884635
88198,0.036003234592252645
88199,0.018684518100930816
88200,0.014034387434972612
88201,0.05784737988111806
88202,0.04783168664559687
88203,0.08673211444568053
88204,0.02035295812833028
88205,0.10154333049493189
88206,0.10545138535815206
88207,0.041724231830317295
88208,0.07043177987149865
88209,0.037384990197587446
88210,0.03319105976892108
88211,0.017984567850668633
88212,0.023716864096148885
88213,0.035269734940697864
88214,0.04069706726378662
88215,0.014711043908113182
88216,0.031737277051531024
88217,0.018378148176999516
88218,0.16180357005675644
88219,0.020198391684897402
88220,0.041284945538165155
88221,0.03370199304507609
88222,0.026132248552590717
88223,0.020774767759497072
88224,0.034705392751843235
88225,0.026055100343426205
88226,0.05391025008011808
88227,0.09171316250473005
88228,0.016522711110428533
88229,0.03155327779884254
88230,0.25020169908928946
88231,0.0759350070442111
88232,0.08783896271540717
88233,0.019813313327498944
88234,0.11027191023121435
88235,0.0542642140200795
88236,0.039749831350708226
88237,0.02638467815569741
88238,0.018659013035909833
88239,0.0321593254274476
88240,0.027585949697088843
88241,0.053640445207383765
88242,0.31933757821266573
88243,0.05333200371326774
88244,0.04509249338666704
88245,0.06858351366035949
88246,0.12665064760896555
88247,0.06137345132373755
88248,0.06216844417347575
88249,0.07173500562388145
88250,0.03859717753293726
88251,0.028516894208497002
88252,0.01640026319228967
88253,0.03516933677545227
88254,0.2999586573268412
88255,0.21348159546808815
88256,0.14733343078432196
88257,0.076191553632596
88258,0.051628720015379034
88259,0.04772102964511053
88260,0.06371858510862694
88261,0.038846633196266474
88262,0.011307394550008605
88263,0.056098170917028206
88264,0.23544090360074488
88265,0.01449538361267312
88266,0.02081835924851204
88267,0.03895037441326126
88268,0.015331814675007122
88269,0.07022262483586729
88270,0.04279282998403105
88271,0.06740635532309767
88272,0.03721532388385538
88273,0.022275601171569296
88274,0.017620828610158012
88275,0.11833592326537773
88276,0.015004110666215067
88277,0.07823750843645373
88278,0.024184470718778606
88279,0.04470597861311687
88280,0.03795879945828265
88281,0.019864401607825814
88282,0.012591863026265897
88283,0.08164144181566216
88284,0.028983715137668044
88285,0.03346877713448121
88286,0.11896776395888468
88287,0.04482598816113107
88288,0.1725582981110118
88289,0.06352477104254557
88290,0.03391844006004515
88291,0.04901376943538353
88292,0.03628423706692449
88293,0.15402561578478857
88294,0.05620291400334811
88295,0.017113721254560926
88296,0.02116168579076009
88297,0.05957530747766248
88298,0.07424064160222965
88299,0.09256592174551637
88300,0.012194688255858514
88301,0.5145713470610233
88302,0.036548125055884714
88303,0.015104844739285667
88304,0.011854793194887367
88305,0.07206605396588048
88306,0.04315666558558905
88307,0.025833076781613167
88308,0.03965765852691926
88309,0.01957159375512746
88310,0.18428789752920316
88311,0.25928158491540343
88312,0.02108190952702674
88313,0.08657743375714569
88314,0.09979509783527299
88315,0.05245706615503479
88316,0.02993668411797881
88317,0.021282507049569705
88318,0.024662843584718507
88319,0.012420542894397413
88320,0.07488558591038207
88321,0.0580059676886627
88322,0.10699195562365599
88323,0.07201625229070972
88324,0.1256451771075929
88325,0.026211932069747243
88326,0.0559455976471477
88327,0.05587672565969197
88328,0.014368730774490242
88329,0.02058677904806059
88330,0.045320489580208345
88331,0.09034222121190252
88332,0.12194693146019989
88333,0.12500154114174947
88334,0.03206945868352844
88335,0.10459829102875542
88336,0.016704856741382584
88337,0.0272361380794301
88338,0.01858575574012885
88339,0.019637219474696974
88340,0.034500424545664904
88341,0.11450620579293039
88342,0.03319782819741189
88343,0.04009388436878114
88344,0.06948015271793148
88345,0.0973491989226712
88346,0.01768335518874006
88347,0.013143440629082015
88348,0.20845792908855598
88349,0.06931234939795261
88350,0.1071697300079399
88351,0.04815791338467927
88352,0.12150930298764098
88353,0.1291797529233957
88354,0.030130168576223804
88355,0.06583645577150928
88356,0.053478444183628585
88357,0.08340868770505193
88358,0.0281686593829807
88359,0.15095233944062902
88360,0.10745053751378525
88361,0.03927628992769946
88362,0.03402653806606712
88363,0.046998215427622364
88364,0.028545275448785917
88365,0.11006161467354776
88366,0.07707426863728778
88367,0.0829113856233265
88368,0.10810048531101432
88369,0.059420318794629196
88370,0.06781987384230165
88371,0.07533387854463552
88372,0.0349580891038105
88373,0.13210801055463697
88374,0.010820706115011245
88375,0.09934510087498531
88376,0.034480491896111125
88377,0.029134443181480497
88378,0.02231486531771127
88379,0.052697306630143395
88380,0.03448671144501936
88381,0.025032215395961434
88382,0.029123501586232343
88383,0.08765323559675191
88384,0.06858023189128012
88385,0.07912825518283874
88386,0.26052020778427687
88387,0.08055021189202874
88388,0.3140489193482033
88389,0.06309858679404902
88390,0.1006246453601694
88391,0.24675583876707555
88392,0.01668326313901171
88393,0.012018478507656642
88394,0.026044418596219865
88395,0.015129922381852595
88396,0.018869953890873647
88397,0.016595593935843624
88398,0.10658843421000905
88399,0.022952331752184314
88400,0.030954617679633437
88401,0.032278349986532985
88402,0.044251498647921786
88403,0.013638030105940781
88404,0.06960418115212276
88405,0.023709929357222492
88406,0.010181128759491143
88407,0.030267829125189098
88408,0.08735040424746622
88409,0.18436797217192916
88410,0.05525586774905426
88411,0.019539532244900445
88412,0.10038251395156988
88413,0.12493339762199561
88414,0.026458576352859402
88415,0.02926013779056125
88416,0.03442879069101258
88417,0.028542398828056762
88418,0.015241207124844936
88419,0.02886781755445117
88420,0.021515539889491248
88421,0.0357541548851077
88422,0.24109288992380817
88423,0.02234298713821048
88424,0.05107284542568133
88425,0.02511244383841347
88426,0.016608338240876513
88427,0.06673898044073914
88428,0.03578146457552093
88429,0.028138138938893716
88430,0.07413255782294233
88431,0.047737847398430316
88432,0.0059441319264704464
88433,0.1292048064704379
88434,0.029758424956897393
88435,0.012773431438468886
88436,0.22077716269010061
88437,0.04129275991338034
88438,0.01365047234738372
88439,0.0400802903148024
88440,0.04114014716501788
88441,0.04728291676146596
88442,0.04936550982374894
88443,0.04340231454487367
88444,0.02142350063255781
88445,0.05482525227290727
88446,0.02209667761283036
88447,0.14639885125154936
88448,0.26670985615041193
88449,0.09651953232836481
88450,0.13271028037582966
88451,0.08734402410793464
88452,0.07365567063685546
88453,0.12784831697482682
88454,0.04148904684245121
88455,0.145513616275548
88456,0.055447328184534156
88457,0.16722466946661374
88458,0.03611606955834608
88459,0.022835488910263893
88460,0.022164595345627935
88461,0.07349429617196426
88462,0.05628227582109899
88463,0.03911334329262966
88464,0.16530670603117434
88465,0.04869486529785539
88466,0.03530899436339045
88467,0.04586170236706568
88468,0.04402880655825604
88469,0.32866657774585845
88470,0.02438079842360078
88471,0.3474610813215313
88472,0.03722236085626185
88473,0.016972015010739472
88474,0.07350677273065499
88475,0.013722834821752478
88476,0.08242950501876654
88477,0.08316754930929939
88478,0.07732484008872395
88479,0.03176905504275877
88480,0.16039645182757434
88481,0.016744216737956192
88482,0.014107204115496293
88483,0.10708589763963189
88484,0.011675795763724595
88485,0.02130543414306702
88486,0.02625552250273003
88487,0.09344495346782065
88488,0.1795916467768339
88489,0.01324179985012171
88490,0.028610675490438525
88491,0.133271089245457
88492,0.035836986317050665
88493,0.06210193921768656
88494,0.04063492823664829
88495,0.04615674304581145
88496,0.25335475329473145
88497,0.04337125558712175
88498,0.056375686532166236
88499,0.08538164404219159
88500,0.057421020139425766
88501,0.037412173026313916
88502,0.06255244947317096
88503,0.014335572948827502
88504,0.03232343657672072
88505,0.08723123873363833
88506,0.04672118447512946
88507,0.21038561700806582
88508,0.0821792767217854
88509,0.029172911963529606
88510,0.1075223151250469
88511,0.2093771615934234
88512,0.049248933404573925
88513,0.06917325580303801
88514,0.09593345923289248
88515,0.05149875060619735
88516,0.030419548623805505
88517,0.7354989347722506
88518,0.04648190448339587
88519,0.014624036061429656
88520,0.1239050890725264
88521,0.17487489375739912
88522,0.1080322088435847
88523,0.08646254438851411
88524,0.036923195511168155
88525,0.2249774971117909
88526,0.08111355127583456
88527,0.018633588806974972
88528,0.0159400084471647
88529,0.08470506911498105
88530,0.07664414139162223
88531,0.07957775264426065
88532,0.03401978661686737
88533,0.025316840877707657
88534,0.04075685044943132
88535,0.04943485073132811
88536,0.17711496573297422
88537,0.08241596887686246
88538,0.011203024467864116
88539,0.034724791862987554
88540,0.25444847232692513
88541,0.04123007363800314
88542,0.017617462827213416
88543,0.03645270468407662
88544,0.018660463246475353
88545,0.11304013313315643
88546,0.05394775077596577
88547,0.08490013229718332
88548,0.11773342815822398
88549,0.012502383790619003
88550,0.037881311653901885
88551,0.04912913493870617
88552,0.12998560022954456
88553,0.04393921939684617
88554,0.07443198099306148
88555,0.12582909916320473
88556,0.01635252791432528
88557,0.025932572456801993
88558,0.07063931366686468
88559,0.008638449726482018
88560,0.10093761889311428
88561,0.04849742684348708
88562,0.025950824194633428
88563,0.07666895141965387
88564,0.031430515474060554
88565,0.05212765272236168
88566,0.0799198627016535
88567,0.04404671362065417
88568,0.009711649580922372
88569,0.04478299723069743
88570,0.02758961927839476
88571,0.0328208118087685
88572,0.02167900452935093
88573,0.024295060419362986
88574,0.037945115585502315
88575,0.04592779624420846
88576,0.014773429984127041
88577,0.050550244451597885
88578,0.020532164086379555
88579,0.02759350452680021
88580,0.0696557148044325
88581,0.012894052720449776
88582,0.0610127273351882
88583,0.04190614677517048
88584,0.04983515629242204
88585,0.034332832751567025
88586,0.01092886531214316
88587,0.04273504519963424
88588,0.011221375226993319
88589,0.017288431209060175
88590,0.18680756908146576
88591,0.02109184983520071
88592,0.0946213826144962
88593,0.04916071049971355
88594,0.022632537080811706
88595,0.027115174883917407
88596,0.06032511387339002
88597,0.1728041438897906
88598,0.012120907408251618
88599,0.2127501978824537
88600,0.03474148697212462
88601,0.08444102609913351
88602,0.015018156224541288
88603,0.6938165880169754
88604,0.06459723691779866
88605,0.037430512082193584
88606,0.03669795349932573
88607,0.0476465077363545
88608,0.04012143953872182
88609,0.3275708007157336
88610,0.0200152228196097
88611,0.02570324477702513
88612,0.012391122152985304
88613,0.012739712354808693
88614,0.034203743485909606
88615,0.18062412248664259
88616,0.20311586596706635
88617,0.2534643432262297
88618,0.0550997405373823
88619,0.05508369790064174
88620,0.1375074183818925
88621,0.09395077181572072
88622,0.04415717507496
88623,0.035305962963770914
88624,0.03010715215118451
88625,0.07775935173971024
88626,0.12733332828381283
88627,0.07740737710796278
88628,0.07444903672580316
88629,0.09334569332502946
88630,0.41989257760412513
88631,0.18257514507490852
88632,0.04007840185511059
88633,0.22190843916607705
88634,0.4791529925083047
88635,0.21894741154276173
88636,0.018827261639656062
88637,0.020819053704039407
88638,0.08907273242532276
88639,0.07239234532863796
88640,0.0198117966424358
88641,0.042414086049152706
88642,0.041120799257162194
88643,0.12086847516755048
88644,0.05239286187310015
88645,0.01472797789925603
88646,0.058429866090682486
88647,0.014794660587769431
88648,0.017954713929840306
88649,0.04805159002423821
88650,0.0745378331487633
88651,0.033456977286581695
88652,0.028331057602330907
88653,0.024108169781311375
88654,0.023439998669113556
88655,0.08408914091018042
88656,0.026092796778113783
88657,0.15555492511303232
88658,0.034102776274961194
88659,0.03041409560795371
88660,0.01472693334718547
88661,0.09729244132474518
88662,0.0531207788641925
88663,0.01688397227513719
88664,0.09325656687977543
88665,0.036239280809976994
88666,0.06369560580570198
88667,0.05257560182987713
88668,0.024362494126163245
88669,0.13554737416812135
88670,0.06594738430678856
88671,0.022084392028531533
88672,0.014175871548645743
88673,0.19022964577992854
88674,0.025975765480948966
88675,0.0606812424253415
88676,0.06549366178388183
88677,0.07001639180641017
88678,0.06417866871244934
88679,0.017411164706643098
88680,0.062211240408741916
88681,0.018663470994319815
88682,0.11024403324129615
88683,0.02552844078402377
88684,0.03176323776607018
88685,0.03278349041225544
88686,0.10484545553054551
88687,0.06860635043837982
88688,0.13929308355650338
88689,0.060959476967904894
88690,0.031675889911599496
88691,0.05097347770955723
88692,0.017744984955283757
88693,0.05110743281371819
88694,0.10384556098319933
88695,0.018791683846246163
88696,0.0527251501153603
88697,0.3529130739145995
88698,0.08366123868462773
88699,0.06549661960207928
88700,0.06433745403733218
88701,0.11859913152314515
88702,0.1315631877525646
88703,0.03401041899753586
88704,0.07500213233371701
88705,0.07154344061285488
88706,0.02352315762886917
88707,0.02463251195886251
88708,0.1131882776009562
88709,0.13668669983798085
88710,0.009217930629749195
88711,0.09470980051946334
88712,0.13005250064393628
88713,0.03381668722330916
88714,0.05215192863177442
88715,0.053905192137006286
88716,0.1589042086084857
88717,0.04763164985109018
88718,0.04298016635580891
88719,0.08738008401860348
88720,0.024832376523570766
88721,0.08467975919064874
88722,0.08767037089294766
88723,0.0824673709254123
88724,0.01599667259001153
88725,0.017737742842923034
88726,0.09727126670691012
88727,0.06721189671899946
88728,0.028081217228950857
88729,0.011728384279818422
88730,0.017205534553003547
88731,0.05893885617716857
88732,0.22767073401375118
88733,0.037757374860875076
88734,0.0302659353625358
88735,0.05682023203433671
88736,0.02854248022117556
88737,0.023455072871577796
88738,0.01399253921399781
88739,0.026338776825388693
88740,0.023665730051709008
88741,0.05690374339359158
88742,0.0420937025377658
88743,0.06722017334091161
88744,0.018063128743730783
88745,0.1408789568569451
88746,0.05167137426579449
88747,0.05231856034233071
88748,0.03181808440105051
88749,0.03473401287337882
88750,0.03138188000238191
88751,0.04857615894188888
88752,0.04803743040870631
88753,0.0394248073399483
88754,0.05909077748827557
88755,0.01116150577123462
88756,0.06420140884328801
88757,0.19683873751423633
88758,0.0691479837032078
88759,0.06789187902768577
88760,0.015272736596106274
88761,0.057491666003448516
88762,0.09015437587759165
88763,0.02631596450631147
88764,0.06645036112971224
88765,0.15550422066997696
88766,0.016780299375243377
88767,0.05027310530804117
88768,0.025465455372875433
88769,0.018087972759544914
88770,0.036963305531561685
88771,0.02087969985667035
88772,0.2601390190755611
88773,0.029881984921508262
88774,0.019541754741752466
88775,0.035647981134937154
88776,0.03236151064101401
88777,0.010682537781538382
88778,0.014986424943382143
88779,0.07169478100797706
88780,0.06191229689474617
88781,0.026244448920017257
88782,0.020316608215734083
88783,0.014519076643912613
88784,0.04933287156823517
88785,0.2937625187584466
88786,0.041835255805820815
88787,0.010384605678323946
88788,0.02157646538284863
88789,0.03251332757083498
88790,0.03776301717643508
88791,0.018683675661538713
88792,0.03163184928979922
88793,0.2973717773566906
88794,0.08136378726623089
88795,0.02871777484064109
88796,0.01577942912121707
88797,0.6736628224342462
88798,0.0278158749985119
88799,0.029974074176434433
88800,0.023923432152485876
88801,0.036932355605473546
88802,0.020099970785529005
88803,0.0383748765718077
88804,0.049033230164335015
88805,0.03914659525879516
88806,0.10367313782382785
88807,0.07233938644985688
88808,0.10077402869562406
88809,0.04153056608060031
88810,0.0368340082515044
88811,0.04869178251136704
88812,0.03241455697905607
88813,0.041723238712601717
88814,0.05612769028177241
88815,0.014197404292816549
88816,0.07701563191270741
88817,0.02433566197393744
88818,0.04963110195340021
88819,0.035763585791524125
88820,0.014414000492014536
88821,0.036895153558732824
88822,0.02063970914083065
88823,0.011489416775619817
88824,0.2548338277487531
88825,0.024421898012687307
88826,0.20759115439613662
88827,0.014402512770583933
88828,0.05310206202376698
88829,0.10752817517636204
88830,0.06951029579664697
88831,0.05457168222445487
88832,0.07514351022282818
88833,0.05790554596135883
88834,0.07497745920216392
88835,0.022007235868821147
88836,0.027548304369590788
88837,0.011120954204397102
88838,0.02478639264771803
88839,0.058103309579944876
88840,0.043918297701946905
88841,0.029307911373646068
88842,0.027961975821112352
88843,0.01993463689117983
88844,0.10264459249621241
88845,0.03247168413120549
88846,0.03750226584690182
88847,0.07232069869247224
88848,0.027895109382762656
88849,0.09653614790934253
88850,0.16993205315384624
88851,0.12156104477406425
88852,0.07635622198483144
88853,0.28622808836790814
88854,0.0436696548837111
88855,0.041766377226648346
88856,0.04209225109261353
88857,0.19035479024611643
88858,0.024109566472744197
88859,0.01012704252499327
88860,0.009471611323786051
88861,0.043144538605796284
88862,0.01795040579433025
88863,0.01211533629212799
88864,0.023088307992956636
88865,0.04886539040412133
88866,0.04145675529021875
88867,0.0777261626791724
88868,0.05382062307060078
88869,0.03370449517358389
88870,0.03613048030151675
88871,0.01473873205735861
88872,0.13622112962137453
88873,0.02074087599613379
88874,0.05222907189820272
88875,0.015826819270580286
88876,0.01578572605599506
88877,0.03529910590452002
88878,0.0164049952811752
88879,0.025599995491931225
88880,0.11031586041682073
88881,0.04987754613315526
88882,0.011651578769125879
88883,0.03339454630355305
88884,0.056348802567167164
88885,0.12371605430089169
88886,0.1581413307405386
88887,0.010198005145293903
88888,0.022663111693543393
88889,0.1525494136311562
88890,0.025660116470488943
88891,0.024582234819892967
88892,0.019049174428403728
88893,0.01364542770611301
88894,0.05034233122941784
88895,0.058049883359814584
88896,0.03982753393097617
88897,0.1104901521459028
88898,0.025475854197132927
88899,0.00988098232685967
88900,0.020955216572243467
88901,0.03710924293780801
88902,0.020008753934461013
88903,0.05625255954523449
88904,0.06041303737408079
88905,0.05481259496667169
88906,0.03826530982010034
88907,0.0839225405691708
88908,0.02554744754680878
88909,0.03916683964230659
88910,0.13026054079838317
88911,0.09656207550817639
88912,0.03851096318311316
88913,0.30282899543432756
88914,0.07429593796639115
88915,0.10044284654193691
88916,0.033913503247902974
88917,0.029737307786497337
88918,0.04955245673599377
88919,0.037488886254334594
88920,0.07122080420065031
88921,0.08323301404606198
88922,0.07206605118833112
88923,0.06979944114694066
88924,0.006933428052609131
88925,0.04221326670312163
88926,0.07886681703567323
88927,0.20373333274925573
88928,0.033630512204149796
88929,0.03767349489587021
88930,0.03810247951666875
88931,0.056409177938819305
88932,0.06341990953936495
88933,0.018594573581692475
88934,0.0879157968902766
88935,0.04601729235109869
88936,0.029234374092794505
88937,0.04345548439071676
88938,0.023710836279955315
88939,0.0781600324175535
88940,0.1194561215719005
88941,0.10284094117733075
88942,0.05234787810782925
88943,0.00983804804207615
88944,0.03185910660325695
88945,0.05864221187564778
88946,0.043689626134051085
88947,0.14883971910658272
88948,0.06109543750261576
88949,0.182263478462038
88950,0.04091024401251845
88951,0.12177581523911143
88952,0.06434107772392547
88953,0.028299105517237702
88954,0.015910446639849567
88955,0.028587031427594042
88956,0.09154882748620086
88957,0.028186501801778438
88958,0.050141212296957435
88959,0.04840529927341006
88960,0.024534978240396448
88961,0.022549646755790617
88962,0.011885405334756646
88963,0.024808075031508333
88964,0.014438585036025332
88965,0.014744394284586314
88966,0.03461139703718606
88967,0.020267902658700786
88968,0.09105634613213363
88969,0.020826980476954547
88970,0.033239357260454225
88971,0.029890345910877726
88972,0.010661157457734388
88973,0.013916156285918087
88974,0.06038287025804906
88975,0.045714510335901334
88976,0.07360188966009992
88977,0.03149667865952681
88978,0.16127069829455024
88979,0.1262141581034978
88980,0.029670588240040863
88981,0.027108100686619473
88982,0.014483146562646907
88983,0.08707776698130199
88984,0.020343238826292027
88985,0.10037193491376639
88986,0.03872837761865603
88987,0.013908383412722967
88988,0.05213139613312229
88989,0.02655378250777845
88990,0.01755114615342438
88991,0.07008720221806193
88992,0.12495131631619033
88993,0.021097309274911314
88994,0.017815746912039087
88995,0.0672657532461324
88996,0.06032006395671082
88997,0.02216851486629238
88998,0.030816079815352844
88999,0.027956999243744538
89000,0.0261736365071624
89001,0.037194288806739
89002,0.11971363879768125
89003,0.014451872031334703
89004,0.054977615202132867
89005,0.025283780980756506
89006,0.08589402462434902
89007,0.01961078437254358
89008,0.12017586459589144
89009,0.027017784375921977
89010,0.017551028706645842
89011,0.0933350217433074
89012,0.03299302428422445
89013,0.01449911715802081
89014,0.03497987331556011
89015,0.038703040634389715
89016,0.11926153858763358
89017,0.028020751992217964
89018,0.01827034794306858
89019,0.17682959356487213
89020,0.2560129944223794
89021,0.0885498503767576
89022,0.019315365603820828
89023,0.1146920855632082
89024,0.11391437959954998
89025,0.04078825197500176
89026,0.03642038984431244
89027,0.13793126632096794
89028,0.040422089379285896
89029,0.023464146474251667
89030,0.056737780472882825
89031,0.020677267633681645
89032,0.08423882983090909
89033,0.20151125750874246
89034,0.05983915902464321
89035,0.03603316577261083
89036,0.031196935812002606
89037,0.03734071819213282
89038,0.03323391596062254
89039,0.03294209230525085
89040,0.11590460146092377
89041,0.028560290021671764
89042,0.07350572189252073
89043,0.0482863831438463
89044,0.04024517111761616
89045,0.06570165947890938
89046,0.07813240909721789
89047,0.031737693576855706
89048,0.03749001475510289
89049,0.03452224683460661
89050,0.03530674238509755
