index,LABEL
89051,0.025116087770275297
89052,0.08507563987077872
89053,0.01599255118085526
89054,0.05337701968262409
89055,0.045455024771612215
89056,0.06909624574871015
89057,0.01496829678383914
89058,0.042107019790888614
89059,0.05009748211751242
89060,0.15770993646315448
89061,0.017197637435291836
89062,0.029967880527404362
89063,0.02876387801829204
89064,0.018115405700556097
89065,0.10116099783827522
89066,0.04412390101172907
89067,0.07612970967625668
89068,0.01980513651756244
89069,0.0807921270705716
89070,0.022857479269719972
89071,0.04702890190497677
89072,0.1532055587075905
89073,0.1422665146137298
89074,0.08811012625529811
89075,0.019756294188509153
89076,0.04169451157872268
89077,0.02215745294502607
89078,0.036548482059826214
89079,0.028299781789490244
89080,0.03978960937749018
89081,0.05428772086706201
89082,0.0353386420015826
89083,0.04581607716425567
89084,0.0478349475937488
89085,0.0680294946471346
89086,0.039714074204649556
89087,0.10669001304484114
89088,0.0363569158234632
89089,0.07702419300274414
89090,0.0983199785417458
89091,0.02099144769387851
89092,0.017463121351370965
89093,0.028471462660657608
89094,0.0701341677635818
89095,0.057512059974679446
89096,0.030745021121680323
89097,0.05186036856737181
89098,0.045055170533410016
89099,0.03125625467715856
89100,0.036633107821029694
89101,0.012307726574003641
89102,0.08306136672181638
89103,0.016824063406240063
89104,0.06566776587589424
89105,0.06536199874691112
89106,0.04112544361674389
89107,0.08988755294036813
89108,0.02973243470586336
89109,0.10429558880077928
89110,0.055105472613355494
89111,0.09655258495012643
89112,0.2034565092891989
89113,0.014513509114503909
89114,0.06302189500234116
89115,0.01933911869193641
89116,0.04121487436376685
89117,0.040950023548594894
89118,0.020542766370566016
89119,0.07614197301746994
89120,0.03916123736258621
89121,0.021475567223726528
89122,0.06999533199109947
89123,0.13897148330324338
89124,0.010276803435438839
89125,0.11899865132256364
89126,0.022747720073109663
89127,0.08249889364812701
89128,0.02370424184346076
89129,0.01380067264608891
89130,0.02403868048437513
89131,0.03566978705475445
89132,0.11077086696260666
89133,0.029077175760800412
89134,0.027273641433700927
89135,0.010610969223413279
89136,0.04910090844077899
89137,0.0192793453097388
89138,0.06517506452983636
89139,0.2666540906152485
89140,0.07445443480778155
89141,0.02801128248978666
89142,0.039349573654383345
89143,0.040885263756177896
89144,0.04630463692596031
89145,0.1067572009152236
89146,0.026778121416181258
89147,0.05464113476922259
89148,0.02119220874529424
89149,0.47975928244369204
89150,0.10462359709337246
89151,0.03733587792296023
89152,0.04122930536608301
89153,0.022096075300678128
89154,0.03383138360956457
89155,0.07044346520495107
89156,0.029510512257581365
89157,0.05529277463521848
89158,0.10318205348055584
89159,0.02276655062897949
89160,0.04271246334951806
89161,0.0375964763148217
89162,0.027598104967514022
89163,0.053322314623131646
89164,0.08887333109892402
89165,0.062102820760744984
89166,0.06532161999162421
89167,0.012916088114071293
89168,0.07094161170611074
89169,0.026465413281526826
89170,0.048184041852642086
89171,0.1465798672511782
89172,0.017588485937001935
89173,0.06386841361663322
89174,0.08243767030157038
89175,0.029764607481674078
89176,0.0605238781525649
89177,0.09895840105564004
89178,0.032223269353373975
89179,0.13330880689298868
89180,0.03398504475951784
89181,0.01952565521871919
89182,0.1638818474890676
89183,0.020996767451964854
89184,0.023301199587457164
89185,0.09977988761826936
89186,0.0433114044861201
89187,0.0727633107262502
89188,0.0433585501912773
89189,0.02395989288652579
89190,0.016641918691420954
89191,0.028084176243598054
89192,0.046398343388780586
89193,0.3172769302712662
89194,0.011743413823924718
89195,0.08917801967944236
89196,0.08031688089968128
89197,0.055779155564797414
89198,0.033718747662727644
89199,0.038417114435972476
89200,0.09337931977932817
89201,0.06237887197931088
89202,0.027980100988112957
89203,0.01813660367960251
89204,0.021493631927744068
89205,0.03968897878879469
89206,0.16872337758534506
89207,0.018147032239844662
89208,0.3781214768329055
89209,0.02280855557103238
89210,0.06290153607281383
89211,0.03070995093016702
89212,0.06394105303052357
89213,0.2970040566371038
89214,0.03593650098146206
89215,0.033882172827206236
89216,0.03183570407657505
89217,0.044074533160216596
89218,0.0418540855913673
89219,0.038310398950871474
89220,0.017639313769941354
89221,0.12142418229374251
89222,0.05954591732991972
89223,0.029344726503426673
89224,0.08118450773677735
89225,0.013920890377585874
89226,0.0707979712728091
89227,0.0925372972657752
89228,0.03706743570536897
89229,0.07188826055573819
89230,0.02503707440184886
89231,0.1409530405691228
89232,0.06328433237382072
89233,0.02012853408728634
89234,0.023252957449062986
89235,0.08441136476703
89236,0.04869377329984172
89237,0.01930458214718104
89238,0.05548601942793544
89239,0.3094776556166095
89240,0.11252066855882123
89241,0.00932722784850052
89242,0.18040249842079797
89243,0.01562478413260289
89244,0.07276467551401496
89245,0.07303526075788057
89246,0.325469169317864
89247,0.025285755707555153
89248,0.07743135502087768
89249,0.10238057665165742
89250,0.08041961806930913
89251,0.05709961658514333
89252,0.09087756436078503
89253,0.0212829777886371
89254,0.023521990701546223
89255,0.057581738361239296
89256,0.043658230232366896
89257,0.021311790427676836
89258,0.06172012525372389
89259,0.12790713635311327
89260,0.05614774497502221
89261,0.21836107770302438
89262,0.05817960051121493
89263,0.03557534344933909
89264,0.010401205852913892
89265,0.10364863845782601
89266,0.05356311394287144
89267,0.10096416594782423
89268,0.03937204621238826
89269,0.12691720117108635
89270,0.062023495020371196
89271,0.024526568864779535
89272,0.031139157993273204
89273,0.0636941021747591
89274,0.07129869469775127
89275,0.024216700571808084
89276,0.025200156209022693
89277,0.0658313953082478
89278,0.028477432998545396
89279,0.032828740689481474
89280,0.1957479177399366
89281,0.043110934113340924
89282,0.012713284768486037
89283,0.07231105397195209
89284,0.04080578512809809
89285,0.0193357419160761
89286,0.07585857011278647
89287,0.09203816390454808
89288,0.04449850896039035
89289,0.03248588542759099
89290,0.02830507817813732
89291,0.07337284096497315
89292,0.03867856908697748
89293,0.03550537107202916
89294,0.045110821010308895
89295,0.08857675489399697
89296,0.24892036953969038
89297,0.1290436844800458
89298,0.024529391434595316
89299,0.09822325398483783
89300,0.03112284866419179
89301,0.037854021765494315
89302,0.09392266551185935
89303,0.03341040988180535
89304,0.01954189869448049
89305,0.02903336730094966
89306,0.027699609556522845
89307,0.08436784135852507
89308,0.011889756233504403
89309,0.10287290828611369
89310,0.0438697001551979
89311,0.05720322821011305
89312,0.10784935781347343
89313,0.015617649854648512
89314,0.06584453980686561
89315,0.0638106811459104
89316,0.04255667006123366
89317,0.051904004297420904
89318,0.11752753486208761
89319,0.023978414873286436
89320,0.032335408105336354
89321,0.044549476015954846
89322,0.1199794844982951
89323,0.05377193040353485
89324,0.04285453696835849
89325,0.020915706096763232
89326,0.031901421068118156
89327,0.0162377531088109
89328,0.016383850427443905
89329,0.04705976862576029
89330,0.03507370316148086
89331,0.015867718380205714
89332,0.05509232341418961
89333,0.04940137258285546
89334,0.04140699314769031
89335,0.030821156118150884
89336,0.03414204875632212
89337,0.0322620320872747
89338,0.02277995677898276
89339,0.040096407419565584
89340,0.18106170230401575
89341,0.04917991647663546
89342,0.08692421829132621
89343,0.05909428928529836
89344,0.17321311991731916
89345,0.024915150796881495
89346,0.028786338899355193
89347,0.025539853848378168
89348,0.013883720283151131
89349,0.03988782398685153
89350,0.03375116170315011
89351,0.12713392350655467
89352,0.021819117184820186
89353,0.017043687012583762
89354,0.155602276855351
89355,0.07268934249177045
89356,0.01627276832012424
89357,0.0435568767549757
89358,0.09308865341497125
89359,0.07257458177707739
89360,0.061280757566075435
89361,0.04920144544750473
89362,0.0611579794210908
89363,0.12061361868099063
89364,0.13539863848623834
89365,0.062218244702166636
89366,0.03165099215834568
89367,0.03030431982907609
89368,0.024047098268822432
89369,0.02527111730643794
89370,0.08548968886489443
89371,0.0442059026848833
89372,0.025493126639299684
89373,0.07433630868235931
89374,0.02754186293484257
89375,0.013702192509641286
89376,0.10317179162119205
89377,0.054811332499218365
89378,0.032450954198882775
89379,0.12178388575919098
89380,0.15159179927353267
89381,0.043435870730932816
89382,0.022819469794569083
89383,0.05466374160155349
89384,0.026317532932638377
89385,0.03652030029621964
89386,0.018886071120208972
89387,0.0853064719750586
89388,0.022797308068285175
89389,0.04769553390070344
89390,0.09423367601410804
89391,0.021990618025881564
89392,0.01980860939190795
89393,0.03474672234607128
89394,0.0604654043568222
89395,0.008264553150605116
89396,0.08516642448688644
89397,0.018822735654985878
89398,0.2312089869790303
89399,0.028220075845984807
89400,0.05523172201066564
89401,0.008695253103681778
89402,0.04695525648939869
89403,0.1255210729260124
89404,0.030403773453170815
89405,0.024439623774220005
89406,0.026375751860174906
89407,0.2311883302596333
89408,0.3961708609769252
89409,0.013390908262646066
89410,0.03084399824800988
89411,0.050817879645413996
89412,0.07314659307429325
89413,0.023074612756423377
89414,0.01983458745746399
89415,0.0530882898795829
89416,0.03952483627679393
89417,0.06090727865197071
89418,0.1247585756785636
89419,0.035343798856223366
89420,0.04384666856530448
89421,0.02614575227164612
89422,0.15208987087974757
89423,0.15303005869598357
89424,0.009595805808150804
89425,0.02113712873980663
89426,0.052101181881105345
89427,0.08181678154340123
89428,0.04093609821357465
89429,0.1390674836325596
89430,0.03183139366510977
89431,0.017806844923492757
89432,0.10067258799705668
89433,0.18501334916712703
89434,0.017645745240596936
89435,0.04795908124186505
89436,0.02032323661766483
89437,0.01815937173714569
89438,0.2117642023548087
89439,0.09684047684255187
89440,0.019519745174814068
89441,0.02438373941442721
89442,0.18879954412591685
89443,0.024742380209247114
89444,0.0345733045390247
89445,0.03375123043833783
89446,0.03769277238803359
89447,0.017134431033105253
89448,0.03182758292396313
89449,0.11680706297011803
89450,0.0379251244138973
89451,0.053854170772887816
89452,0.06481891677809072
89453,0.0685650279591715
89454,0.013282039643509953
89455,0.030034310077817664
89456,0.015520572359891759
89457,0.07155250631840973
89458,0.06510320584904686
89459,0.04392825922607532
89460,0.9459933309604024
89461,0.2280406088780693
89462,0.01410793258224582
89463,0.029844029358237264
89464,0.04878292794091452
89465,0.029711918803466752
89466,0.01791985500433187
89467,0.13548199839077862
89468,0.09749425943252486
89469,0.03896352659563849
89470,0.0855941952454631
89471,0.04356150021634151
89472,0.943053120804479
89473,0.040337686262998614
89474,0.08101478843928905
89475,0.011360564915434844
89476,0.01830908238520903
89477,0.12233323976042995
89478,0.1048888113722509
89479,0.07400056602620805
89480,0.017772796063792527
89481,0.049049368313701956
89482,0.419276680458892
89483,0.10969053898378384
89484,0.0652971955577032
89485,0.06777971764657498
89486,0.10278049315143405
89487,0.07241391463054947
89488,0.011630044709268737
89489,0.03547711514460702
89490,0.05579625166788876
89491,0.25788299272274573
89492,0.019199907098084803
89493,0.30414503296960016
89494,0.10561818681883148
89495,0.29513294223684505
89496,0.04068662645259348
89497,0.05931340500346698
89498,0.049286412825134525
89499,0.01869209375985745
89500,0.042875098830778544
89501,0.14253790744930975
89502,0.10002982529440872
89503,0.020460196352685117
89504,0.02388558337578789
89505,0.32853536498977737
89506,0.01258851420824725
89507,0.02475361947285799
89508,0.023727065552250404
89509,0.028523289482376462
89510,0.10831370347296748
89511,0.04279333230126796
89512,0.012187493642721413
89513,0.03696270675877012
89514,0.032220206869744306
89515,0.04940259385832682
89516,0.014388143669973942
89517,0.12571994536642025
89518,0.02377086569951636
89519,0.035692182307062094
89520,0.014083625420529985
89521,0.038041241701176225
89522,0.042867941727626986
89523,0.08648651553234499
89524,0.16890834715809838
89525,0.04569421947933591
89526,0.017116192346837034
89527,0.027104868315651218
89528,0.0474918861721062
89529,0.03232744101881966
89530,0.030625414601557634
89531,0.049546738156510825
89532,0.02904279017023378
89533,0.07890180581171105
89534,0.13158505312962232
89535,0.020495003417598027
89536,0.03583866936472809
89537,0.030022360642031648
89538,0.14962122959470103
89539,0.024873241790496117
89540,0.1648693922580475
89541,0.015584529596962271
89542,0.04824987286753223
89543,0.03345639638600325
89544,0.066041106124616
89545,0.06269398627716144
89546,0.15886110860744834
89547,0.552902625288056
89548,0.06515298765360206
89549,0.015412961118850935
89550,0.19502134044461197
89551,0.048838030778073374
89552,0.01496965136208796
89553,0.04498641062020262
89554,0.08161958485046376
89555,0.02779764472380099
89556,0.024706530708099653
89557,0.08327464068360625
89558,0.02334183652795877
89559,0.022274820710956274
89560,0.043663713503963614
89561,0.15715124748395182
89562,0.01312662723541523
89563,0.06990421711642844
89564,0.07671577278986014
89565,0.06896275606079733
89566,0.029475442339595134
89567,0.027224835587133296
89568,0.10889252030527821
89569,0.0382710209192365
89570,0.07960589057422639
89571,0.017073967614601098
89572,0.051354861600144026
89573,0.03995140296230329
89574,0.09186109388681661
89575,0.02896256319355371
89576,0.015275601442599943
89577,0.010810416155652855
89578,0.02169855493857996
89579,0.02468794247350217
89580,0.13283462050463613
89581,0.05859417270592854
89582,0.02900216248458413
89583,0.11970739853048129
89584,0.046029003013530786
89585,0.010779879543673527
89586,0.015902089893724526
89587,0.06651986919453529
89588,0.01063192740063195
89589,0.02939817271736971
89590,0.05184316094519217
89591,0.025307211698021276
89592,0.11198502860406281
89593,0.06747385860798658
89594,0.008036354338088142
89595,0.05817969181942625
89596,0.22624374377182271
89597,0.10502847153492331
89598,0.0691240095545115
89599,0.031140441092314564
89600,0.012935164376879651
89601,0.10907456065896554
89602,0.2413535262808592
89603,0.02346508926366498
89604,0.08027514311006737
89605,0.061916078363285165
89606,0.025562600104735926
89607,0.06932234413278993
89608,0.18526097540610717
89609,0.07233364546196133
89610,0.018528037129571268
89611,0.1314475522177132
89612,0.2465645385135321
89613,0.013973597334413277
89614,0.042875061949777436
89615,0.056710588512401586
89616,0.08422360989166414
89617,0.02726608366456476
89618,0.1543210759493316
89619,0.100574026912438
89620,0.09539675188694752
89621,0.056316381796469944
89622,0.2637536440258335
89623,0.0802269801822225
89624,0.03215203404486106
89625,0.0501799055169805
89626,0.052109513019167455
89627,0.11268768073385027
89628,0.3679040546823618
89629,0.015755525658770253
89630,0.02533185507158097
89631,0.047200225788806324
89632,0.15295244723636658
89633,0.0359447845045496
89634,0.050731300509302066
89635,0.05302974550172565
89636,0.03169523467240632
89637,0.019405039553689322
89638,0.05582096399372185
89639,0.04966041011248347
89640,0.011937535131170254
89641,0.1559264878298968
89642,0.1725033326697995
89643,0.021124020201982834
89644,0.019887827736805214
89645,0.07769461824937814
89646,0.03902913549076852
89647,0.020958969987553158
89648,0.023426880971596935
89649,0.04856030093228096
89650,0.025702789471412406
89651,0.02387699413119721
89652,0.0374196602076379
89653,0.02358879418483504
89654,0.025761649323740185
89655,0.015269421458347766
89656,0.02182351032513165
89657,0.04469559689115602
89658,0.013542494455477106
89659,0.10103989506620917
89660,0.08824323209717853
89661,0.0456736776864783
89662,0.03294677265288311
89663,0.06019969386418751
89664,0.027677556088230713
89665,0.3012970200497155
89666,0.11719053069575999
89667,0.11308183906078914
89668,0.0387844657042812
89669,0.07709289348757092
89670,0.02076131561965777
89671,0.046529054189796894
89672,0.04868990879118173
89673,0.14959481079212933
89674,0.04392723736510382
89675,0.148208272829417
89676,0.37357573659058074
89677,0.0395940253869093
89678,0.10810313584226261
89679,0.09222089687554465
89680,0.015579476644935206
89681,0.03279235023230536
89682,0.04489996467037386
89683,0.07679294978121544
89684,0.02059804261026876
89685,0.4956909325290867
89686,0.04355060531752789
89687,0.021742824439036752
89688,0.03394060041621738
89689,0.04710652940429795
89690,0.020809270947034178
89691,0.06397944093378978
89692,0.015649245134425515
89693,0.011203264004715933
89694,0.07276504481696307
89695,0.062018869662037554
89696,0.029926899596475615
89697,0.014153642880772399
89698,0.018621792900933992
89699,0.06199589684643857
89700,0.04929194035004383
89701,0.16911289361778176
89702,0.03379625588730131
89703,0.09386099138612283
89704,0.018502389337500386
89705,0.018549115686553694
89706,0.10519859187769467
89707,0.04100618715570402
89708,0.027147629037571216
89709,0.11774458013931619
89710,0.18714414508703764
89711,0.01755168096613363
89712,0.028165302219751852
89713,0.021963213974326542
89714,0.027930783606469587
89715,0.012466057913544454
89716,0.017180050218670508
89717,0.2449244124103359
89718,0.09513234474616547
89719,0.11450082394172567
89720,0.0786336370052593
89721,0.07154926544072841
89722,0.035559757017034226
89723,0.0936952725478243
89724,0.017577658401827727
89725,0.02525365947885768
89726,0.020752277349441677
89727,0.025989455649479538
89728,0.08829698330542057
89729,0.03477312935791203
89730,0.018691181377216447
89731,0.045352900116030256
89732,0.046033358792979505
89733,0.5094351561937012
89734,0.10325198761195287
89735,0.09754745104917795
89736,0.15446189234494934
89737,0.01911471232736803
89738,0.018645010387652018
89739,0.11560690498316323
89740,0.023414759875410595
89741,0.056651212672279336
89742,0.04939755045375112
89743,0.030328257025300943
89744,0.10787905642730207
89745,0.029167832581000426
89746,0.10829741618270872
89747,0.027276012741685306
89748,0.3033002066230045
89749,0.03676726933860379
89750,0.028116578089597517
89751,0.05720772958069688
89752,0.0355911385822678
89753,0.06115603944061613
89754,0.04080151837067756
89755,0.032472039294963714
89756,0.04227608552104336
89757,0.043611597349978395
89758,0.038628271190991284
89759,0.03798992391813735
89760,0.010717223682429654
89761,0.21739356753494626
89762,0.026873150641977487
89763,0.02873583416191596
89764,0.009499053117030351
89765,0.03482947997658299
89766,0.05775757400961225
89767,0.03863599985208428
89768,0.02161817920567545
89769,0.15694744969069943
89770,0.14416297822069638
89771,0.16734818449641525
89772,0.027786516355629502
89773,0.11204207802503241
89774,0.015524166083125568
89775,0.020142179196002568
89776,0.08843647338944882
89777,0.10021767719266206
89778,0.046590565124266736
89779,0.05079684950403672
89780,0.019955200043729526
89781,0.033943221508544265
89782,0.10603338079510091
89783,0.03904452259927463
89784,0.09306736985271029
89785,0.044605177395564924
89786,0.04460326030225521
89787,0.060142666998154105
89788,0.02319920571282269
89789,0.02924565327138004
89790,0.23899129332921853
89791,0.01928303167725919
89792,0.09870517028382852
89793,0.05662997208004742
89794,0.10582212580326059
89795,0.1040332386686214
89796,0.12330149897422837
89797,0.03254259564373834
89798,0.03366134816302507
89799,0.0114702178448153
89800,0.06866085963769492
89801,0.015111226989569824
89802,0.02144901040243971
89803,0.011208300500849682
89804,0.011003930208652302
89805,0.07112906943778143
89806,0.024655110258052042
89807,0.012666147922208305
89808,0.06767806214063159
89809,0.12790198113058585
89810,0.03494711269204018
89811,0.0337280566575779
89812,0.03470514262911928
89813,0.08819585627086012
89814,0.04110993289899419
89815,0.026258785061005516
89816,0.04042307035577272
89817,0.02689537494569442
89818,0.03511792904761968
89819,0.04468716842016225
89820,0.03105676610556423
89821,0.06246332091993537
89822,0.015700906977568596
89823,0.04134980044149631
89824,0.0410876306617873
89825,0.018603235678358223
89826,0.055451212695261966
89827,0.01799705667742032
89828,0.037457629847302984
89829,0.14628584295213656
89830,0.06334397254458446
89831,0.0554340563020877
89832,0.030949502725374035
89833,0.0164414524393945
89834,0.14905052137412758
89835,0.1870128857934758
89836,0.017244904767628345
89837,0.032336144002293586
89838,0.16271433808318464
89839,0.012170236397297075
89840,0.08520097193375935
89841,0.08294577715504892
89842,0.007875341483661535
89843,0.02371705787603088
89844,0.04296629043022561
89845,0.029017046680485326
89846,0.14757620392319568
89847,0.12519201485885484
89848,0.17697833245747605
89849,0.022420020059520495
89850,0.01908867224630858
89851,0.027262852452001652
89852,0.030671727713403922
89853,0.01548351302207785
89854,0.049563176504323035
89855,0.03408310026397113
89856,0.0480846844530879
89857,0.04403796789321437
89858,0.16361340390905804
89859,0.03826689317553526
89860,0.0181367681538196
89861,0.090449926438216
89862,0.016777797548611268
89863,0.1840165496374892
89864,0.04365043427129967
89865,0.016680031492874146
89866,0.08807056899835863
89867,0.016181430373215514
89868,0.04171174524310575
89869,0.03984289561321311
89870,0.23783992155249162
89871,0.25058116936920805
89872,0.3404971639846326
89873,0.18485072817064738
89874,0.03401587276923758
89875,0.015513438335368928
89876,0.02077893032890034
89877,0.029892188162389963
89878,0.05515679284218555
89879,0.06426061365895491
89880,0.05539164711542299
89881,0.028661166952364828
89882,0.039848889611827684
89883,0.07712033102625393
89884,0.017804652059483547
89885,0.02309448623474934
89886,0.02064343529213008
89887,0.022181870295896883
89888,0.04400464026634413
89889,0.19823193226621205
89890,0.03056975488525067
89891,0.008380208520291782
89892,0.10563712112346343
89893,0.08918938982237938
89894,0.08710877819605367
89895,0.01650294068340961
89896,0.09358867937713566
89897,0.03929856625330171
89898,0.015875962790831616
89899,0.05981380168951511
89900,0.026698338369878203
89901,0.045054725149293505
89902,0.03978545907392485
89903,0.04678072982752013
89904,0.04426876264694544
89905,0.021854171096590262
89906,0.1835062487745073
89907,0.029325888962432333
89908,0.09584162653744698
89909,0.056652810415597124
89910,0.01107365934555627
89911,0.09930698876399353
89912,0.022865025640974774
89913,0.042837732462320526
89914,0.024526450099769677
89915,0.018516409034037812
89916,0.014930246705758349
89917,0.03605667340507629
89918,0.0481816273609046
89919,0.020595878863876274
89920,0.022503723515864976
89921,0.07487461697692818
89922,0.18555300264674085
89923,0.028807548041515786
89924,0.019150815896709427
89925,0.020376649624047533
89926,0.02578854680559322
89927,0.09592841903548927
89928,0.05815657024084535
89929,0.1886837950798329
89930,0.016744452636928885
89931,0.13101363545877398
89932,0.03311076724565354
89933,0.04658073313740181
89934,0.05428004896377656
89935,0.12575116213454385
89936,0.04825063727129467
89937,0.02128925895917696
89938,0.16526221527551185
89939,0.03774914509129933
89940,0.035863669034834844
89941,0.10148330997740884
89942,0.04864940319245656
89943,0.027460930913305676
89944,0.04112630853894772
89945,0.07225315643542245
89946,0.1167165799388381
89947,0.03242472831313308
89948,0.13287705834506663
89949,0.09951839878310996
89950,0.02921867274927098
89951,0.07618339185001674
89952,0.01787364656047108
89953,0.015213129626780321
89954,0.03919989303863522
89955,0.1774062155980995
89956,0.24904788328742528
89957,0.02743253107436438
89958,0.06653462124109497
89959,0.01565199336137534
89960,0.14275142954079134
89961,0.20580422481650468
89962,0.09857049070629348
89963,0.19163766411232905
89964,0.020141445123095333
89965,0.07548711253305171
89966,0.03160531420726204
89967,0.02293154053893851
89968,0.0766698603155282
89969,0.03301998310729585
89970,0.12247793337304298
89971,0.14239302273560964
89972,0.03355414085006609
89973,0.0438177866866536
89974,0.012693386054633469
89975,0.024649509136249644
89976,0.015985012209807293
89977,0.04645427861417851
89978,0.2543565388419499
89979,0.04499690132868946
89980,0.03551625961247393
89981,0.048624535282541154
89982,0.10879222495779166
89983,0.0187980384002082
89984,0.03235836446764279
89985,0.05322051529705879
89986,0.043953285982080495
89987,0.023375141619357498
89988,0.06805096225011265
89989,0.04565258842323345
89990,0.05423153084953956
89991,0.026583188722121072
89992,0.025493470532782784
89993,0.5001963802123504
89994,0.046309873562768944
89995,0.04890355809284626
89996,0.028117937943095337
89997,0.11486504405734732
89998,0.03258937481545454
89999,0.12126069839534331
90000,0.023669263223084283
90001,0.04137742485454601
90002,0.026250825764347938
90003,0.029614500718482727
90004,0.03768449293867444
90005,0.027206979412931348
90006,0.1005329033426525
90007,0.0695330243969893
90008,0.12855425900719994
90009,0.08291989141080346
90010,0.05154701854623357
90011,0.052532765322585676
90012,0.03571445378819875
90013,0.022124726752989834
90014,0.03269188046554693
90015,0.19292088434312227
90016,0.08081506471213773
90017,0.0398920760901056
90018,0.011976736252283501
90019,0.033958732688891234
90020,0.05123219130021554
90021,0.056713535600558286
90022,0.021828479731097472
90023,0.03762232315189415
90024,0.06415540438151866
90025,0.027040048731533397
90026,0.1045861120953256
90027,0.02177608746372004
90028,0.08708974688425736
90029,0.045212461696464534
90030,0.02564099316807692
90031,0.011254283372852801
90032,0.03315318115720794
90033,0.0970325064256708
90034,0.04152287420596871
90035,0.035756194313742995
90036,0.026352315663386992
90037,0.033695451024144785
90038,0.05967680428147132
90039,0.06428790041993318
90040,0.10500176170560528
90041,0.027623438784285727
90042,0.062494265191647996
90043,0.027076132476487685
90044,0.04824024810411378
90045,0.040987539234171824
90046,0.030930872358003215
90047,0.024587588038971937
90048,0.026276922511462714
90049,0.01876875445758602
90050,0.027251811683372727
90051,0.022753742618149254
90052,0.12643791467303497
90053,0.04941459405773234
90054,0.008983455035514447
90055,0.04370152517835506
90056,0.027081051814521872
90057,0.022162860028220637
90058,0.21942733872237558
90059,0.06319149258036663
90060,0.05070784198022605
90061,0.07837925526349784
90062,0.05533219719609836
90063,0.05772332186843754
90064,0.01615776715005333
90065,0.025795388737187074
90066,0.03880343524363115
90067,0.008367588678195339
90068,0.058314071680923465
90069,0.21188644316830843
90070,0.03365204621976647
90071,0.018530205091447642
90072,0.029023585885499515
90073,0.10600168115009173
90074,0.1000316392503114
90075,0.06328252990082785
90076,0.01829365341551713
90077,0.05333930927517209
90078,0.045628151876805044
90079,0.03192479189413146
90080,0.026906459681509405
90081,0.05335541602025509
90082,0.03680786047220682
90083,0.12542016177245113
90084,0.047914739741717616
90085,0.03343070834956845
90086,0.047321524698630386
90087,0.09180835038033675
90088,0.07767421670141861
90089,0.02922137502457455
90090,0.050370843974446036
90091,0.02033004135029779
90092,0.1906910899912861
90093,0.06203509795022248
90094,0.008251542973924867
90095,0.010966981177547738
90096,0.077680823458727
90097,0.014940312895339024
90098,0.01367712393269871
90099,0.051920176052937396
90100,0.02771141481204656
90101,0.026951868511882686
90102,0.024077023656494674
90103,0.36742853536212317
90104,0.08270713172746516
90105,0.01211256324952713
90106,0.06547571821159784
90107,0.03875109204725282
90108,0.09248550178070503
90109,0.047222641399986415
90110,0.06591980590276747
90111,0.018193990952421614
90112,0.011722305517530063
90113,0.022503735678211158
90114,0.02681703310757324
90115,0.02875786612229673
90116,0.1757435186693049
90117,0.11755001233192325
90118,0.015348382964172696
90119,0.033070285898243394
90120,0.0833650797102013
90121,0.13343013044488836
90122,0.029349724508134455
90123,0.05654219347267912
90124,0.024079736493135474
90125,0.03563961183483219
90126,0.07470140208847373
90127,0.08684994922430195
90128,0.0945251038735804
90129,0.027987338890130053
90130,0.029149462946813687
90131,0.016751027184820147
90132,0.0615607216781109
90133,0.16018363425845766
90134,0.060761996786096895
90135,0.2775683186314216
90136,0.04601532486437908
90137,0.01504830894175421
90138,0.033886426732258355
90139,0.019598395937200114
90140,0.026632130827851076
90141,0.016818243628213506
90142,0.0357743288357625
90143,0.03000619356091709
90144,0.09727120044666246
90145,0.20695854559867063
