index,LABEL
90146,0.036037444009690923
90147,0.11727095535515555
90148,0.04602313166831647
90149,0.07870856259550436
90150,0.01877552620294396
90151,0.08866960468827637
90152,0.06610415484530642
90153,0.027395665198343647
90154,0.09051123799759657
90155,0.00991526720174593
90156,0.06923847645641858
90157,0.0355418118265495
90158,0.09931635428219461
90159,0.022920380012135394
90160,0.023794535251845432
90161,0.025612689849611722
90162,0.03571447985005237
90163,0.14175917291579482
90164,0.11413582124251559
90165,0.0885680555135685
90166,0.02556826617295447
90167,0.04536882572974425
90168,0.011063910490954678
90169,0.15785801294187618
90170,0.134764518536013
90171,0.10969181386127845
90172,0.05069040962619362
90173,0.18482541547833636
90174,0.048918952734290214
90175,0.05143942065556849
90176,0.18485662241488937
90177,0.08263335577970596
90178,0.028223899762781952
90179,0.03522295917836183
90180,0.1357211753150538
90181,0.22980075621366589
90182,0.06706953422148175
90183,0.010478360724140903
90184,0.018785745863126955
90185,0.023696024359142236
90186,0.07665337116805092
90187,0.03784415087238215
90188,0.05910482695757753
90189,0.04698968178082386
90190,0.022472341719387307
90191,0.08589548976330943
90192,0.03392905307224717
90193,0.009148490300041025
90194,0.10444551143882964
90195,0.022198390584431953
90196,0.04023502178871536
90197,0.028570804731903474
90198,0.06931658241754762
90199,0.01645835471946434
90200,0.02747840304788915
90201,0.12417933190300275
90202,0.019515719663357634
90203,0.017103305303378443
90204,0.025757737644793728
90205,0.09288588254260323
90206,0.1363732490350521
90207,0.06457809546569535
90208,0.12530892850099218
90209,0.0635055670504125
90210,0.07958904483297113
90211,0.04239119729043773
90212,0.6732175803860656
90213,0.054036199221608905
90214,0.23368613704561525
90215,0.15969829621060747
90216,0.013216008699585809
90217,0.015181847087926147
90218,0.05545403186109962
90219,0.01955818119386004
90220,0.04827797022655276
90221,0.09715846193732283
90222,0.11147234234003259
90223,0.06413100897720982
90224,0.0681939804504623
90225,0.015930236648530896
90226,0.04574663690756911
90227,0.06902526790952455
90228,0.03596599758118063
90229,0.06355305319142034
90230,0.01009125275013039
90231,0.05494625851921699
90232,0.28015941543596773
90233,0.12496951496029698
90234,0.04251740343012622
90235,0.026884049131921862
90236,0.019352972586984072
90237,0.07356126770498997
90238,0.062411438548535085
90239,0.015334652180724453
90240,0.16065356891737242
90241,0.031200624647871752
90242,0.061771240411426995
90243,0.20270281911096566
90244,0.039340102326912936
90245,0.015495187225744743
90246,0.04039607503323329
90247,0.0355213603121104
90248,0.015835718689122022
90249,0.08340065617045533
90250,0.05037294533875767
90251,0.015154637369229111
90252,0.13613229129479074
90253,0.04189726445613176
90254,0.037837838605684626
90255,0.18746076804324108
90256,0.03139095308506552
90257,0.03630061843390431
90258,0.13051332577957367
90259,0.8553336886201132
90260,0.0393325353031452
90261,0.06428571755031884
90262,0.03874455285475145
90263,0.016411932004226013
90264,0.026598878917509956
90265,0.030888915635092926
90266,0.051988382111943926
90267,0.0213428513784254
90268,0.00791555497575149
90269,0.03955563772154064
90270,0.01835800214094312
90271,0.061298224020775643
90272,0.02015603550033398
90273,0.06038177539407443
90274,0.11444919529901632
90275,0.03900461432849618
90276,0.055083081344716414
90277,0.09254281963638276
90278,0.0825438467132377
90279,0.11930896699433714
90280,0.04869285317665946
90281,0.05219616334813631
90282,0.023751948100656565
90283,0.04973000480865855
90284,0.028087174105931985
90285,0.011897337819823684
90286,0.03256861560369284
90287,0.03579502584383884
90288,0.02801245095427795
90289,0.04245564658850647
90290,0.07844308773682811
90291,0.0906765878511196
90292,0.03749235898690842
90293,0.01569741239717963
90294,0.03153792296058826
90295,0.0355899561292986
90296,0.06187370586037901
90297,0.040964023206028426
90298,0.03690013108671971
90299,0.04814070614943333
90300,0.0406628871293788
90301,0.018499051482573373
90302,0.05856182974701475
90303,0.02192195417561885
90304,0.06977380703575432
90305,0.014779067799686787
90306,0.16407400131239933
90307,0.06312333639521446
90308,0.033854088448275504
90309,0.020976034078154477
90310,0.08760461254605544
90311,0.11187482938965809
90312,0.018176208045717436
90313,0.027226362590039146
90314,0.05360587999943811
90315,0.08904481586426591
90316,0.021399646486721734
90317,0.017284637787165748
90318,0.022219490838350727
90319,0.19162905569778727
90320,0.11331710771185097
90321,0.09808259746540426
90322,0.026596721425073563
90323,0.00961852556864683
90324,0.033195728153162324
90325,0.31351720253717574
90326,0.042587585829243636
90327,0.3088860943617386
90328,0.03809333452382101
90329,0.04114323191337688
90330,0.059198922116739446
90331,0.02254735544892138
90332,0.24612439213632306
90333,0.01501975238368854
90334,0.050642963485928165
90335,0.10880016124154455
90336,0.043519190554355866
90337,0.02821976845757796
90338,0.02438925670424951
90339,0.02265049327783729
90340,0.021786992170477575
90341,0.07751739917946807
90342,0.02965366381716944
90343,0.06560961827770857
90344,0.014086778004846453
90345,0.06762145380829129
90346,0.01750143337419429
90347,0.07964442454826168
90348,0.026719306393543286
90349,0.1742759428439293
90350,0.14770793042497074
90351,0.09011750486514043
90352,0.1552301887257389
90353,0.01393097088081522
90354,0.05572369720043796
90355,0.10716426524246188
90356,0.010386778328547445
90357,0.05960061577583522
90358,0.11126145394226943
90359,0.04257531260279317
90360,0.30832742809864905
90361,0.5123078555103084
90362,0.013371282323162172
90363,0.04588567723232902
90364,0.15880890898204422
90365,0.02983645191897705
90366,0.40606358575671503
90367,0.05049385493129635
90368,0.15300829002876393
90369,0.07692539775393653
90370,0.016002749247168754
90371,0.009377164870644501
90372,0.3697081866690157
90373,0.07828319045561842
90374,0.023127996188686828
90375,0.028293468588203488
90376,0.033328258639144896
90377,0.023576968029077397
90378,0.048079763098796045
90379,0.02417260284177505
90380,0.0633800344752589
90381,0.06051157794884419
90382,0.05173908957154084
90383,0.022771758355374414
90384,0.12108156838008591
90385,0.15563940271630577
90386,0.177817374076998
90387,0.054142648007501605
90388,0.07645563132550184
90389,0.0768164379224582
90390,0.02794833447964222
90391,0.04682477289649856
90392,0.012903624494385892
90393,0.018154989003663677
90394,0.10018909744861532
90395,0.06549821190413291
90396,0.06832206777256727
90397,0.026839111517095504
90398,0.11663898509766749
90399,0.06361156148548283
90400,0.05663569704900507
90401,0.01405722898351762
90402,0.016189685370747622
90403,0.08777872571841507
90404,0.023891810661910515
90405,0.30672241088822105
90406,0.05032611062382312
90407,0.03364424136302559
90408,0.03321490805392432
90409,0.09306638134969153
90410,0.11607993634051765
90411,0.04078832849866306
90412,0.9092699677816408
90413,0.03533318925647901
90414,0.026079344870571078
90415,0.02257692586298573
90416,0.19469405347185684
90417,0.07883245914636941
90418,0.07256379004131172
90419,0.03293868711885022
90420,0.026808628842747387
90421,0.017092103393774052
90422,0.03765951133280141
90423,0.08716546166705172
90424,0.23263355754119439
90425,0.02475645768188374
90426,0.338871635349246
90427,0.07694793114024356
90428,0.03406707010665588
90429,0.012822453881539252
90430,0.008520759303482773
90431,0.023461395501633012
90432,0.01791095944113163
90433,0.04920703723868651
90434,0.2117946854513082
90435,0.02685292199599743
90436,0.009688882777343866
90437,0.13726262884675788
90438,0.014846032141794387
90439,0.042930427206188726
90440,0.014228662911130466
90441,0.0324189055730198
90442,0.01756951080708901
90443,0.046392494129186584
90444,0.0196386530555176
90445,0.01674163116392543
90446,0.09598784046109804
90447,0.030894932905627368
90448,0.041428158816557675
90449,0.033174836340871997
90450,0.016889287172511282
90451,0.04397254100027619
90452,0.07757770821252043
90453,0.06530147467487026
90454,0.151797598052533
90455,0.03872688607194342
90456,0.047417194916231274
90457,0.030794713263051325
90458,0.03055109962812076
90459,0.08965590173995315
90460,0.04541307005205859
90461,0.1925920292206744
90462,0.04137850700280431
90463,0.03121862665906129
90464,0.04252902339924789
90465,0.07452286242792593
90466,0.14211415738988772
90467,0.01529093053128509
90468,0.045850870899463665
90469,0.024824033248276804
90470,0.029421837346266987
90471,0.288011976895472
90472,0.027994945618918354
90473,0.11811335800485759
90474,0.34368291445388954
90475,0.04350917000459639
90476,0.02431509857033264
90477,0.03149155803573864
90478,0.04570215970872185
90479,0.028218160828339237
90480,0.013959533679005164
90481,0.018009472690349318
90482,0.059863711750172376
90483,0.6062977902852746
90484,0.04112225764830352
90485,0.03464799869082567
90486,0.017813057709129745
90487,0.05414369398134357
90488,0.02153123489014936
90489,0.13895014006837283
90490,0.01477373397168566
90491,0.10974002559766247
90492,0.05988737322821735
90493,0.05395207867869093
90494,0.05415198295253439
90495,0.02324677628804592
90496,0.020300551524065152
90497,0.023060184628994902
90498,0.06354593186685589
90499,0.05484724771435187
90500,0.027036754683840633
90501,0.047395341756686034
90502,0.0717913867625611
90503,0.0719600743404048
90504,0.04772640892030061
90505,0.11421343867604423
90506,0.02629097760925925
90507,0.0441362546702425
90508,0.01743998206720222
90509,0.047331258293016314
90510,0.01463182388875212
90511,0.05469118076277743
90512,0.012243830304808474
90513,0.04141584568194988
90514,0.07129189076592773
90515,0.013956237211061312
90516,0.05832116857024264
90517,0.03616876217253373
90518,0.0269846002320625
90519,0.037052903255056426
90520,0.056852701269945634
90521,0.07179984933876936
90522,0.010645445429443326
90523,0.08788223304816115
90524,0.025176265812084656
90525,0.028187742721480082
90526,0.11380684630638799
90527,0.10148826090557689
90528,0.01606846618412243
90529,0.11133841265558157
90530,0.10773364237068522
90531,0.02213665431867787
90532,0.023915916073903178
90533,0.015533789983945348
90534,0.023650148496766592
90535,0.056571064739099286
90536,0.36972871532027196
90537,0.048493538787190815
90538,0.17672803063159476
90539,0.025191697990373782
90540,0.05705244572348014
90541,0.07756118599938981
90542,0.05745012451608822
90543,0.0285636481212787
90544,0.012716092231854183
90545,0.23753673814044832
90546,0.06317668327883191
90547,0.01900022676669868
90548,0.02023254838636559
90549,0.02939924729326255
90550,0.08451043639267
90551,0.02936819262672455
90552,0.01828921788054131
90553,0.041117042967201596
90554,0.05397449241336101
90555,0.04364729658920639
90556,0.013409397424714573
90557,0.01971948580919436
90558,0.08337004743551814
90559,0.018261644840642435
90560,0.012738658148167851
90561,0.0922868401224419
90562,0.021651252929878163
90563,0.10382956385879437
90564,0.034462484881475686
90565,0.1675275735866022
90566,0.18610976637983287
90567,0.829306085982684
90568,0.011298639485423515
90569,0.1268212539411772
90570,0.05978994210232514
90571,0.031267500737829225
90572,0.026283158995050973
90573,0.02401777284447274
90574,0.02722534191884514
90575,0.03261852147469478
90576,0.0162120365762402
90577,0.10528960460442298
90578,0.06282458277865244
90579,0.02640924248592611
90580,0.07396708149678574
90581,0.02284478868448249
90582,0.009594513573365993
90583,0.024680557401410137
90584,0.0221409578174986
90585,0.1527753347463006
90586,0.10469443944686319
90587,0.033045099971007234
90588,0.058245375553879195
90589,0.009533583715413586
90590,0.026256864852255125
90591,0.041798696312061095
90592,0.06995284539988393
90593,0.032789059725556215
90594,0.011059675105698701
90595,0.026698950342163255
90596,0.2521454670687862
90597,0.17622450682830917
90598,0.027428882299271203
90599,0.06090744894775282
90600,0.02594032862785111
90601,0.019007470182365337
90602,0.03438348378626606
90603,0.17730125112543021
90604,0.03367329354847353
90605,0.053942006630779776
90606,0.12401925157080909
90607,0.19462241872901684
90608,0.024125850600698297
90609,0.6768038463472713
90610,0.028535894383440306
90611,0.0433186430440167
90612,0.020243446421582007
90613,0.030561180974175917
90614,0.018060876859244873
90615,0.060302617088411004
90616,0.05433260512961589
90617,0.045408015342298276
90618,0.0895562768627849
90619,0.03890085096661593
90620,0.38963279498272185
90621,0.2849256974564308
90622,0.05394013998992657
90623,0.044056400220460576
90624,0.010424794105255937
90625,0.029276087968232042
90626,0.015517726470607679
90627,0.02438096462217111
90628,0.07417612738891517
90629,0.3775283896185083
90630,0.06795695616090222
90631,0.019660773326928133
90632,0.06453461284159077
90633,0.01743020711808476
90634,0.1338741198970304
90635,0.018124076611586555
90636,0.11554446584758052
90637,0.03677477175568829
90638,0.02488221706914657
90639,0.06895091018127032
90640,0.06430887056660028
90641,0.03807183257135693
90642,0.011814265235900578
90643,0.01704404889260227
90644,0.03118320544048108
90645,0.03622377175804319
90646,0.034788850471225104
90647,0.06537931242595621
90648,0.03718137394628544
90649,0.045301365626431445
90650,0.0627492995188978
90651,0.08830102746492965
90652,0.03438205010919228
90653,0.04110948215754487
90654,0.18767020464532308
90655,0.035348197189419533
90656,0.09777466039698149
90657,0.18675292794451717
90658,0.05045065928846185
90659,0.028469650376015312
90660,0.1657566190839771
90661,0.06588942896433561
90662,0.1704260036832812
90663,0.0630235412091707
90664,0.18289834238609878
90665,0.02215110908418118
90666,0.06775347436892992
90667,0.11364271735910562
90668,0.0550313621274193
90669,0.02830199843921323
90670,0.040642681155359656
90671,0.20030504597661958
90672,0.0221301531860325
90673,0.042344246998756635
90674,0.013124676527947186
90675,0.12699298215950375
90676,0.18565733613300275
90677,0.03163104041162771
90678,0.021710250799698065
90679,0.016403348858010952
90680,0.02289150350336576
90681,0.2449886661251823
90682,0.03095489983528269
90683,0.07327784371744091
90684,0.07235363986406945
90685,0.0818321741412629
90686,0.07976305780306278
90687,0.09902088364591977
90688,0.0321558156972198
90689,0.02062561620939137
90690,0.018174883353844
90691,0.06914351308594299
90692,0.034430763949710425
90693,0.11222761640100479
90694,0.05750487590202238
90695,0.043201817675775536
90696,0.04271308861242933
90697,0.029059041465429043
90698,0.04651377324581717
90699,0.04561398271281248
90700,0.047377063745712676
90701,0.1115859088863651
90702,0.01943997081917743
90703,0.0801913409772583
90704,0.04578774684772414
90705,0.09515897856343744
90706,0.026744167095098633
90707,0.28705939383230517
90708,0.015212283731799172
90709,0.03068401878945995
90710,0.042023244568732944
90711,0.020524532641391417
90712,0.085526830853518
90713,0.0186511886794869
90714,0.11665074910226224
90715,0.07423118868422354
90716,0.05461805311560444
90717,0.016842984012314127
90718,0.03230473351887272
90719,0.055930747817147665
90720,0.02293464180099827
90721,0.010808247172102884
90722,0.14719084152726963
90723,0.01895396506465898
90724,0.0236423578694106
90725,0.14262704163351642
90726,0.009822041661632554
90727,0.024350203622828328
90728,0.05326650983371508
90729,0.07424358617317575
90730,0.05167172408975687
90731,0.01711077654047032
90732,0.04206763491835281
90733,0.05050308512233119
90734,0.055486402128945914
90735,0.15584562589852005
90736,0.054533845339749275
90737,0.19105687871201724
90738,0.014719023946515072
90739,0.07346919563411214
90740,0.03522433811070641
90741,0.10143263536847431
90742,0.07606222642824442
90743,0.024639266085286098
90744,0.04140846794045893
90745,0.05077339206795313
90746,0.15605108523970432
90747,0.06490108713423134
90748,0.12555132993871929
90749,0.018150463634880844
90750,0.02284840648627117
90751,0.09746600289392354
90752,0.04001489523305132
90753,0.07320308108401893
90754,0.05805069872453905
90755,0.0168015187483261
90756,0.08886178195665283
90757,0.011665279979197477
90758,0.09154182821488689
90759,0.03774200190463574
90760,0.24159332123915608
90761,0.06730922637075024
90762,0.016637644897261692
90763,0.06207301198418889
90764,0.018656560070510798
90765,0.02693308995810987
90766,0.01877692569004377
90767,0.034365564262344606
90768,0.18133926481085522
90769,0.11897517825752804
90770,0.0342486970185978
90771,0.10201356914029217
90772,0.1078889554591151
90773,0.026464023947151905
90774,0.04857087201217319
90775,0.03321962870162978
90776,0.04871911317227142
90777,0.061691685311936306
90778,0.03356142186454997
90779,0.22706059515715676
90780,0.1325403559649891
90781,0.03528878926899794
90782,0.01904774208196742
90783,0.2521752112889478
90784,0.01808900409934061
90785,0.045391199389360856
90786,0.08659824848075119
90787,0.031722280196132845
90788,0.03218923859771318
90789,0.015010921922559827
90790,0.07026788383074187
90791,0.02574754188985411
90792,0.04873149420844004
90793,0.05149392948982789
90794,0.01667071077166736
90795,0.030214600037264925
90796,0.021715566375693628
90797,0.023761819052158715
90798,0.10006573854441661
90799,0.1540809786468835
90800,0.08014066485472858
90801,0.07222614440952088
90802,0.07866612823902482
90803,0.02205009802796468
90804,0.1679559523299397
90805,0.07035700704128167
90806,0.01729204502832481
90807,0.08848455618420707
90808,0.025273757100927035
90809,0.00910221624309251
90810,0.039173463238969725
90811,0.026191172671035462
90812,0.059152087875388476
90813,0.020545477549752566
90814,0.01027789390455413
90815,0.026346521513139074
90816,0.04466017768457993
90817,0.018760811810738978
90818,0.014844517981201105
90819,0.05899456012650883
90820,0.1458861151216297
90821,0.04588853881653743
90822,0.013076964473306939
90823,0.05685830178144033
90824,0.011927524046651648
90825,0.028276708666600845
90826,0.046711510700828164
90827,0.09853911176968155
90828,0.030131744002433573
90829,0.1441551946393737
90830,0.10226787596551208
90831,0.062386196434580314
90832,0.03449133907202846
90833,0.06218472695856009
90834,0.038034973784480744
90835,0.028575832193759886
90836,0.29112765667049595
90837,0.06189321432050191
90838,0.01395226515937244
90839,0.015963415189208005
90840,0.11920169856117863
90841,0.03451602283410983
90842,0.01828381315164465
90843,0.039992863208965966
90844,0.044763269122131355
90845,0.22200516800396436
90846,0.02726047607273315
90847,0.05922367907833266
90848,0.07359771854343768
90849,0.021215856351496035
90850,0.028087119290905477
90851,0.04209753582448375
90852,0.03712536792573319
90853,0.027499899071999758
90854,0.04793352418584449
90855,0.014805873386811708
90856,0.07533043025758536
90857,0.017968641317554594
90858,0.04835043551324096
90859,0.013159975828156138
90860,0.06951196279378485
90861,0.023094725543910975
90862,0.08832848827862481
90863,0.0937870455549911
90864,0.03541258978929684
90865,0.06937135425759494
90866,0.017460807720121957
90867,0.02630092104752358
90868,0.04810769571512566
90869,0.02097528850535891
90870,0.03424383582391366
90871,0.028806118303002524
90872,0.07375753399679044
90873,0.04386311686262441
90874,0.03050246288105227
90875,0.042709800817219354
90876,0.023161293321465007
90877,0.025965523432056208
90878,0.031484151614978126
90879,0.10854579751537892
90880,0.010961038116092791
90881,0.03379443760280997
90882,0.016542894036226795
90883,0.03024131814758891
90884,0.09254725447246058
90885,0.017578161322316682
90886,0.027343873663591145
90887,0.1478513591343845
90888,0.07423532207981869
90889,0.03498133938261116
90890,0.1218645207172401
90891,0.02605277931671946
90892,0.03432101348527346
90893,0.05077271192515196
90894,0.14483990252225964
90895,0.12847770939602982
90896,0.06961699066545882
90897,0.02750451765618277
90898,0.015423287344988981
90899,0.06806213672995826
90900,0.028076535867552842
90901,0.02845119679125037
90902,0.04348716366779791
90903,0.0237342393422811
90904,0.12331671802987088
90905,0.015531611610374682
90906,0.06191202370598181
90907,0.04617950377193873
90908,0.03372847128402753
90909,0.019281130622009673
90910,0.027732076992426614
90911,0.014473661775285964
90912,0.018757945353823184
90913,0.0450628401772583
90914,0.029669770471075295
90915,0.12805880832439287
90916,0.013889136284757787
90917,0.03591058333571162
90918,0.05753955044227718
90919,0.04106281859183841
90920,0.03903518984997573
90921,0.16207887073486724
90922,0.02777883158308791
90923,0.025821230250605943
90924,0.09579301239242576
90925,0.09988772452939496
90926,0.05414533871740208
90927,0.07169259567092065
90928,0.07688149818735113
90929,0.1563535594683905
90930,0.044296291478703426
90931,0.09628766757711166
90932,0.05196673752012687
90933,0.01954188384579799
90934,0.10761507092251191
90935,0.11016613045262726
90936,0.034671955663082024
90937,0.3493125093782103
90938,0.032448163028614516
90939,0.03522935470009851
90940,0.08073578277537422
90941,0.02474430889681442
90942,0.03201216907990903
90943,0.08648255852623324
90944,0.0840157472070133
90945,0.035614438278772274
90946,0.026226252091752066
90947,0.03349369537036072
90948,0.08315379009337184
90949,0.014650255314692055
90950,0.08606858430938276
90951,0.054594735402588676
90952,0.03277416716675207
90953,0.12047795434454574
90954,0.1515402750304471
90955,0.017233007977293453
90956,0.02690888192850403
90957,0.03279126173895426
90958,0.0725240366601364
90959,0.019920559357630672
90960,0.0812108068633228
90961,0.06154892113855685
90962,0.03300307123507082
90963,0.04135549228223874
90964,0.03421214855550299
90965,0.057705027999523935
90966,0.050374220770492334
90967,0.026166519549415842
90968,0.020100543878807445
90969,0.09890344536404337
90970,0.03619903042192878
90971,0.05181210518327117
90972,0.17708914529451633
90973,0.01798930493290823
90974,0.10257090851050324
90975,0.04713890765268313
90976,0.14433878412335302
90977,0.02910996390833143
90978,0.027612136834404617
90979,0.09390164838735857
90980,0.019344204944118065
90981,0.04290789387409452
90982,0.02289983546782584
90983,0.05787113242219614
90984,0.28975734880168114
90985,0.013008181408323364
90986,0.0749699489760189
90987,0.023854060009660488
90988,0.05650657841456274
90989,0.031392606244779235
90990,0.12335971367002227
90991,0.036315926854798605
90992,0.016366437794869855
90993,0.18883329111562952
90994,0.018831568257459394
90995,0.03333888135325766
90996,0.21480418143884572
90997,0.052731472644371793
90998,0.1533197886175495
90999,0.033785020860264824
91000,0.0737900043795813
91001,0.06077469469806726
91002,0.13581154283582908
91003,0.0195631027541706
91004,0.050656195990896886
91005,0.034135398888922704
91006,0.07019761229952184
91007,0.13809524546096033
91008,0.1396367549774401
91009,0.04847515658729247
91010,0.0737624339579568
91011,0.20812736089745348
91012,0.024316883557444408
91013,0.02459385623660059
91014,0.07318261209065982
91015,0.014121441838297989
91016,0.08987310419203698
91017,0.05532119522059825
91018,0.010628666585142431
91019,0.013320590960115002
91020,0.10393704832523193
91021,0.026343994882725943
91022,0.021888316479661836
91023,0.03548100970036784
91024,0.04621408921570848
91025,0.019573882655283172
91026,0.019211427500166273
91027,0.039315016810413723
91028,0.04083423258803725
91029,0.03372797204506695
91030,0.08440163633052186
91031,0.020758657234958736
91032,0.051522391261742906
91033,0.052358553841388364
91034,0.045892667907146766
91035,0.11277415717022955
91036,0.08529430291921604
91037,0.02350165813483726
91038,0.052016248311866825
91039,0.02333754181778551
91040,0.015413119182438158
91041,0.021091791123735375
91042,0.050925413680057284
91043,0.016815388047481217
91044,0.7022753536785741
91045,0.12610953362351268
91046,0.010237732774847571
91047,0.0719136963243593
91048,0.02432919720801646
91049,0.03875631316434873
91050,0.014194036245120605
91051,0.07082545618692587
91052,0.06018147244654725
91053,0.08960967673135492
91054,0.024086355351705523
91055,0.02305672380247996
91056,0.0367884177659087
91057,0.06062658367092578
91058,0.010705151117210699
91059,0.14985596205106283
91060,0.02565232041543052
91061,0.01953934472358126
91062,0.04494461087644061
91063,0.18314511413213272
91064,0.10211839051481932
91065,0.030044746095787413
91066,0.07449017059212373
91067,0.020450979927021544
91068,0.057481340602844974
91069,0.03712991113370176
91070,0.11852762285241122
91071,0.051095774920930793
91072,0.10869658534414717
91073,0.03439097689052845
91074,0.05655814993341461
91075,0.0795549756924703
91076,0.00949609542917544
91077,0.029771667089660992
91078,0.20867132639923847
91079,0.03544571141212191
91080,0.23973355125639884
91081,0.0160244671622116
91082,0.01804283501642841
91083,0.25472866923336535
91084,0.1486500464137197
91085,0.20067173263505922
91086,0.15771546418580992
91087,0.07500790649639921
91088,0.13178618085127125
91089,0.03135359345102556
91090,0.014180774909894268
91091,0.2406424162129231
91092,0.10256968817372045
91093,0.17003771835523573
91094,0.05765988659082444
91095,0.03194640861457926
91096,0.05586539071861954
91097,0.011888908553311376
91098,0.09453039249459286
91099,0.02858013023889891
91100,0.02074861507124489
91101,0.019835192862106204
91102,0.16772112997631333
91103,0.07130303968243486
91104,0.16165987334320545
91105,0.02914245788302528
91106,0.0842758755332131
91107,0.02908250174635194
91108,0.011649100395653202
91109,0.06139177603495159
91110,0.07353060732718567
91111,0.024019399533739414
91112,0.21309012953668272
91113,0.20667767662692066
91114,0.04456772065908094
91115,0.03559043258999674
91116,0.05847651204341714
91117,0.04686246138005519
91118,0.05480928725104151
91119,0.02207741745428129
91120,0.05842349447406715
91121,0.05718075278322575
91122,0.0641312228388293
91123,0.026652153087938203
91124,0.018580673621157482
91125,0.04629724973752972
91126,0.23800696506587954
91127,0.1209504854115206
91128,0.03804341800247772
91129,0.16746050137250273
91130,0.2240168431564784
91131,0.05248762374424547
91132,0.06141364001241619
91133,0.014574614252547757
91134,0.1440109097568622
91135,0.02269506796047082
91136,0.1285170269191788
91137,0.08345954163885935
91138,0.029015596956217884
91139,0.022901513964024255
91140,0.011016534885791204
91141,0.08999737702570967
91142,0.032088641052868364
91143,0.041819909718550013
91144,0.01734892406610781
91145,0.009882627388869176
91146,0.016907502238416455
91147,0.040398937154426634
91148,0.034974182599475837
91149,0.007890615233416429
91150,0.19957648715764298
91151,0.008126792874183119
91152,0.02490896839063458
91153,0.033454297914015385
91154,0.020868112035206013
91155,0.08309571337912842
91156,0.0398739689436409
91157,0.13888517459189986
91158,0.02020207927258212
91159,0.17052953492404654
91160,0.060497869244714425
91161,0.030205707900927744
91162,0.02572137284663467
91163,0.054578432333361224
91164,0.19052027149965808
91165,0.012667682704585166
91166,0.03882444209745048
91167,0.1671296750070773
91168,0.1137213690464026
91169,0.01824300034476498
91170,0.07649099536999247
91171,0.01892713415563343
91172,0.0342660256058002
91173,0.08073944605151831
91174,0.04763750129602726
91175,0.05557394460428525
91176,0.25526713707920223
91177,0.1548453215717575
91178,0.027731298015361665
91179,0.034994171771415006
91180,0.0505576919739115
91181,0.08094945179703411
91182,0.05042464428399485
91183,0.06350118915664199
91184,0.021094123742981166
91185,0.01924016500756713
91186,0.01752859249401941
91187,0.023136988720345093
91188,0.048182775744321574
91189,0.023270080430009672
91190,0.029085889150409633
91191,0.06999161890681069
91192,0.09941953976375743
91193,0.05318247586466181
91194,0.013455437100825472
91195,0.015502832971081777
91196,0.05377189932585606
91197,0.09583509603371043
91198,0.03199281676348493
91199,0.03654445699185769
91200,0.1789975233864378
91201,0.03071726877962859
91202,0.01771501424772414
91203,0.19675020505706164
91204,0.026566492399330857
91205,0.015423100108614998
91206,0.04572304878950577
91207,0.012760666430828734
91208,0.035199144492634546
91209,0.053799665657632625
91210,0.14062442180580847
91211,0.04330495825593739
91212,0.09296442866210172
91213,0.06587817354193191
91214,0.05889809263743523
91215,0.021674477583559226
91216,0.14987761598607147
91217,0.06329229177334741
91218,0.1745573147854625
91219,0.018862190477831824
91220,0.16995716362375668
91221,0.04869665415794763
91222,0.010235157474311609
91223,0.011608118766884598
91224,0.06337668975212904
91225,0.0067148449985809456
91226,0.14903042679059908
91227,0.018641342055921255
91228,0.014093899909593827
91229,0.024115207271772444
91230,0.11495477938709842
91231,0.08248568957448993
91232,0.43504580483165867
91233,0.34584054458558433
91234,0.03546051584757219
91235,0.02328291246709705
91236,0.012377759066518626
91237,0.18811360392463433
91238,0.3108451042632077
91239,0.03461973397826577
91240,0.023239623190664093
