index,LABEL
91241,0.1337208281297931
91242,0.03935423085671124
91243,0.054730073101962796
91244,0.017665422242151427
91245,0.012893127053475359
91246,0.06460563702200753
91247,0.10281015779038695
91248,0.04193681936349497
91249,0.06615048273017646
91250,0.033810552630910484
91251,0.33350855103985105
91252,0.018071907506695534
91253,0.022203924815940003
91254,0.09408522471138538
91255,0.044261564793942915
91256,0.03160379383962105
91257,0.03820007371490415
91258,0.043772188341016253
91259,0.0797801481581343
91260,0.008456490864191216
91261,0.07477737701193553
91262,0.051587573796730256
91263,0.09317966296423867
91264,0.1313278647737429
91265,0.034408548601594514
91266,0.03813596319917449
91267,0.02553253896210572
91268,0.046919314321787794
91269,0.12455217053115841
91270,0.053359124315625464
91271,0.03706716089609903
91272,0.1359115026032105
91273,0.053315859630395285
91274,0.4617862664303839
91275,0.03782181469929791
91276,0.13922363754408176
91277,0.04471700687517137
91278,0.1033313812129871
91279,0.03673460778863292
91280,0.015603213188682429
91281,0.061860290820654834
91282,0.2844050806554011
91283,0.05793288113245901
91284,0.023416301404930742
91285,0.022620943059821968
91286,0.10714734184247167
91287,0.02767860657176037
91288,0.05697927539808541
91289,0.008980949843260073
91290,0.022199213484827715
91291,0.15236045414921615
91292,0.1208984039985741
91293,0.265884640644575
91294,0.01591115555162514
91295,0.011284336625186681
91296,0.03437498605587988
91297,0.028679006713098674
91298,0.09263545058417567
91299,0.0541576057195622
91300,0.04251133125671975
91301,0.03612650992678927
91302,0.030207293455263313
91303,0.10322415390038288
91304,0.051838126541929014
91305,0.12217118979665045
91306,0.15252677394815464
91307,0.01969167181523186
91308,0.017560860923619373
91309,0.0365203001565467
91310,0.0214138177547523
91311,0.14486460308712734
91312,0.03750573942613959
91313,0.029786282222045
91314,0.07052125808904633
91315,0.026954728896905866
91316,0.08299574706623467
91317,0.02719500496114772
91318,0.030775940486688552
91319,0.19278966703462008
91320,0.01727226453918579
91321,0.011505523227841711
91322,0.07372771878842661
91323,0.057586316186095984
91324,0.020210149684607482
91325,0.09866043407099141
91326,0.02290309689869983
91327,0.02656477820690782
91328,0.11803366385751918
91329,0.02454324030578335
91330,0.26360274226473873
91331,0.03780071957480938
91332,0.10908416996296924
91333,0.03173415404444886
91334,0.05932287260186015
91335,0.058272787307252084
91336,0.014732254403432215
91337,0.08512154784286866
91338,0.06619120894616767
91339,0.01013748540696531
91340,0.03141478387824521
91341,0.06281188451501465
91342,0.022104073579873082
91343,0.03504014506977809
91344,0.0417280483203899
91345,0.1648715304437089
91346,0.009326182485662646
91347,0.037006003646129916
91348,0.6361135072378868
91349,0.03809798107099841
91350,0.05340442196544963
91351,0.04480966192323062
91352,0.22526352830199214
91353,0.012249497533984847
91354,0.0695544647068178
91355,0.08175016801814503
91356,0.06534397655085726
91357,0.06603717258514073
91358,0.019930214101820085
91359,0.22449424570124854
91360,0.03734806453008874
91361,0.1877437176476664
91362,0.04049393015024113
91363,0.01828590493457407
91364,0.4103765244191473
91365,0.051426417151409665
91366,0.09863762109520746
91367,0.11470145578708336
91368,0.1433515432170627
91369,0.049085092993232673
91370,0.07087970415912098
91371,0.08730197462166095
91372,0.20462462293096922
91373,0.061584588559279854
91374,0.045550718058885935
91375,0.009320622339666837
91376,0.0356705702531757
91377,0.5789408701102707
91378,0.012698323168605894
91379,0.02996036518881863
91380,0.07346989621546299
91381,0.17646245198143629
91382,0.033268434555770825
91383,0.029627644431092948
91384,0.0704523229974921
91385,0.1246845969438988
91386,0.15977957966368314
91387,0.1502210151417474
91388,0.16706739251388697
91389,0.08540180617877827
91390,0.053376520592236215
91391,0.0377976294839269
91392,0.037719432726212594
91393,0.08354554175143192
91394,0.015337582934733708
91395,0.06337739385684073
91396,0.028525483915440065
91397,0.05193272659236707
91398,0.018776556740965615
91399,0.024127230392643077
91400,0.030354077861122503
91401,0.12622666521871537
91402,0.07219855955631814
91403,0.04461900660104347
91404,0.06188272275567836
91405,0.062347209145997964
91406,0.021741712249452212
91407,0.09929720113468785
91408,0.042934141440321684
91409,0.049915448667472245
91410,0.12019122160512975
91411,0.09012200139774779
91412,0.14144108804224081
91413,0.023786103285522123
91414,0.032925533123241355
91415,0.08012764485181907
91416,0.03910661742875925
91417,0.017828140178036994
91418,0.022312186541544564
91419,0.053177492944039575
91420,0.2339081257374948
91421,0.059538279451873
91422,0.01382135312489572
91423,0.014874296726473862
91424,0.09690432946745778
91425,0.042516997890635864
91426,0.07703120255436818
91427,0.02558777803955047
91428,0.014450674534533805
91429,0.07446479472265291
91430,0.046958926950242334
91431,0.04073735500830036
91432,0.04010427283789088
91433,0.049570664378070936
91434,0.05680545338463692
91435,0.019273317890709518
91436,0.01200946457316859
91437,0.020526333047365793
91438,0.017201951442327744
91439,0.010998539241087303
91440,0.0341757683761942
91441,0.3166719222077164
91442,0.1152530761198412
91443,0.045634455332259016
91444,0.061608799014945224
91445,0.1391832687050658
91446,0.07732376504702904
91447,0.022405678269903133
91448,0.04151994133893047
91449,0.01858887247942134
91450,0.01820843524141874
91451,0.047549288085606135
91452,0.021191224988894107
91453,0.1315479908440797
91454,0.06641023987656396
91455,0.03713459462925411
91456,0.08202587471970349
91457,0.012259966162904043
91458,0.020226166614164223
91459,0.02479229889032002
91460,0.0695598486406679
91461,0.08316179994609307
91462,0.025032158340833992
91463,0.0254494987424079
91464,0.07160725341318276
91465,0.5082103529580646
91466,0.017677575967312155
91467,0.012542855086475766
91468,0.03066671270452764
91469,0.07046668248503907
91470,0.02321306951297547
91471,0.032744786546116386
91472,0.033809112678610566
91473,0.049479029401634914
91474,0.12574214839940892
91475,0.02681308413621593
91476,0.025988631580527093
91477,0.018819840374775607
91478,0.018740761686039796
91479,0.01598723507500636
91480,0.10717878289065771
91481,0.013147647859670278
91482,0.1000529377217739
91483,0.20992103056007
91484,0.033488168599943004
91485,0.03839240388454475
91486,0.12257077795265513
91487,0.01466244092191641
91488,0.020927140628027377
91489,0.034708718610082
91490,0.025457691598668553
91491,0.1451490645802236
91492,0.017742668726358532
91493,0.05339300651308815
91494,0.09018445597102644
91495,0.05364608691945398
91496,0.014145320778630057
91497,0.019178799812928957
91498,0.07268035384055793
91499,0.06436121980975976
91500,0.04870029250829788
91501,0.14804723206968842
91502,0.18498210097840928
91503,0.11520933440933356
91504,0.03523647339012072
91505,0.03754956456174726
91506,0.031042240999488185
91507,0.1718135870879824
91508,0.0317652724789901
91509,0.18349785875058586
91510,0.03218502689170875
91511,0.08062733211160794
91512,0.08928137602286901
91513,0.05182219748912811
91514,0.016274134735693297
91515,0.02707747432579628
91516,0.03991004553765
91517,0.05347023149675183
91518,0.016623944599864673
91519,0.037971682383334315
91520,0.015501183102257976
91521,0.01285919411048061
91522,0.023356733517165777
91523,0.047051789978192045
91524,0.039763664490493913
91525,0.022818764391465386
91526,0.05391305361581934
91527,0.037588132456782046
91528,0.1005367656312927
91529,0.1482563161590651
91530,0.05930335698434752
91531,0.21277866514316948
91532,0.11766385499659066
91533,0.018587790049485953
91534,0.08063481104662956
91535,0.05996662993318924
91536,0.029900330574364708
91537,0.027269376226695074
91538,0.05738879943903346
91539,0.2573779121556519
91540,0.6243761384860509
91541,0.011302249277060446
91542,0.021327787359606776
91543,0.02898942111854981
91544,0.020821894137665595
91545,0.0772839660603801
91546,0.02729076627543411
91547,0.050278272802648204
91548,0.02192250345241674
91549,0.07960926920420293
91550,0.029583732653764995
91551,0.037068091376169066
91552,0.058500871631468956
91553,0.07137853841161627
91554,0.034813962676559757
91555,0.0252507111488628
91556,0.020239465960004373
91557,0.019763841088574444
91558,0.02518787164033326
91559,0.020248444641311564
91560,0.055968615885447645
91561,0.02070032909752615
91562,0.07827400972499689
91563,0.022137716751914716
91564,0.03947988309625634
91565,0.06008944859712509
91566,0.0905556277514008
91567,0.24335013498703834
91568,0.10625530480476
91569,0.01305840532336331
91570,0.01137883155824336
91571,0.08337620611161758
91572,0.022903041405106395
91573,0.2515394057523392
91574,0.05719825071860163
91575,0.0230173472954123
91576,0.06644038668874258
91577,0.03050271338517171
91578,0.08532450097060852
91579,0.12407063535984991
91580,0.03109527363770985
91581,0.011783364195168315
91582,0.0243633828764375
91583,0.04158887740174335
91584,0.0851702015187516
91585,0.0871291256521347
91586,0.0726030301181846
91587,0.1074425735923657
91588,0.023176266775938988
91589,0.020813747818077624
91590,0.009339324240880107
91591,0.1487879713723447
91592,0.12284196582268621
91593,0.03344461673561073
91594,0.019552587931601584
91595,0.0453753614338861
91596,0.058162557899613214
91597,0.11937262628391443
91598,0.021293772843027088
91599,0.01893549160739281
91600,0.09066362853052189
91601,0.027928751921680747
91602,0.15724780313133646
91603,0.010440168073403474
91604,0.027567409780322044
91605,0.03841548779408953
91606,0.015786791754329173
91607,0.07415915132904599
91608,0.04158780541779894
91609,0.02296056339678853
91610,0.022842042709922013
91611,0.1001053831516295
91612,0.017979726641762325
91613,0.05630212596172392
91614,0.03287203914343997
91615,0.10009202155809765
91616,0.013743469604160303
91617,0.09021647645948466
91618,0.026907142682556947
91619,0.04273310757744772
91620,0.03802812884936352
91621,0.014838777302009297
91622,0.018785776374342457
91623,0.05117937945076928
91624,0.03316914819740866
91625,0.08285905845511427
91626,0.03509602302395584
91627,0.03981521959320444
91628,0.059478436220453276
91629,0.09134700483350908
91630,0.045024129240429436
91631,0.020950955116941394
91632,0.03435130124972745
91633,0.0764987007981035
91634,0.033099538379168306
91635,0.08420594386811935
91636,0.09213133928583923
91637,0.01844295383105486
91638,0.05484830603224984
91639,0.05225579625594705
91640,0.01907392750049715
91641,0.0490470153080665
91642,0.06945874947600922
91643,0.032283855630597505
91644,0.05610587703019905
91645,0.1669041187588541
91646,0.06955201543116053
91647,0.023606580366653262
91648,0.05200019563020016
91649,0.04678535724240186
91650,0.01428963528912916
91651,0.01346443132431703
91652,0.03566931867283854
91653,0.050881193293673445
91654,0.5151328002429827
91655,0.029379853344440182
91656,0.010684750681535217
91657,0.02659390444111065
91658,0.05049328095893549
91659,0.019779020287593065
91660,0.014520201983255744
91661,0.039859996833483
91662,0.08469141622675722
91663,0.023296701380277365
91664,0.02791310526405241
91665,0.14671111379769242
91666,0.032243474802448935
91667,0.037730757773607994
91668,0.08612443511706702
91669,0.11396213807106928
91670,0.04724742504612877
91671,0.09310199598003668
91672,0.021735977434033632
91673,0.036200340357080744
91674,0.04728957559659346
91675,0.01608359416180197
91676,0.022338426133857135
91677,0.07667335391643114
91678,0.035815970203509045
91679,0.014675969395406104
91680,0.047265398584103106
91681,0.13207060291975753
91682,0.014816279669648678
91683,0.02786510606601343
91684,0.015821838620531874
91685,0.029726855377806324
91686,0.3608266349941353
91687,0.08774492399552856
91688,0.023000245033356778
91689,0.025144065339096307
91690,0.05493845972442647
91691,0.017770305325893687
91692,0.012041379534037677
91693,0.2520398747872436
91694,0.06000121258432308
91695,0.010046788901766366
91696,0.1612325130133071
91697,0.011664322233780305
91698,0.017412410234870515
91699,0.027529837426355706
91700,0.013754371260471205
91701,0.05538315018193912
91702,0.09209218942188455
91703,0.14717526375544143
91704,0.05774630264968849
91705,0.07982110618081416
91706,0.0928762298074119
91707,0.053809669292420384
91708,0.21274820488935203
91709,0.17176660778801134
91710,0.026792486675824238
91711,0.053414171296344605
91712,0.2882610383114445
91713,0.05079268563438599
91714,0.45404536350866087
91715,0.02286236549421255
91716,0.044722292968420556
91717,0.03939210524003582
91718,0.0439898714541022
91719,0.04074038705755006
91720,0.023561019024523303
91721,0.10551757628053457
91722,0.21478206864478283
91723,0.06032373764260686
91724,0.019089944615784726
91725,0.009607983991817885
91726,0.012722415593385602
91727,0.012815610748051206
91728,0.11103926097158119
91729,0.05274989363678574
91730,0.0074368940581455
91731,0.02102865730138017
91732,0.01360651764457457
91733,0.025186930723570335
91734,0.01652002205205718
91735,0.014163666781509415
91736,0.11694528534759749
91737,0.16354655504904048
91738,0.03724641459926825
91739,0.35410373424023583
91740,0.014352317926489819
91741,0.0887402638601065
91742,0.06448662573345026
91743,0.020692886216320282
91744,0.020405212378568887
91745,0.01980021803837884
91746,0.01968295601708738
91747,0.03541833339403332
91748,0.0703036473369904
91749,0.05142075683930059
91750,0.06525906417186353
91751,0.03916635060457119
91752,0.03917141953550855
91753,0.17024193034601806
91754,0.017461456708836882
91755,0.03795269934016086
91756,0.04168224524426955
91757,0.07704900470915993
91758,0.06515628402298684
91759,0.012336434338195796
91760,0.08606741472539788
91761,0.024874654635639055
91762,0.2631981360010762
91763,0.048981678376288244
91764,0.07201276678885285
91765,0.03718981694935161
91766,0.07694972707361364
91767,0.0307951228349106
91768,0.042929692052580716
91769,0.019822962962228918
91770,0.02059193071793782
91771,0.025174408929306228
91772,0.01102760913316045
91773,0.10340028969614325
91774,0.029601145688707968
91775,0.06719571081771325
91776,0.06235240352366748
91777,0.019973153146221855
91778,0.04283398034792199
91779,0.15929821979584025
91780,0.11036248608817696
91781,0.12115159823768024
91782,0.08196705700852971
91783,0.016794334399502037
91784,0.015779648291211902
91785,0.13411262718170947
91786,0.03331214335019539
91787,0.011440027342188212
91788,0.011086407500882077
91789,0.040823718568164344
91790,0.03247121652879238
91791,0.128789234669058
91792,0.049588363932475135
91793,0.046441619564704696
91794,0.024551855457769573
91795,0.06284196504660018
91796,0.05171689955199096
91797,0.037997892110575596
91798,0.05551930033700522
91799,0.10488291651154981
91800,0.017619252660792485
91801,0.04116553740154617
91802,0.12544803508724067
91803,0.059869929045153855
91804,0.03557452866191746
91805,0.04854642420180791
91806,0.04630669855428275
91807,0.0468448061668707
91808,0.028318150261604183
91809,0.019984993603889365
91810,0.027222327008203387
91811,0.18520240359121845
91812,0.01981880529563922
91813,0.029596874488137727
91814,0.9708816395658305
91815,0.020537428350387982
91816,0.07811704245118485
91817,0.052222207240895505
91818,0.09951443783021047
91819,0.0429611731493654
91820,0.18518520402995156
91821,0.08496068921495327
91822,0.16381869477899863
91823,0.08388424952517615
91824,0.7399775004336722
91825,0.0382650188470419
91826,0.24630370159823678
91827,0.03926265673453866
91828,0.016302872872775286
91829,0.019070102099427288
91830,0.02880109996805877
91831,0.018858307511274073
91832,0.04429575035198395
91833,0.04228681583914941
91834,0.015831409319608605
91835,0.09585772878375033
91836,0.3064190058066539
91837,0.13251771533694595
91838,0.013604488571375858
91839,0.01924259063283424
91840,0.18204190699562345
91841,0.19902339861312363
91842,0.025228653383020248
91843,0.05081938645392433
91844,0.07286365633330119
91845,0.08108983733135607
91846,0.11831206003832359
91847,0.03744609378052262
91848,0.024095174943778882
91849,0.14587111246856763
91850,0.015912017620093276
91851,0.06040700127548046
91852,0.07298954539565418
91853,0.052813762067208864
91854,0.0671844387797797
91855,0.03261606561966126
91856,0.008407471897806166
91857,0.04205736116161941
91858,0.0360490409658803
91859,0.04129217327971335
91860,0.037138617164984705
91861,0.04726770543842803
91862,0.10455636644284487
91863,0.0534549259468575
91864,0.024934891424205484
91865,0.011274500950950323
91866,0.017529645479881308
91867,0.03996347083899798
91868,0.036725570310315814
91869,0.12760374973027527
91870,0.16041468620786684
91871,0.015523394361544493
91872,0.0704680206128392
91873,0.31845282048976653
91874,0.1268652796484225
91875,0.022100269980262703
91876,0.025448176879151303
91877,0.01958503916524919
91878,0.05118491560647357
91879,0.02451852096052654
91880,0.3071969076249108
91881,0.039445368417100876
91882,0.05804281084452468
91883,0.03882451207782077
91884,0.023275440278552294
91885,0.02497250566739912
91886,0.020915705447512225
91887,0.07855875776037514
91888,0.022861238355422288
91889,0.02845574093387345
91890,0.011463867065054518
91891,0.04313312161210375
91892,0.06797642731877113
91893,0.05833549592940411
91894,0.07791382107946246
91895,0.059317670193518635
91896,0.04385189342419287
91897,0.20063623897469302
91898,0.16399398043786054
91899,0.028176127074741767
91900,0.13698090544231709
91901,0.03888802008368196
91902,0.27303261652655086
91903,0.025973392544419657
91904,0.019620734862557006
91905,0.028017864069263956
91906,0.04099889848996657
91907,0.015428677115982281
91908,0.14373724517239206
91909,0.08711010306552648
91910,0.009225076671130504
91911,0.030541856875676003
91912,0.20123158993047463
91913,0.011667476300134288
91914,0.033492938923945705
91915,0.11299823232557016
91916,0.08143470667099297
91917,0.060786541929013026
91918,0.11832588391823758
91919,0.07400559718122487
91920,0.09161278652981084
91921,0.029947975167275452
91922,0.05535302911046412
91923,0.021715775254745703
91924,0.07716015744749499
91925,0.03447037308629515
91926,0.028372638843585752
91927,0.04755210197907947
91928,0.10835114123122987
91929,0.019433715924109807
91930,0.04274111313868355
91931,0.09111327882566073
91932,0.06629678873781197
91933,0.09296169707215267
91934,0.05964977236817416
91935,0.022820211375037775
91936,0.029138720566334413
91937,0.05704016533454649
91938,0.060694537404632404
91939,0.07860033129951231
91940,0.07152257517901582
91941,0.02955798074843903
91942,0.027184173600375186
91943,0.10101338541188096
91944,0.19185970027085095
91945,0.03160172927105452
91946,0.13895120603907551
91947,0.014873080204144563
91948,0.03767719262743861
91949,0.022007137162597053
91950,0.0910452481805484
91951,0.04827351569155287
91952,0.2207260827771571
91953,0.15728837395237547
91954,0.03965212323032917
91955,0.06382289608812311
91956,0.09123511289994225
91957,0.03197451332856191
91958,0.0616271509377419
91959,0.2096040745987624
91960,0.05982695296717517
91961,0.047651212731679785
91962,0.058681054507282095
91963,0.12726723153249797
91964,0.24725746172049815
91965,0.044529553593991446
91966,0.1415071740689166
91967,0.09261983374774392
91968,0.037286207582647585
91969,0.063806903327771
91970,0.041690392867257266
91971,0.26142541951871373
91972,0.030298609469301657
91973,0.12203193944793728
91974,0.018670207424635238
91975,0.03155799527474355
91976,0.012981086139713861
91977,0.030430863055079346
91978,0.07415831346434823
91979,0.014859624261291438
91980,0.028270524206457707
91981,0.027991484437414567
91982,0.11189997088241055
91983,0.08122863383879547
91984,0.08992117822110829
91985,0.033087582871488816
91986,0.07582919853207964
91987,0.04554692105516013
91988,0.06516867885091722
91989,0.01757976527744909
91990,0.021491179633450645
91991,0.033126370898490895
91992,0.04565845203732007
91993,0.38670590425686063
91994,0.212310500982105
91995,0.126305923960002
91996,0.13156623614144322
91997,0.033415579159858995
91998,0.08174803848309714
91999,0.05554719809689995
92000,0.030695174186805438
92001,0.02217378775219407
92002,0.28323192217203946
92003,0.09178197905995383
92004,0.053684678859640414
92005,0.06592989884445302
92006,0.0237082692385411
92007,0.07128718959507596
92008,0.03450888228016362
92009,0.0935918501847569
92010,0.07337250764289473
92011,0.024407351701588333
92012,0.05485519412178463
92013,0.039684926429416616
92014,0.03399756970867585
92015,0.016802987953032596
92016,0.03067599142680527
92017,0.044086857353670454
92018,0.19503906968452495
92019,0.04035968463136129
92020,0.18927001258785592
92021,0.34282227381266267
92022,0.17405624413275667
92023,0.07162105842690318
92024,0.009768401988597998
92025,0.03879751215094557
92026,0.03754265606697637
92027,0.01818489248815324
92028,0.019419226318286967
92029,0.02948581526697066
92030,0.018317577034015597
92031,0.021681836401982835
92032,0.026525403515572324
92033,0.04533188389567728
92034,0.05525311065282974
92035,0.08466318285705801
92036,0.027281389327175817
92037,0.04135715057617337
92038,0.02060364880733624
92039,0.012981071338595163
92040,0.0190664559261259
92041,0.05287152844881566
92042,0.009015243364382839
92043,0.09448141082500801
92044,0.09732810785012003
92045,0.11152294249263944
92046,0.012322738475247133
92047,0.023238859793981437
92048,0.03016116644911443
92049,0.01936674572427498
92050,0.15206128456653184
92051,0.05839291999092711
92052,0.027320192702723397
92053,0.0519849578366498
92054,0.036620587795322596
92055,0.12883631061314962
92056,0.041992693815070245
92057,0.07247930632398564
92058,0.09416954678914123
92059,0.0701485644014128
92060,0.020717903985180572
92061,0.18912716908528746
92062,0.026146502433149577
92063,0.20211895286054105
92064,0.09411645154365714
92065,0.09005781726992418
92066,0.035712317262849
92067,0.014219760046993662
92068,0.03704000150876384
92069,0.014830287161133483
92070,0.07703741543962594
92071,0.029760133755863998
92072,0.0413499577162652
92073,0.022943145990317812
92074,0.03570174110030783
92075,0.030796864452821537
92076,0.03410775416850129
92077,0.08315442605575482
92078,0.039546505510361624
92079,0.04275800701184114
92080,0.07104611554619504
92081,0.06002879476689424
92082,0.020303002181799222
92083,0.021805170285664883
92084,0.03315678986243446
92085,0.05059074812804874
92086,0.022391304231679135
92087,0.016653074579074206
92088,0.014671688780380776
92089,0.027298724581793797
92090,0.038860437228316703
92091,0.04279437692607646
92092,0.052811708412361075
92093,0.013923733551690576
92094,0.17717781193568516
92095,0.03212620086015011
92096,0.0841678573864198
92097,0.012545809859519527
92098,0.07592797179363603
92099,0.03882949888289314
92100,0.010657167328806054
92101,0.11569584710275319
92102,0.18071151590950463
92103,0.050322109048575994
92104,0.04350055152064522
92105,0.0877812481957714
92106,0.12905370495356117
92107,0.10445138137880053
92108,0.02386981874701037
92109,0.029716328562239207
92110,0.1865353156049253
92111,0.11039519721642517
92112,0.12142306448416604
92113,0.04111787951697722
92114,0.03702184570443434
92115,0.04585699409950826
92116,0.053369079799029336
92117,0.054314264347421884
92118,0.08407841981744589
92119,0.02271539585282304
92120,0.046177098007405146
92121,0.044386329699483106
92122,0.036209913311162155
92123,0.013835318630984165
92124,0.12617692012927925
92125,0.20516211366315504
92126,0.03775776254034545
92127,0.011423989980990675
92128,0.012857243791926667
92129,0.017796596177866483
92130,0.07553223738524838
92131,0.05151070452365333
92132,0.029741117587345732
92133,0.03660752862574668
92134,0.05357986732409314
92135,0.04345440921397137
92136,0.024353528879408174
92137,0.021302447031413308
92138,0.031690495185327926
92139,0.04441002512663854
92140,0.05145014523274538
92141,0.04947598691822487
92142,0.0166465945388621
92143,0.04058040618745948
92144,0.12531251956227168
92145,0.08282287162573265
92146,0.3019888442569392
92147,0.03606864483324203
92148,0.03015346304166263
92149,0.12102151501562969
92150,0.020635282265644858
92151,0.03459088337414731
92152,0.030469946633208428
92153,0.28620984744305755
92154,0.010270706960392539
92155,0.031218828236382227
92156,0.03773253973811896
92157,0.027402513131877013
92158,0.16021298865327754
92159,0.1321531403375128
92160,0.02606737109559544
92161,0.06628494330795928
92162,0.018893041209212376
92163,0.03727193594849368
92164,0.12073296389350527
92165,0.012428873471122847
92166,0.01176134904086655
92167,0.03328745854125491
92168,0.1961858230687042
92169,0.02884972281302783
92170,0.059559780231727644
92171,0.07723373682012001
92172,0.04356988539050283
92173,0.09594910456246436
92174,0.036603190459000366
92175,0.10820559579966205
92176,0.018986001740977674
92177,0.171049368292168
92178,0.02704444959241957
92179,0.008482150169131526
92180,0.029142519584678266
92181,0.015065133049707403
92182,0.025550490684863862
92183,0.05245115415994717
92184,0.0898904620317449
92185,0.03354181037506531
92186,0.07976485013070427
92187,0.04044036252171197
92188,0.04746485166923206
92189,0.21561243794456902
92190,0.11118117396654997
92191,0.0857342251912565
92192,0.019379290910729943
92193,0.20775017950535957
92194,0.09389416452632017
92195,0.02717442875066535
92196,0.15339280840808012
92197,0.007894187849636532
92198,0.010399777326709705
92199,0.046920325264603324
92200,0.025986212586752995
92201,0.01627507323419463
92202,0.1851741412105795
92203,0.22144959210775744
92204,0.1255211812171636
92205,0.00962764281997493
92206,0.03685635266279926
92207,0.024688896591643576
92208,0.02897810953376042
92209,0.08066480059320633
92210,0.0663116005897439
92211,0.11175778760412022
92212,0.02124456328226697
92213,0.12069638546842104
92214,0.05317010799927775
92215,0.06622323334070736
92216,0.15100545288319134
92217,0.05693509319903995
92218,0.015571453790882941
92219,0.018631861825250704
92220,0.03532467999488782
92221,0.05351242538632266
92222,0.01562750195455562
92223,0.021445475214345255
92224,0.19725771511654164
92225,0.11079031359281397
92226,0.2878182285409344
92227,0.023674811486104626
92228,0.034620331340791594
92229,0.018407704851883793
92230,0.04365698273023962
92231,0.03321216857726942
92232,0.07335430246029775
92233,0.05400761311830444
92234,0.039443417799897594
92235,0.027389907464868985
92236,0.026770949220517322
92237,0.3082017512558013
92238,0.04702764573426977
92239,0.07997464353891161
92240,0.09620036063079886
92241,0.04811983109699075
92242,0.07617785215602293
92243,0.12843303383305954
92244,0.05043554123109436
92245,0.06353010068215412
92246,0.05396941842183166
92247,0.012857665190541386
92248,0.03656560985411729
92249,0.07220924724462609
92250,0.03645304560002834
92251,0.04902850070041123
92252,0.3803176046364385
92253,0.10286109906089216
92254,0.04190885012981882
92255,0.11697589574733396
92256,0.017356481446242033
92257,0.6502132825533189
92258,0.05671812370432171
92259,0.12668697704472714
92260,0.05060134517576052
92261,0.060239995860992435
92262,0.0622513358563624
92263,0.031874887096755414
92264,0.023166017283670376
92265,0.03621471928431111
92266,0.04638781724130509
92267,0.030179348610290313
92268,0.1032247075081405
92269,0.48256834290076084
92270,0.03632214627636128
92271,0.053130617155411175
92272,0.03966394221605334
92273,0.029687155120336477
92274,0.019222055445560864
92275,0.0453411169990786
92276,0.02886716672276084
92277,0.027656296890371017
92278,0.05129747869890337
92279,0.10129219836405014
92280,0.015080690750730562
92281,0.023929591315928065
92282,0.03592787468066543
92283,0.03393942403574389
92284,0.03425344685203516
92285,0.019113265407889466
92286,0.07566840492891849
92287,0.016519924304057954
92288,0.03516551969589617
92289,0.2107260076109278
92290,0.02631505825420772
92291,0.04167215775894413
92292,0.011682318192351574
92293,0.011120401152542154
92294,0.021477651155201928
92295,0.027543621509062387
92296,0.20693879892474984
92297,0.02851899151878539
92298,0.036791712057015036
92299,0.037837387129984676
92300,0.02087282479450437
92301,0.07869375229049629
92302,0.021126502016545035
92303,0.05025799555765818
92304,0.0255651789018429
92305,0.015932010674469838
92306,0.014845334755697678
92307,0.39931638312159934
92308,0.02072673732087223
92309,0.08446666075818178
92310,0.016678997703885992
92311,0.10883271075323288
92312,0.026569263833855546
92313,0.11958208793405725
92314,0.04591280194769443
92315,0.08213361332163388
92316,0.07534382671861946
92317,0.09452803320978773
92318,0.013786641003705663
92319,0.04732491436947531
92320,0.09645400376892843
92321,0.05818333919226377
92322,0.07334116062674435
92323,0.12399989329503112
92324,0.043101166307066466
92325,0.1592869691772405
92326,0.04383973490139639
92327,0.0956170329111127
92328,0.07165744089321635
92329,0.09882071755836846
92330,0.03414760959678344
92331,0.021363854392911767
92332,0.18691973654882177
92333,0.06650892488903454
92334,0.03194223686368712
