index,LABEL
92335,0.2204211471805962
92336,0.12624656323101896
92337,0.01293750526947235
92338,0.04002573829853813
92339,0.09667552031701752
92340,0.051796812943128885
92341,0.08279307302090198
92342,0.186745993064594
92343,0.02371670782078813
92344,0.02398621533750838
92345,0.027612774333318095
92346,0.037369627069642204
92347,0.0796929602416509
92348,0.17447181414108404
92349,0.13197779608588284
92350,0.019470963211225996
92351,0.013224457112462501
92352,0.022604904382713273
92353,0.37824871537391275
92354,0.026387908569819263
92355,0.021504295622232147
92356,0.028920538119730818
92357,0.05452042883425433
92358,0.06478586165721678
92359,0.1710288983443947
92360,0.09055878439302928
92361,0.05843906676787223
92362,0.07810806049323428
92363,0.052248018584857905
92364,0.3925481355866587
92365,0.024702744481209724
92366,0.017492713794344503
92367,0.030033028100619974
92368,0.08231127655205293
92369,0.17533641974555206
92370,0.12294526479873465
92371,0.040308021387743594
92372,0.06101976038639515
92373,0.03091635098670795
92374,0.02516978419038446
92375,0.03873682782441662
92376,0.07710888255393997
92377,0.0888286611675906
92378,0.7508584196450987
92379,0.07206699050551882
92380,0.02352838018200642
92381,0.0580523926874959
92382,0.018163683992875296
92383,0.11031250086901402
92384,0.2622739406892274
92385,0.13941491657200084
92386,0.09998258082681373
92387,0.01581836938833838
92388,0.02782781001126171
92389,0.024199855764905638
92390,0.031225130528495508
92391,0.015833871994753793
92392,0.10676168236324389
92393,0.009704523625825481
92394,0.032549100152500246
92395,0.25305212852525305
92396,0.033177481720143585
92397,0.0410024074711539
92398,0.031026566912006146
92399,0.044814364681660626
92400,0.030131155641852366
92401,0.027340886670325727
92402,0.0238168032897365
92403,0.15928021751142707
92404,0.041229207759835775
92405,0.1021183100047175
92406,0.07601363595648102
92407,0.012099431084187501
92408,0.014107388890662795
92409,0.02972300488438806
92410,0.012992466910343212
92411,0.3790368020439871
92412,0.11137921088031913
92413,0.049685152149885295
92414,0.04051140314899526
92415,0.06187794579722762
92416,0.01697480560902276
92417,0.06718484220918125
92418,0.03990709146926673
92419,0.04521261854957979
92420,0.13251945509198393
92421,0.019169896258353095
92422,0.019223615046897
92423,0.08920244941021563
92424,0.040040595966172585
92425,0.12873094240338184
92426,0.030605494983939108
92427,0.07508263232493659
92428,0.05525533114788575
92429,0.3119165994292825
92430,0.011025590606808263
92431,0.10622462446262404
92432,0.018678711714332278
92433,0.09814512731216404
92434,0.019994957558485352
92435,0.04055523031308789
92436,0.05610113272173381
92437,0.32881944176429145
92438,0.055738897066440474
92439,0.13188260825179357
92440,0.028156448952583783
92441,0.061400499560051475
92442,0.07531036101453528
92443,0.07207812019507309
92444,0.06617199341712146
92445,0.025268323962954642
92446,0.12342815184004718
92447,0.03446306982646053
92448,0.031166155913651534
92449,0.09837090200765547
92450,0.016821731924807955
92451,0.09380640323106562
92452,0.2615001880642712
92453,0.2883108648019871
92454,0.05803202571362545
92455,0.1408262031760212
92456,0.03425385159179888
92457,0.06657424083111932
92458,0.06538377956247855
92459,0.46104072445353794
92460,0.02026559625706023
92461,0.0290847397441931
92462,0.036550051644880226
92463,0.07148180800878724
92464,0.02827379725597382
92465,0.15362032030306028
92466,0.01977934959016847
92467,0.16247227232953618
92468,0.1213829911900286
92469,0.01615084939061898
92470,0.029774756208083272
92471,0.08703533016850187
92472,0.03916914342388402
92473,0.01361680937645899
92474,0.01739632501447632
92475,0.04924702546904208
92476,0.4035460392770433
92477,0.05779589911023961
92478,0.03616934396702209
92479,0.03174509928027019
92480,0.049533186608217206
92481,0.029166886747841902
92482,0.04244325020067386
92483,0.03645560679966247
92484,0.024816955816975645
92485,0.011792005957244648
92486,0.06934412912102642
92487,0.046409679504836925
92488,0.013852420082299685
92489,0.7249631480309698
92490,0.054714123204229165
92491,0.06268683337861453
92492,0.018742193073465304
92493,0.4276336935485648
92494,0.018488390531429852
92495,0.12060080946663299
92496,0.014017383724481362
92497,0.04348267349105147
92498,0.1458534786848526
92499,0.14849872978050466
92500,0.03315708386028244
92501,0.03335198515068139
92502,0.02321269733144532
92503,0.014064637177690992
92504,0.0439772536608205
92505,0.014497314376943436
92506,0.07438198300797504
92507,0.06874086845840913
92508,0.07746687597000215
92509,0.029725251405906438
92510,0.04198517965853838
92511,0.04642044233325812
92512,0.03961740214027499
92513,0.132267663120048
92514,0.02332124375010949
92515,0.09094367924890583
92516,0.026107705668660105
92517,0.05880021765209263
92518,0.05461880814203417
92519,0.021179184386123186
92520,0.07041034194409468
92521,0.012066199418421159
92522,0.09248901145636992
92523,0.04489466607256391
92524,0.031380380901766265
92525,0.08306075932171506
92526,0.04124374035760986
92527,0.22963462013326102
92528,0.08838319939183026
92529,0.03635586397874234
92530,0.05045217229070502
92531,0.09305168809530232
92532,0.07081121134421842
92533,0.04797656037247979
92534,0.02981077412836923
92535,0.033667234534663
92536,0.03715712775396204
92537,0.029045891844270783
92538,0.052338955078095266
92539,0.23700641599640382
92540,0.0167839706573385
92541,0.014839150074929572
92542,0.16927515325401038
92543,0.024773381901969607
92544,0.013255142844222538
92545,0.0687264433132685
92546,0.018728587561176263
92547,0.032299012609353535
92548,0.036187102758166466
92549,0.033831535084167204
92550,0.05121640168730723
92551,0.04962609736204513
92552,0.026501626001881145
92553,0.0420357742482346
92554,0.016430346319280344
92555,0.017246112586975063
92556,0.02985878775384352
92557,0.02319379148738094
92558,0.020014152470571783
92559,0.05620439916324388
92560,0.09317948431261538
92561,0.0443664635936218
92562,0.06511479842357455
92563,0.010471925549751288
92564,0.06743839842822363
92565,0.0176626303016771
92566,0.09131241923064834
92567,0.047360227152191695
92568,0.08459575747612624
92569,0.0436586724571679
92570,0.11949562035707095
92571,0.03004429306468606
92572,0.023018414591886232
92573,0.18419735135565662
92574,0.03338939667386259
92575,0.01660336304325894
92576,0.01831885651185928
92577,0.04923867906424359
92578,0.042140675722943964
92579,0.05987339967245843
92580,0.1292520037508539
92581,0.03758910414678899
92582,0.016433906536597192
92583,0.02642942592627126
92584,0.10520755928830701
92585,0.07802620400182764
92586,0.10372209196038752
92587,0.046963371697150175
92588,0.061761777926875636
92589,0.12910859610473277
92590,0.026658674605902693
92591,0.08637754750266276
92592,0.061313355061850525
92593,0.014982609853481613
92594,0.07814720136135145
92595,0.09559389532928486
92596,0.0399418736185521
92597,0.012236555629437366
92598,0.135978778851052
92599,0.284256466288188
92600,0.03562465173281562
92601,0.025312840111852294
92602,0.04554516962677127
92603,0.18042745004412103
92604,0.1817589014998334
92605,0.10222348928363116
92606,0.06677328509549582
92607,0.032580135167374596
92608,0.04589944199340575
92609,0.02718714579423564
92610,0.053728886901957505
92611,0.08133997712338459
92612,0.02624765815524379
92613,0.019543035998330974
92614,0.1538294496884805
92615,0.11859275129481703
92616,0.16234404166364969
92617,0.01938831684852964
92618,0.037945417072395404
92619,0.063575997642692
92620,0.19615965056046514
92621,0.07264495618939082
92622,0.03285602366874571
92623,0.03771809018479801
92624,0.02828363095852379
92625,0.01662448721018036
92626,0.03109589256652298
92627,0.11276513351716182
92628,0.21819612398280594
92629,0.07608382299412578
92630,0.0920697700272606
92631,0.1941424241518928
92632,0.12937171803632813
92633,0.03356570054510153
92634,0.17529675032721495
92635,0.21891109026075492
92636,0.03600405265574849
92637,0.01862741206239488
92638,0.348249912199354
92639,0.02954977710477546
92640,0.03403341100922155
92641,0.0493723884656964
92642,0.015774481039215478
92643,0.09186517175438091
92644,0.09614354673677453
92645,0.1200271024847678
92646,0.03489548412287431
92647,0.10968658542863342
92648,0.026049229681901452
92649,0.03781374181057012
92650,0.02370404421622935
92651,0.01380493688084809
92652,0.049942088266809896
92653,0.021316082428028918
92654,0.011540653325553828
92655,0.013333214900754762
92656,0.05090050042094559
92657,0.030676486914434108
92658,0.03670044813513328
92659,0.012394538628599214
92660,0.10031382145070583
92661,0.04310973512208126
92662,0.03547559688869829
92663,0.015878766643843342
92664,0.05866949403153819
92665,0.048035550279664344
92666,0.12126209931196745
92667,0.03471371242782477
92668,0.1157552767381953
92669,0.0591870516421257
92670,0.04777110229203461
92671,0.11653482578232627
92672,0.05747857417700445
92673,0.04874807771502115
92674,0.011497838657908113
92675,0.06066522380625313
92676,0.1280457097026031
92677,0.04291350999305326
92678,0.015497136644869344
92679,0.012483096612888624
92680,0.03852283890086655
92681,0.03471645717709469
92682,0.06566776308660562
92683,0.048384149681098707
92684,0.02819737102891387
92685,0.052815516150268256
92686,0.3826334011998918
92687,0.010779641877954726
92688,0.03838226274776868
92689,0.016684061544491778
92690,0.014887676185356812
92691,0.039741777576171915
92692,0.24476736099087837
92693,0.04083095782285312
92694,0.03988195498339023
92695,0.04830740777499266
92696,0.021168547517974753
92697,0.04878255670041895
92698,0.03834363625218359
92699,0.030024273926723917
92700,0.032348535635718205
92701,0.021886915084020655
92702,0.03326130812065037
92703,0.03907754237183583
92704,0.021482411766348932
92705,0.0697840356798316
92706,0.018412038545116895
92707,0.033964298211836955
92708,0.1029027181833244
92709,0.05814700983597793
92710,0.04948519927568178
92711,0.013487725405633049
92712,0.01843832265970303
92713,0.14196181637235564
92714,0.07069695206735559
92715,0.039234229081664226
92716,0.03701357179245618
92717,0.3276625630455985
92718,0.15284368140558832
92719,0.02484149068295529
92720,0.086821642495014
92721,0.20687828679671308
92722,0.026148078317150047
92723,0.08856958524779979
92724,0.018904496203255093
92725,0.03311500503653948
92726,0.014550179686513226
92727,0.039962502872759056
92728,0.11307462790513016
92729,0.023793508491087523
92730,0.07685417196386876
92731,0.24712121539991336
92732,0.02782548877461942
92733,0.0295684887115195
92734,0.10582841995209254
92735,0.21288936322215957
92736,0.06700293461903464
92737,0.1249560361526584
92738,0.04502491822953375
92739,0.04392242502527283
92740,0.039924601203984174
92741,0.025062703900620903
92742,0.15818106533098214
92743,0.017191786940186308
92744,0.03185591815522773
92745,0.11210315530148908
92746,0.0276073414510854
92747,0.06953576620371718
92748,0.013105392584486576
92749,0.18978876477394038
92750,0.05002049989348508
92751,0.022365681817780307
92752,0.04998291430237183
92753,0.09885430192949957
92754,0.029850554390244845
92755,0.11476243882195437
92756,0.12862169838274304
92757,0.013309185671059608
92758,0.030779988465575753
92759,0.03267049362590405
92760,0.10041453645714118
92761,0.04554982739367777
92762,0.036106915224963815
92763,0.023972366753021203
92764,0.0625792158387275
92765,0.08571447312536483
92766,0.06232027563695844
92767,0.1253379802392577
92768,0.027783631849450627
92769,0.024997843084658508
92770,0.05200251421038287
92771,0.037861235385164456
92772,0.01688842741894372
92773,0.09823857853248615
92774,0.01738970093418645
92775,0.1758888224178265
92776,0.13720538544599808
92777,0.09935752741410578
92778,0.06835884469957329
92779,0.008471333950457498
92780,0.0575778143129097
92781,0.1013462016815133
92782,0.10649459629654733
92783,0.024129512715237722
92784,0.1319349764632179
92785,0.06200432974533909
92786,0.3812414777986266
92787,0.09848508865508118
92788,0.04607293530382928
92789,0.014264491761497917
92790,0.02798898934040981
92791,0.022553845556942155
92792,0.12251284250802694
92793,0.01921118622928365
92794,0.06259971814601238
92795,0.0436726167730792
92796,0.052434527423992336
92797,0.04457045482254236
92798,0.036804377605782826
92799,0.02379470723714889
92800,0.026147862258253753
92801,0.048740093188246306
92802,0.09594538518859692
92803,0.029779906724154488
92804,0.08991978256593285
92805,0.1470195197643714
92806,0.03637063608686561
92807,0.09254059653242064
92808,0.16993593517815714
92809,0.3226051152626723
92810,0.13865086502784493
92811,0.1553420145602549
92812,0.020104077255406586
92813,0.23939441741990478
92814,0.1475070050065414
92815,0.042938088134274084
92816,0.02725327539498327
92817,0.03909257568578893
92818,0.06030354064729605
92819,0.033677351320404406
92820,0.09423972276106599
92821,0.03233154642470504
92822,0.05947763767856213
92823,0.05784682272814887
92824,0.034282371851967565
92825,0.06146560059435735
92826,0.07121234827176232
92827,0.016987547562110968
92828,0.09429390081179845
92829,0.018120211823618722
92830,0.009252777360093282
92831,0.0511397217400167
92832,0.023853583883937154
92833,0.0326001531300689
92834,0.019263977377571198
92835,0.06990463610362083
92836,0.0317357339341605
92837,0.012707718980556993
92838,0.03745579774145915
92839,0.10356578986158446
92840,0.02184493331761839
92841,0.024395756036250233
92842,0.04683871730790043
92843,0.014025228111364451
92844,0.08379436683913785
92845,0.020775893897589395
92846,0.12326869981512073
92847,0.020788147543246444
92848,0.06592343201197473
92849,0.04165981260279805
92850,0.054584916671668926
92851,0.06572985001065496
92852,0.02932759714571429
92853,0.020342673274993193
92854,0.20494462005308378
92855,0.21413894130367173
92856,0.03247196604728429
92857,0.08414518859735283
92858,0.041984104110466214
92859,0.05648905579120168
92860,0.07269288276061997
92861,0.023819419474170846
92862,0.19256865036462048
92863,0.028889873486215
92864,0.017211254114164687
92865,0.024039323791333007
92866,0.04989029960375406
92867,0.08508568889729244
92868,0.06908708545767095
92869,0.03126724736158483
92870,0.07210843917113761
92871,0.0704596335832913
92872,0.07723780414757744
92873,0.11967164262697405
92874,0.02906159139194286
92875,0.04314951815464164
92876,0.05093432642907343
92877,0.0496409502130207
92878,0.018108086545361612
92879,0.0389690892861628
92880,0.017391607240386357
92881,0.024710635859992048
92882,0.025948191092258745
92883,0.06400618540930798
92884,0.13055459860030122
92885,0.060129830813213665
92886,0.018073943930274415
92887,0.03748776302236671
92888,0.07393705704213852
92889,0.09397167682832389
92890,0.030343018210125177
92891,0.09504554008751771
92892,0.157211486832826
92893,0.02731949491094056
92894,0.04758999068903641
92895,0.062078073140293094
92896,0.05072671583324264
92897,0.020501722603641755
92898,0.062140416933556104
92899,0.14701519198846716
92900,0.04164968804940619
92901,0.07603031030227363
92902,0.06181542733928994
92903,0.09554539704293312
92904,0.035659040344784905
92905,0.11572640823103299
92906,0.014461109802438804
92907,0.3208266364986298
92908,0.05586804989525487
92909,0.08660596187636498
92910,0.016774835898363077
92911,0.01996811168284799
92912,0.14488662489497794
92913,0.13362556570501508
92914,0.013845490230579197
92915,0.032864863660829774
92916,0.25799010721175214
92917,0.4216041762052334
92918,0.12090655412973356
92919,0.028327893915267556
92920,0.07436302497667172
92921,0.039714379920362294
92922,0.039830979431909386
92923,0.09441523523480576
92924,0.020846405369629353
92925,0.06497517347516257
92926,0.021225756475210737
92927,0.027898703618096397
92928,0.034547920984471084
92929,0.13546066463395745
92930,0.08018739913440984
92931,0.04647299105265922
92932,0.10900983705998508
92933,0.013301388357462357
92934,0.022608195361013488
92935,0.022475332510501864
92936,0.0689877042946915
92937,0.12366588583405058
92938,0.0437611365830677
92939,0.10351990197656025
92940,0.10638325084357106
92941,0.07168791377586553
92942,0.053894411172366354
92943,0.06912693207725415
92944,0.20273378013873714
92945,0.08458424788763022
92946,0.12344103995957516
92947,0.030010380714473074
92948,0.018368411127132757
92949,0.012610817593829574
92950,0.0366506596264163
92951,0.03580009872426475
92952,0.15392870435854236
92953,0.037589736929875855
92954,0.06569603877599281
92955,0.0665366924022393
92956,0.03715139555991408
92957,0.027392952658444342
92958,0.14553659054579823
92959,0.02382126419057174
92960,0.015779720378569957
92961,0.025733179387162054
92962,0.012845707120212546
92963,0.03396479793690154
92964,0.054901730445192476
92965,0.17181918832790077
92966,0.05879301019946366
92967,0.042368884892675616
92968,0.04118200369146166
92969,0.07731599142878763
92970,0.07671002006008049
92971,0.03571634959823474
92972,0.19038034116185482
92973,0.05230200969702766
92974,0.09764632164994855
92975,0.13500861143712797
92976,0.02055364621963234
92977,0.11270004544585602
92978,0.030500899556968032
92979,0.08440529780663902
92980,0.02515282816592047
92981,0.07475230162331876
92982,0.10330142493585268
92983,0.06451667717703019
92984,0.022909444589860474
92985,0.14454229752525086
92986,0.010107490305275295
92987,0.06136111450724152
92988,0.032852435579388606
92989,0.024538811663319834
92990,0.14400657794954505
92991,0.08273034985661491
92992,0.01567844016131203
92993,0.025680912219359347
92994,0.07715569899070818
92995,0.010958440726007592
92996,0.01650540807033751
92997,0.03278043946829605
92998,0.03198195522170415
92999,0.07039638157715325
93000,0.01572574635071029
93001,0.023718790504681824
93002,0.038769886256698985
93003,0.03392523321282506
93004,0.08260569439807809
93005,0.13739530507216113
93006,0.05688490193653315
93007,0.03852679683663941
93008,0.015443729289724983
93009,0.08290954348274167
93010,0.011871496881822104
93011,0.03985137130433138
93012,0.04608574674184097
93013,0.15097364079002548
93014,0.03939912150568877
93015,0.09014575830375854
93016,0.010843987971376628
93017,0.02017472815676421
93018,0.07000592113425501
93019,0.06998449219674069
93020,0.015791923986181046
93021,0.03150783280438116
93022,0.1869890305517742
93023,0.051298018118559885
93024,0.0610025579895411
93025,0.009619898431541719
93026,0.0920614760166229
93027,0.17744406282223663
93028,0.1088450673976374
93029,0.04039537781833451
93030,0.11045178076075376
93031,0.07346685982722126
93032,0.034587223242001496
93033,0.05770905916302096
93034,0.079566914459339
93035,0.03768176285146753
93036,0.03519689743564995
93037,0.04402113013725062
93038,0.05230388962739821
93039,0.033557527589486574
93040,0.31462168264663337
93041,0.034338338237944264
93042,0.038712828359770864
93043,0.07150477839131728
93044,0.022071136095971826
93045,0.14976379080456784
93046,0.02001360945970256
93047,0.08326011394911284
93048,0.027252915094821417
93049,0.2613919944287602
93050,0.04138177823904952
93051,0.0753344284721196
93052,0.028494047893789124
93053,0.09713587922813526
93054,0.025526496771546985
93055,0.061392859674296
93056,0.013804249464358459
93057,0.00995831553137566
93058,0.019139590250496753
93059,0.05457068343887389
93060,0.09471721333285994
93061,0.033134709619184397
93062,0.057482719710899244
93063,0.21654164484933897
93064,0.055962763076416164
93065,0.051339910426759144
93066,0.057672474068511254
93067,0.03731235314605033
93068,0.046579160426917475
93069,0.05999855331692308
93070,0.1014123675898547
93071,0.1735832790781225
93072,0.03029991250885422
93073,0.090619974967289
93074,0.03257415003497442
93075,0.024062486555402874
93076,0.09190272548109689
93077,0.07474240394754816
93078,0.28659093170995636
93079,0.01974185760431248
93080,0.037558300390615425
93081,0.02392273575848247
93082,0.03361427356044325
93083,0.11127961500869972
93084,0.03072307471286953
93085,0.03166539970606255
93086,0.01658074734710696
93087,0.024442249719831142
93088,0.10393989216047839
93089,0.061240832464659625
93090,0.08253456522544331
93091,0.0188679758588337
93092,0.03280542194913856
93093,0.081134756947032
93094,0.016742336189624327
93095,0.04007554784447961
93096,0.13198697322635713
93097,0.017363361569174257
93098,0.14746400957008476
93099,0.1481821021071992
93100,0.03201238738622118
93101,0.08272490731010604
93102,0.04446673731328253
93103,0.015753139262429154
93104,0.02196656625910237
93105,0.0130605168991833
93106,0.03635191120516916
93107,0.0396534266568446
93108,0.060544691260932884
93109,0.13422575133838727
93110,0.11998431159667844
93111,0.05497564286339957
93112,0.06393999756160729
93113,0.06295908549651458
93114,0.20985589438481794
93115,0.03667412333219507
93116,0.2050690287176984
93117,0.023197911479251637
93118,0.01964740979240772
93119,0.012439447886366526
93120,0.056394383691930644
93121,0.08690811005809418
93122,0.04220575937314631
93123,0.04926147507978727
93124,0.028385294504423182
93125,0.05149422931223551
93126,0.09134578232379748
93127,0.05992584200166137
93128,0.1363057918014793
93129,0.06536659956694915
93130,0.09959104870383415
93131,0.05357966096912081
93132,0.048441645945389245
93133,0.036346779410154066
93134,0.011378922266163195
93135,0.033770820570551294
93136,0.06115652322101104
93137,0.03438683732999996
93138,0.03606842709259421
93139,0.014233113014000692
93140,0.031618556326759535
93141,0.03941025010515743
93142,0.05180479343277016
93143,0.06448976826127135
93144,0.07577179962778184
93145,0.052191353009066896
93146,0.059606809587316484
93147,0.03825045931213062
93148,0.0761541490491868
93149,0.013808384626711672
93150,0.027397584365213543
93151,0.14011331954478803
93152,0.2356858080420076
93153,0.029318534534304063
93154,0.07776843937315761
93155,0.02676735670393212
93156,0.011936782978505487
93157,0.11308430928263746
93158,0.17910806723386336
93159,0.08969007908198909
93160,0.012266520924378996
93161,0.06478653285413412
93162,0.011995911546450928
93163,0.2145338588748073
93164,0.04446174376905383
93165,0.027625665311857745
93166,0.1372482765958401
93167,0.09840837608438471
93168,0.07764964211919737
93169,0.15297076446523583
93170,0.0212821301155716
93171,0.03477338927303998
93172,0.050671426674377365
93173,0.35412281380917
93174,0.06623282475917613
93175,0.06737063496763591
93176,0.01836401964357435
93177,0.08302961594693001
93178,0.07299065528693846
93179,0.01959805376117442
93180,0.04710062839712542
93181,0.17548647878127666
93182,0.04213830790036767
93183,0.016935639325863398
93184,0.07911225341613613
93185,0.020414994898609776
93186,0.03144990319932009
93187,0.03992556288866718
93188,0.056336164589947973
93189,0.07033322158330844
93190,0.027905334525134665
93191,0.02791282474652713
93192,0.013674068210802132
93193,0.10780676434735796
93194,0.0230742082839115
93195,0.21671997820104028
93196,0.009938321359435402
93197,0.13172891852167384
93198,0.023342832211945844
93199,0.0432518777541021
93200,0.049320081270809155
93201,0.05830472269177703
93202,0.12209112849778042
93203,0.011757781314094894
93204,0.16243988535886655
93205,0.040007524448912854
93206,0.032862385104110714
93207,0.021589135773217784
93208,0.07323030507133114
93209,0.05946334501078909
93210,0.04345690543994338
93211,0.07623806767937852
93212,0.08063051696712416
93213,0.0477991128890663
93214,0.27493845866990957
93215,0.08706964557891249
93216,0.011973324812470343
93217,0.08094777321852126
93218,0.02858423785043221
93219,0.020587351838859156
93220,0.1294015675894621
93221,0.09503495685181518
93222,0.05009063896050733
93223,0.04735027992019197
93224,0.0979494337369238
93225,0.01795542720472501
93226,0.23863717882185134
93227,0.027564671523278718
93228,0.19587038490645015
93229,0.02983043221152784
93230,0.030272452931392652
93231,0.033399436225468246
93232,0.036746484826285696
93233,0.015842104895395052
93234,0.03556855595177608
93235,0.028578964030662832
93236,0.017849259146961293
93237,0.23504949524479857
93238,0.024045135594601443
93239,0.053615640815877975
93240,0.05441445235824534
93241,0.014949831710987571
93242,0.05460670092157304
93243,0.009648551226948566
93244,0.05653922381441649
93245,0.047449044549540104
93246,0.03717049176474793
93247,0.03509869302664814
93248,0.02096303015739207
93249,0.043030821816303015
93250,0.04782233769029537
93251,0.016424296853081107
93252,0.05191488692987513
93253,0.07018842730851742
93254,0.04295911326129795
93255,0.03134077406078064
93256,0.09361535990797033
93257,0.025682146658152084
93258,0.053675678416267615
93259,0.06185138997018999
93260,0.02237452390488926
93261,0.02848417848413627
93262,0.0628139000309391
93263,0.020643848141422953
93264,0.2648782743038046
93265,0.04788142704521148
93266,0.041280017413743625
93267,0.0823175655524666
93268,0.0650466143543033
93269,0.06333597042957154
93270,0.13488559895081692
93271,0.017949172167179433
93272,0.08293994936472812
93273,0.038763522376159515
93274,0.13095231608736857
93275,0.02634173053813245
93276,0.06813773813930704
93277,0.042339129256154684
93278,0.04042815160152437
93279,0.16521132311001302
93280,0.07776700327788887
93281,0.03189226919333809
93282,0.027664008861155193
93283,0.03725673093659991
93284,0.021908391351125177
93285,0.01842509032961053
93286,0.023938045575161174
93287,0.0517920928323264
93288,0.00985073045726418
93289,0.03001705021907723
93290,0.0629767331031112
93291,0.016837287164882305
93292,0.01761769847550999
93293,0.05799445614824549
93294,0.009989425892251687
93295,0.05803672426359466
93296,0.0430621530812782
93297,0.06453576650022069
93298,0.021148480731719505
93299,0.023937511468520915
93300,0.04100224838525722
93301,0.01922512494396387
93302,0.08580774390892812
93303,0.10994333904439002
93304,0.03187935491383161
93305,0.059315660717961224
93306,0.013315150732664776
93307,0.15459958010740166
93308,0.016057166227600755
93309,0.025464428260437575
93310,0.012363677871077956
93311,0.07202588224385968
93312,0.07090978768846923
93313,0.034313280791015366
93314,0.017357566388766378
93315,0.06397250997268229
93316,0.030478514535276155
93317,0.05269920130592017
93318,0.12842144298913205
93319,0.03997878950932077
93320,0.0369717799710362
93321,0.04911167671116807
93322,0.11174058674222244
93323,0.021511894228390043
93324,0.015523256776947405
93325,0.025815185333848252
93326,0.3284418960346602
93327,0.07727947001003409
93328,0.031372125273480905
93329,0.07083771543635503
93330,0.05212650394440888
93331,0.02714245583894501
93332,0.06991891073664235
93333,0.02492807781460627
93334,0.08534271185657247
93335,0.09340050977281647
93336,0.040206709540485414
93337,0.03230808129217263
93338,0.08020215620195852
93339,0.10319635805209709
93340,0.05637864677260884
93341,0.01372044789169867
93342,0.016471664967472103
93343,0.04388197202762445
93344,0.02110008246755374
93345,0.06861183070129102
93346,0.038780996176243615
93347,0.04943812506891287
93348,0.14369397225868982
93349,0.023256949027905975
93350,0.06894688836008199
93351,0.02654134647466897
93352,0.03558712256615869
93353,0.027078301859105744
93354,0.03645851531925462
93355,0.02658080043841817
93356,0.0636798009469605
93357,0.21483552883412502
93358,0.030523218578826387
93359,0.014095197590122416
93360,0.06148131304269525
93361,0.03163391496086719
93362,0.07455982634125738
93363,0.4034856163004503
93364,0.047975061164914026
93365,0.07858512842882616
93366,0.023115894762768173
93367,0.054947816504333606
93368,0.06996457953601115
93369,0.05997782252788887
93370,0.11850883193688473
93371,0.03122750027654542
93372,0.017295489954374632
93373,0.06396422202491002
93374,0.0647063360089022
93375,0.14915455968143662
93376,0.08579323075276894
93377,0.07660885104603621
93378,0.16738604912014404
93379,0.2902980293367623
93380,0.05403731101343011
93381,0.14978391164732524
93382,0.05122272001487853
93383,0.03602890300159236
93384,0.05073665750735331
93385,0.11578463852746615
93386,0.14308942852876763
93387,0.06321643011965958
93388,0.061337953193163375
93389,0.01822902475346772
93390,0.035630604458988274
93391,0.03433397178523705
93392,0.03400836885244121
93393,0.05288906310334647
93394,0.015560209170927526
93395,0.08193952094813395
93396,0.03128969304302434
93397,0.12241282338238894
93398,0.054112963021847274
93399,0.011508493271761466
93400,0.024448685111181843
93401,0.071873483388525
93402,0.023593053394430796
93403,0.06015594102913502
93404,0.02315943107854753
93405,0.11353519273436562
93406,0.015568948158097846
93407,0.08684183729958407
93408,0.49587257748093677
93409,0.014114502379162676
93410,0.11669594680296022
93411,0.01992454132154444
93412,0.17203158101842736
93413,0.018923206039483755
93414,0.04259050087470963
93415,0.022563054132392665
93416,0.27164047309673905
93417,0.06895266582102494
93418,0.03921173614347979
93419,0.028462731331413346
93420,0.10207416452189096
93421,0.06536974348205704
93422,0.0671003072076167
93423,0.1773774003590442
93424,0.03458563264946767
93425,0.07072702517778232
93426,0.021737579912362734
93427,0.02713403897174113
93428,0.021008083785214113
93429,0.009205057474711436
93430,0.027610245926190418
