index,LABEL
93431,0.04996608518789934
93432,0.023967743875436785
93433,0.029232371075107795
93434,0.13185533959474321
93435,0.11405766366010218
93436,0.058804866672540514
93437,0.07305455337018708
93438,0.08823846920682982
93439,0.15680107800425477
93440,0.007632606233988303
93441,0.0547816913102746
93442,0.10053166891569765
93443,0.06919333327722167
93444,0.009408180852809507
93445,0.014566821758685403
93446,0.07296322022304683
93447,0.08228682071419836
93448,0.06948569781914368
93449,0.08523595700781658
93450,0.3311286052168886
93451,0.06030318667619353
93452,0.15695072935999801
93453,0.04640910914287122
93454,0.020299146645701534
93455,0.056217777242753175
93456,0.025200641020696163
93457,0.0873530807381772
93458,0.04656987475621108
93459,0.07262075526239802
93460,0.036942245285264644
93461,0.07946059236743043
93462,0.01577492133574589
93463,0.017475608438287476
93464,0.0322222102382523
93465,0.006812489999874523
93466,0.014648671393887962
93467,0.09716332346589997
93468,0.12654340954376614
93469,0.09013932809896136
93470,0.02361077422195856
93471,0.17288285203429588
93472,0.04600479432680809
93473,0.02533048217347586
93474,0.029872126215417905
93475,0.024580316033003747
93476,0.08535485398511068
93477,0.032203605904139634
93478,0.060798369211410214
93479,0.027215902676127227
93480,0.0642320863628936
93481,0.08441723283178426
93482,0.16907659180189846
93483,0.03179504114629938
93484,0.044351740526827034
93485,0.08864623254831952
93486,0.019460879121184802
93487,0.07588948492436638
93488,0.015329546480166803
93489,0.09304769517349264
93490,0.03229854887871608
93491,0.04701551517542048
93492,0.013907740881373648
93493,0.07731910056889219
93494,0.02009559139773215
93495,0.05949856048832478
93496,0.01517626898171359
93497,0.04295395138248049
93498,0.028328937793789904
93499,0.07925763723694274
93500,0.02302103928772228
93501,0.09421675815285926
93502,0.01552313123982658
93503,0.06797420819111903
93504,0.03131589847853966
93505,0.06250552705145049
93506,0.08336012873069709
93507,0.07429723272462413
93508,0.24879992468542933
93509,0.014675807106771034
93510,0.04041257565780815
93511,0.052930016040063844
93512,0.01158983539689342
93513,0.04103570193624872
93514,0.12222842555149137
93515,0.017015577802913275
93516,0.035567642044070806
93517,0.015975559139985347
93518,0.10551908752158354
93519,0.023089012764773945
93520,0.08536487551025579
93521,0.032864422448031685
93522,0.011381012216045911
93523,0.024283042634168216
93524,0.03733418632552522
93525,0.041155335411379945
93526,0.06657662877029283
93527,0.01657621610749666
93528,0.072317359036312
93529,0.03464586929900888
93530,0.21161303522964325
93531,0.0845557761390499
93532,0.024708817305525776
93533,0.04004674799053169
93534,0.05324607334317448
93535,0.02813862791427335
93536,0.04070414565493888
93537,0.02926556118021074
93538,0.046028003706507524
93539,0.0657365438575348
93540,0.04686410841931274
93541,0.013515049725818216
93542,0.023746949977141912
93543,0.11033007898108656
93544,0.012405032673625702
93545,0.03173663505752092
93546,0.04030927770487398
93547,0.04321241753137877
93548,0.04271266160094846
93549,0.028432797725390754
93550,0.037238012455868365
93551,0.08109360116132702
93552,0.040555465597397616
93553,0.02862301742568997
93554,0.02954393636819276
93555,0.08208468674195181
93556,0.11620648676435441
93557,0.024650139330202252
93558,0.16811785919738048
93559,0.009316777674295952
93560,0.04006252584289518
93561,0.016417355796118603
93562,0.04624351319618797
93563,0.7345173394831884
93564,0.09965259910191178
93565,0.02463574156812357
93566,0.10112407556477107
93567,0.06325400765662738
93568,0.04291605723265533
93569,0.05249181660723871
93570,0.4179050884454939
93571,0.08800400832402269
93572,0.017632131049117518
93573,0.20293217832061916
93574,0.07170672567440839
93575,0.04056097269480079
93576,0.148178413935763
93577,0.06675869550905646
93578,0.030402323022738643
93579,0.11272367439438474
93580,0.04054653701225612
93581,0.031730326604994384
93582,0.060727606598016716
93583,0.06560866632731113
93584,0.5410328468442719
93585,0.06494146103521083
93586,0.07246758825256933
93587,0.02601870410416947
93588,0.010747920064539488
93589,0.12005990119634707
93590,0.04963217361991277
93591,0.043850917938854594
93592,0.06673732359667865
93593,0.5283882391596958
93594,0.11779111399768509
93595,0.04672358331569113
93596,0.03272870428705038
93597,0.09807798937817193
93598,0.01580260042108586
93599,0.05051044991556575
93600,0.048506592368124976
93601,0.12049829353801889
93602,0.009025877625761493
93603,0.044312131312912305
93604,0.09392335190328999
93605,0.03513944316720836
93606,0.03497285020928446
93607,0.049552657803703576
93608,0.02058740223390438
93609,0.05010509580357548
93610,0.026252460262527356
93611,0.019782824463128894
93612,0.05246419985189314
93613,0.020259911074619052
93614,0.028876241301750157
93615,0.01522851034088521
93616,0.01679182464127363
93617,0.03095417602168455
93618,0.05319217710635861
93619,0.03453309045886678
93620,0.038166254885467925
93621,0.028808552238731133
93622,0.05571586718536398
93623,0.0419490118782672
93624,0.050961288076994904
93625,0.02616961788148211
93626,0.018650862196019365
93627,0.09951713037578253
93628,0.049908081541883496
93629,0.15161388961063899
93630,0.09635009051291404
93631,0.047623311715053296
93632,0.04056264412881511
93633,0.017774374642160126
93634,0.10090490074196633
93635,0.020700872215711
93636,0.04316609385801237
93637,0.21288394083296414
93638,0.018386514316661752
93639,0.013802433055535857
93640,0.03704615068387303
93641,0.04938510535470294
93642,0.050215923093936896
93643,0.23600407133600618
93644,0.058777090055162975
93645,0.03462006500257746
93646,0.03895930437874089
93647,0.03180942467297035
93648,0.02364398304429762
93649,0.07011281164664811
93650,0.030087323740043734
93651,0.0692476131266994
93652,0.06451043614823654
93653,0.044111197073614494
93654,0.030328205882283993
93655,0.06463742565817629
93656,0.17435145555615844
93657,0.03151715596128917
93658,0.017068457922800442
93659,0.03116813953179837
93660,0.023000974173431582
93661,0.03380190983667581
93662,0.026154252742370154
93663,0.10101216951461658
93664,0.1318617655865824
93665,0.060836396613088886
93666,0.09390130410811187
93667,0.027643718076719753
93668,0.03592168796673241
93669,0.05000771102450938
93670,0.14718288993357298
93671,0.007108980930794037
93672,0.017403999300508434
93673,0.01922772248257036
93674,0.12170388952065328
93675,0.05507926158122678
93676,0.048423712029699556
93677,0.014677166127668142
93678,0.09295819987407838
93679,0.05433675669085559
93680,0.10258070888625313
93681,0.04342171047220431
93682,0.07687880525127706
93683,0.4037846156938313
93684,0.07522602508188408
93685,0.052661344392520425
93686,0.022283353008168125
93687,0.016067595754110188
93688,0.019923032834122265
93689,0.07796434064824606
93690,0.06911024687225818
93691,0.01177481790708258
93692,0.20870781194704607
93693,0.06374979795867892
93694,0.12535729011519428
93695,0.017652282126964874
93696,0.05384339305405854
93697,0.0399473198254166
93698,0.02427984244953698
93699,0.023125816346091982
93700,0.017095638213062408
93701,0.041228269383166594
93702,0.018151314399950675
93703,0.12100044281448348
93704,0.05606852614507929
93705,0.032884067757095986
93706,0.01279315603490645
93707,0.02337033802218002
93708,0.032682045434573495
93709,0.02318673219919539
93710,0.17891997093799034
93711,0.019643594139895974
93712,0.08341859494656252
93713,0.0831116120760001
93714,0.0363920231164298
93715,0.023737498359835962
93716,0.05301584706148489
93717,0.020712391993809004
93718,0.041860211107871595
93719,0.03313307489528425
93720,0.09569250139765927
93721,0.07026009003623442
93722,0.0262747115517337
93723,0.12251121168722937
93724,0.10359478835613106
93725,0.04946596388538111
93726,0.0863689656869414
93727,0.01968289236729112
93728,0.027955922861832825
93729,0.08554736107294748
93730,0.21471044195692204
93731,0.011332849673432427
93732,0.030862795021254157
93733,0.03431036985833501
93734,0.021110923776932602
93735,0.032385923110001325
93736,0.0381386179826555
93737,0.08544315237049221
93738,0.10403755687500715
93739,0.2713294040421748
93740,0.021052051705252914
93741,0.1081409283136943
93742,0.048224277428811045
93743,0.018393885252489417
93744,0.019342759720869688
93745,0.11414754843949965
93746,0.04070601615181256
93747,0.045156502590805954
93748,0.019579828110760582
93749,0.03923177456864939
93750,0.06376831403108722
93751,0.12214099946358771
93752,0.06680564906500838
93753,0.025384239891922893
93754,0.10608573463340035
93755,0.7312574989362404
93756,0.02995811952281099
93757,0.030466111384996594
93758,0.0650022228211008
93759,0.07956414793421271
93760,0.09094179809285144
93761,0.02755818440264776
93762,0.05591666736541607
93763,0.026378014471909718
93764,0.02455675789383682
93765,0.02557884037990482
93766,0.04619215193384162
93767,0.0094872730468331
93768,0.09212486644550152
93769,0.11153105364430467
93770,0.11644125081790399
93771,0.02824139504078038
93772,0.04090101561833914
93773,0.05509313141972903
93774,0.027145200616863027
93775,0.015204063262934855
93776,0.11787598726815642
93777,0.17398491841972377
93778,0.02955012120430333
93779,0.06780485974242925
93780,0.0780861570718047
93781,0.018249770769997103
93782,0.022424129521785546
93783,0.0354420040645161
93784,0.09226771587281299
93785,0.08908834768032392
93786,0.11387441819410302
93787,0.02617015613601764
93788,0.049204820480157944
93789,0.06134442344279299
93790,0.02576584583278782
93791,0.022620102668915038
93792,0.04485093092260361
93793,0.026580973959372547
93794,0.11754220060097705
93795,0.16288169049142426
93796,0.07073883385467977
93797,0.03186497062796199
93798,0.028493248495405875
93799,0.014067280249202828
93800,0.011626807123592858
93801,0.04744013085829174
93802,0.0712822593883063
93803,0.052677485908287365
93804,0.03499838547464931
93805,0.02441621288293719
93806,0.045896663280602566
93807,0.01440019388886439
93808,0.12219517740234825
93809,0.02295708596465957
93810,0.08090875574168949
93811,0.20216121418390753
93812,0.020917513869555183
93813,0.07507896403177228
93814,0.020615644756067815
93815,0.045386685179368655
93816,0.22663827794280564
93817,0.0713161612366114
93818,0.8515813479787671
93819,0.03254084615372044
93820,0.08240056587215108
93821,0.011234470160807548
93822,0.04159580013159467
93823,0.03408051263467188
93824,0.01814991783585039
93825,0.0383887974640043
93826,0.023905287205740092
93827,0.0487869921936985
93828,0.07700993048276988
93829,0.049688949931692636
93830,0.045373943694081854
93831,0.08732916903312248
93832,0.10754464207390006
93833,0.09012017386599144
93834,0.04848475386983683
93835,0.07020925398442887
93836,0.03925147089629874
93837,0.024224459863182883
93838,0.05185967149651141
93839,0.07929373496457578
93840,0.02307260041840035
93841,0.03520356125908979
93842,0.01764151269665093
93843,0.02302034711317685
93844,0.06504212904018525
93845,0.04969932530932093
93846,0.11581610781102628
93847,0.009982848001164047
93848,0.02305503228656916
93849,0.03156124647237221
93850,0.014236511927268923
93851,0.26994868973494174
93852,0.01767871699160372
93853,0.06217142642916822
93854,0.015514712278088118
93855,0.08066442104617379
93856,0.08943757237959714
93857,0.20064872266049733
93858,0.08157484632811869
93859,0.059259169488090874
93860,0.027741677828720744
93861,0.016818117082525952
93862,0.06629585193255173
93863,0.022279750261860503
93864,0.026023230354698057
93865,0.03483583408475649
93866,0.08877964045830568
93867,0.060071115674095704
93868,0.053769093555768296
93869,0.06904626215033632
93870,0.01737309106901312
93871,0.0676415435322359
93872,0.017105656673899836
93873,0.49095767338075247
93874,0.023278345107423774
93875,0.02398539889533894
93876,0.06353796890529805
93877,0.06235616906948846
93878,0.01608125171596792
93879,0.2523653265233524
93880,0.16042590156464354
93881,0.04641665619753596
93882,0.08974514604443112
93883,0.676994512605405
93884,0.02242428786991712
93885,0.048083222268278644
93886,0.10409302102763876
93887,0.020819589211517105
93888,0.02816812961206519
93889,0.05150353042000208
93890,0.058505335581171776
93891,0.03852291288030582
93892,0.12371499491603513
93893,0.03249904784609078
93894,0.03183627846020766
93895,0.016491284752666875
93896,0.10672840600641877
93897,0.03402437853192297
93898,0.05660337493100834
93899,0.03327902150114191
93900,0.20707294126958983
93901,0.009613777987841417
93902,0.025660911258514853
93903,0.036272791936145625
93904,0.06134523509229986
93905,0.057930090345213694
93906,0.03083579819353786
93907,0.009984653889977605
93908,0.04911464757710933
93909,0.04811505546019286
93910,0.01728716640608221
93911,0.06034155849696353
93912,0.09292166692843558
93913,0.08340423472254027
93914,0.06512186555220094
93915,0.08355633308029947
93916,0.03195442423974284
93917,0.06540537549461872
93918,0.23695015175947298
93919,0.03902454990795425
93920,0.04979150772315266
93921,0.0842306993677757
93922,0.08617586845420644
93923,0.028158581177399045
93924,0.07862215955900215
93925,0.0294812406367725
93926,0.016840362440170377
93927,0.027328205987464764
93928,0.04326882178155946
93929,0.046122847709304846
93930,0.015564793852265576
93931,0.06685147182585922
93932,0.35750780179086983
93933,0.18000996040090134
93934,0.02833003291337345
93935,0.017063998042129012
93936,0.045720569863128335
93937,0.04660985116881934
93938,0.07566298450761103
93939,0.03979658630104214
93940,0.03128435795650861
93941,0.04696469786354749
93942,0.05717262418532196
93943,0.13008383000985574
93944,0.012394365984260696
93945,0.018362036128879284
93946,0.10360641690776028
93947,0.033239823773738984
93948,0.2899394546275303
93949,0.10333296526561479
93950,0.07421819265410509
93951,0.04313949536811734
93952,0.022720636982037832
93953,0.03232970466133162
93954,0.0295352670291395
93955,0.25551123820100885
93956,0.020585559313862904
93957,0.13374472342918153
93958,0.028820783294190917
93959,0.0353204155613666
93960,0.1611435530429009
93961,0.02873318909157243
93962,0.05083439340409686
93963,0.014363843193742905
93964,0.03926576871666837
93965,0.029850057289557315
93966,0.021102036352921134
93967,0.02406826427014743
93968,0.11247562192967318
93969,0.08535586319863339
93970,0.07847476327091875
93971,0.16320554416092153
93972,0.1583633925916764
93973,0.05363497224392233
93974,0.1190834888859988
93975,0.06060257260825312
93976,0.023318574157787795
93977,0.01768651207274619
93978,0.05689121292493668
93979,0.01845635378321899
93980,0.27967426595974015
93981,0.008560479126078994
93982,0.10470954588233528
93983,0.07990183786292984
93984,0.03462928695192495
93985,0.023615142319443692
93986,0.09874138677467773
93987,0.02042081385523832
93988,0.07751352979866306
93989,0.035795170585346675
93990,0.08272480018691288
93991,0.018297027046643734
93992,0.14765850079755866
93993,0.30875220437294243
93994,0.04540542636355136
93995,0.08716352340528408
93996,0.29232950295578797
93997,0.022171780825648565
93998,0.06996757129832389
93999,0.01072707720056948
94000,0.02715502000364524
94001,0.34598839964128014
94002,0.023744753501701063
94003,0.04536629677670873
94004,0.013206908402973977
94005,0.01834897536722686
94006,0.06716121044263115
94007,0.013609623514219484
94008,0.011332308859141197
94009,0.014391548016892002
94010,0.06205219078486085
94011,0.04166476163679083
94012,0.06072130024696421
94013,0.05058522512557913
94014,0.10316400604848226
94015,0.06324469271761606
94016,0.11680606772343798
94017,0.05990368410092717
94018,0.05910260289557409
94019,0.16812493811832774
94020,0.021008856812685918
94021,0.06356555198405432
94022,0.5702540389023164
94023,0.07415796940356667
94024,0.02981349494299683
94025,0.023481004510945522
94026,0.010666470908348437
94027,0.02611322387299617
94028,0.018982303073373903
94029,0.09033760936359075
94030,0.015932335474173158
94031,0.020579838941226027
94032,0.03476211283752176
94033,0.14750890407023556
94034,0.045007723451888124
94035,0.03215566953464747
94036,0.016942372138591844
94037,0.028190470875730962
94038,0.016314466126084344
94039,0.08217232759856086
94040,0.10868360190986193
94041,0.024660004636894883
94042,0.01829472041041769
94043,0.024701695596582078
94044,0.07093918415674547
94045,0.06323312390500763
94046,0.03752298848482372
94047,0.07630086459498146
94048,0.020607371093738818
94049,0.03396190781645215
94050,0.025747958275458838
94051,0.05364738083307773
94052,0.34680583496224643
94053,0.0339278156894452
94054,0.07479579454721347
94055,0.12125923536918908
94056,0.08813974360395774
94057,0.043715738941606554
94058,0.06098087655160263
94059,0.03067570376552485
94060,0.07890216226145715
94061,0.03327978774304129
94062,0.010164484158043746
94063,0.02378007958708382
94064,0.037510473927770176
94065,0.07021361908712975
94066,0.01600944415316589
94067,0.16033645642612376
94068,0.10563592937729982
94069,0.11783474656346439
94070,0.011536784713036164
94071,0.07007196554510449
94072,0.029287894268512235
94073,0.02323548484167673
94074,0.34989840527269755
94075,0.02580063398393261
94076,0.02571603502266719
94077,0.038758327211206686
94078,0.137742537598636
94079,0.02768993515901104
94080,0.07232416435892988
94081,0.05950706215310541
94082,0.011564655978113694
94083,0.030907353012323245
94084,0.04806764741631357
94085,0.05555037065367327
94086,0.01942674417275869
94087,0.2695119519308403
94088,0.04780378062155561
94089,0.025331672796834282
94090,0.056985551579252336
94091,0.052101702499539486
94092,0.07803463106080644
94093,0.07391932396105189
94094,0.027446534667444084
94095,0.043560664299353596
94096,0.01607053955590848
94097,0.02948150243230551
94098,0.031639248985445165
94099,0.034076519212654637
94100,0.07019381862926889
94101,0.14802664607280266
94102,0.04073106350016835
94103,0.029461482330913537
94104,0.11320592827599996
94105,0.015404711740598896
94106,0.10175326163533512
94107,0.06538331517152492
94108,0.021019723133616396
94109,0.040042996326405275
94110,0.044135874063346264
94111,0.04749373832422914
94112,0.04863579890351859
94113,0.09965974975879335
94114,0.07968003815196337
94115,0.09412365949386545
94116,0.022989199547059185
94117,0.10373557258147102
94118,0.008692373287698571
94119,0.012464775999682973
94120,0.05010432782289498
94121,0.015696484809955006
94122,0.08672729237620218
94123,0.04616960484237136
94124,0.02944064407482593
94125,0.07173016981078187
94126,0.07052515999004022
94127,0.06912277457336984
94128,0.014653693045838774
94129,0.053968261512695036
94130,0.12501504945543876
94131,0.043288191730457906
94132,0.13608986889206326
94133,0.038370595324544024
94134,0.05012326811573565
94135,0.12942298348046183
94136,0.07017431232955135
94137,0.44233101448111867
94138,0.10451199070733469
94139,0.15205683123956634
94140,0.04837495348874889
94141,0.046522509532062516
94142,0.04604205344705872
94143,0.024118975670460535
94144,0.01380504928190078
94145,0.01440070191197807
94146,0.06824840091945261
94147,0.05141884979836191
94148,0.01311437363329827
94149,0.10377444601520672
94150,0.06505449110100901
94151,0.03564083600666848
94152,0.08459248122714222
94153,0.053099967000901235
94154,0.012049528207863713
94155,0.028634968569197214
94156,0.026530262527457688
94157,0.1425714434888418
94158,0.42626737374795476
94159,0.05792726092312658
94160,0.09179077240405312
94161,0.06500709064709331
94162,0.05560782450619783
94163,0.029381961082912973
94164,0.07252699208664999
94165,0.02102063953338404
94166,0.08941989727199864
94167,0.164518129287055
94168,0.08244011581846337
94169,0.06016618492970912
94170,0.34000679415197527
94171,0.07363972472904036
94172,0.049253856040808244
94173,0.040482532865571574
94174,0.03155474465286907
94175,0.012627745561653865
94176,0.014215468063365135
94177,0.015301205243714927
94178,0.01804888526283427
94179,0.04000039703809969
94180,0.011871243456698603
94181,0.05938971489264214
94182,0.0837982996098099
94183,0.04978415421381591
94184,0.2003482218923529
94185,0.09449671328051445
94186,0.062229833349096875
94187,0.13508935225829605
94188,0.12107194499728632
94189,0.032665602900421316
94190,0.06529400848994721
94191,0.048792041754191745
94192,0.021910793110407525
94193,0.08690425803418537
94194,0.030670792325765937
94195,0.11834786240087056
94196,0.07831842181330026
94197,0.28368878683968474
94198,0.08406878607120455
94199,0.14494352287372844
94200,0.033951471922255595
94201,0.01936312606714001
94202,0.040429828532061826
94203,0.03575446459412556
94204,0.037904442463167966
94205,0.017486976760541798
94206,0.04143959114813957
94207,0.03369087031602641
94208,0.1194914112914605
94209,0.16712716798284458
94210,0.058621700763449594
94211,0.04430363969869462
94212,0.012137173649519217
94213,0.19211705895791314
94214,0.03427102626952594
94215,0.12307319199182845
94216,0.025922940893543536
94217,0.07549900080609079
94218,0.05048148858070799
94219,0.040284888781845885
94220,0.04311727223220968
94221,0.22546588010757307
94222,0.04329101015149849
94223,0.0428128636594688
94224,0.034953576719098836
94225,0.041564130827167416
94226,0.02273142063251089
94227,0.1434653707846744
94228,0.027744171182353703
94229,0.10745595756586782
94230,0.11114716300038813
94231,0.2628768540265123
94232,0.07677320524238233
94233,0.05124244834784482
94234,0.016095318552619035
94235,0.01813682116983123
94236,0.07218127021694357
94237,0.016899352145854345
94238,0.06110024974064592
94239,0.03159580085763089
94240,0.030086035036728388
94241,0.14382556001882257
94242,0.053673467588687206
94243,0.08140362832451906
94244,0.035929294267518536
94245,0.20279520510576998
94246,0.06570284888680063
94247,0.2574872361085505
94248,0.05592346803027191
94249,0.0369089387319089
94250,0.09141109155078998
94251,0.02321800218726295
94252,0.031744436296886565
94253,0.08790926976999368
94254,0.027540720709649167
94255,0.23574679985643904
94256,0.021129166878547705
94257,0.04671057816759782
94258,0.054647984060972266
94259,0.02493385850623961
94260,0.01308359027337006
94261,0.04598374966573071
94262,0.07532192033172093
94263,0.026919586548294322
94264,0.059711541866537515
94265,0.03460215862197625
94266,0.18185831099966202
94267,0.04254033915429737
94268,0.046096943519020585
94269,0.182350843350899
94270,0.2646320907173631
94271,0.04384381864155107
94272,0.0669895598668896
94273,0.011148893123960588
94274,0.014292923014731514
94275,0.03024521101878456
94276,0.1003487544838989
94277,0.028252049517945212
94278,0.16704323988422548
94279,0.05079736524679858
94280,0.01838497077755382
94281,0.033229198810191825
94282,0.05330194302365336
94283,0.018885207133358565
94284,0.019923323915236338
94285,0.07544285519006574
94286,0.023192149456149763
94287,0.08397040949450597
94288,0.04685853797486107
94289,0.03015352988831473
94290,0.3583735456673685
94291,0.04152098328681303
94292,0.09632678602394668
94293,0.014636512208259664
94294,0.06840436889419706
94295,0.02169689706924555
94296,0.04517707257071502
94297,0.025318134573717104
94298,0.05249885584777913
94299,0.0798311175337346
94300,0.031602722664835034
94301,0.05110433276211469
94302,0.023917133418054574
94303,0.16513794967295914
94304,0.038630444509045375
94305,0.06295142588018965
94306,0.031273659250227154
94307,0.08743105976410713
94308,0.03422018529508216
94309,0.0281540150766051
94310,0.10484594441631354
94311,0.013757810831290877
94312,0.04782452498355817
94313,0.054758413310757814
94314,0.1391514357592189
94315,0.0835385724965435
94316,0.035261351300373
94317,0.05850449282409046
94318,0.02416426181716593
94319,0.04733603680069484
94320,0.10114783776585676
94321,0.020866966778686515
94322,0.02844225827918393
94323,0.023052742712138422
94324,0.3262332717036649
94325,0.030759964066028038
94326,0.014032694114108814
94327,0.019707514363445283
94328,0.049020019198408954
94329,0.049238876686016744
94330,0.04161516633635315
94331,0.06779523188704589
94332,0.03252961749821946
94333,0.025480601526737562
94334,0.16203099353036143
94335,0.05913786993988292
94336,0.09134932996288982
94337,0.025912332129294183
94338,0.02062068962857369
94339,0.07484733767552604
94340,0.09594354138142679
94341,0.014202827211744977
94342,0.06395567009744864
94343,0.0681920470003924
94344,0.043706881007034876
94345,0.02959439122463781
94346,0.012591901727242727
94347,0.07885614426769397
94348,0.05383895743971071
94349,0.011612565775697126
94350,0.011824438574431287
94351,0.025037716761164737
94352,0.03242644886036002
94353,0.10912410788843026
94354,0.04571626902483272
94355,0.9737292134793302
94356,0.012428409749570867
94357,0.008700944329841167
94358,0.09160241582999382
94359,0.09540176521834612
94360,0.138670418346513
94361,0.07266427828530839
94362,0.02517354769564819
94363,0.06716476282047497
94364,0.03599237122119825
94365,0.01882290799950777
94366,0.04396839495429045
94367,0.04668449440199021
94368,0.018084481326143754
94369,0.02306426785940177
94370,0.0500899002875175
94371,0.025677594091317164
94372,0.04412713929497287
94373,0.055637915477250596
94374,0.034004601897074986
94375,0.849951325200341
94376,0.10309148789096059
94377,0.5605911537769211
94378,0.012103393160763913
94379,0.046189701332350876
94380,0.036055337944964995
94381,0.01683575777525618
94382,0.21855898914685556
94383,0.032090506859610804
94384,0.021102791453735708
94385,0.02725489859646994
94386,0.053169381874799276
94387,0.09140304845423514
94388,0.034025725612683175
94389,0.01993235993245833
94390,0.05518837723884746
94391,0.10820983636287676
94392,0.022952087109645726
94393,0.09897046170911764
94394,0.038889037636272786
94395,0.037564977809993544
94396,0.03426794294072823
94397,0.011089517537567102
94398,0.02249882632712369
94399,0.1672346070801838
94400,0.06987576620774835
94401,0.037136940975797096
94402,0.01932130137268071
94403,0.07961167833727503
94404,0.03727197487851111
94405,0.04419999246066213
94406,0.033789457300353785
94407,0.04870109907971788
94408,0.09341689241047756
94409,0.2712378060002841
94410,0.07384848210157102
94411,0.09021148416178489
94412,0.050842795738714246
94413,0.030090149404607927
94414,0.027774539453165097
94415,0.012041051052398803
94416,0.20092100061539647
94417,0.023364710708824683
94418,0.02176696164132354
94419,0.0609686493263603
94420,0.025633399891470468
94421,0.03866943057883021
94422,0.032933544764392066
94423,0.07819111639797352
94424,0.04091512422898002
94425,0.11030455081243797
94426,0.022465419174842252
94427,0.02045586953685704
94428,0.035845997163636026
94429,0.03683912271609189
94430,0.05372994029750951
94431,0.08310700399759549
94432,0.0761761111722643
94433,0.05994331614766475
94434,0.035011345640262356
94435,0.010739468477233869
94436,0.03668386438191778
94437,0.045386039086547605
94438,0.008553011738054908
94439,0.015037198458057312
94440,0.08226089481229447
94441,0.034372835145194756
94442,0.17354379864963035
94443,0.2886596726246709
94444,0.018481287324952297
94445,0.08248383246047578
94446,0.0527418302602803
94447,0.18140778542317498
94448,0.2960470718979842
94449,0.015133529168946778
94450,0.02665743318287514
94451,0.015206545891656225
94452,0.04494591406436719
94453,0.12766705247185298
94454,0.01840215448049842
94455,0.037911165000654
94456,0.04358877076565035
94457,0.037160707859723995
94458,0.30771079671053286
94459,0.02464420045640898
94460,0.11251972244870743
94461,0.03375785020435346
94462,0.07352835009625315
94463,0.09633675946175861
94464,0.09812400388605366
94465,0.027891597840875665
94466,0.044743899057760175
94467,0.017235498539394864
94468,0.01732831644035863
94469,0.04523335603839637
94470,0.04608555657335992
94471,0.13586903267388106
94472,0.06054437374639853
94473,0.038949412594130955
94474,0.0527372218853321
94475,0.02292480797169595
94476,0.015650713891427206
94477,0.051440993715172474
94478,0.02406831321329745
94479,0.05638701920972948
94480,0.11861188446554088
94481,0.03198184749123031
94482,0.04745885895094881
94483,0.1268734536654357
94484,0.03675305473812314
94485,0.023407106695239238
94486,0.03643551923767841
94487,0.14341058132500872
94488,0.023826950713156544
94489,0.035694705091142656
94490,0.03571498555032262
94491,0.03003405903326794
94492,0.03712939649755555
94493,0.056552608988367795
94494,0.021954399879280658
94495,0.03823250435039796
94496,0.020433755500675728
94497,0.024775343476689964
94498,0.06222973002702327
94499,0.04874283007883546
94500,0.0529114004032838
94501,0.041754382899087804
94502,0.0368838027399163
94503,0.04656797625444839
94504,0.06997070636883768
94505,0.04077912612977361
94506,0.032044334843272626
94507,0.059547802954834445
94508,0.09962443831559736
94509,0.025710558975946853
94510,0.050579112287693795
94511,0.015474358157426534
94512,0.05880684857238029
94513,0.0820343841829137
94514,0.10422812526873249
94515,0.032126255328844305
94516,0.16919466725837493
94517,0.008365617052416932
94518,0.02871174410663821
94519,0.024681652867503113
94520,0.017604698683504897
94521,0.03165189945025702
94522,0.11013727650162132
94523,0.06525446514192954
94524,0.023756460297836055
