index,LABEL
94525,0.017842899118258385
94526,0.041683790936159294
94527,0.0497713758830228
94528,0.016921563754924332
94529,0.11443481838832897
94530,0.028128246503828953
94531,0.024438599822497707
94532,0.019502357868894787
94533,0.01725962978327203
94534,0.07487123841601458
94535,0.11076545496694509
94536,0.02251449702055798
94537,0.024452908462523244
94538,0.07342842098556784
94539,0.10036293427167307
94540,0.15682929999143905
94541,0.0373269307703851
94542,0.3098126408792563
94543,0.07937756632241416
94544,0.014165284535451069
94545,0.02379237815303662
94546,0.04691208683018042
94547,0.07705770943745036
94548,0.1014621920477514
94549,0.013540135373990998
94550,0.0267369586219408
94551,0.06297285150159433
94552,0.03829127227017594
94553,0.03266554631502461
94554,0.04786098758166314
94555,0.11496143706876974
94556,0.027800485665469263
94557,0.12722251482748512
94558,0.015983368874538786
94559,0.1251684239200173
94560,0.036609971032091515
94561,0.05312965294811568
94562,0.041697071515096676
94563,0.054832077993259114
94564,0.03526749019833757
94565,0.022227361847835733
94566,0.032833892812905024
94567,0.052184251677092085
94568,0.08871102104452021
94569,0.04601177266887062
94570,0.02709659205137062
94571,0.020456043954791434
94572,0.014018313701899862
94573,0.031143427364114164
94574,0.03667068607205337
94575,0.125810390291767
94576,0.038614516293850994
94577,0.023856017700820492
94578,0.021853352256782737
94579,0.04548539566064345
94580,0.04311349369236672
94581,0.28245546728279414
94582,0.01473051808558658
94583,0.04680041847533175
94584,0.04593140291705038
94585,0.05686372821864456
94586,0.03209322472508894
94587,0.015801568228059205
94588,0.12013123786489005
94589,0.02957221703434923
94590,0.028701031201912214
94591,0.21212753056621625
94592,0.0646964749594324
94593,0.08929888892136331
94594,0.05780113249682765
94595,0.054026192448626845
94596,0.018800563774723396
94597,0.043197321517327275
94598,0.1092918337909428
94599,0.030870255759970777
94600,0.08283122119847804
94601,0.07002387244805328
94602,0.012232688841654755
94603,0.1118646181844624
94604,0.06442385159313693
94605,0.022547436665028096
94606,0.0472396744697067
94607,0.1864102413186828
94608,0.029853761942943504
94609,0.027494708099489177
94610,0.06847748813940092
94611,0.0518289880381823
94612,0.13929720853683877
94613,0.08105634163438544
94614,0.05863637200354742
94615,0.03098125532581353
94616,0.19616468825125966
94617,0.012454841828573534
94618,0.031042282741970358
94619,0.032967532454269255
94620,0.07127748850423135
94621,0.06429183734534814
94622,0.17175530696075905
94623,0.04089056978562181
94624,0.12237155419834296
94625,0.24542642621467492
94626,0.07543524679023751
94627,0.01926023712874933
94628,0.018454562987009697
94629,0.1104982751847273
94630,0.025483757747078856
94631,0.08557173820371855
94632,0.08052424232373694
94633,0.16854305461149371
94634,0.05653221093821234
94635,0.03453285388983686
94636,0.019256074811659588
94637,0.02883894148065097
94638,0.01044969972978245
94639,0.04024928161764484
94640,0.08951208599699878
94641,0.044300770516257935
94642,0.03557416005563524
94643,0.03795995658956324
94644,0.14206378831092115
94645,0.0081764914302474
94646,0.01734168064390869
94647,0.023302352480300086
94648,0.061135946028576416
94649,0.013010619398478074
94650,0.017740069954620095
94651,0.03630259183515018
94652,0.05330281979945606
94653,0.03167929008160564
94654,0.017859794382572763
94655,0.047553179195706
94656,0.018738027523467746
94657,0.02980006654150163
94658,0.3388860224831593
94659,0.03836708311133018
94660,0.029238281576328476
94661,0.02000781108208772
94662,0.02639270916194665
94663,0.06086032942754507
94664,0.04961532929729563
94665,0.08828385114504872
94666,0.04824193920978994
94667,0.05558868441042071
94668,0.007651772423602203
94669,0.017321081519897693
94670,0.03190290159320468
94671,0.019555895057558486
94672,0.12687058399004303
94673,0.6067062205778764
94674,0.025289014862337048
94675,0.16950080220452607
94676,0.06481605303404922
94677,0.03447274330557245
94678,0.023428140446928224
94679,0.039640581440703274
94680,0.015422737160851463
94681,0.044865924873348756
94682,0.04627759110065277
94683,0.14293260401213229
94684,0.016519656400183907
94685,0.07759110649875964
94686,0.046830049227962176
94687,0.04408989585321538
94688,0.011330067600804098
94689,0.05109702722666308
94690,0.05855925690299764
94691,0.04052679749525081
94692,0.04882078054363282
94693,0.07992449902657581
94694,0.017588390423555637
94695,0.08156376796557913
94696,0.014597288675320725
94697,0.23855098686180626
94698,0.09712213480230125
94699,0.016008728337357975
94700,0.02659334430212602
94701,0.034603550499985605
94702,0.010785827942881906
94703,0.10113508972769214
94704,0.027471300555173606
94705,0.0503139852563254
94706,0.02701769947592119
94707,0.038562369046970565
94708,0.05962961690655287
94709,0.04931753693033054
94710,0.05954099613453526
94711,0.04408333241073911
94712,0.021903885952009653
94713,0.02819361154775165
94714,0.02774853790613973
94715,0.034999317418843864
94716,0.014394421241842693
94717,0.20760341666867366
94718,0.02852769650725642
94719,0.02470262864795919
94720,0.05175531576057204
94721,0.057493367519124663
94722,0.04660809546233474
94723,0.03217802969661617
94724,0.045717783792124954
94725,0.07321922551953301
94726,0.05886849625992484
94727,0.019047100494297437
94728,0.04876650746037686
94729,0.060257459641804234
94730,0.04680053981537961
94731,0.04582427437603543
94732,0.22194091570559266
94733,0.08002339457683433
94734,0.04192227638418141
94735,0.01809549788768742
94736,0.027450980835492945
94737,0.024210674104244642
94738,0.019477504805657405
94739,0.047427912644926976
94740,0.024629996053335455
94741,0.07689748190154586
94742,0.027846610394077598
94743,0.09817827012730888
94744,0.06181791431120286
94745,0.2365354063979906
94746,0.10544303000352573
94747,0.10643165214334907
94748,0.20234214885126245
94749,0.46548600229027537
94750,0.06851079610463572
94751,0.037132530185933085
94752,0.11357620376499152
94753,0.0669917064004856
94754,0.08917180908917835
94755,0.015773075162617677
94756,0.010486132078286772
94757,0.016535052518418424
94758,0.007638395602693714
94759,0.030109339425687193
94760,0.050656672055495136
94761,0.022885898605156878
94762,0.030026019224152233
94763,0.011102438595405823
94764,0.11248566398067034
94765,0.029848227275310536
94766,0.036765566229740546
94767,0.36273852677198926
94768,0.022855469600865447
94769,0.034660951595829013
94770,0.024825442849978424
94771,0.04878791758975903
94772,0.09068219544200262
94773,0.05301533359148808
94774,0.05154204089104875
94775,0.11590889040784483
94776,0.03588179346324349
94777,0.06273602642812345
94778,0.1020274867546696
94779,0.02227275963700895
94780,0.041004587025269906
94781,0.05724980096065548
94782,0.45665334383111766
94783,0.021355056308814502
94784,0.06251439832692866
94785,0.03327327349180753
94786,0.08699097737467196
94787,0.0801371406326715
94788,0.021321245787909927
94789,0.10203736667213223
94790,0.021643584944419408
94791,0.025533618191044057
94792,0.04971773848849904
94793,0.07720529774558449
94794,0.08149059889749895
94795,0.04652288186691195
94796,0.09846902668572872
94797,0.034201570007338825
94798,0.024440552025570154
94799,0.01535193087568441
94800,0.03148802305048588
94801,0.025701699115413597
94802,0.3458076349920508
94803,0.0951309000127141
94804,0.1234427981061655
94805,0.15055881475625024
94806,0.034510562171021324
94807,0.09363790494076485
94808,0.0809356539648611
94809,0.014955009594837768
94810,0.09078628859375079
94811,0.048899849726148976
94812,0.015289553590799063
94813,0.035217392774436126
94814,0.32046913380804115
94815,0.018524851994371552
94816,0.10830036956302655
94817,0.032006208283541976
94818,0.16755182586149894
94819,0.032634277813430035
94820,0.02019335309267121
94821,0.051082062228793745
94822,0.05010476085735877
94823,0.05948299297401517
94824,0.027616799034834244
94825,0.008766674746823
94826,0.036967489884696975
94827,0.03930031201109534
94828,0.010447650069066748
94829,0.09261080057455051
94830,0.06670811306372423
94831,0.02619976347184031
94832,0.09932144704546184
94833,0.019068752537976436
94834,0.05276076111975272
94835,0.020168171040617966
94836,0.0691381636109203
94837,0.1432489992534549
94838,0.0625556255207873
94839,0.15687653841861934
94840,0.024594435815917817
94841,0.08026078714095168
94842,0.07762883869606016
94843,0.056597320079622926
94844,0.014550738117828718
94845,0.12373280910284942
94846,0.04022416243065971
94847,0.02518239481330098
94848,0.11402799289327911
94849,0.1745210151471506
94850,0.1597241348493349
94851,0.03351956234382022
94852,0.012929837391481985
94853,0.04205181964495966
94854,0.03535063438932124
94855,0.052267840435568466
94856,0.021239899021482836
94857,0.04363564754103458
94858,0.34108650963489545
94859,0.04954001892482357
94860,0.03605612102849502
94861,0.2301386345896973
94862,0.011893505421867357
94863,0.0178530139848803
94864,0.012700051993841825
94865,0.036871229857432575
94866,0.05911191272507817
94867,0.07943492113850983
94868,0.03606796931392988
94869,0.012730289921337897
94870,0.07890258886510657
94871,0.10659908737379176
94872,0.027780551654933476
94873,0.01829424831164209
94874,0.034354914369305094
94875,0.4350933299845579
94876,0.034184213857005305
94877,0.03475872911619811
94878,0.028024066230490415
94879,0.028636550638611084
94880,0.044387407041708855
94881,0.0434960178584159
94882,0.0117548939487967
94883,0.0986842065748293
94884,0.05337377920731841
94885,0.32766709563858987
94886,0.03969503835772836
94887,0.03797635996413828
94888,0.3191477167285969
94889,0.0931522144310244
94890,0.28078203319158823
94891,0.17628306262129215
94892,0.04680068048308076
94893,0.07648835742786773
94894,0.012074148761324656
94895,0.028279145316767326
94896,0.01584614015853338
94897,0.02392303025543118
94898,0.0738452987651749
94899,0.012522858201330755
94900,0.16252753240888046
94901,0.04298616951100385
94902,0.016022860023911244
94903,0.03242130826893634
94904,0.08358616168721947
94905,0.019787553108668282
94906,0.030816501373475007
94907,0.04600068581580331
94908,0.09638995911337789
94909,0.14086769775426922
94910,0.07040341020138888
94911,0.059030392905682114
94912,0.03200228773667555
94913,0.03799925219466111
94914,0.019519487917029562
94915,0.11449601992669836
94916,0.018143743360923496
94917,0.011767661047059884
94918,0.04060405146214811
94919,0.12964802528331612
94920,0.099777600380164
94921,0.019794683720604656
94922,0.03590378354501864
94923,0.04807110156818499
94924,0.036483451257371374
94925,0.04797641818997093
94926,0.03335855478579669
94927,0.10910347465229
94928,0.12238336251571699
94929,0.04468374091342764
94930,0.040472748763590825
94931,0.03821807336629892
94932,0.0912181267229384
94933,0.20118221304812878
94934,0.07386057063373955
94935,0.08263363592983752
94936,0.026778163043174322
94937,0.04312419955612179
94938,0.02496765807536444
94939,0.1295871006390149
94940,0.034941470876001565
94941,0.036736208517832325
94942,0.10704678402860449
94943,0.01896863703707524
94944,0.035701055936120815
94945,0.017063139737259397
94946,0.05417030698061825
94947,0.10012243668433937
94948,0.10021352932726821
94949,0.06737373359186441
94950,0.013817236662900984
94951,0.031815196736442425
94952,0.039963372937484795
94953,0.06860572437939272
94954,0.04180838384361209
94955,0.0620813206652782
94956,0.012112338731872953
94957,0.04861338766505263
94958,0.012068526771638676
94959,0.13233374482169957
94960,0.05708980642531067
94961,0.009605747682410626
94962,0.02462839593084079
94963,0.06628628027145522
94964,0.014538290572638236
94965,0.03510718189231926
94966,0.025341566041267395
94967,0.050311180587484974
94968,0.03584684593129728
94969,0.17672926407243114
94970,0.01643944565659365
94971,0.2088943456460069
94972,0.13293233181829636
94973,0.012361494012191006
94974,0.079801142827331
94975,0.036981870380821055
94976,0.029566990401394738
94977,0.16003290977948076
94978,0.05638798667876642
94979,0.0123312149005015
94980,0.011252829040804763
94981,0.07651043097596569
94982,0.05407031033536781
94983,0.02533047960687039
94984,0.026464036900457545
94985,0.0671519387942888
94986,0.07462944983748082
94987,0.10444182402039323
94988,0.029595802965539483
94989,0.028415929032489275
94990,0.09678209387929149
94991,0.043287426374835944
94992,0.04288331811767094
94993,0.10324220548341301
94994,0.009116323462711087
94995,0.055792419852447324
94996,0.021759849188962857
94997,0.02108104359983603
94998,0.05074282797377356
94999,0.05890958857048866
95000,0.010197524242188668
95001,0.05518352288032208
95002,0.1182336253219248
95003,0.015440154229629162
95004,0.02817480199498221
95005,0.07661040074658343
95006,0.04164942176958953
95007,0.08059181088202208
95008,0.02896745040835428
95009,0.07499857449979902
95010,0.042444296429019986
95011,0.06432224521718681
95012,0.0285790234203921
95013,0.19541011229655947
95014,0.06813662273018709
95015,0.27605982210447805
95016,0.024042593356590272
95017,0.025038558739223615
95018,0.02091082389505215
95019,0.0812524949147315
95020,0.031928851368286416
95021,0.047756181130228295
95022,0.021895232993018827
95023,0.029459936701128578
95024,0.027396720959904673
95025,0.03925205198246236
95026,0.049961148078728305
95027,0.018491683820071034
95028,0.10647363580054142
95029,0.03638254324334491
95030,0.08100075074498508
95031,0.03434967151580837
95032,0.02609487275877151
95033,0.04082521869162144
95034,0.07292392655354996
95035,0.10917186400390547
95036,0.054138210210508894
95037,0.03881066365625799
95038,0.032220609466939235
95039,0.03756613668214886
95040,0.038297292057598006
95041,0.035518778984344565
95042,0.17103773106265344
95043,0.15241912239046634
95044,0.054320276020552484
95045,0.04828038423738422
95046,0.046566644098276946
95047,0.03418100998497063
95048,0.09803123786361179
95049,0.02089083479842174
95050,0.14546386478430048
95051,0.12315479558998207
95052,0.13332684765837916
95053,0.07860977360168211
95054,0.018921553666587054
95055,0.04421650501628348
95056,0.03583564589655901
95057,0.03665630166642786
95058,0.035387079259248146
95059,0.05355273024395734
95060,0.32180663845025587
95061,0.017455043679795917
95062,0.24252548531860332
95063,0.052612296504496905
95064,0.02529810581705102
95065,0.01568736618152462
95066,0.22592062155148845
95067,0.050605021004079126
95068,0.03793588728082356
95069,0.051771255845561505
95070,0.07283901751725212
95071,0.5909200635434985
95072,0.05474851449053235
95073,0.12916995613943438
95074,0.033259874660183125
95075,0.013535506980965608
95076,0.07655427868547963
95077,0.02517492238508623
95078,0.3844839271682881
95079,0.0559773745448891
95080,0.10952933877308028
95081,0.026828108579489595
95082,0.3642810384928014
95083,0.022502202534100547
95084,0.1373926772301803
95085,0.01688183022899945
95086,0.027309966399426445
95087,0.03056260452457254
95088,0.0426524201357351
95089,0.11340699449364695
95090,0.025551520718383163
95091,0.030165739208747214
95092,0.09517518655725732
95093,0.10716529443397205
95094,0.02323744712314052
95095,0.19432066943568702
95096,0.06912933859831197
95097,0.022500032973149536
95098,0.04563190385596484
95099,0.027214921396513096
95100,0.0978764998443829
95101,0.05590356540472005
95102,0.03625587310667867
95103,0.012450606555145398
95104,0.020191791725703536
95105,0.03290182668993925
95106,0.030167726009650425
95107,0.06298300591235716
95108,0.06101626587452834
95109,0.10344162779456487
95110,0.03656674139124742
95111,0.02453746315051685
95112,0.028578380008592336
95113,0.11590980658105829
95114,0.13336267254644624
95115,0.015639172646160188
95116,0.02567384039108625
95117,0.10285575410933358
95118,0.03387282453544721
95119,0.038127939220188464
95120,0.040774880005823744
95121,0.033041847428460315
95122,0.03320254762424963
95123,0.18120629396685914
95124,0.09064647842110221
95125,0.032924925663460496
95126,0.09918002428058807
95127,0.025441821614538875
95128,0.051219258728027586
95129,0.20097399324424692
95130,0.09050268774836145
95131,0.15476622537568563
95132,0.10824057346443396
95133,0.01828106324472927
95134,0.02260041402958819
95135,0.05757720241783038
95136,0.06834064267433168
95137,0.05887502032023925
95138,0.024903211073568986
95139,0.0760272483194414
95140,0.029071965715211256
95141,0.03388123076095405
95142,0.026150440304969585
95143,0.08023881776501296
95144,0.25590646728467703
95145,0.030674059592145555
95146,0.03054377166115587
95147,0.01707769718207989
95148,0.03712552696449904
95149,0.025073544138259803
95150,0.021029271843865258
95151,0.0437718952475382
95152,0.02617904394000155
95153,0.017436309741514572
95154,0.0974328552687807
95155,0.284126969193519
95156,0.04845291815285642
95157,0.19692576598652073
95158,0.12408110459409658
95159,0.049522035657796476
95160,0.18025060648922286
95161,0.1228664780776921
95162,0.1932554862568851
95163,0.04022689716158211
95164,0.027054922332321454
95165,0.014955644175020662
95166,0.03367985262992866
95167,0.058957317638532986
95168,0.07559633413105912
95169,0.10456320145714336
95170,0.29341906987323585
95171,0.08641674685080267
95172,0.5353549023671671
95173,0.031137263455472054
95174,0.02118504476020515
95175,0.016186261360323133
95176,0.13823521435291516
95177,0.023608536983566512
95178,0.013700419528002442
95179,0.07056870040147609
95180,0.052349993025688116
95181,0.039607660072136605
95182,0.10743775438629458
95183,0.03138140620755084
95184,0.03501096283160838
95185,0.04323295438248362
95186,0.030345015336289895
95187,0.08047532129722018
95188,0.015119144125095955
95189,0.03699757151772577
95190,0.027595795982781165
95191,0.05412809474593301
95192,0.008999833619791738
95193,0.05289243332830221
95194,0.06736213559124957
95195,0.06684167452959969
95196,0.037222227669248584
95197,0.10891744299965596
95198,0.0301644572373384
95199,0.17958433708702823
95200,0.03120003095855311
95201,0.028134203354774748
95202,0.09201288705039774
95203,0.15247205143623543
95204,0.2900467642799264
95205,0.12440290368818871
95206,0.03802414158684786
95207,0.013669617937866571
95208,0.0598158514491622
95209,0.30406565822539644
95210,0.08531533620528357
95211,0.016366700990332668
95212,0.012794482025006982
95213,0.03818479736629406
95214,0.13056264237585793
95215,0.07612678140753085
95216,0.030353303757946027
95217,0.18340450597456068
95218,0.1273428451490689
95219,0.04602762607046667
95220,0.06373192669233847
95221,0.08454513684881082
95222,0.24695060240972225
95223,0.049073874277970594
95224,0.02741354476133264
95225,0.2273406278046156
95226,0.22588166080005456
95227,0.03079604809874157
95228,0.09001440845761342
95229,0.04175451524991186
95230,0.07140517799144931
95231,0.023249415074776236
95232,0.06288391535474208
95233,0.09591838331227846
95234,0.04368647939962912
95235,0.037525313065002605
95236,0.1098513393959886
95237,0.008819978751303042
95238,0.019860019384759023
95239,0.017570474640191236
95240,0.013530297274528817
95241,0.040542021818710174
95242,0.02249506486158001
95243,0.04827100709482446
95244,0.014926307916279635
95245,0.11613721241183436
95246,0.054100424097045414
95247,0.17492988744747726
95248,0.03655549859701898
95249,0.04341719596771847
95250,0.05935904919078429
95251,0.050786237277697446
95252,0.021780021762441797
95253,0.07289424968715101
95254,0.014009733591914268
95255,0.039855943229395376
95256,0.029731293333624724
95257,0.017033107611023793
95258,0.06582730700294753
95259,0.02770440797549792
95260,0.10907700006320162
95261,0.030502357550284367
95262,0.051792735681556804
95263,0.05047844977397267
95264,0.22626191885969285
95265,0.12054412373122668
95266,0.07180102979181023
95267,0.022462007759319374
95268,0.02253516684599123
95269,0.06071050808069506
95270,0.05255101553596039
95271,0.09809404841795274
95272,0.033681397848084826
95273,0.038039248479530795
95274,0.0880920075466691
95275,0.14426620162251202
95276,0.0727905770190665
95277,0.04610024883854539
95278,0.02384593949691324
95279,0.03762247884539358
95280,0.024571719539165898
95281,0.018238885574685424
95282,0.04433505558190011
95283,0.08205050511364576
95284,0.8611771527861352
95285,0.05687982517578075
95286,0.011156236303292318
95287,0.026402133099724334
95288,0.17609378841861736
95289,0.029758128898110952
95290,0.09212834454524559
95291,0.026594847449698502
95292,0.018323316716793676
95293,0.021954555810086002
95294,0.0573262768630285
95295,0.03348007787882325
95296,0.022571885740048404
95297,0.02651306962679028
95298,0.17612231569456838
95299,0.043983338334671045
95300,0.03709683482502039
95301,0.0961117575844556
95302,0.04061627346427546
95303,0.012957071546332693
95304,0.08131090583019801
95305,0.03610856353098497
95306,0.052063122880127474
95307,0.045689645581804675
95308,0.01917458885666603
95309,0.015573129544467493
95310,0.05522618687269578
95311,0.394155459904476
95312,0.14906091587186526
95313,0.08450529350858055
95314,0.024350508842572876
95315,0.01120876887209852
95316,0.20290719052431322
95317,0.020448071124839692
95318,0.05185666040202675
95319,0.03810852920623886
95320,0.1182499089150232
95321,0.01246161217024105
95322,0.014260445531084888
95323,0.019987054940615413
95324,0.0934934844397136
95325,0.012067111088633266
95326,0.18553184317091775
95327,0.0368054254864803
95328,0.24230211502848645
95329,0.014441609029457457
95330,0.049021872763454474
95331,0.16361692507002962
95332,0.057453787696097214
95333,0.023410244348620705
95334,0.24824685999970614
95335,0.055394334927272804
95336,0.13880925909819192
95337,0.027644220408573783
95338,0.01843887895692346
95339,0.0739495650117581
95340,0.3752110983867524
95341,0.0479749531713648
95342,0.17599904963325932
95343,0.01998075577679969
95344,0.027935940866815383
95345,0.03665034117927775
95346,0.012763550877847599
95347,0.01659983647731747
95348,0.048372912907112764
95349,0.1494920444816006
95350,0.14425101949793415
95351,0.06180684928993975
95352,0.1719088774487514
95353,0.22962027525267648
95354,0.03070954324561992
95355,0.016043420632124966
95356,0.009237271711507561
95357,0.026175396325952872
95358,0.04695557053239663
95359,0.1056143830956353
95360,0.1046755109843993
95361,0.04459665283143776
95362,0.05364304855693321
95363,0.028327560278189313
95364,0.152876302361295
95365,0.4676167530648191
95366,0.030841252008226273
95367,0.03159677837985329
95368,0.04812749939900757
95369,0.030987719128680855
95370,0.040815830464349556
95371,0.049430433983578666
95372,0.019022418904702663
95373,0.031084377930963348
95374,0.007922944751303687
95375,0.028298617432314932
95376,0.05551679783975582
95377,0.11125073228251448
95378,0.024105562811039868
95379,0.032049001092079255
95380,0.2088552780858309
95381,0.04089197557208137
95382,0.011984755487300866
95383,0.04336364191495437
95384,0.13410060202161303
95385,0.3623392815230586
95386,0.0453310061579318
95387,0.025039938157872144
95388,0.03442938756310729
95389,0.02411407974370954
95390,0.07175034776131028
95391,0.024089762411300873
95392,0.05718695230237521
95393,0.2996890942509798
95394,0.059405502580774004
95395,0.08048469344643441
95396,0.039481016587780055
95397,0.014667247041301824
95398,0.07372035632864786
95399,0.03319281091815868
95400,0.06387633022606018
95401,0.08748146746210829
95402,0.04551509843611955
95403,0.035232727517431645
95404,0.012592375074423465
95405,0.06183667740738948
95406,0.1310366239789077
95407,0.08221605593824012
95408,0.013330555062973034
95409,0.04575413636590095
95410,0.03880719638851494
95411,0.031116541879979816
95412,0.012792307069127847
95413,0.03180153691869284
95414,0.020535733643029425
95415,0.01673095858268928
95416,0.04397816701365025
95417,0.04832852235019203
95418,0.049074955887726875
95419,0.029220571313225474
95420,0.03347948968271986
95421,0.2588691068445439
95422,0.06588659453741078
95423,0.23178998818169416
95424,0.04016440787539294
95425,0.08699372583593216
95426,0.021329893312526216
95427,0.441278466971075
95428,0.1453699616228187
95429,0.060787706740195895
95430,0.06514049123584506
95431,0.10521686582617566
95432,0.060645966733780136
95433,0.1249758489067741
95434,0.08879568079741665
95435,0.12085411980398217
95436,0.04185856724505776
95437,0.01978239286170363
95438,0.014951575908372775
95439,0.11294350230712985
95440,0.024876817534839633
95441,0.054445883068188095
95442,0.10460727564747586
95443,0.029897017385789232
95444,0.03235804240802722
95445,0.10718522785945118
95446,0.058666981205952366
95447,0.04317594611179311
95448,0.2783888038802952
95449,0.030745004651809772
95450,0.08358426851524052
95451,0.3282286701013288
95452,0.03160257247855293
95453,0.020117818577241868
95454,0.0704021328881653
95455,0.019652374849784777
95456,0.11881750362298649
95457,0.06745811417213887
95458,0.05903962897478764
95459,0.29162144605368223
95460,0.05985069733706992
95461,0.06458862908148102
95462,0.01649920489843725
95463,0.017156710258030214
95464,0.009923845697304007
95465,0.0325260134948735
95466,0.029153381351444962
95467,0.01730223061438234
95468,0.06397888927549929
95469,0.014992424306394468
95470,0.01708193593181222
95471,0.0867407236503079
95472,0.034104253120883776
95473,0.014705601964888472
95474,0.06367414376742372
95475,0.08955337808994411
95476,0.09926634650480091
95477,0.12268745993775493
95478,0.042181337987154566
95479,0.03341788145952854
95480,0.04250873015828919
95481,0.031046981528887317
95482,0.08328679922679419
95483,0.12431416456275837
95484,0.1366314319488695
95485,0.17636023162164444
95486,0.061132186717592255
95487,0.2212517027544559
95488,0.03887807563434731
95489,0.02917541365888201
95490,0.029273328037134828
95491,0.04237335940819978
95492,0.01817187661751018
95493,0.043034015245059405
95494,0.06026605443414017
95495,0.39277198077461506
95496,0.06683270537975404
95497,0.38820312327629636
95498,0.025924288621373578
95499,0.012814489972500658
95500,0.03225013835125463
95501,0.01148749897546612
95502,0.0470456445357213
95503,0.017134564972974328
95504,0.02641737985386909
95505,0.0870635916092817
95506,0.022637708286245943
95507,0.07261779165503601
95508,0.03667551372176845
95509,0.018668317786996538
95510,0.04530689769513384
95511,0.09046438797585156
95512,0.028279530557369967
95513,0.12893632666319263
95514,0.03984756875506617
95515,0.034654304047187265
95516,0.028379650245590634
95517,0.026717034060432278
95518,0.45817343524374643
95519,0.05499436920787973
95520,0.011627732984551364
95521,0.1670331509550843
95522,0.16784683100902859
95523,0.042438171227647134
95524,0.04424637319639449
95525,0.04706619162502941
95526,0.008687995639910961
95527,0.016279212227336415
95528,0.06372500111585937
95529,0.23883510654972834
95530,0.025923758660646515
95531,0.030177149722856428
95532,0.11076692873155103
95533,0.0306416362676733
95534,0.016546406651544266
95535,0.033541680597265686
95536,0.06572434805393765
95537,0.05498287944951802
95538,0.07893335087098742
95539,0.0164869562071253
95540,0.140090135232741
95541,0.054055265095478124
95542,0.061504878017829986
95543,0.032800277185687066
95544,0.040662703818626744
95545,0.019710129820005435
95546,0.043424911038569824
95547,0.05932200635919494
95548,0.06379173116165049
95549,0.058167384209138674
95550,0.02991164200322491
95551,0.029409100084806697
95552,0.0460561064146506
95553,0.06624041807869833
95554,0.026762485966534764
95555,0.1267055063581438
95556,0.10282588321682365
95557,0.10284281315866889
95558,0.10747735326528986
95559,0.012686408675502515
95560,0.06485649758764307
95561,0.0970527837110293
95562,0.06608784217634167
95563,0.07269464544918952
95564,0.036027098691054846
95565,0.10813844149221351
95566,0.02370347105912879
95567,0.03413242276477393
95568,0.04166680229687032
95569,0.03587112372149165
95570,0.02311185562473782
95571,0.04962771665083446
95572,0.02871008717653508
95573,0.05262307805109494
95574,0.10742188241150517
95575,0.04788767600185046
95576,0.08774336976555616
95577,0.1837906428552878
95578,0.012665622039083096
95579,0.09817718766921402
95580,0.07233245159201976
95581,0.032562912561283935
95582,0.01873973887128617
95583,0.05487875117555564
95584,0.2932520900131832
95585,0.010774573823856215
95586,0.018299100181744816
95587,0.018863542450139884
95588,0.0543956742572842
95589,0.2040440306943404
95590,0.05504720491989073
95591,0.03301497857304793
95592,0.038805074808701365
95593,0.042974471799005015
95594,0.07642375800489654
95595,0.03525406647663708
95596,0.008458933644370238
95597,0.053329040960748975
95598,0.04176376442541996
95599,0.0352713496997433
95600,0.023737934327304915
95601,0.09305553352613713
95602,0.09629050773372666
95603,0.10071100581205743
95604,0.02907843403749821
95605,0.03951048082029275
95606,0.23513948325128198
95607,0.021657857613469313
95608,0.01930659775431887
95609,0.1084556409691548
95610,0.38447675892089145
95611,0.013468946223787415
95612,0.17755962856177043
95613,0.02559422608670652
95614,0.03256229418619032
95615,0.10241141786785907
95616,0.09729993815340643
95617,0.0918796594978253
95618,0.08920726657497632
