index,LABEL
96714,0.11898268497736361
96715,0.02395805143024158
96716,0.10071472181166977
96717,0.10714829215279482
96718,0.07608872417835463
96719,0.052026853400150175
96720,0.04243373354335333
96721,0.017074710735431063
96722,0.04653944605525733
96723,0.03094617253769691
96724,0.1132781122339071
96725,0.04978699069974854
96726,0.07538188008012037
96727,0.2884434562355299
96728,0.05075306541654376
96729,0.025701408783537664
96730,0.24905751146380886
96731,0.0639628182827029
96732,0.035587625368112025
96733,0.03207776091361618
96734,0.05772319810456403
96735,0.03599213812696349
96736,0.0676853105289998
96737,0.041383475662446316
96738,0.0192335451538596
96739,0.10977638635673172
96740,0.02617387825567023
96741,0.016803564629069394
96742,0.02760954682738208
96743,0.11355855453274201
96744,0.0427916595907572
96745,0.09353708600719503
96746,0.028387501274672725
96747,0.0581884231953791
96748,0.022849764275715008
96749,0.03156744972079882
96750,0.058121149926399114
96751,0.027678979280973636
96752,0.015763492120769614
96753,0.043441693355347435
96754,0.11542508268149185
96755,0.012734220702370416
96756,0.02377935670691273
96757,0.03388481326236913
96758,0.017371816872353472
96759,0.07699436063923867
96760,0.013394510570171752
96761,0.07536351224864812
96762,0.04639069368486709
96763,0.04555278679428985
96764,0.03318501360978756
96765,0.061363363836218175
96766,0.05210859203481014
96767,0.026338327880599904
96768,0.04041843353720015
96769,0.050519256988735946
96770,0.05457012332017645
96771,0.06342031568612957
96772,0.05409378669605789
96773,0.024624979142671435
96774,0.013167861775823164
96775,0.012823698637703156
96776,0.03304097098827616
96777,0.018259328078588252
96778,0.032492386161445806
96779,0.2288389327604684
96780,0.1279907846005392
96781,0.02248876061755615
96782,0.024077318197832553
96783,0.03240950689623034
96784,0.03916352211577476
96785,0.04990462569220231
96786,0.05751841881286995
96787,0.09722329883565589
96788,0.03440042024920878
96789,0.008705491107106706
96790,0.05402953949353845
96791,0.05534673897866086
96792,0.28240588351602336
96793,0.017377022855617746
96794,0.009863385458255516
96795,0.06388510963666094
96796,0.008189921573257515
96797,0.07788518517726659
96798,0.05170276612788264
96799,0.03043537134610861
96800,0.033231030795487754
96801,0.045323904747136164
96802,0.0359192344514524
96803,0.06912886057742354
96804,0.043704104245621295
96805,0.02647630904671722
96806,0.06253728870084539
96807,0.10454871145903138
96808,0.10760111957015848
96809,0.19111874045044586
96810,0.052999907058641965
96811,0.045346650224100324
96812,0.09311127138653216
96813,0.04291491415254669
96814,0.01608388224083499
96815,0.038228539714238306
96816,0.05669030225874533
96817,0.02101860926289328
96818,0.02004773907276868
96819,0.010404136960928038
96820,0.15304632781753863
96821,0.10779214688906741
96822,0.03916192697703654
96823,0.05474998835796484
96824,0.1384637290921024
96825,0.01850593697913781
96826,0.10197104104017177
96827,0.009733324470206238
96828,0.04393245732562425
96829,0.06511920711763457
96830,0.10996715912777347
96831,0.03886289512844182
96832,0.0226734176776023
96833,0.13901327103925762
96834,0.026118004059095194
96835,0.025363395916783438
96836,0.04059969426666758
96837,0.02663301029926529
96838,0.043788803815012045
96839,0.12716230806345574
96840,0.038182022173686436
96841,0.0329616358554705
96842,0.03666310640622284
96843,0.04004703112786563
96844,0.057304611557209686
96845,0.356640218496549
96846,0.034214813237360905
96847,0.10147092892994604
96848,0.14522248742087146
96849,0.027850440755137797
96850,0.012512060389917435
96851,0.011573451931293837
96852,0.02344484381962266
96853,0.06476103011955982
96854,0.018761376121619273
96855,0.1388555847287685
96856,0.030133679451786105
96857,0.053928952475572695
96858,0.03255451477761356
96859,0.026305714956624118
96860,0.03759482431054895
96861,0.06611766969607971
96862,0.12596761670147216
96863,0.07247053807067932
96864,0.09279132581312327
96865,0.01406690676258037
96866,0.013307141007397305
96867,0.04956466634669007
96868,0.04741821858287726
96869,0.017933129907341673
96870,0.028533148733108762
96871,0.007832757049365646
96872,0.04213473814652586
96873,0.023905677935270528
96874,0.078633681859444
96875,0.034445837152820326
96876,0.0726756387918039
96877,0.0369951628130961
96878,0.13212388649989523
96879,0.10651986031434821
96880,0.10312194441085429
96881,0.09451696510326649
96882,0.04193889091201413
96883,0.19961667916144815
96884,0.030498122583538435
96885,0.027282588622980917
96886,0.021014054342295477
96887,0.14808654302019283
96888,0.0553232179337241
96889,0.0497937474338961
96890,0.04160103487135857
96891,0.12531106974338976
96892,0.08692277893240441
96893,0.0909339175143522
96894,0.03018525917339989
96895,0.04452000836533665
96896,0.035422361209143605
96897,0.2598164980819093
96898,0.08689712599375762
96899,0.01625122496255072
96900,0.07274081941423029
96901,0.017445776408538137
96902,0.03412117188684319
96903,0.01440126775793598
96904,0.01918066374806309
96905,0.044457431905378986
96906,0.03793862581378661
96907,0.029049639640386586
96908,0.06672299060640588
96909,0.01457639879193755
96910,0.07312259905215149
96911,0.03319998320707192
96912,0.08743836353434956
96913,0.015737995500799313
96914,0.026434576391609954
96915,0.041077209595522274
96916,0.07986363345001428
96917,0.06079558693673717
96918,0.18373914023220095
96919,0.16326545816409066
96920,0.0238270762782119
96921,0.0420029163942555
96922,0.024238478814334673
96923,0.06870858384603318
96924,0.03013554504350024
96925,0.013262378390668437
96926,0.04469468889166901
96927,0.09065291370618614
96928,0.011564677216705989
96929,0.021530412436960408
96930,0.045453060917753786
96931,0.04051170097360673
96932,0.05435468940941466
96933,0.021467413562998906
96934,0.022467426611734127
96935,0.06408810109013212
96936,0.10078043287919497
96937,0.032653083229924364
96938,0.11176609171424567
96939,0.05310668958223449
96940,0.06647545555192476
96941,0.016399116886803317
96942,0.3111800657341103
96943,0.06579077239414667
96944,0.05590721530757677
96945,0.018181935036639146
96946,0.08494230835807182
96947,0.023460656501351335
96948,0.05336473978992115
96949,0.04754483622323896
96950,0.031732108742207894
96951,0.019087870892267635
96952,0.042570756676441515
96953,0.06854974116513003
96954,0.06266315796700768
96955,0.04875123189036853
96956,0.1831464403836945
96957,0.046681063234182626
96958,0.05667850193015076
96959,0.08344006795707631
96960,0.026218413928223435
96961,0.0685105841090407
96962,0.0940964007563578
96963,0.05178014370123607
96964,0.5986970304998638
96965,0.03899133692103563
96966,0.028503489927941522
96967,0.08237560401613186
96968,0.14284087893853967
96969,0.06258948499955734
96970,0.047875219938662915
96971,0.06545769431298164
96972,0.1370365804739068
96973,0.23720725602925857
96974,0.018388151282665778
96975,0.09138538391091211
96976,0.11241408504466295
96977,0.03710790864626176
96978,0.13292522531441067
96979,0.2703238151307511
96980,0.16707441010006824
96981,0.12044157403379088
96982,0.03556245411576465
96983,0.1106427453133865
96984,0.19708980561327796
96985,0.03412302039051558
96986,0.025022653964293946
96987,0.01880234952771382
96988,0.07336842134559682
96989,0.05572546918895846
96990,0.051400067029793065
96991,0.03120361605278391
96992,0.04733876233026223
96993,0.10730790848002164
96994,0.04025136601002982
96995,0.048954092455683336
96996,0.034730697620188204
96997,0.07327173602784598
96998,0.03480332513174328
96999,0.04352212930942977
97000,0.02775020040126612
97001,0.307279672226502
97002,0.032396260546416894
97003,0.032815349566653884
97004,0.09103845276647636
97005,0.030116698854463466
97006,0.05892291850101769
97007,0.053584895182636955
97008,0.14087263240401532
97009,0.2528323585548717
97010,0.02890508786930379
97011,0.07703788837107253
97012,0.04420292081639876
97013,0.19795484398455865
97014,0.010982812045717359
97015,0.016229766829076127
97016,0.0593990228123539
97017,0.30917636410621446
97018,0.02500036519852506
97019,0.07922089353634944
97020,0.27723187718589537
97021,0.021254880772855506
97022,0.08729470057213738
97023,0.018430964602721634
97024,0.024968636091188736
97025,0.0670551147153782
97026,0.03018268705811389
97027,0.030850415143691155
97028,0.03331140367748327
97029,0.061804461873579214
97030,0.16401908951333605
97031,0.048901742952176946
97032,0.012766906152027515
97033,0.03204035796644334
97034,0.016585709130308397
97035,0.2118186385078856
97036,0.012671256978352627
97037,0.047990048051222894
97038,0.04032868753935437
97039,0.05881432282685346
97040,0.029448679847495416
97041,0.08282125621611601
97042,0.020109358930924304
97043,0.056164183059668
97044,0.11553142071483631
97045,0.06771800254950222
97046,0.033652551536520095
97047,0.026903162228198385
97048,0.11687475389307764
97049,0.07307436846344915
97050,0.0715101732672309
97051,0.03579365040877018
97052,0.047339093053153036
97053,0.04802177497025534
97054,0.026152154628408482
97055,0.19897409448939754
97056,0.02382098448975401
97057,0.15133561369568796
97058,0.05427064494121187
97059,0.10529919055440683
97060,0.08806143762654013
97061,0.018485280940049493
97062,0.012392901572450583
97063,0.06953911882159862
97064,0.017593918408635157
97065,0.2941420619720332
97066,0.06747452200539417
97067,0.024366670736167138
97068,0.009455347149687255
97069,0.017319382337218376
97070,0.03497879169883932
97071,0.05739348983749779
97072,0.008458881764511704
97073,0.03862063001286102
97074,0.02232133717991979
97075,0.009712334706252804
97076,0.013491568343571179
97077,0.025519897912325853
97078,0.041026528606176484
97079,0.009502347098112799
97080,0.03807555050004409
97081,0.09545720172230544
97082,0.015367561841779896
97083,0.26461436974667163
97084,0.010940989988166023
97085,0.012170317538183342
97086,0.058530860577076904
97087,0.02048026395077441
97088,0.08453088589003067
97089,0.03558452973563293
97090,0.027731527612782463
97091,0.08492077486258821
97092,0.1167809489700187
97093,0.07135097368123824
97094,0.015621211985808731
97095,0.10210881706540609
97096,0.057537331854438045
97097,0.08693681350734034
97098,0.05247588150378942
97099,0.025124095443693668
97100,0.01932139301960958
97101,0.07822468930448642
97102,0.037055777466722103
97103,0.02240934890194633
97104,0.37658808288617257
97105,0.02873984603919814
97106,0.016598209010053624
97107,0.2175731885610817
97108,0.06445173708524878
97109,0.6534188353836022
97110,0.02943608173219818
97111,0.0519668140121779
97112,0.018757949065918354
97113,0.04789622798941325
97114,0.01540699086888678
97115,0.04724341908940981
97116,0.032369374637698824
97117,0.0473867252277936
97118,0.010586588555247916
97119,0.03428638420491018
97120,0.03271496670787052
97121,0.1853039207065842
97122,0.22634269727849235
97123,0.03217414264534088
97124,0.015341454402504838
97125,0.35972920184728163
97126,0.020839315759410504
97127,0.06305783331068562
97128,0.021541735641844875
97129,0.01201493960336949
97130,0.017908404109013905
97131,0.0586902403093142
97132,0.15342039702606602
97133,0.020580758920903934
97134,0.020865098537679438
97135,0.012067451050937789
97136,0.1084409008731067
97137,0.060329266208673384
97138,0.1428283946256839
97139,0.015966504911486414
97140,0.03363879827591851
97141,0.053319451759970826
97142,0.0688890185866874
97143,0.02743691868364305
97144,0.02258948913121143
97145,0.044229645536125156
97146,0.018972707078132065
97147,0.03129718181058058
97148,0.22633948258171344
97149,0.02822018191019649
97150,0.015187655713795588
97151,0.03823502523597598
97152,0.3296498105299688
97153,0.05400688729055119
97154,0.02807341114189097
97155,0.014256532701710366
97156,0.0230856734757751
97157,0.011659179317189117
97158,0.023413649053560043
97159,0.11510031612247741
97160,0.09983173082796215
97161,0.058315169046723514
97162,0.15143838714183933
97163,0.0836014562119872
97164,0.04417221166116447
97165,0.018520116463494066
97166,0.09451762685422477
97167,0.05231273828573216
97168,0.031642405391768796
97169,0.07235743926196024
97170,0.027096096549890963
97171,0.0257023033857898
97172,0.038960583041580135
97173,0.05246438111568891
97174,0.009772331022608894
97175,0.027604153796071947
97176,0.02173838011751126
97177,0.05079847398600608
97178,0.02161392537674125
97179,0.037440521264524934
97180,0.735951412373711
97181,0.03178833033882844
97182,0.09329696250456657
97183,0.020319582407748994
97184,0.041658483179460484
97185,0.1589999408929213
97186,0.032944668891846385
97187,0.02316971215313251
97188,0.03527894335183887
97189,0.03844380035405079
97190,0.07012313358167338
97191,0.061953876775059695
97192,0.07889128906472263
97193,0.08952054924973737
97194,0.013776072387074165
97195,0.010093775992723295
97196,0.12911995451938751
97197,0.025808464195688503
97198,0.03094447790740528
97199,0.04391109294908678
97200,0.020367208202702172
97201,0.14663840569808656
97202,0.02394731150791516
97203,0.015246581927869311
97204,0.023609581321380073
97205,0.035084983915706094
97206,0.03381406039100666
97207,0.019846548848809854
97208,0.9055920592637596
97209,0.011908849687624434
97210,0.059938024154883876
97211,0.12499375070812382
97212,0.04303702870914927
97213,0.01347308661402917
97214,0.03569087450170083
97215,0.016159127116469787
97216,0.017713103787073015
97217,0.029836086848173245
97218,0.026308595179868687
97219,0.07721283319934497
97220,0.05085316618747867
97221,0.021012679763544432
97222,0.12353589103508529
97223,0.03134431665839671
97224,0.05721057260384618
97225,0.03512200736131848
97226,0.07225693371056938
97227,0.1779395022324204
97228,0.04705031512813404
97229,0.08624863488692389
97230,0.011309908688360466
97231,0.04904685843098449
97232,0.01913552576686884
97233,0.020984826932774585
97234,0.03289727391501077
97235,0.0395586863534735
97236,0.025032644110629287
97237,0.3329552279028153
97238,0.03934084282917515
97239,0.024526592791828013
97240,0.014811976745242704
97241,0.10480994821011014
97242,0.08227126918872069
97243,0.06959510223436634
97244,0.036170224457821934
97245,0.06995626828764451
97246,0.04638870058641528
97247,0.05363066423937726
97248,0.027186284759735356
97249,0.013164853321346513
97250,0.019096378680571544
97251,0.031428315924916114
97252,0.05619718569160351
97253,0.03496689157802944
97254,0.03893098086154363
97255,0.03335288102625447
97256,0.036790024393996784
97257,0.016076400902897768
97258,0.13343001025680637
97259,0.023813874174207387
97260,0.029742216818956925
97261,0.0332367243101845
97262,0.0438086416376281
97263,0.052637468308604614
97264,0.045502521764627143
97265,0.06491420389598347
97266,0.20092415816268444
97267,0.030259648860789495
97268,0.016147133033473662
97269,0.05809358899067095
97270,0.19919212639865047
97271,0.06544862583013397
97272,0.037308834508672895
97273,0.008886832326946537
97274,0.02769000155581868
97275,0.06904460474721227
97276,0.06344213607824856
97277,0.023266935971038825
97278,0.017588809314273042
97279,0.019068670620825175
97280,0.05693139707747414
97281,0.07877353409399328
97282,0.033514850277116454
97283,0.06301859670909382
97284,0.049197850168561215
97285,0.17468257027116751
97286,0.03202697042077303
97287,0.1112814882196833
97288,0.05873435092669643
97289,0.013731130661640802
97290,0.10778528443652274
97291,0.2342697912446124
97292,0.06968388605109588
97293,0.029596535955425513
97294,0.0372169985800988
97295,0.009419430573266045
97296,0.01863803927997034
97297,0.021486790989568592
97298,0.06564720798019154
97299,0.03380403777306823
97300,0.1327292721700596
97301,0.03884823643568328
97302,0.04790484881608377
97303,0.04881998806760046
97304,0.01254371416907827
97305,0.05765383728317511
97306,0.04326024801498234
97307,0.04819984433293597
97308,0.027247414236577457
97309,0.01212418397060596
97310,0.014651408149571785
97311,0.01980758947197997
97312,0.029731493215731715
97313,0.015352836881978152
97314,0.17398413342074734
97315,0.020177158689091153
97316,0.12554234848697218
97317,0.017616010547233787
97318,0.09222760500095335
97319,0.012188309313384452
97320,0.021388533122382643
97321,0.06389503322437835
97322,0.02427181583008328
97323,0.19716572815917122
97324,0.05921828327229851
97325,0.05148171860439203
97326,0.020674848647153243
97327,0.14371785305566673
97328,0.07138539401395225
97329,0.11666119676907516
97330,0.012732913366594411
97331,0.014304733311540833
97332,0.049387615286492936
97333,0.012871023460393179
97334,0.11677494188765536
97335,0.04736284312969169
97336,0.0662931367801938
97337,0.06270199603864368
97338,0.052351750640249536
97339,0.02490380640859211
97340,0.16367904635125716
97341,0.03664811556014805
97342,0.2838039426058688
97343,0.04353901357740854
97344,0.09934355703973902
97345,0.040271558293732634
97346,0.2932714839492755
97347,0.2662297199061549
97348,0.12332945311893755
97349,0.0894669228829949
97350,0.0264532295026099
97351,0.10901903336500596
97352,0.0408064187550799
97353,0.017637044284372457
97354,0.05791358070440357
97355,0.06376890623708567
97356,0.027294176100068554
97357,0.04974643967135716
97358,0.08471616410002729
97359,0.05230758648082803
97360,0.12109323969513562
97361,0.05907048270289583
97362,0.10440626590249855
97363,0.08901822206240426
97364,0.05729533535878417
97365,0.15747993474826197
97366,0.035362532111224906
97367,0.01642025707079272
97368,0.03814958265018022
97369,0.031574478162538555
97370,0.02095195560074121
97371,0.022387977279558498
97372,0.06218142826686709
97373,0.047002836707629586
97374,0.06498036813585177
97375,0.017413710411677587
97376,0.0692515797583468
97377,0.07008600581634253
97378,0.09587083762918815
97379,0.25232361613576243
97380,0.0190145895032507
97381,0.020551310152936896
97382,0.015705105755476692
97383,0.0894854306456073
97384,0.14219013828445407
97385,0.02506899974912871
97386,0.024066812017323004
97387,0.0494967724004983
97388,0.047116859496436535
97389,0.06925321059884046
97390,0.06607407103520285
97391,0.04394649089192497
97392,0.01783012919371751
97393,0.10550761255431919
97394,0.06094647416022729
97395,0.019772232263898477
97396,0.013788863352828478
97397,0.08967181849400738
97398,0.015434905148031298
97399,0.06966540756446975
97400,0.02397547283451001
97401,0.029159394532090835
97402,0.1331293835853654
97403,0.06703452307593831
97404,0.036086872780480075
97405,0.3606582231124944
97406,0.04127130763404854
97407,0.02336828517325018
97408,0.048737630653541926
97409,0.04352323136216059
97410,0.13280820039639046
97411,0.12932281472457827
97412,0.15181808983477835
97413,0.2502213768206951
97414,0.01369385887705308
97415,0.026759041396114867
97416,0.07109546487620505
97417,0.042859157166945515
97418,0.013353003866086
97419,0.052133159028414505
97420,0.015372138381321017
97421,0.05081089352188656
97422,0.01589941804407675
97423,0.043713517535516846
97424,0.023459322630545065
97425,0.024288428143963973
97426,0.06451755482211335
97427,0.01850191473351828
97428,0.0648543182258019
97429,0.1537992599096478
97430,0.06824682465087271
97431,0.010827973373409839
97432,0.06041265569441924
97433,0.02041534426805531
97434,0.05937355881681451
97435,0.03312149644072772
97436,0.08526419552968256
97437,0.044780552972319046
97438,0.028849920789195453
97439,0.08546533314850718
97440,0.021791951443386037
97441,0.032596928608037416
97442,0.3805544664064653
97443,0.06513331280597492
97444,0.02229385763175953
97445,0.03390418832919239
97446,0.043887336654809796
97447,0.047220047472221485
97448,0.03268616403685677
97449,0.02715955652422367
97450,0.2153850403669544
97451,0.05688481940245669
97452,0.03244424664546024
97453,0.03222099116078819
97454,0.10801016208401094
97455,0.026956197893853645
97456,0.034115855176899364
97457,0.050491069151715195
97458,0.0855699013157571
97459,0.027437938800124347
97460,0.10001610786258935
97461,0.1543565479845338
97462,0.21092750530596904
97463,0.04392916421387263
97464,0.13099057559944122
97465,0.040920742330493684
97466,0.02343963431141697
97467,0.016353026293720332
97468,0.09963582255212952
97469,0.061547211731224294
97470,0.04939693078247191
97471,0.009456558144942947
97472,0.19635673824131358
97473,0.0839104560565398
97474,0.02699088660769677
97475,0.310292377382667
97476,0.026039951015986967
97477,0.017138864228790417
97478,0.07765452571500044
97479,0.036317283269629956
97480,0.053043591546612846
97481,0.01212179627741393
97482,0.05097875934274708
97483,0.11013603666620722
97484,0.30051948468913964
97485,0.014925296936614414
97486,0.04635779964589184
97487,0.1361487251647895
97488,0.025645061070852338
97489,0.038412771208981344
97490,0.053194681555980804
97491,0.03012209867661843
97492,0.015633428426850775
97493,0.028610832873000973
97494,0.03509142406111235
97495,0.11441778727212597
97496,0.02080381177377861
97497,0.014397522604161678
97498,0.015126209081802396
97499,0.021690693495474075
97500,0.02269468484686055
97501,0.040279401848583085
97502,0.02215980091493201
97503,0.03630402873434435
97504,0.03716949651574709
97505,0.032313671621633344
97506,0.03464815825158807
97507,0.057938762687671265
97508,0.04660843143501351
97509,0.08883626474107306
97510,0.03375429887567129
97511,0.05229685098768028
97512,0.05009610421398263
97513,0.3901698903121413
97514,0.03179953450447929
97515,0.09752926654320572
97516,0.24683344624709946
97517,0.05128220442211687
97518,0.14173453034284686
97519,0.19358950288022578
97520,0.022210015544886386
97521,0.10909989562505645
97522,0.08961202016934203
97523,0.05113306185708979
97524,0.02575199245407607
97525,0.2744959667100372
97526,0.1396087990380173
97527,0.034562367757073616
97528,0.0449266142388625
97529,0.027877670475440902
97530,0.023901568530697682
97531,0.12431558256111501
97532,0.041508397589961124
97533,0.11247763560384352
97534,0.11538380788100042
97535,0.03361583387330474
97536,0.07750206764700641
97537,0.09113568649258497
97538,0.0267584159382572
97539,0.05996535975566255
97540,0.029920897580980425
97541,0.03911470924242588
97542,0.17033974164269544
97543,0.38719999053543247
97544,0.14768039360304547
97545,0.03989274612306912
97546,0.0527740053708349
97547,0.06283541763370781
97548,0.026183702392342703
97549,0.05132681923037458
97550,0.04907152550478879
97551,0.017770520582841932
97552,0.08142674328884288
97553,0.21412680710721702
97554,0.01596043963578061
97555,0.026735569566384062
97556,0.06927175095265505
97557,0.06488013330332902
97558,0.03703454458364297
97559,0.1344185947587254
97560,0.057883665638756514
97561,0.006281430906351316
97562,0.05721595819980159
97563,0.10749066592854867
97564,0.014460599552566787
97565,0.018832642726378614
97566,0.0954507419044607
97567,0.03581713388751874
97568,0.055023629825236085
97569,0.06796971946258633
97570,0.03755336370469468
97571,0.03422837277832637
97572,0.05312959817879188
97573,0.03821328126658863
97574,0.03287269297444789
97575,0.02596941321722679
97576,0.027045888382965292
97577,0.15749850834685206
97578,0.0285529092267972
97579,0.12851798625083052
97580,0.07811402958097365
97581,0.03531843215254118
97582,0.022100303278481784
97583,0.04885429173915739
97584,0.05522608684865115
97585,0.07842665324998792
97586,0.2270035970290274
97587,0.056182253845688174
97588,0.11980946712251127
97589,0.07041673367342058
97590,0.031928337197294356
97591,0.04913813587970777
97592,0.04600280401460403
97593,0.07131561487211868
97594,0.01079571851771966
97595,0.020395189598623534
97596,0.1303398389867679
97597,0.014608684127907253
97598,0.07499409863096941
97599,0.03862215134869483
97600,0.03000084970508094
97601,0.09531311911969913
97602,0.0443600649157206
97603,0.023290872685627097
97604,0.0237808933362694
97605,0.06286586143667665
97606,0.029371809235262596
97607,0.12076402644148061
97608,0.03325776832367863
97609,0.06851881157777669
97610,0.0253303789136573
97611,0.11546838281455779
97612,0.01880535117664687
97613,0.10245005162513157
97614,0.02386010624818744
97615,0.1120767392949569
97616,0.02572482873659743
97617,0.21142956215414815
97618,0.04343088023687447
97619,0.14359412617590178
97620,0.03710884730278659
97621,0.04255369236131848
97622,0.1471790971423019
97623,0.03779507768732697
97624,0.011648100244002643
97625,0.08619752561263569
97626,0.04997265560956542
97627,0.03009484828860942
97628,0.06113949541455908
97629,0.02221277402625218
97630,0.03609512774079926
97631,0.04614661416707544
97632,0.027758427130559815
97633,0.02292273357372021
97634,0.05815964654413798
97635,0.021052355022745668
97636,0.016159400171756502
97637,0.06818141920330245
97638,0.07849702591822823
97639,0.05900826496893259
97640,0.12738079424365167
97641,0.027536722798003326
97642,0.14407898640908695
97643,0.13145756577622134
97644,0.014228569186416165
97645,0.04269104822638882
97646,0.022546095686189482
97647,0.03427441873955963
97648,0.03392620898351133
97649,0.026225719580552483
97650,0.05720262210454505
97651,0.038433233761329594
97652,0.036843514784426976
97653,0.0466871180948334
97654,0.05184535993172599
97655,0.040159497782982306
97656,0.022048841919566003
97657,0.0862540761168264
97658,0.22260885716446077
97659,0.20040471994536255
97660,0.03384668022068203
97661,0.14809379952917878
97662,0.01213658762871319
97663,0.08577539018379213
97664,0.035738398657295695
97665,0.05682384951673895
97666,0.042368409919475186
97667,0.2160853489393219
97668,0.05746506342458681
97669,0.03586438625290192
97670,0.024786274536478678
97671,0.02433948375702434
97672,0.11326287913764467
97673,0.20677759198698173
97674,0.016491916169448194
97675,0.03282164200042673
97676,0.09037856755407653
97677,0.06982646217652445
97678,0.04427166888104527
97679,0.013799541818088394
97680,0.039504121473526436
97681,0.04228616826917453
97682,0.2756577369977457
97683,0.02518250923153556
97684,0.03950118687600152
97685,0.6849609861016973
97686,0.06170192275367073
97687,0.1282848213583175
97688,0.010587278003000244
97689,0.15825947220725312
97690,0.04263783520598105
97691,0.00785015642175042
97692,0.5354021400666171
97693,0.014765632188676988
97694,0.07943081957436146
97695,0.053609998731718844
97696,0.04049989119143917
97697,0.1027100433802969
97698,0.025451960836435028
97699,0.38096229959253736
97700,0.05026862609948828
97701,0.008156997038045486
97702,0.10232837080343496
97703,0.028389520248173948
97704,0.021694688637018338
97705,0.21107450623289098
97706,0.021762927550710867
97707,0.10719590440620444
97708,0.04361475052941765
97709,0.012376048817697074
97710,0.09101889318009837
97711,0.028251613537317484
97712,0.036875560143421124
97713,0.03890834798170906
97714,0.04442625815641624
97715,0.02128073531164024
97716,0.034688931968354056
97717,0.04076715350725259
97718,0.08702926083962939
97719,0.058359438468352946
97720,0.15825724425088708
97721,0.026541461133864082
97722,0.05587708532602662
97723,0.012582584718696242
97724,0.06194987434740959
97725,0.10038371039676229
97726,0.14414393953924268
97727,0.013801583775756607
97728,0.058162313456575465
97729,0.10438739658163071
97730,0.06204115811758676
97731,0.0660090409947606
97732,0.03654960291411807
97733,0.022004994019720017
97734,0.013759320835876077
97735,0.05168441547722667
97736,0.08956405739225642
97737,0.010891024600056413
97738,0.1652720961429412
97739,0.10434594566609307
97740,0.0754615006279106
97741,0.023566200163635316
97742,0.05095782207852251
97743,0.05109161064407701
97744,0.10087272685847322
97745,0.029008153917440667
97746,0.07730428163701207
97747,0.017512105621262115
97748,0.02710766770805242
97749,0.06972932405618618
97750,0.1919399578378928
97751,0.0748162016720508
97752,0.1546797932936216
97753,0.01967966275000707
97754,0.011773864489301955
97755,0.026144150595978705
97756,0.0891945247160925
97757,0.04718920776146863
97758,0.06367322982010774
97759,0.0302448630135174
97760,0.07968301828543178
97761,0.08728329666935485
97762,0.016881483260398844
97763,0.037768665255888886
97764,0.06969697014749189
97765,0.05520545726136705
97766,0.1226238454922359
97767,0.03837884702809367
97768,0.019853129486675395
97769,0.01522585405484869
97770,0.3493787650363111
97771,0.03792196527458879
97772,0.016975159861584776
97773,0.06103115248322673
97774,0.10010510224318014
97775,0.09104280076246679
97776,0.17747709342198772
97777,0.016592563858480812
97778,0.022452553788906614
97779,0.03304562886250105
97780,0.1170159775135326
97781,0.022676951939347337
97782,0.04558362177570391
97783,0.10740131433450428
97784,0.06963367532033593
97785,0.21340499171956692
97786,0.047614517110276554
97787,0.019242055140674633
97788,0.02464334872134086
97789,0.09884764659744377
97790,0.033434781672260584
97791,0.0246801091181782
97792,0.036056517065176444
97793,0.024081819160907875
97794,0.18501669758328598
97795,0.05705363927331898
97796,0.043063755177632154
97797,0.07478906892641347
97798,0.02785770503852685
97799,0.03797125931629152
97800,0.07028087511848338
97801,0.017215090005574328
97802,0.08293755173786303
97803,0.2850784459772354
97804,0.09871303864001621
97805,0.03768097715574642
97806,0.06761599556770856
97807,0.07956549906162083
97808,0.2818178642996181
