index,LABEL
97809,0.09495207284359086
97810,0.07326384677810689
97811,0.05129482287406757
97812,0.05573751632452237
97813,0.024072885312086744
97814,0.02282116120413699
97815,0.0676384782528676
97816,0.03128972579838608
97817,0.02692269060393995
97818,0.0166460466333897
97819,0.06564971126847427
97820,0.10141910080431965
97821,0.07057192062584633
97822,0.012517711397842485
97823,0.026493382853409107
97824,0.15612754175187488
97825,0.015109797794371955
97826,0.024751999621578813
97827,0.04917897961007928
97828,0.03989267670146153
97829,0.15487781159739333
97830,0.03891924455178528
97831,0.09528411767162456
97832,0.016822855334041625
97833,0.014697098009958236
97834,0.04850828241145483
97835,0.055963687532300695
97836,0.01876512038260433
97837,0.0169634003191596
97838,0.0343491780881534
97839,0.055749184374210906
97840,0.09615907383116863
97841,0.03203098159944151
97842,0.057300546695250636
97843,0.05099202363797967
97844,0.013533678657293213
97845,0.4005552172950174
97846,0.08076894605839408
97847,0.09215831989365675
97848,0.03956158510917471
97849,0.02110913212813082
97850,0.060383228699651445
97851,0.10600977673292444
97852,0.0908797320901927
97853,0.028836718557256384
97854,0.040289110688310405
97855,0.019079815836933644
97856,0.06898937718347628
97857,0.02545180970451017
97858,0.31796296451384193
97859,0.014921784364254054
97860,0.01823867367700365
97861,0.15534482138915956
97862,0.14208330833321206
97863,0.05665558965798065
97864,0.01912831514271767
97865,0.2180728858365395
97866,0.04997456969019466
97867,0.022093865767279147
97868,0.06305362484216229
97869,0.04082317099595444
97870,0.13322690151525596
97871,0.016051914284945852
97872,0.04090504290700675
97873,0.02706664851886558
97874,0.10561300428140104
97875,0.020380593757005058
97876,0.061466259277490276
97877,0.03235904799423758
97878,0.022120587040954584
97879,0.028326473030352146
97880,0.029495271683571318
97881,0.2167543958332973
97882,0.058390418236831665
97883,0.06083819859280361
97884,0.02800358414767882
97885,0.03227775429968909
97886,0.01719428700839534
97887,0.02949839496150994
97888,0.016446618597018067
97889,0.04868761028081432
97890,0.024284403274826553
97891,0.008559389948892302
97892,0.039990508810802766
97893,0.07517850742759793
97894,0.02160878467955768
97895,0.03416370479414453
97896,0.060155875143086526
97897,0.10661042484429789
97898,0.09996397451215724
97899,0.5156626088578723
97900,0.026342487056413996
97901,0.0438771998712848
97902,0.020668764568472962
97903,0.047990715116041124
97904,0.056173623188449796
97905,0.027798549195314867
97906,0.0449352835364004
97907,0.042152698088948407
97908,0.016407390738385617
97909,0.031285699248070294
97910,0.025004086134582784
97911,0.10311120458149488
97912,0.12455598945073432
97913,0.03956867512412783
97914,0.071047527488641
97915,0.04867141346616187
97916,0.01905755316210386
97917,0.017408333382959332
97918,0.18590134437057224
97919,0.041054390593049814
97920,0.020341906257175656
97921,0.024031343822634825
97922,0.025882084695502544
97923,0.058192351631627066
97924,0.026174452861109768
97925,0.03671092221613617
97926,0.4024145244302727
97927,0.06978720411479847
97928,0.0401847729326208
97929,0.01941407376739064
97930,0.03407545046033158
97931,0.13005119302521395
97932,0.045389617941309954
97933,0.0837798720578502
97934,0.4285689329259808
97935,0.029302165696038444
97936,0.016735294151693773
97937,0.05767097808098644
97938,0.09307399918428591
97939,0.03538590823292464
97940,0.028850627747724816
97941,0.06497507052448583
97942,0.06672686244621098
97943,0.1008434663978233
97944,0.05099713207776195
97945,0.017137336186832414
97946,0.03879681924571601
97947,0.03639360073004269
97948,0.14341437927800546
97949,0.09973843055945882
97950,0.02497918971677267
97951,0.05375033318211245
97952,0.022863218963554692
97953,0.0875819248866322
97954,0.03658884313016267
97955,0.22103775302872702
97956,0.0679675545521177
97957,0.20768779040755936
97958,0.14918314965316393
97959,0.026069225834816013
97960,0.020723047364501177
97961,0.019803505534656717
97962,0.011364800467715493
97963,0.020227448598215944
97964,0.08188653525959863
97965,0.03570250443073528
97966,0.08385557897138303
97967,0.05419864707032129
97968,0.03489311935058471
97969,0.04194732096667283
97970,0.0350281671284331
97971,0.016001961321223362
97972,0.019504117768680898
97973,0.06073965679489609
97974,0.09274291213259353
97975,0.04303812684281049
97976,0.09527104925753443
97977,0.02184516926066082
97978,0.023186938217572475
97979,0.12461026263208838
97980,0.09325362373804733
97981,0.1029281842169261
97982,0.057238397646477104
97983,0.029673252588789237
97984,0.044215174870700015
97985,0.09027486898141134
97986,0.06136218774736097
97987,0.25483121973612255
97988,0.05834952567357719
97989,0.0988820328472591
97990,0.13494305564022133
97991,0.03946177080128996
97992,0.037493257752267195
97993,0.07187625929812294
97994,0.2411578948021041
97995,0.07847782402861916
97996,0.06924912340574241
97997,0.040290287170787344
97998,0.08882469749619873
97999,0.019317969046825256
98000,0.014874513836629244
98001,0.02246991335835935
98002,0.028222742746392585
98003,0.04157320117300713
98004,0.022014269001461584
98005,0.07747212357469421
98006,0.011136578496226946
98007,0.025186726851256832
98008,0.18056012058963572
98009,0.021676551157559985
98010,0.02691602589858485
98011,0.02548438821101098
98012,0.08974301849285024
98013,0.047839404358390764
98014,0.12064570960936914
98015,0.12905317690509888
98016,0.05386920413947589
98017,0.03452006368239695
98018,0.038461851304365025
98019,0.01260638344548374
98020,0.11634939925158704
98021,0.02081673909993305
98022,0.060241811863047764
98023,0.01297211065604231
98024,0.10420397811570722
98025,0.04529645300999685
98026,0.18183891841037736
98027,0.041106375150335
98028,0.30542252499813594
98029,0.07278705712107522
98030,0.034248139452531044
98031,0.02510428211540811
98032,0.021498962363116873
98033,0.04875305922397535
98034,0.20610589867113227
98035,0.12869185451318454
98036,0.012660496490524448
98037,0.36828576432723015
98038,0.03193573536026901
98039,0.06772427279247625
98040,0.04383590196067316
98041,0.06576419925638854
98042,0.03902455879793905
98043,0.09552135615104768
98044,0.149898907500095
98045,0.03243346845567602
98046,0.13424457398858722
98047,0.17340921324072645
98048,0.07114459693109386
98049,0.052861357810888854
98050,0.10330112205290871
98051,0.08357832136166847
98052,0.030564198144112403
98053,0.016546839528192053
98054,0.1499046543558745
98055,0.06633002077798535
98056,0.023333445354978624
98057,0.0729972667241123
98058,0.0380192560506385
98059,0.019257954370312948
98060,0.817619449281255
98061,0.06601902975415666
98062,0.040880720241992255
98063,0.08149626000396355
98064,0.1380013163886361
98065,0.02469037624299325
98066,0.024364504886613625
98067,0.019374137697837315
98068,0.029400058412181712
98069,0.048251834746857326
98070,0.027930120725698664
98071,0.06383550571947937
98072,0.014450897984115897
98073,0.014740684617632005
98074,0.02277257566361191
98075,0.06865019489626037
98076,0.030474462349453797
98077,0.11344771514438268
98078,0.012932433417451879
98079,0.018828258857391457
98080,0.021237575334039523
98081,0.07006418314407611
98082,0.07862161338815353
98083,0.0894257307160831
98084,0.03904624130480404
98085,0.02374466279046388
98086,0.13278311541850962
98087,0.032408580733646095
98088,0.03661432606491565
98089,0.047525397864397065
98090,0.09672333432074581
98091,0.08165652059041219
98092,0.018087527632735634
98093,0.03496518547531377
98094,0.013199994657822463
98095,0.020187687029887498
98096,0.034658642695232056
98097,0.05279161483780321
98098,0.0539206610985091
98099,0.061261872400482274
98100,0.5284691052254156
98101,0.029578622826337355
98102,0.18080853532377794
98103,0.018999992418114543
98104,0.07894557315829784
98105,0.14923091336289007
98106,0.021971902357271873
98107,0.050929619879756007
98108,0.06473882637023098
98109,0.029236980130217277
98110,0.14585572283790832
98111,0.14115760308392133
98112,0.04228809628355877
98113,0.05508963525872122
98114,0.01576474931930299
98115,0.012298563930075746
98116,0.047595815802117004
98117,0.01543637401844048
98118,0.05696769378065874
98119,0.020039644965441136
98120,0.017175110270269474
98121,0.018858486383436693
98122,0.08790843270256174
98123,0.022189040756198194
98124,0.04584001824856833
98125,0.07401209398011815
98126,0.030993746040639147
98127,0.02268535101895833
98128,0.013268177087081723
98129,0.008402867618907203
98130,0.017098452671091398
98131,0.046883958529687894
98132,0.009930527252760644
98133,0.08841669800150626
98134,0.02626297335723385
98135,0.10868156857584808
98136,0.022686972080778536
98137,0.01976743833486463
98138,0.08100677233879852
98139,0.024293187256196527
98140,0.027394564696846417
98141,0.023978789585251334
98142,0.022600394464262732
98143,0.06766150496585036
98144,0.12122924250007935
98145,0.07694776817304617
98146,0.02975847796663999
98147,0.08037803934806655
98148,0.08143538558732066
98149,0.03146727430472653
98150,0.03128189984372373
98151,0.2857925080754088
98152,0.07797600073102608
98153,0.09891000062668065
98154,0.05635584259795409
98155,0.027237950381243794
98156,0.03102839633113061
98157,0.06869938848740312
98158,0.03297247312367883
98159,0.16920453358553447
98160,0.06008212336209359
98161,0.0642261828432751
98162,0.2843530547135529
98163,0.08563155072038704
98164,0.01563700959165166
98165,0.024646232258959674
98166,0.11371667296093621
98167,0.03500130687688324
98168,0.025577066568958452
98169,0.15259108767553503
98170,0.19289739018404406
98171,0.06435789192144123
98172,0.062430047828579006
98173,0.013672720212797602
98174,0.10520187565066681
98175,0.03391542029940159
98176,0.04087189353017282
98177,0.07384106506205651
98178,0.13374777004542593
98179,0.07175320020024237
98180,0.23823606487044852
98181,0.039939422982126424
98182,0.05749890909929467
98183,0.007927480382359482
98184,0.057885395843318845
98185,0.07114525543255323
98186,0.01617066265614863
98187,0.028481839074356828
98188,0.11853516500114787
98189,0.09322357031054213
98190,0.051468759333486006
98191,0.08825869885499481
98192,0.19742128034741965
98193,0.283905027795432
98194,0.013376353942259802
98195,0.15362749013052865
98196,0.029396713837466237
98197,0.0923439486991437
98198,0.07089974251190231
98199,0.03234744602790915
98200,0.1607072166555412
98201,0.04665990987244856
98202,0.03158143166164076
98203,0.018852310102357876
98204,0.0801432956747782
98205,0.020318525766962317
98206,0.0507910697765028
98207,0.019539609368163055
98208,0.030150560826730823
98209,0.01912487657608415
98210,0.07636007645163904
98211,0.032401970142501804
98212,0.05050940899147664
98213,0.10562591328077481
98214,0.021617963755120793
98215,0.032901630332335695
98216,0.20795493741442797
98217,0.014716323380574992
98218,0.2172254060766556
98219,0.04431695860906216
98220,0.07949270273289154
98221,0.08509482704560282
98222,0.0881846216791192
98223,0.032234944960784655
98224,0.019911259644501113
98225,0.1875169343164037
98226,0.054690338832015614
98227,0.19621943095339028
98228,0.02824555111271656
98229,0.06860262203853933
98230,0.040664654872670604
98231,0.02693893129888146
98232,0.026369445192563377
98233,0.05203490367793377
98234,0.09764473409448067
98235,0.08414441885488415
98236,0.04138562861720112
98237,0.06844909705987395
98238,0.2052211494219603
98239,0.1440067299660215
98240,0.09639713428526085
98241,0.02886434296815043
98242,0.09186800668628747
98243,0.00892079589711909
98244,0.02198955210159781
98245,0.027851081901765273
98246,0.025983382926494134
98247,0.04536515154775281
98248,0.04266402404797061
98249,0.16032633193212492
98250,0.026828455843658304
98251,0.020157208562907473
98252,0.04951426960766402
98253,0.028008986158253008
98254,0.04981069572412525
98255,0.07140980064698638
98256,0.014330971044773823
98257,0.0746324220550353
98258,0.03258815758851803
98259,0.03991268234902991
98260,0.0903517935905038
98261,0.0129869077554849
98262,0.06042878132693461
98263,0.03956152528086046
98264,0.0219053672070991
98265,0.021162555729909285
98266,0.16048425550533116
98267,0.08739021692534939
98268,0.4221639962293916
98269,0.06518504541324682
98270,0.21330547875439734
98271,0.28569829575903705
98272,0.020459087464332296
98273,0.0172602797604381
98274,0.02287643480645797
98275,0.07983658778466798
98276,0.03721719073135561
98277,0.14857433664120218
98278,0.060736354095860964
98279,0.05488701877023913
98280,0.03498510309614038
98281,0.04062596332254548
98282,0.0254286715148169
98283,0.11285982362636741
98284,0.03849021624989085
98285,0.055183405478004544
98286,0.06044423422371269
98287,0.03757640816343897
98288,0.17194450947807538
98289,0.020662315558735052
98290,0.021750196347980602
98291,0.06579971120540111
98292,0.05301310486545053
98293,0.03853120054722548
98294,0.04713182687593476
98295,0.027038878681216617
98296,0.015807785535370898
98297,0.08710349599741493
98298,0.023511861470854486
98299,0.01700812563157231
98300,0.038653132004626944
98301,0.05381093632886554
98302,0.03091776562437784
98303,0.02280046234586936
98304,0.030642531408701094
98305,0.07220607065718639
98306,0.04284829003650438
98307,0.029348067200803428
98308,0.10303396971843996
98309,0.10453275901034986
98310,0.14493299223182485
98311,0.025990668792889558
98312,0.12970236297010296
98313,0.09804918309905752
98314,0.02969654403419909
98315,0.027099002921089316
98316,0.04972460864657563
98317,0.05872302108829953
98318,0.028132188373532024
98319,0.035708156863340064
98320,0.05138896279138373
98321,0.03863323553272203
98322,0.024928722750014447
98323,0.09932332876607078
98324,0.02793557811933267
98325,0.03589237175586364
98326,0.05494078285571404
98327,0.027099759725763166
98328,0.06879396467991258
98329,0.027443225504897185
98330,0.014468139954817907
98331,0.020477958913521145
98332,0.043521820131098496
98333,0.011986343465644884
98334,0.01167733246902668
98335,0.12397631308837742
98336,0.20820425533036602
98337,0.02601849466401427
98338,0.11837082409356207
98339,0.03816073534761423
98340,0.10563504027131987
98341,0.034106267723967194
98342,0.17569869939380145
98343,0.024929092307645836
98344,0.039415656886767625
98345,0.012156564160961166
98346,0.24760124460951416
98347,0.029395644096227073
98348,0.03196183405106229
98349,0.016946420312008385
98350,0.05068685151518372
98351,0.025761287709189194
98352,0.05153838159247228
98353,0.030694384695983554
98354,0.03396210146967317
98355,0.28506647546904385
98356,0.029362949502499864
98357,0.2600305685064408
98358,0.09147581057837618
98359,0.12869447294754424
98360,0.031170442226361995
98361,0.03253597917199539
98362,0.02347300106998878
98363,0.03487797863436931
98364,0.09561697059392633
98365,0.07222435066229484
98366,0.045193596642665576
98367,0.038988370879606896
98368,0.05723765031457308
98369,0.025142239166905236
98370,0.09536247563972648
98371,0.020421183296322535
98372,0.12922073711347346
98373,0.05216148242014667
98374,0.04366443830131385
98375,0.013782908014827275
98376,0.05064261821476228
98377,0.008953902219737622
98378,0.02780038981617852
98379,0.035704834166356586
98380,0.04680760245342242
98381,0.15144952364605974
98382,0.060774685977952464
98383,0.08075956199138576
98384,0.05567932440230928
98385,0.024983062894325496
98386,0.07627920399245411
98387,0.03785241011597681
98388,0.011544304810546458
98389,0.022025041554687794
98390,0.019521020726816184
98391,0.01600079591466665
98392,0.09917764841424787
98393,0.08173160556757933
98394,0.06403486475782741
98395,0.058088383550406235
98396,0.06251593677705294
98397,0.017582632600240206
98398,0.022186060177173665
98399,0.03638399678755633
98400,0.009712090955670435
98401,0.015582678867590778
98402,0.04074999962284342
98403,0.020647110950005335
98404,0.04095340367355867
98405,0.04552153525136586
98406,0.0680727261988801
98407,0.03365034278033161
98408,0.05713487456473383
98409,0.015225340991388302
98410,0.0865457225807999
98411,0.040739397617022166
98412,0.013200594810777627
98413,0.15224497740152812
98414,0.08382914745802982
98415,0.041897766251593235
98416,0.08859270354875771
98417,0.036413552864784926
98418,0.018834712615723417
98419,0.17994985761825508
98420,0.14806521221479746
98421,0.0837020384830115
98422,0.07209094854435537
98423,0.07387502232020708
98424,0.10463043374142476
98425,0.0919560211993686
98426,0.02639677064379621
98427,0.11735507176194761
98428,0.05534616267977126
98429,0.051261880761333874
98430,0.06211595867650945
98431,0.04458774191665382
98432,0.02449586870501124
98433,0.08457702088406858
98434,0.03201262481958349
98435,0.05238460554798367
98436,0.07699788199513216
98437,0.05897537946757768
98438,0.024054363255328295
98439,0.04150181213189858
98440,0.09455498504927304
98441,0.018352562975412576
98442,0.023051198768860765
98443,0.12043366198103671
98444,0.17277110643375015
98445,0.04513832109601488
98446,0.4631734964790788
98447,0.07253492872423839
98448,0.054840423940071915
98449,0.11079821364900927
98450,0.018857481857345492
98451,0.029481292161262537
98452,0.03201560405328048
98453,0.05388518637282078
98454,0.026952752928972833
98455,0.14321705705016158
98456,0.1251647516762799
98457,0.031954084208150935
98458,0.04172953716316971
98459,0.04756287182189422
98460,0.011932430772328466
98461,0.01443394029342299
98462,0.0874227554318091
98463,0.1404961498708503
98464,0.13388938148693003
98465,0.06232999993915786
98466,0.018841985117506208
98467,0.15302273070974876
98468,0.16162236951687778
98469,0.044041109080679375
98470,0.058056251773378545
98471,0.4150902041580757
98472,0.04499148485517447
98473,0.07835685686100075
98474,0.09074415355688553
98475,0.060417271381892915
98476,0.014520076994294303
98477,0.052858574940109364
98478,0.0773843882407663
98479,0.029123357306940434
98480,0.02400853983888265
98481,0.14010317746355316
98482,0.04611046083199854
98483,0.01320406637533975
98484,0.07917386014229431
98485,0.16129288958064758
98486,0.09662395838501253
98487,0.1689002556620582
98488,0.1871681321882286
98489,0.168035502575827
98490,0.03672344092343959
98491,0.03677248306255783
98492,0.05565452253785315
98493,0.05238400172897466
98494,0.0777205726089431
98495,0.11032571063868378
98496,0.02622187604559882
98497,0.01763926136552842
98498,0.040213318548456695
98499,0.04083913163806292
98500,0.015693123326762683
98501,0.02682677194875656
98502,0.10252860658859925
98503,0.05286957899518575
98504,0.03830486739756425
98505,0.03190516302454342
98506,0.06662591780052102
98507,0.051820307282227536
98508,0.020578607489252276
98509,0.02967809948356346
98510,0.050684881142088106
98511,0.0412223239977419
98512,0.030266077694465474
98513,0.06712032474009645
98514,0.2578397212247841
98515,0.02671371661418314
98516,0.03353685384510872
98517,0.035460235933803194
98518,0.04767147540014212
98519,0.0654175195049847
98520,0.01941917479463294
98521,0.04817356714993734
98522,0.09138451685340551
98523,0.02023734078495535
98524,0.10703707255707877
98525,0.027174722851210805
98526,0.039956405722153185
98527,0.014500239298473163
98528,0.030336060831679723
98529,0.013823864450317422
98530,0.011906227091549511
98531,0.01752821885986117
98532,0.020817090336280573
98533,0.01987138472024119
98534,0.022336972734609592
98535,0.16536966753078797
98536,0.10787047546779571
98537,0.08907136864183486
98538,0.07590909831816699
98539,0.3198725735839282
98540,0.08482577462053037
98541,0.08266835202421113
98542,0.030604196472413293
98543,0.23861137491743367
98544,0.01162396254256826
98545,0.038848026760987815
98546,0.040930261795424215
98547,0.06481561040176868
98548,0.04122254918022976
98549,0.01621356847718849
98550,0.007001727847577136
98551,0.02325365532865079
98552,0.16584901605043892
98553,0.05668738614661314
98554,0.052679906879260566
98555,0.01657563920731193
98556,0.11210805032526233
98557,0.06432498279805064
98558,0.17520794617091803
98559,0.05000855900791003
98560,0.023190266966527963
98561,0.022304831577855268
98562,0.03374858591366318
98563,0.06512435898342975
98564,0.07160132846071125
98565,0.02783548651937259
98566,0.02287965607596461
98567,0.024070503479245768
98568,0.05852723081001267
98569,0.01974051388321936
98570,0.23053068022400508
98571,0.0702523419255769
98572,0.012091867030356402
98573,0.0343946249547917
98574,0.05659078448479804
98575,0.06346054061186653
98576,0.04621023030872057
98577,0.01759869526796896
98578,0.027201632993205813
98579,0.036219400679801936
98580,0.043321827865345844
98581,0.08111259455395409
98582,0.02139234521261687
98583,0.016523403577517824
98584,0.038023689988533046
98585,0.09539709075832113
98586,0.24511347600923705
98587,0.05668057293054275
98588,0.01854279338000724
98589,0.03286202978157466
98590,0.019051562632675312
98591,0.14634315012840984
98592,0.0458282222465676
98593,0.07843619654579015
98594,0.08908113822830074
98595,0.14132850959685078
98596,0.1537295197538673
98597,0.013709400508734865
98598,0.029365867540928847
98599,0.2966530269320929
98600,0.1530987021769815
98601,0.01130502096835025
98602,0.042298077908771395
98603,0.06763333899719354
98604,0.07946256807145646
98605,0.0109221211464068
98606,0.034226158950358514
98607,0.16390801028137178
98608,0.0296053698264552
98609,0.029463164015019763
98610,0.06740980929259816
98611,0.016648955281901547
98612,0.06237855456359793
98613,0.02905316725807078
98614,0.01658438816857314
98615,0.02353975102395579
98616,0.03427980350083794
98617,0.03237456212216719
98618,0.02123367453299408
98619,0.0904809530334506
98620,0.30023172898144596
98621,0.016629305693226168
98622,0.04020663005611458
98623,0.04012620120814835
98624,0.06066639812205937
98625,0.06333581991850462
98626,0.04995148636571545
98627,0.19219963362580805
98628,0.16198447305166494
98629,0.02221550134567462
98630,0.02175041510586897
98631,0.025420677500377926
98632,0.1431014121928733
98633,0.04004621875485806
98634,0.018499448812900447
98635,0.03852024977859152
98636,0.02970935715757833
98637,0.025732910615684848
98638,0.03805003640783795
98639,0.033369994158888694
98640,0.040900121755350044
98641,0.01835857648911018
98642,0.013924707475516749
98643,0.08404298794407207
98644,0.42859709692132475
98645,0.08473898935957695
98646,0.10863920431082169
98647,0.05275342004291895
98648,0.1446546029642352
98649,0.01137295657889071
98650,0.04987253784344588
98651,0.02313889399694477
98652,0.01853341548364664
98653,0.03906183873173759
98654,0.05915497224518257
98655,0.09587492926703461
98656,0.059998346063883656
98657,0.014403730646432602
98658,0.04215294806719064
98659,0.019528511904726556
98660,0.03905320451443812
98661,0.032656200649999405
98662,0.075931417329441
98663,0.017654719061646156
98664,0.03788338205883961
98665,0.023697092675799548
98666,0.028817894263407078
98667,0.09295217408864517
98668,0.00943688551912339
98669,0.03582947092469333
98670,0.008885362994675971
98671,0.023067756267783054
98672,0.02569922277906038
98673,0.05561338276484207
98674,0.07198065696032102
98675,0.05291881384245741
98676,0.06606643273155466
98677,0.0142154781462537
98678,0.03952720457749863
98679,0.038246435454319355
98680,0.024822949169630553
98681,0.047307703004454464
98682,0.048154655103296126
98683,0.04320060578805229
98684,0.14266022368144926
98685,0.09640299102064123
98686,0.029062503239509794
98687,0.042671610033440874
98688,0.023409283353152892
98689,0.8801132644850183
98690,0.09516203333191092
98691,0.03551579010894304
98692,0.03007656652940915
98693,0.023296676209814522
98694,0.06435577438624772
98695,0.1195089939734292
98696,0.0260056539594374
98697,0.10562167035871432
98698,0.02481676696128525
98699,0.02907643660442073
98700,0.015118315279612639
98701,0.04759884082827362
98702,0.032754364740081976
98703,0.17277176044756656
98704,0.042536177373101405
98705,0.04367103350715161
98706,0.02850794165394715
98707,0.11813472696092346
98708,0.03406759235778119
98709,0.04488663278133467
98710,0.030737223826180493
98711,0.05162502680773787
98712,0.043712536233514815
98713,0.029607045872592223
98714,0.021682643816689426
98715,0.11318920125639853
98716,0.023273182627670874
98717,0.07618238345855152
98718,0.02642351765109205
98719,0.08670057143951942
98720,0.04175870364228983
98721,0.024737716492838267
98722,0.03140468902292577
98723,0.021461681557575295
98724,0.5001504249562889
98725,0.4129176611662647
98726,0.06120494103771127
98727,0.03361428223144583
98728,0.06952259896535726
98729,0.06465990100646715
98730,0.09081532748358143
98731,0.022814243131509995
98732,0.13312304922071147
98733,0.03712647924352143
98734,0.030905135856717423
98735,0.04410777554923767
98736,0.032268174495419584
98737,0.06631551167380198
98738,0.034478296375944704
98739,0.07851343762617925
98740,0.054515859111900364
98741,0.02544197892822069
98742,0.0221861353901181
98743,0.07715535201506157
98744,0.02836374223499203
98745,0.024505652952063004
98746,0.08680326331655608
98747,0.06215259284556819
98748,0.0329672676600118
98749,0.031875429030039926
98750,0.02367843273428496
98751,0.12777995423110494
98752,0.026331067121226893
98753,0.1109207222531244
98754,0.11878622179366248
98755,0.13465545626441078
98756,0.04570239997803436
98757,0.11528303654701258
98758,0.017762901466093488
98759,0.07693512241984202
98760,0.033197257571549364
98761,0.029958681825951933
98762,0.012437627806984266
98763,0.0316717808582377
98764,0.11669374875488761
98765,0.023007531099312167
98766,0.030104260374407405
98767,0.041602242673195754
98768,0.07820261171482251
98769,0.053659703284646317
98770,0.21155240881908038
98771,0.025721038434713538
98772,0.02107971354317588
98773,0.11511537100525708
98774,0.027411401405839093
98775,0.0780429980555028
98776,0.06445507369478863
98777,0.015246618462360691
98778,0.015193655752809789
98779,0.03415859135651244
98780,0.052890773400455685
98781,0.030338289500110416
98782,0.015278430700118788
98783,0.016865460481139537
98784,0.012863338331302656
98785,0.09610266434918574
98786,0.0457027495612429
98787,0.06823557863443915
98788,0.03855773629379006
98789,0.021180832974683858
98790,0.014372446022756006
98791,0.013518461482371558
98792,0.04629959822223873
98793,0.03787172555602114
98794,0.04456429554290862
98795,0.08823684061277336
98796,0.06915084023971795
98797,0.0370939297754654
98798,0.015820883324063586
98799,0.03187984178254541
98800,0.1728682807175566
98801,0.03952219418817555
98802,0.027658876730773822
98803,0.10715665402688127
98804,0.05518378527386982
98805,0.013747658638553973
98806,0.0490318781782551
98807,0.0527436687539309
98808,0.015733511432640176
98809,0.07144525561459142
98810,0.010477594439967697
98811,0.09794578862640986
98812,0.019459719511846996
98813,0.05024732050783308
98814,0.15398179778673163
98815,0.07293602987488837
98816,0.18801731688374276
98817,0.08748903732088723
98818,0.09817168904159657
98819,0.20864081433259746
98820,0.016904087921179443
98821,0.04743407000710343
98822,0.01643743030222533
98823,0.06328241010979159
98824,0.05217554025455223
98825,0.04699767776083543
98826,0.028207112389772755
98827,0.019703779172815353
98828,0.014856667487172456
98829,0.17864413399951357
98830,0.3647435202394179
98831,0.022965196096773822
98832,0.02296638178023086
98833,0.03659055940635238
98834,0.07558343715373718
98835,0.10085908383023415
98836,0.07736105490302692
98837,0.015511970384446171
98838,0.05338733452510787
98839,0.024204580465744502
98840,0.06415949523143853
98841,0.1015151172546963
98842,0.030117342013563086
98843,0.027174588631891376
98844,0.020970883385434243
98845,0.12522765284776483
98846,0.03388058586753145
98847,0.06806746329672654
98848,0.02700867616177079
98849,0.16638383657862515
98850,0.21614996470597755
98851,0.07340044446719586
98852,0.1178654624721321
98853,0.16565845201113089
98854,0.09579392302292249
98855,0.03744916011567764
98856,0.07796387862880091
98857,0.03793899461676377
98858,0.10969888992702592
98859,0.035101532305400356
98860,0.019880721444176564
98861,0.07404762319840089
98862,0.052336658299395045
98863,0.10150627543600661
98864,0.0091951449047931
98865,0.024439279528281666
98866,0.05370144545664552
98867,0.06043963103611149
98868,0.01801380286425784
98869,0.029532109551966407
98870,0.030076647680703124
98871,0.05454072372748421
98872,0.06355735682578079
98873,0.01901351156370802
98874,0.23710821596880335
98875,0.04517771879297682
98876,0.1718956592132988
98877,0.0397927426662576
98878,0.05308663387655166
98879,0.03435944256218273
98880,0.15209048769153338
98881,0.04207950543148238
98882,0.07326453058208511
98883,0.06001847609449643
98884,0.034510896755436435
98885,0.022910284431650604
98886,0.037673995983695426
98887,0.08428041588642679
98888,0.011732950963484822
98889,0.16398482561093536
98890,0.019669262900631042
98891,0.13411630919252715
98892,0.023443327435155693
98893,0.08812114254537129
98894,0.056777495962228974
98895,0.03557793841088004
98896,0.24555262363838137
98897,0.06240634218823227
98898,0.04319782761125872
98899,0.01918747138264569
98900,0.01491440239333894
98901,0.05208156384207636
98902,0.015703003368742523
98903,0.03712413350858611
