index,LABEL
98904,0.08919916349596264
98905,0.024075571016012584
98906,0.029390196870480178
98907,0.03521402991034273
98908,0.20617316791061108
98909,0.028129954899258697
98910,0.09485939854293182
98911,0.0646127516903638
98912,0.1699748951474612
98913,0.023770956239267796
98914,0.13776915419879077
98915,0.030954821311641602
98916,0.07696449181182918
98917,0.01413687649690775
98918,0.08038597352863226
98919,0.03752116835987433
98920,0.06251924204619538
98921,0.016508876450290165
98922,0.02178979275200968
98923,0.02050552175571521
98924,0.01770019774516668
98925,0.024855958399897873
98926,0.039334000628489164
98927,0.047501126220713875
98928,0.1281388873699461
98929,0.04445834758442037
98930,0.016990184721907376
98931,0.026351135366837725
98932,0.11873824308408326
98933,0.025117144065504127
98934,0.019429747726715334
98935,0.047668814436658526
98936,0.03934706408679837
98937,0.013885386800033456
98938,0.017488264894709567
98939,0.07107408646209233
98940,0.07255733273087386
98941,0.029468045451200228
98942,0.0273546885189891
98943,0.020254801937866364
98944,0.0459554471784866
98945,0.06561651795568434
98946,0.01212160548204838
98947,0.09596884742921005
98948,0.06007007832654065
98949,0.029303910505832066
98950,0.25456808761039795
98951,0.1157158701989946
98952,0.13134622324173528
98953,0.10979546706645985
98954,0.031941587530209425
98955,0.05805710534694312
98956,0.1705801298525847
98957,0.02893949445606545
98958,0.018217964237408353
98959,0.07288612326929679
98960,0.020738965713479163
98961,0.37567302581618345
98962,0.03567434649889357
98963,0.024798603649823243
98964,0.05935443289437999
98965,0.019886517518431204
98966,0.6045442467691791
98967,0.2527754392451973
98968,0.4557441437411568
98969,0.1860587410973632
98970,0.02654790238731733
98971,0.015487237451980593
98972,0.035557246521174465
98973,0.023796723566396945
98974,0.13145439390200375
98975,0.022706959489038656
98976,0.047862943689157195
98977,0.09708442426010633
98978,0.017377350608059047
98979,0.014119196981214376
98980,0.019918263893411572
98981,0.10143950347422348
98982,0.1420890375864448
98983,0.05591859625889582
98984,0.05131203514262991
98985,0.051677946357007176
98986,0.05691097456202024
98987,0.12426366882027147
98988,0.3106296105792516
98989,0.020287239752356207
98990,0.05162414570794914
98991,0.10972388426646584
98992,0.04916983084326241
98993,0.14409388660696076
98994,0.03588453404232516
98995,0.08642613870321432
98996,0.1379019568389809
98997,0.01537761276621193
98998,0.10364466374705919
98999,0.021973628892243583
99000,0.012551461625362682
99001,0.027162570362102484
99002,0.015371795838235107
99003,0.11509620050664772
99004,0.016660067848110405
99005,0.034983810008980674
99006,0.010991267159761897
99007,0.16591636556503808
99008,0.07237317624099865
99009,0.027433862744742986
99010,0.01997207237651803
99011,0.01129290164134771
99012,0.056680505684412276
99013,0.07848158137610586
99014,0.05674714669993547
99015,0.0286687849509759
99016,0.030987512876084304
99017,0.016036247594601975
99018,0.2820876630148718
99019,0.03626725824122733
99020,0.08056016729675955
99021,0.05962074200923621
99022,0.03817848174665618
99023,0.045497689997261184
99024,0.10389677716376719
99025,0.02840642429004118
99026,0.022652342044893563
99027,0.0377516082710216
99028,0.12336930597881557
99029,0.033179568753953226
99030,0.09073910070208427
99031,0.07542235933798778
99032,0.05037828739276844
99033,0.16326212150893374
99034,0.030113922198348082
99035,0.07138577616938147
99036,0.021131201438154362
99037,0.014460819899462924
99038,0.045814655007890136
99039,0.03563984979870151
99040,0.027919528544817163
99041,0.0832935882474494
99042,0.039744803013163986
99043,0.03698010268296888
99044,0.018713560794836687
99045,0.044914378600484806
99046,0.1962653622532571
99047,0.019896018586890597
99048,0.10990702120991767
99049,0.01067951063102001
99050,0.03335870418147784
99051,0.03827178002413889
99052,0.0649651298155819
99053,0.08245274746228891
99054,0.04904873623858112
99055,0.08623708473780256
99056,0.1313050866540164
99057,0.05373344870506364
99058,0.13285948451711033
99059,0.04455479355178279
99060,0.041002013360254976
99061,0.04793157451518772
99062,0.028159014588998228
99063,0.016648092572474474
99064,0.037545609860584105
99065,0.04301590863214686
99066,0.1780669341055263
99067,0.1327041425066303
99068,0.06729552087840068
99069,0.013192847870858601
99070,0.15145723284951657
99071,0.1175439535457862
99072,0.08516425469782694
99073,0.03735925243075227
99074,0.03557993788598828
99075,0.07389433272002055
99076,0.1163949790062615
99077,0.03823226806613705
99078,0.6013276419335133
99079,0.5061035312784986
99080,0.03736230004624967
99081,0.08371389850515089
99082,0.030932961689006878
99083,0.019675144655749054
99084,0.04541397816004441
99085,0.08792044693878333
99086,0.03269753988558315
99087,0.018779186901116834
99088,0.053896235720987104
99089,0.06421858461944874
99090,0.03190290192147649
99091,0.03211666867869352
99092,0.054342941047281115
99093,0.022185590937803815
99094,0.0283957588539494
99095,0.016358461591710706
99096,0.05600978430105371
99097,0.13189497263678338
99098,0.12981293115581527
99099,0.06854689209206083
99100,0.00887956044434473
99101,0.13063957967807208
99102,0.04018296201092112
99103,0.0742664084698515
99104,0.01945448731242782
99105,0.019299809655589438
99106,0.06911730121735676
99107,0.026785521560643594
99108,0.2787992786891405
99109,0.0932020014214786
99110,0.10708686985115215
99111,0.034152435555284966
99112,0.09835544561998023
99113,0.035840965328936554
99114,0.03286364808933891
99115,0.0593799727647317
99116,0.026766229651099867
99117,0.037283708052970016
99118,0.1683428009507415
99119,0.01724959388930935
99120,0.10455326619835596
99121,0.02916259165734499
99122,0.058069753404481166
99123,0.13778537372616428
99124,0.09035746691410168
99125,0.016559237540280353
99126,0.025609226025902494
99127,0.017588803549152078
99128,0.01692009599075011
99129,0.03257986297415401
99130,0.028620130340346404
99131,0.12145843518293728
99132,0.09375830289356925
99133,0.0584275916310493
99134,0.0388044174660683
99135,0.011498394080199481
99136,0.05191293585985417
99137,0.01663071325040063
99138,0.07269389725487872
99139,0.08514712434375438
99140,0.030433650215578888
99141,0.02287867366170153
99142,0.03274980848217833
99143,0.014070947260826142
99144,0.05563288540684474
99145,0.04826544619409809
99146,0.09585930027116862
99147,0.010721428639283326
99148,0.012063960943198008
99149,0.009812970376221647
99150,0.06194630406426377
99151,0.03915082491451816
99152,0.06646113665222975
99153,0.017715493970821127
99154,0.12349417201834023
99155,0.024696775588636925
99156,0.051564109069504115
99157,0.03377647690490962
99158,0.029948496474032475
99159,0.016254935764440908
99160,0.061906692548165054
99161,0.028079623108178985
99162,0.1136071928777747
99163,0.022306865745513573
99164,0.02186281419854048
99165,0.04313862536495688
99166,0.017883940036315653
99167,0.040448634235828465
99168,0.055326569585814556
99169,0.043170160836153465
99170,0.03642066793505441
99171,0.028387511489362062
99172,0.03258126071979019
99173,0.13974763459255907
99174,0.1242885908703299
99175,0.06277980050457317
99176,0.07769351393460958
99177,0.16003029364492374
99178,0.28980581871804956
99179,0.15913803792846387
99180,0.04734697411523846
99181,0.13422880569427673
99182,0.0807349109868124
99183,0.023037690922201624
99184,0.03966317766978902
99185,0.018556927753954414
99186,0.04524845999918344
99187,0.03435007447002317
99188,0.046600442565103456
99189,0.04284633664485713
99190,0.03853341835409406
99191,0.18409591810144696
99192,0.02640047493235936
99193,0.02699893189120761
99194,0.047536591506324416
99195,0.03905852869714673
99196,0.01774523562932346
99197,0.08280628733677713
99198,0.05249491513898552
99199,0.013356936319292153
99200,0.059908932980078974
99201,0.05443238025523547
99202,0.06475595247693108
99203,0.14410986520377933
99204,0.05054687209674861
99205,0.021983467465012563
99206,0.07374789871865636
99207,0.02977604642482958
99208,0.021030886297549393
99209,0.0226732751719859
99210,0.38094506436121706
99211,0.028338368456587368
99212,0.05024600288674816
99213,0.021056591184257636
99214,0.129890653609527
99215,0.14531896148583784
99216,0.07832946217170896
99217,0.11726978996415374
99218,0.07186372679936336
99219,0.051984303524868505
99220,0.02437399451652958
99221,0.0754629748261135
99222,0.03121311150220021
99223,0.03907995026737326
99224,0.0617370172317807
99225,0.01229175982183486
99226,0.029432447218228838
99227,0.02829342619789437
99228,0.022620477396176442
99229,0.03691123498698812
99230,0.07010810331555763
99231,0.021441287855278972
99232,0.015782979728966966
99233,0.06300702641711176
99234,0.031789581414837856
99235,0.04035085424367094
99236,0.012284262433804576
99237,0.12482355933319549
99238,0.04788142080840393
99239,0.1687002903227018
99240,0.017246312355578164
99241,0.04588739485424836
99242,0.0355528995682423
99243,0.21916893812920538
99244,0.05641972359711844
99245,0.12969275940274333
99246,0.023386045554312312
99247,0.03728194814127718
99248,0.16641826299757134
99249,0.0566774847615959
99250,0.038894169890530975
99251,0.0964063490832872
99252,0.08454174993529084
99253,0.030729410900816184
99254,0.00974406884573728
99255,0.055747694222127636
99256,0.10246214324752517
99257,0.24190522347484045
99258,0.016895509995638214
99259,0.041859001958971354
99260,0.03137470448102836
99261,0.06078257209538617
99262,0.05538795049523251
99263,0.11044575641148521
99264,0.0941644283888905
99265,0.1258304119831687
99266,0.017440498050533368
99267,0.1486161452523266
99268,0.025444080050802273
99269,0.24435815471440508
99270,0.021827626835507388
99271,0.04024633995247346
99272,0.01931453173823553
99273,0.06798355704101822
99274,0.08597549654640725
99275,0.07032906579697468
99276,0.018199182018807145
99277,0.026309022948613432
99278,0.0333238137305643
99279,0.06811407638610498
99280,0.02351733574116996
99281,0.05199048898543638
99282,0.11524621077426281
99283,0.04643770645727579
99284,0.21281033167681135
99285,0.031581467341203595
99286,0.046004084630564726
99287,0.019687154209570148
99288,0.23473429453310535
99289,0.014112999620637829
99290,0.12498333035382761
99291,0.03467703861407748
99292,0.03282676152609116
99293,0.03740791463428714
99294,0.036693548286576214
99295,0.1524798919052321
99296,0.032097579588930863
99297,0.11343183838076513
99298,0.04582500365467842
99299,0.058090350988742115
99300,0.0723173120484426
99301,0.029135566772638684
99302,0.0914934627252394
99303,0.033901451248617674
99304,0.016063490007339476
99305,0.21906614916658385
99306,0.01275705762104221
99307,0.08492762902514475
99308,0.020799769952210344
99309,0.07485976691144966
99310,0.05295730529077351
99311,0.041659932703613504
99312,0.056050566046267646
99313,0.013807820498661635
99314,0.018606993901221967
99315,0.06390728116290163
99316,0.04115522147483156
99317,0.0670595316549472
99318,0.02697505351413234
99319,0.0484375775988023
99320,0.03448096379377825
99321,0.08063117677994136
99322,0.05800104533883724
99323,0.02770334254334401
99324,0.10478622920985295
99325,0.015406483871433898
99326,0.012718351438395215
99327,0.013649162807089128
99328,0.022585564335933055
99329,0.014032367822570089
99330,0.09013812619730281
99331,0.056072881615343524
99332,0.09446022923001315
99333,0.04839136609982871
99334,0.015643637876257714
99335,0.13688662205353275
99336,0.08778537710849636
99337,0.07809816219922366
99338,0.012994281445380994
99339,0.02351502640793511
99340,0.04593408156402938
99341,0.03348130975413451
99342,0.010140018749643822
99343,0.23954297316366616
99344,0.05782682350004391
99345,0.04183670507730368
99346,0.03602622741799633
99347,0.05315987869550558
99348,0.0256074264786236
99349,0.12406762611871244
99350,0.06623949514127608
99351,0.03659658313687121
99352,0.039324456604654674
99353,0.023786532421824047
99354,0.02539630210585844
99355,0.2139306999804857
99356,0.04424688543260346
99357,0.08185908437044898
99358,0.010883116052545778
99359,0.050828157040500754
99360,0.08820504567056
99361,0.027435660161652956
99362,0.04844661661526859
99363,0.04649410690443519
99364,0.016883082794137996
99365,0.17229851857112433
99366,0.021810178189422574
99367,0.01715188165789114
99368,0.06368843336153467
99369,0.014375185495125634
99370,0.012159847301479815
99371,0.1325163774047107
99372,0.04434043796283934
99373,0.01591295690385306
99374,0.02116115471841071
99375,0.12489315780765992
99376,0.11280465505606135
99377,0.06317995826869288
99378,0.04259504244454387
99379,0.021857202822147787
99380,0.012358058041605571
99381,0.38739804419218604
99382,0.07338376090098339
99383,0.009698115574406115
99384,0.03130945701451445
99385,0.14190603782728065
99386,0.073103546184114
99387,0.08394827478640357
99388,0.017067880115926894
99389,0.03814843939475099
99390,0.015793987716554533
99391,0.19699295668254932
99392,0.02495006189062879
99393,0.06398524930992971
99394,0.01613149402018044
99395,0.032987919457331906
99396,0.04777220892846838
99397,0.03465827759969843
99398,0.0667357170911985
99399,0.4572882161183697
99400,0.06842105854337932
99401,0.09555416739094305
99402,0.013764913859603406
99403,0.03453604915576759
99404,0.025518977485405346
99405,0.03499837820769383
99406,0.07935830202312794
99407,0.09142022620583808
99408,0.03137228137764857
99409,0.06807581981470118
99410,0.03969443188457269
99411,0.01503035274532084
99412,0.028928191781997903
99413,0.0328643343106581
99414,0.05243951632384187
99415,0.04748052121427325
99416,0.021046834297006607
99417,0.03575936761688552
99418,0.6392058497455562
99419,0.06197733257418299
99420,0.013315024390062859
99421,0.03600568907749495
99422,0.22514736385082584
99423,0.028507638890952935
99424,0.05948443609759191
99425,0.03159571055401511
99426,0.16809280275889033
99427,0.23367700338016933
99428,0.026448828460860458
99429,0.11118237623462224
99430,0.059022943019763616
99431,0.039874947892442295
99432,0.09645739253402713
99433,0.019571436006373955
99434,0.14124065070355435
99435,0.0779000742998806
99436,0.009565188996648018
99437,0.01642262163149185
99438,0.06423505723085685
99439,0.2324962158432454
99440,0.033841589790591695
99441,0.023232862157222346
99442,0.041342649415499796
99443,0.015302543914944835
99444,0.03848821002310592
99445,0.020937505289732185
99446,0.019943850491801623
99447,0.02284241549729896
99448,0.09390115499710239
99449,0.06185345289373161
99450,0.030170455319445278
99451,0.03408015956036178
99452,0.26457996232431685
99453,0.017079375685686675
99454,0.021739096785313394
99455,0.04026363849571595
99456,0.08268866296316299
99457,0.3820676225521431
99458,0.04540893630337882
99459,0.047367859763802186
99460,0.013162267291745206
99461,0.04502024085315363
99462,0.03769751742839096
99463,0.046395216766439644
99464,0.023878948703137306
99465,0.21193087516740688
99466,0.0856044868626483
99467,0.025614191757898738
99468,0.026155020721248912
99469,0.14491715973318625
99470,0.07264620059504791
99471,0.07053993490428388
99472,0.10294732778472887
99473,0.11905295319423612
99474,0.21053105110180786
99475,0.13023463456110507
99476,0.0262608840300446
99477,0.017337969711803614
99478,0.036986992847252126
99479,0.06168979540689112
99480,0.014663101145575612
99481,0.0765121781414209
99482,0.05258278362044995
99483,0.027219247176162482
99484,0.05642473884623314
99485,0.08354231017687481
99486,0.09420489783524764
99487,0.01688792797576559
99488,0.04411984358450369
99489,0.0315485680373958
99490,0.10538964497897332
99491,0.027322595218927895
99492,0.05325323824179765
99493,0.10689791622264676
99494,0.10818364377339558
99495,0.038506891058863325
99496,0.09227813727882028
99497,0.1371055605554393
99498,0.012231064611299601
99499,0.2093470597236531
99500,0.18967428331869607
99501,0.05570428960689981
99502,0.04987698422643713
99503,0.022887389617032284
99504,0.017869967135115166
99505,0.034023195596232736
99506,0.021839242940694267
99507,0.007673848873782024
99508,0.018716689810598174
99509,0.030949484019322487
99510,0.10367688637155824
99511,0.031696227605829144
99512,0.021598530967134676
99513,0.03155672614930574
99514,0.0721999939304699
99515,0.17077120735351461
99516,0.02414654690041774
99517,0.03842231421345058
99518,0.1181324186647204
99519,0.06694080408860514
99520,0.03270385845195374
99521,0.035312159798798565
99522,0.019028172583343765
99523,0.09207869806307961
99524,0.09544414773885257
99525,0.014151565549469959
99526,0.030883165076212964
99527,0.127401076583406
99528,0.05374462203748559
99529,0.04701145612993793
99530,0.014014072278718537
99531,0.032252508040561914
99532,0.050927331013639034
99533,0.027151713300628374
99534,0.06180441520901749
99535,0.032181616144229375
99536,0.04392150811806157
99537,0.16112671178155263
99538,0.1414948906095878
99539,0.018809010348551942
99540,0.0504133668535851
99541,0.015890625348107815
99542,0.2599141092511685
99543,0.21543367222407872
99544,0.10763215408070179
99545,0.04945474143532115
99546,0.08155835181991063
99547,0.02688778221114691
99548,0.018117339547004792
99549,0.06705128949629191
99550,0.05026530969030489
99551,0.02129193407526729
99552,0.05067107156840935
99553,0.014528163009429843
99554,0.04407968138925904
99555,0.08669626626745695
99556,0.27636365103036425
99557,0.031247867027641048
99558,0.23762478321895797
99559,0.12595838268585577
99560,0.025619584193626303
99561,0.011000415848593317
99562,0.022850912945222693
99563,0.038829987858328724
99564,0.03764609114556056
99565,0.05378909976601996
99566,0.055783029978268506
99567,0.08932071430095717
99568,0.08156600459449015
99569,0.02264652667652404
99570,0.011651920837761044
99571,0.014040763445748209
99572,0.045182540935907636
99573,0.08810941000293548
99574,0.09400455887600588
99575,0.014722821813714046
99576,0.20938680389722386
99577,0.05092508541074296
99578,0.025315014170562426
99579,0.016913273088041025
99580,0.019062779623000566
99581,0.029504317724616067
99582,0.04035641916923338
99583,0.035145790492719306
99584,0.01045475967475986
99585,0.014732449666889207
99586,0.07923789754506591
99587,0.019080450256550106
99588,0.09221943500672272
99589,0.03193547479912581
99590,0.02248073030826605
99591,0.18177309605564762
99592,0.060515281146108935
99593,0.03735919323474371
99594,0.03395310592623016
99595,0.044468503214051006
99596,0.02009079904861099
99597,0.025210292178778515
99598,0.10291473225747139
99599,0.09828647999196538
99600,0.039811708031826834
99601,0.009480249787043005
99602,0.016326210179860218
99603,0.035608281417478425
99604,0.022613756050377118
99605,0.130405660789976
99606,0.01893263003608965
99607,0.07123328070005777
99608,0.0747780101492895
99609,0.16361660277750412
99610,0.012402347989184163
99611,0.04775875938550073
99612,0.01604455735194562
99613,0.018389015617494238
99614,0.11195519567410846
99615,0.01424701691908514
99616,0.01599926934433159
99617,0.03202327090699765
99618,0.05013728220429584
99619,0.05784878622828538
99620,0.14292570987139028
99621,0.17292639660995746
99622,0.11055360107007609
99623,0.057336140941726815
99624,0.016319220448070576
99625,0.023998124627595468
99626,0.10187112665725781
99627,0.06422633303709874
99628,0.0497624481529426
99629,0.052724680760808114
99630,0.019809843872641848
99631,0.02818087107586733
99632,0.03765468939340248
99633,0.04313965833398842
99634,0.012629386173931303
99635,0.013496334130689663
99636,0.022234613362710508
99637,0.02738397139012718
99638,0.039637168054426436
99639,0.09506535606913168
99640,0.1430667260412175
99641,0.10615428637575217
99642,0.0656235155942072
99643,0.071757906300299
99644,0.05928382706053972
99645,0.22023005778747679
99646,0.025842125543467934
99647,0.029732304918795485
99648,0.051740598793574025
99649,0.2165438487473502
99650,0.019891462538062885
99651,0.07552981999988335
99652,0.015721574304837824
99653,0.01828006264002506
99654,0.02818309674241136
99655,0.11827925338059415
99656,0.03407382434860809
99657,0.033043386414017516
99658,0.024022121130170944
99659,0.0638307908573452
99660,0.02804197611179493
99661,0.023132167942585546
99662,0.06973386644002834
99663,0.012107350287637115
99664,0.03971551289747243
99665,0.03796956356933592
99666,0.036710430422575935
99667,0.056708854893292394
99668,0.05998263000979702
99669,0.036640145385122065
99670,0.031034522992466305
99671,0.056381028508517145
99672,0.048911608246451604
99673,0.07366636832612507
99674,0.050542924379057386
99675,0.06134381235086138
99676,0.05772433370769167
99677,0.14017223164991627
99678,0.46701904741173694
99679,0.014777929325638898
99680,0.03169608099787285
99681,0.15875150363776339
99682,0.03810946919209001
99683,0.014450810386808552
99684,0.05111409100985728
99685,0.03195246707084156
99686,0.2907180511673301
99687,0.02962132334165189
99688,0.02742962040979697
99689,0.06677134585749214
99690,0.03950805940323206
99691,0.13975386404681756
99692,0.026089864403870365
99693,0.01788508109612961
99694,0.24649134572847206
99695,0.02474234376133301
99696,0.031414890651555685
99697,0.01401427020948261
99698,0.011305280369590378
99699,0.16035717284479617
99700,0.10868237415356724
99701,0.02599335276340865
99702,0.08921699110056558
99703,0.021378073878596655
99704,0.01550715362090604
99705,0.03194349435705912
99706,0.01782440642885617
99707,0.06090622034643508
99708,0.16877046752237262
99709,0.03782320266592239
99710,0.3219376050173347
99711,0.11941675941471484
99712,0.019076108108671795
99713,0.0513357420327347
99714,0.2853175382911877
99715,0.07481975385328767
99716,0.023571892748152825
99717,0.8338950517023588
99718,0.027735281001116097
99719,0.03681338120675488
99720,0.025992824722431574
99721,0.1326741999541892
99722,0.09219237948327624
99723,0.14158306726594355
99724,0.029835495522626185
99725,0.1865871704484662
99726,0.08812953192306162
99727,0.02039250777875935
99728,0.03094562121078598
99729,0.04904502778562198
99730,0.04188767480371236
99731,0.023439942341284936
99732,0.029931832753067444
99733,0.03926156054019414
99734,0.05502923518027143
99735,0.07441116702462348
99736,0.04067934260950637
99737,0.03038893981899842
99738,0.0200423243765997
99739,0.09874605631148722
99740,0.012817802032494491
99741,0.05328793651846571
99742,0.1389976328390272
99743,0.03001623682580725
99744,0.12871534319343653
99745,0.15228418579497732
99746,0.1340410296253471
99747,0.1644626781977139
99748,0.0649737261976159
99749,0.03645015359244196
99750,0.13222082651911854
99751,0.018533334547365703
99752,0.05288545339464738
99753,0.10582068898909205
99754,0.03396382886054533
99755,0.01303363068044423
99756,0.06379218158325649
99757,0.015838443617783082
99758,0.011128336657333102
99759,0.016159069462835036
99760,0.05985159441943057
99761,0.024246895791933003
99762,0.1418815306236097
99763,0.3480036938388277
99764,0.052871224803491094
99765,0.028089610218900135
99766,0.013492621713063452
99767,0.03922185319525345
99768,0.01919304549337031
99769,0.0469897076741504
99770,0.12934505095654764
99771,0.19962127926277057
99772,0.02308036630328833
99773,0.015416044841152029
99774,0.0731026056817079
99775,0.0905770297654841
99776,0.009874070407009184
99777,0.04301024389201527
99778,0.011406737617737587
99779,0.021060729256606233
99780,0.02763488941521605
99781,0.08785525112204458
99782,0.053060930000013426
99783,0.03605723588497519
99784,0.037094583375584946
99785,0.03041388563556962
99786,0.015622418957100342
99787,0.4087935559893143
99788,0.04001043341984464
99789,0.01653100006442975
99790,0.14338334685848594
99791,0.04160754816878965
99792,0.0677707829059684
99793,0.05116657461800861
99794,0.010031242439874018
99795,0.030805263520021338
99796,0.05024705848766124
99797,0.1371353046349222
99798,0.3143689186263485
99799,0.06349351287298984
99800,0.04237145382276073
99801,0.038716460769803715
99802,0.010515141442494937
99803,0.06339566134631133
99804,0.04887581577555289
99805,0.028540670120892023
99806,0.03859957466291943
99807,0.019695701660014837
99808,0.08573997948764013
99809,0.06385909145136467
99810,0.019466395701413532
99811,0.25177395277524867
99812,0.035169048295161924
99813,0.028481814911131907
99814,0.02076991305903368
99815,0.05252262074738309
99816,0.010123607208792252
99817,0.03068316104453785
99818,0.05494531827358935
99819,0.02541581277751936
99820,0.035932513792794885
99821,0.05018561852532017
99822,0.036566835909459104
99823,0.030125307766407695
99824,0.03788947192457502
99825,0.06892838329583761
99826,0.03855085876411662
99827,0.04242063095685078
99828,0.05368269708694785
99829,0.02471806133596987
99830,0.17944141366665772
99831,0.06811770965698913
99832,0.04850525598478097
99833,0.08745192509205564
99834,0.025095340634335037
99835,0.014553244630668634
99836,0.013164491612718293
99837,0.07371218011141377
99838,0.1698809740490911
99839,0.02304552375884408
99840,0.025687216469571762
99841,0.027612735291606526
99842,0.12727669766848812
99843,0.011411464412242523
99844,0.0992209246835421
99845,0.08028180758892138
99846,0.021115682849659152
99847,0.07664174388675046
99848,0.1331592026056706
99849,0.011906374056358741
99850,0.012027093148206776
99851,0.09067930209788444
99852,0.02310456851727252
99853,0.022147214447327243
99854,0.024576528518193787
99855,0.02938988999017053
99856,0.06469807155149943
99857,0.0206529674515379
99858,0.024061444646244448
99859,0.03374264054171291
99860,0.04183413066371555
99861,0.0950670902453149
99862,0.14368133088542992
99863,0.03879851680292598
99864,0.5412259783369
99865,0.07815528232431694
99866,0.10618189223459228
99867,0.039084094704516764
99868,0.15568816423242304
99869,0.04820419099208313
99870,0.04070913678775083
99871,0.037873932544880896
99872,0.018735884992831776
99873,0.019457796996288027
99874,0.036114435731543326
99875,0.16901094409565015
99876,0.030181264151367182
99877,0.10498037018573507
99878,0.06733447350952261
99879,0.011876207911418435
99880,0.025674571246226956
99881,0.0198278167113917
99882,0.018611501374899187
99883,0.12264225356226607
99884,0.08469306134709889
99885,0.028471213123611734
99886,0.03996107997242307
99887,0.7042159499329712
99888,0.017709513108519988
99889,0.016793307618762042
99890,0.06826552191012451
99891,0.05401643211851806
99892,0.028765242186988074
99893,0.014652877090451297
99894,0.24404612756394162
99895,0.13348827520743212
99896,0.020667689053064264
99897,0.017869808189353097
99898,0.04675015195470599
99899,0.06359396252455064
99900,0.026537830953638993
99901,0.042686634174581295
99902,0.209008574714958
99903,0.08832864868408039
99904,0.01787678788101784
99905,0.013874865203353712
99906,0.011824226756714563
99907,0.09105282357617929
99908,0.030138016289782146
99909,0.02766789890354327
99910,0.11357321404189857
99911,0.963896109634524
99912,0.06245695674471867
99913,0.06827845693436009
99914,0.0955574341651449
99915,0.021024679925130157
99916,0.05117389074021783
99917,0.17778420672065828
99918,0.014245671977314286
99919,0.1830785225205155
99920,0.04082076463422514
99921,0.05868294092569654
99922,0.3054374242046353
99923,0.013824308967983747
99924,0.04807536893383957
99925,0.04537746893568315
99926,0.11840282467390008
99927,0.1095786296576022
99928,0.01622007843312532
99929,0.06629547303051138
99930,0.0199805670281133
99931,0.020413407397207883
99932,0.03853088934854852
99933,0.02232010578438548
99934,0.017772570158090594
99935,0.08299862140811859
99936,0.017922762749257342
99937,0.06204437132516977
99938,0.0419976955818253
99939,0.10755271645618947
99940,0.051391980699632994
99941,0.014459058296900897
99942,0.17406338359104234
99943,0.022428506138393842
99944,0.032694032329168204
99945,0.0704502066640186
99946,0.056863644310434044
99947,0.03776126854114688
99948,0.032918642162000196
99949,0.02198024555386261
99950,0.03402808210305005
99951,0.02515135177138431
99952,0.03237341740591098
99953,0.05425417675953212
99954,0.11973944004980372
99955,0.11360596568526492
99956,0.08076967987745567
99957,0.0804477983013507
99958,0.016001331046466453
99959,0.03870172284644733
99960,0.01222434514910706
99961,0.45367943733053495
99962,0.012799176311447185
99963,0.03387675411456485
99964,0.1357244325893727
99965,0.02834282003300448
99966,0.03435957978805879
99967,0.017518129990118578
99968,0.023454109199237873
99969,0.03287432691751842
99970,0.016669507490064427
99971,0.07330666326934719
99972,0.014273475231328372
99973,0.013171665648764179
99974,0.09777257706364731
99975,0.10924422008069128
99976,0.03204425288123193
99977,0.06591382156246295
99978,0.06582742026597747
99979,0.18572731471409962
99980,0.016676071603646286
99981,0.1587778631124308
99982,0.05309456685853026
99983,0.057197499546709885
99984,0.02182043870566485
99985,0.07680066564508717
99986,0.06578786139788012
99987,0.06626207852915249
99988,0.09743494033243189
99989,0.23137743022871649
99990,0.11617746350781075
99991,0.023269586888528572
99992,0.09613032661626236
99993,0.04481807389248633
99994,0.033996863592297526
99995,0.019722828953858317
99996,0.01067056575265237
99997,0.09662139160338445
99998,0.014935240712329212
99999,0.07829697861182901
